FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
B8603710,佶興科技股份有限公司,2014年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2014年第1季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603685,勝裕砂布有限公司,2014年第1季,0.135,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603676,益原企業行,2014年第1季,0.036,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2014年第1季,0.112,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2014年第1季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2014年第1季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2013年第4季,0.153,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2013年第4季,0.513,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B0915,觀鑫木業有限公司,2013年第4季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2013年第4季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2901181,雄順金屬股份有限公司,2013年第4季,0,公噸,0,公噸,0,公噸,0.15,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2013年第4季,4.295,公噸,0,公噸,0.002,公噸,0.019,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2013年第4季,2.385,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2013年第4季,1.8,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
B9600320,光國股份有限公司六廠,2013年第4季,1.262,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2013年第4季,0.205,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302874,永元電機股份有限公司,2013年第4季,1.032,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2013年第4季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2013年第4季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2013年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2013年第4季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603685,勝裕砂布有限公司,2013年第4季,0.135,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603676,益原企業行,2013年第4季,0.036,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2013年第4季,0.061,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2013年第4季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2013年第4季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2013年第3季,0.27,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2013年第3季,0.523,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B0915,觀鑫木業有限公司,2013年第3季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2013年第3季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2901181,雄順金屬股份有限公司,2013年第3季,0,公噸,0,公噸,0,公噸,0.133,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2013年第3季,1.776,公噸,0,公噸,0,公噸,0.026,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2013年第3季,2.284,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2013年第3季,2.7,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
B9600320,光國股份有限公司六廠,2013年第3季,1.246,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2013年第3季,0.207,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302874,永元電機股份有限公司,2013年第3季,2.165,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2013年第3季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2013年第3季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2013年第3季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2013年第3季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603685,勝裕砂布有限公司,2013年第3季,0.045,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603676,益原企業行,2013年第3季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2013年第3季,0.074,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2013年第3季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2013年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2013年第2季,0.272,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2013年第2季,0.48,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B0915,觀鑫木業有限公司,2013年第2季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2013年第2季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2901181,雄順金屬股份有限公司,2013年第2季,0,公噸,0,公噸,0,公噸,0.118,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2013年第2季,9.034,公噸,0,公噸,0,公噸,0.015,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2013年第2季,2.112,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2013年第2季,2.1,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
B9600320,光國股份有限公司六廠,2013年第2季,1.473,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2013年第2季,0.192,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302874,永元電機股份有限公司,2013年第2季,1.34,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2013年第2季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2013年第2季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2013年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2013年第2季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2013年第2季,0.109,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2013年第2季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2013年第2季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2013年第1季,0.199,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2013年第1季,0.386,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B0915,觀鑫木業有限公司,2013年第1季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2013年第1季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2901181,雄順金屬股份有限公司,2013年第1季,0,公噸,0,公噸,0,公噸,0.104,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2013年第1季,1.79,公噸,0,公噸,0,公噸,0.014,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2013年第1季,2.033,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2013年第1季,1.3,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B9600320,光國股份有限公司六廠,2013年第1季,1.288,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2013年第1季,0.155,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2013年第1季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2013年第1季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2013年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2013年第1季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2013年第1季,0.108,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2013年第1季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2013年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2012年第4季,0.276,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2012年第4季,0.517,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B0915,觀鑫木業有限公司,2012年第4季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2012年第4季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2901181,雄順金屬股份有限公司,2012年第4季,0,公噸,0,公噸,0,公噸,0.011,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2012年第4季,6.32,公噸,0,公噸,0,公噸,0.014,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2012年第4季,2.324,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2012年第4季,2.4,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2012年第4季,0.202,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2012年第4季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2012年第4季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2012年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2012年第4季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2012年第4季,0.232,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2012年第4季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2012年第4季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2012年第3季,0.403,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2012年第3季,0.525,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B0915,觀鑫木業有限公司,2012年第3季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2012年第3季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2012年第3季,7.338,公噸,0,公噸,0,公噸,0.016,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2012年第3季,2.133,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2012年第3季,2.4,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2012年第3季,0.234,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2012年第3季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2012年第3季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2012年第3季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2012年第3季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2012年第3季,0.118,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2012年第3季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2012年第3季,0.024,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2012年第2季,0.244,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2012年第2季,0.489,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B0915,觀鑫木業有限公司,2012年第2季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2012年第2季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2012年第2季,14.127,公噸,0,公噸,0,公噸,0.016,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2012年第2季,2.109,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2012年第2季,1.8,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2012年第2季,0.204,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2012年第2季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2012年第2季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2012年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2012年第2季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2012年第2季,0.154,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2012年第2季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0002659,翰鑫企業股份有限公司,2012年第2季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2012年第1季,0.229,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2012年第1季,0.382,公噸,0,公噸,0,公噸,0,公噸,完成核算
H45B0915,觀鑫木業有限公司,2012年第1季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2012年第1季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2012年第1季,10.133,公噸,0,公噸,0,公噸,0.015,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2012年第1季,1.99,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2012年第1季,1.2,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2012年第1季,0.18,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2012年第1季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2012年第1季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2012年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2012年第1季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2012年第1季,0.099,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2012年第1季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2011年第4季,0.39,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2011年第4季,0.519,公噸,0,公噸,0,公噸,0,公噸,完成核算
K7903439,宏昇洗衣店,2011年第4季,0,公噸,0,公噸,0.024,公噸,0.016,公噸,完成核算
H45B0915,觀鑫木業有限公司,2011年第4季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2011年第4季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2011年第4季,6.515,公噸,0,公噸,0.001,公噸,0.011,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2011年第4季,2.27,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2011年第4季,2.2,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
B9302892,里木科技股份有限公司工廠,2011年第4季,0.221,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2011年第4季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2011年第4季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2011年第4季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2011年第4季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2011年第4季,0.101,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2011年第4季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2011年第3季,0.4,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2011年第3季,0.528,公噸,0,公噸,0,公噸,0,公噸,完成核算
K7903439,宏昇洗衣店,2011年第3季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,完成核算
H45B0915,觀鑫木業有限公司,2011年第3季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2011年第3季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
F04A9498,珍典食品有限公司,2011年第3季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成申報
E2900782,隆興鋼鐵工業股份有限公司路竹廠,2011年第3季,6.388,公噸,0,公噸,0.001,公噸,0.013,公噸,完成核算
E2900219,成肯國際實業股份有限公司,2011年第3季,2.222,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2011年第3季,1.6,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2011年第3季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2011年第3季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2011年第3季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2011年第3季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2011年第3季,0.09,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2011年第3季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2011年第2季,0.596,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2011年第2季,0.509,公噸,0,公噸,0,公噸,0,公噸,完成核算
K7903439,宏昇洗衣店,2011年第2季,0,公噸,0,公噸,0.038,公噸,0.027,公噸,完成核算
H45B0915,觀鑫木業有限公司,2011年第2季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2011年第2季,0.5,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
F04A9498,珍典食品有限公司,2011年第2季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成申報
E2900219,成肯國際實業股份有限公司,2011年第2季,2.045,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2011年第2季,1.8,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2011年第2季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2011年第2季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2011年第2季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2011年第2季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2011年第2季,0.065,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2011年第2季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q7304556,國塑塑膠工業股份有限公司,2011年第1季,0.332,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8900381,新益機械工廠股份有限公司,2011年第1季,0.401,公噸,0,公噸,0,公噸,0,公噸,完成核算
K7903439,宏昇洗衣店,2011年第1季,0,公噸,0,公噸,0.17,公噸,0.118,公噸,完成核算
H45B0915,觀鑫木業有限公司,2011年第1季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
F0720609,呈錩工業有限公司樹林廠,2011年第1季,0.5,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
F04A9498,珍典食品有限公司,2011年第1季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成申報
E2900219,成肯國際實業股份有限公司,2011年第1季,1.861,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9800964,功揚企業股份有限公司第二廠,2011年第1季,1.1,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
B9201943,巨堡五金工業股份有限公司,2011年第1季,0.038,公噸,0,公噸,0.027,公噸,0.023,公噸,完成核算
B9201934,嘉元全機械廠有限公司,2011年第1季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603710,佶興科技股份有限公司,2011年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
B8603701,富皇塑膠工業有限公司,2011年第1季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505520,台駿科技塑膠有限公司,2011年第1季,0.025,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0505511,協辰興業有限公司,2011年第1季,1.707,公噸,0,公噸,0,公噸,0,公噸,完成核算
