MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorType,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
P10162,雲林縣西螺廣興國小,2015-06-10,雲林縣,西螺鎮,廣興59號,91,學校極低頻設施,2.476,mG,True
J00779,新豐鄉文林街49號對面_落地型變電箱量測,2015-06-25,新竹縣,新豐鄉,文林街49號對面,24,落地型變壓器,7.066,mG,True
J00786,竹北市福興路1173號前_落地型變電箱量測,2015-06-26,新竹縣,竹北市,福興路1173號前,24,落地型變壓器,7.061,mG,True
J00785,竹北市華興街325號對面_落地型變電箱量測,2015-06-26,新竹縣,竹北市,華興街325號,24,落地型變壓器,11.06,mG,True
J00784,竹北市新光五街20號對面_落地型變電箱量測,2015-06-27,新竹縣,竹北市,新光五街20號對面,24,落地型變壓器,0.991,mG,True
U10202,富里鄉富里村永安街79號,2014-04-03,花蓮縣,富里鄉,富里鄉富里村永安街79號,11,手機基地臺,6E-07,mW/cm<sup>2</sup>,True
U10201,富里鄉石牌村中興路72號,2014-04-03,花蓮縣,富里鄉,富里鄉石牌村中興路72號,11,手機基地臺,4.2E-06,mW/cm<sup>2</sup>,True
U10200,花蓮市中華路534巷1、2號,2014-03-04,花蓮縣,花蓮市,中華路534巷1、2號,11,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
U10199,和平路一段47號,2014-03-04,花蓮縣,吉安鄉,和平路一段47號,11,手機基地臺,2E-07,mW/cm<sup>2</sup>,True
U10222,花蓮市中山路一段71號,2014-06-18,花蓮縣,花蓮市,中山路一段71號,11,手機基地臺,4.1E-06,mW/cm<sup>2</sup>,True
D00826,臺南市北區東豐路305巷11號_開元變電所,2015-05-06,臺南市,北區,東豐路305巷11號,22,變電所,9.808,mG,True
U10287,台11線11公里福德橋旁,2015-03-04,花蓮縣,壽豐鄉,台11線11公里福德橋旁,11,手機基地臺,0.0007,mW/cm<sup>2</sup>,True
U10286,鹽寮村169號,2015-03-04,花蓮縣,壽豐鄉,鹽寮村169號,11,手機基地臺,0.0003,mW/cm<sup>2</sup>,True
U10285,鹽寮46號,2015-03-04,花蓮縣,壽豐鄉,鹽寮46號,11,手機基地臺,0.0001,mW/cm<sup>2</sup>,True
U10284,馬太鞍溪橋南下橋頭,2015-02-12,花蓮縣,光復鄉,馬太鞍溪橋南下橋頭,11,手機基地臺,0.0092,mW/cm<sup>2</sup>,True
U10283,光復火車站,2015-02-12,花蓮縣,光復鄉,光復火車站,11,手機基地臺,0.0004,mW/cm<sup>2</sup>,True
U10282,吉安鄉全民街23號,2015-02-10,花蓮縣,吉安鄉,全民街36之5號樓頂,11,手機基地臺,0.0009,mW/cm<sup>2</sup>,True
U10281,吉安鄉南海四街1號,2015-02-09,花蓮縣,吉安鄉,南海四街1號,11,手機基地臺,0.002,mW/cm<sup>2</sup>,True
U10280,壽豐鄉豐坪路二段69號,2015-02-09,花蓮縣,壽豐鄉,豐坪路二段69號,11,手機基地臺,0.0002,mW/cm<sup>2</sup>,True
U10279,豐田火車站旁,2015-02-09,花蓮縣,壽豐鄉,豐田火車站,11,手機基地臺,0.001,mW/cm<sup>2</sup>,True
U10278,壽豐鄉豐山村仁愛街32之1號,2015-02-09,花蓮縣,壽豐鄉,豐山村仁愛街32之1號,11,手機基地臺,0.0005,mW/cm<sup>2</sup>,True
U10277,壽豐鄉豐山村忠孝街73~75號,2015-02-09,花蓮縣,壽豐鄉,豐山村忠孝街73號,11,手機基地臺,0.002,mW/cm<sup>2</sup>,True
U10276,壽豐鄉中山路六段,2015-02-09,花蓮縣,花蓮市,壽豐鄉中山路六段16之26號,11,手機基地臺,0.0047,mW/cm<sup>2</sup>,True
U10275,壽豐鄉壽豐村壽興街,2015-02-09,花蓮縣,壽豐鄉,壽豐村壽興街21號,11,手機基地臺,0.0004,mW/cm<sup>2</sup>,True
U10274,壽豐鄉志學村志新街,2015-02-09,花蓮縣,壽豐鄉,志學村志新街33之2、33之17號,11,手機基地臺,0.0003,mW/cm<sup>2</sup>,True
U10273,壽豐鄉志學村中山路二段,2015-02-09,花蓮縣,壽豐鄉,壽豐鄉志學村中山路二段200號,11,手機基地臺,0.0009,mW/cm<sup>2</sup>,True
U10272,壽豐鄉志學村中山路段,2015-02-09,花蓮縣,壽豐鄉,壽豐鄉志學村中山路三段51號,11,手機基地臺,0.0033,mW/cm<sup>2</sup>,True
U10267,文蘭81之10-中華電信基地台,2015-02-02,花蓮縣,壽豐鄉,文蘭81之10號,11,手機基地臺,0.0003,mW/cm<sup>2</sup>,True
U10266,南三棧陸橋(三棧路),2015-02-02,花蓮縣,秀林鄉,三棧路陸橋,11,手機基地臺,0.0069,mW/cm<sup>2</sup>,True
U10291,69KV初英臨時桿#8 #9,2015-04-16,花蓮縣,吉安鄉,山下路,21,高壓電塔,4.5,mG,True
U10290,台11線6.5K路旁,2015-03-04,花蓮縣,壽豐鄉,台11線6.5公里處,11,手機基地臺,0.001,mW/cm<sup>2</sup>,True
U10289,嶺頂路(遠雄悅來飯店旁),2015-03-04,花蓮縣,壽豐鄉,嶺頂路,11,手機基地臺,0.0417,mW/cm<sup>2</sup>,True
U10288,福德99號旁,2015-03-04,花蓮縣,壽豐鄉,福德99號,11,手機基地臺,0.0011,mW/cm<sup>2</sup>,True
D00827,臺南市北區中華北路500號_安南變電所,2015-05-07,臺南市,北區,中華北路500號,22,變電所,27.83,mG,True
U10271,吉安鄉吉豐路五段102號,2015-02-09,花蓮縣,吉安鄉,吉豐路五段102號,11,手機基地臺,0.002,mW/cm<sup>2</sup>,True
U10262,國軍花蓮總醫院旁(進豐診區),2015-01-22,花蓮縣,花蓮市,進豐街,24,落地型變壓器,11,mG,True
U10261,中原路770號旁,2015-01-22,花蓮縣,花蓮市,中原路770,24,落地型變壓器,16.7,mG,True
U10270,銅門48-8號,2015-02-04,花蓮縣,秀林鄉,銅門48之8號,11,手機基地臺,0.0018,mW/cm<sup>2</sup>,True
U10269,秀林鄉銅門村銅門30之1號,2015-02-04,花蓮縣,秀林鄉,銅門30之1號,11,手機基地臺,0.0015,mW/cm<sup>2</sup>,True
U10268,秀林鄉銅門村榕樹55號,2015-02-04,花蓮縣,秀林鄉,榕樹55號,11,手機基地臺,0.0013,mW/cm<sup>2</sup>,True
U10265,秀林鄉和中39號,2015-02-02,花蓮縣,秀林鄉,和中39號,11,手機基地臺,0.001,mW/cm<sup>2</sup>,True
U10264,秀林鄉和中14號,2015-02-02,花蓮縣,秀林鄉,和中14號,11,手機基地臺,0.0019,mW/cm<sup>2</sup>,True
U10263,尚志路,2015-01-22,花蓮縣,花蓮市,尚志路33之17號,24,落地型變壓器,6.7,mG,True
U10260,建國路一段自強路口,2015-01-22,花蓮縣,花蓮市,建國路一段139號,24,落地型變壓器,7.3,mG,True
U10259,中央路一段,2015-01-22,花蓮縣,花蓮市,中央路一段稻香路,24,落地型變壓器,27.4,mG,True
U10258,稻香路稻香五街路口(稻香國小),2015-01-22,花蓮縣,花蓮市,稻香路稻香五街路口,24,落地型變壓器,8.8,mG,True
U10257,吉安鄉中山路二段,2015-01-22,花蓮縣,花蓮市,吉安鄉中山路二段2之1號,24,落地型變壓器,85.2,mG,True
U10256,海岸路民權四街路口,2015-05-04,花蓮縣,花蓮市,海岸路民權四街,24,落地型變壓器,14.9,mG,True
U10255,中山路一段(教育處旁),2015-01-22,花蓮縣,花蓮市,中山路一段教育處旁,24,落地型變壓器,28.8,mG,True
U10248,中美路與民權九街路口,2015-01-19,花蓮縣,花蓮市,天主堂對面,24,落地型變壓器,19,mG,True
U10247,介壽五街與府後路口,2015-01-19,花蓮縣,花蓮市,介壽五街6號,24,落地型變壓器,35.8,mG,True
U10246,化道路與中美11街路口,2015-01-19,花蓮縣,花蓮市,化道路49號對面,24,落地型變壓器,13,mG,True
U10254,達固湖灣大路,2015-01-22,花蓮縣,花蓮市,達固湖灣大路,24,落地型變壓器,17.1,mG,True
U10253,建國路二段(772號前),2015-01-22,花蓮縣,花蓮市,建國路二段772號,24,落地型變壓器,38.9,mG,True
U10252,吉安路二段(農改場旁),2015-01-22,花蓮縣,花蓮市,吉安路二段 農改場旁,24,落地型變壓器,25.3,mG,True
U10251,民有街與安樂街路口,2015-01-20,花蓮縣,花蓮市,民有街安樂街路口,24,落地型變壓器,7.1,mG,True
U10245,府前路與中興路口(府前路360號前),2015-01-19,花蓮縣,花蓮市,府前路360號前,24,落地型變壓器,3.1,mG,True
U10250,193縣道(七星街),2015-01-20,花蓮縣,花蓮市,七星街,24,落地型變壓器,1.1,mG,True
U10242,和平村和中12號,2015-01-08,花蓮縣,秀林鄉,和平村和中12號,11,手機基地臺,0.0005,mW/cm<sup>2</sup>,True
U10240,和平火車站旁鐵塔,2015-01-08,花蓮縣,花蓮市,和平火車站,11,手機基地臺,0.0182,mW/cm<sup>2</sup>,True
U10235,富里國中,2014-11-25,花蓮縣,富里鄉,富里國中,91,學校極低頻設施,10.3,mG,True
U10220,花蓮市大同街112樓,2014-07-28,花蓮縣,花蓮市,大同街112樓,99,極低頻環境值,3.7,mG,True
U10217,吉安鄉慈惠二街72巷8號,2014-05-27,花蓮縣,吉安鄉,慈惠二街72巷8號,11,手機基地臺,9E-07,mW/cm<sup>2</sup>,True
U10216,吉安鄉東海八街52號,2014-05-27,花蓮縣,花蓮市,東海八街52號,11,手機基地臺,1E-06,mW/cm<sup>2</sup>,True
U10215,吉安南埔八街104號,2014-05-27,花蓮縣,吉安鄉,南埔八街104號,11,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
U10214,吉安鄉南昌北路34號6樓,2014-05-27,花蓮縣,花蓮市,南昌北路34號6樓,11,手機基地臺,3E-07,mW/cm<sup>2</sup>,True
U10213,吉安鄉東里15街117-2號,2014-05-27,花蓮縣,花蓮市,東里15街117-2號,11,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
U10212,吉安東里1街156號,2014-05-27,花蓮縣,花蓮市,吉安東里1街156號,11,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
U10211,吉安鄉吉安路3段143號,2014-05-27,花蓮縣,吉安鄉,吉安路3段143號,11,手機基地臺,2E-07,mW/cm<sup>2</sup>,True
U10210,萬榮鄉葉村7鄰溫泉路三段126-4號,2014-04-03,花蓮縣,萬榮鄉,葉村7鄰溫泉路三段126-4號,11,手機基地臺,6E-07,mW/cm<sup>2</sup>,True
U10233,長橋國小,2014-11-25,花蓮縣,鳳林鎮,長橋國小,91,學校極低頻設施,4.5,mG,True
U10232,西林國小,2014-11-25,花蓮縣,鳳林鎮,西林國小,91,學校極低頻設施,6.2,mG,True
U10231,北昌國小,2014-11-25,花蓮縣,吉安鄉,北昌國小,91,學校極低頻設施,19.2,mG,True
U10230,花崗國中,2014-11-24,花蓮縣,花蓮市,花崗國中,91,學校極低頻設施,1.9,mG,True
U10219,吉安仁里九街23號6F,2014-06-18,花蓮縣,吉安鄉,仁里九街23號6F,11,手機基地臺,9E-07,mW/cm<sup>2</sup>,True
U10227,花蓮市中華路125號,2014-07-28,花蓮縣,花蓮市,中華路125號,11,手機基地臺,1.36E-05,mW/cm<sup>2</sup>,True
U10226,花蓮市中正路446號,2014-07-29,花蓮縣,花蓮市,中正路446號,11,手機基地臺,2.65E-05,mW/cm<sup>2</sup>,True
U10225,花蓮市中正路252~266號,2014-07-29,花蓮縣,花蓮市,中正路252~266號,11,手機基地臺,5E-07,mW/cm<sup>2</sup>,True
U10223,花蓮市中山路一段109巷5號,2014-06-18,花蓮縣,花蓮市,中山路一段109巷5號,11,手機基地臺,8E-07,mW/cm<sup>2</sup>,True
U10206,新城鄉嘉里路112號,2014-03-19,花蓮縣,新城鄉,新城鄉嘉里路112號,11,手機基地臺,3E-07,mW/cm<sup>2</sup>,True
U10205,新城鄉嘉里路94號,2014-03-19,花蓮縣,新城鄉,新城鄉嘉里路94號,11,手機基地臺,4E-07,mW/cm<sup>2</sup>,True
U10204,富里鄉學田村復興路4號,2014-04-03,花蓮縣,富里鄉,富里鄉學田村復興路4號,11,手機基地臺,3E-07,mW/cm<sup>2</sup>,True
U10191,玉里樂合27號,2014-04-03,花蓮縣,玉里鎮,樂合27號,11,手機基地臺,5E-07,mW/cm<sup>2</sup>,True
U10234,高寮國小,2014-11-25,花蓮縣,玉里鎮,高寮國小,91,學校極低頻設施,4.2,mG,True
H00906,桃園區新和街10號旁-落地型變壓器量測,2015-02-11,桃園市,桃園區,新和街10號,24,落地型變壓器,23.2,mG,True
H00904,桃園區愛二街163號旁-落地型變壓器檢測,2015-02-11,桃園市,桃園區,愛二街163號,24,落地型變壓器,11.2,mG,True
H00903,桃園區北埔路173號旁-落地型變壓器量測,2015-02-11,桃園市,桃園區,北埔路173號,24,落地型變壓器,21.9,mG,True
H00900,桃園區信義街4號旁-落地型變壓器量測,2015-01-28,桃園市,桃園區,信義街4號,24,落地型變壓器,27.8,mG,True
H00909,長生電塔(南崁路二段465號旁),2015-02-16,桃園市,蘆竹區,南崁路二段465號,21,高壓電塔,33,mG,True
H00908,大量科技(股)公司(八德區友聯街48號),2015-03-26,桃園市,八德區,友聯街48號,42,配電設施,7.3,mG,True
H00905,桃園區愛二街170號旁-落地型變壓器檢測,2015-02-11,桃園市,桃園區,愛二街170號,24,落地型變壓器,2.4,mG,True
H00902,桃園區桃三街49號旁-落地型變壓器量測,2015-01-28,桃園市,桃園區,桃三街49號,24,落地型變壓器,16.4,mG,True
H00901,桃園區東央街34號旁-落地型變壓器量測,2015-01-28,桃園市,桃園區,中央街34號旁,24,落地型變壓器,26.5,mG,True
H00899,桃園區東國街12巷(東門國小前)-落地型變壓器量測,2015-01-28,桃園市,桃園區,東國街12巷,24,落地型變壓器,8.8,mG,True
E00911,LE104-03-001,2015-03-04,高雄市,鼓山區,高雄市鼓山區逢甲路32號附近,24,落地型變壓器,61.961,mG,True
E00905,LE104-02-001,2015-02-05,高雄市,苓雅區,高雄市苓雅區五權街78號附近,24,落地型變壓器,8.752,mG,True
U10241,和工二路,2015-01-08,花蓮縣,花蓮市,和工二路,24,落地型變壓器,0.9,mG,True
A00946,高壓電塔-松山民權線,2014-10-30,臺北市,內湖區,彩虹河濱公園,21,高壓電塔,3.94,mG,True
F01078,永和區福和路基地台,2014-12-30,新北市,永和區,福和路99號,11,手機基地臺,0.001559,mW/cm<sup>2</sup>,True
U10239,和仁一次配電所,2015-01-08,花蓮縣,秀林鄉,和平村1鄰和平30之5號,22,變電所,5.4,mG,True
F01081,電動機車電池交換站,2014-10-09,新北市,板橋區,漢生東路與縣民大道二段路口,99,極低頻環境值,2.715,mG,True
F01080,秀朗變電所,2014-12-30,新北市,永和區,永元里1鄰秀朗路二段40號,22,變電所,8.541,mG,True
F01079,興仁變電所,2014-12-29,新北市,淡水區,興仁路160號,22,變電所,5.138,mG,True
F01077,淡水區中山路基地台,2014-12-29,新北市,淡水區,中山路159號之9,11,手機基地臺,0.000702,mW/cm<sup>2</sup>,True
C00653,東峰街13號,2014-12-30,基隆市,信義區,東峰街13號,59,射頻環境值,0.0003,mW/cm<sup>2</sup>,True
C00652,基金一路208巷32號前,2014-11-17,基隆市,中山區,基金一路208巷32號前,24,落地型變壓器,3.32,mG,True
C00649,基金一路208巷200號旁,2014-11-17,基隆市,中山區,基金一路208巷200號旁,24,落地型變壓器,3.54,mG,True
C00647,深溪路160號,2014-11-13,基隆市,信義區,深溪路160號,24,落地型變壓器,3.25,mG,True
C00645,深溪路1號,2014-11-13,基隆市,信義區,深溪路1號,24,落地型變壓器,2.72,mG,True
C00651,基金一路208巷86號前,2014-12-30,基隆市,中山區,基金一路208巷86號前,24,落地型變壓器,3.21,mG,True
C00648,深溪路98號,2014-11-13,基隆市,信義區,深溪路98號,24,落地型變壓器,2.88,mG,True
C00646,深溪路96號,2014-11-13,基隆市,信義區,深溪路96號,24,落地型變壓器,3.51,mG,True
C00644,教忠街85 巷口,2014-12-26,基隆市,信義區,教忠街85巷口,24,落地型變壓器,2.65,mG,True
F01076,永和變電所,2014-12-24,新北市,永和區,豫溪街193號,22,變電所,10.91,mG,True
F01075,新莊區中正路基地台,2014-12-24,新北市,新莊區,中正路1號,11,手機基地臺,0.000411,mW/cm<sup>2</sup>,True
F01074,新莊區化成路基地台,2014-12-24,新北市,新莊區,化成路354號,11,手機基地臺,0.001799,mW/cm<sup>2</sup>,True
F01066,汐止區大同路1段基地台,2014-11-27,新北市,汐止區,大同路1段423號,11,手機基地臺,0.005345,mW/cm<sup>2</sup>,True
F01065,蘆洲區中華街基地台,2014-11-27,新北市,蘆洲區,中華街7號,11,手機基地臺,0.000214,mW/cm<sup>2</sup>,True
F01064,林口區菁埔基地台,2014-11-27,新北市,林口區,菁埔1-1號,11,手機基地臺,0.001148,mW/cm<sup>2</sup>,True
F01062,土城變電所,2014-11-19,新北市,土城區,永寧路2號,22,變電所,10.85,mG,True
F01068,中和變電所,2014-12-01,新北市,中和區,南工路1號,22,變電所,15.88,mG,True
F01067,中和區板南路基地台,2014-12-01,新北市,中和區,板南路100號,11,手機基地臺,0.000637,mW/cm<sup>2</sup>,True
H00895,桃園市德豐街35號旁-落地型變壓器量測,2014-11-25,桃園市,桃園區,德豐街35號,24,落地型變壓器,3.8,mG,True
H00894,桃園市德豐街21號旁-落地型變壓器量測,2014-11-25,桃園市,桃園區,德豐街21號,24,落地型變壓器,2.7,mG,True
H00893,桃園市桃鶯路92巷2號旁-落地型變壓器量測,2014-11-25,桃園市,桃園區,桃鶯路92巷2號,24,落地型變壓器,40.8,mG,True
F01073,江翠變電所,2014-11-17,新北市,板橋區,雙十路3段25號,22,變電所,13.31,mG,True
F01072,二重變電所,2014-12-02,新北市,三重區,中興北街14之1號,22,變電所,13.58,mG,True
F01071,三重區新北大道基地台,2014-12-02,新北市,三重區,新北大道2段137號,11,手機基地臺,0.000242,mW/cm<sup>2</sup>,True
F01069,新店區安豐路基地台,2014-11-28,新北市,新店區,安豐路54-1號,11,手機基地臺,0.000641,mW/cm<sup>2</sup>,True
F01070,三重區光華路基地台,2014-12-02,新北市,三重區,光華路20號,11,手機基地臺,0.00045,mW/cm<sup>2</sup>,True
F01063,頂埔變電所,2014-11-19,新北市,土城區,沛陂里8鄰中興路1號,22,變電所,6.891,mG,True
F01061,中和區中和路基地台,2014-12-01,新北市,中和區,中和路102號,11,手機基地臺,0.000988,mW/cm<sup>2</sup>,True
D00824,臺南市永康區王行村興工路1號,2014-10-15,臺南市,永康區,王行村興工路1號,22,變電所,5.482,mG,True
K00677,后庄國小,2014-10-30,苗栗縣,頭份鎮,文化里文化街20號,91,學校極低頻設施,17.65,mG,True
K00676,頭份國小,2014-10-30,苗栗縣,頭份鎮,中正路219號,91,學校極低頻設施,48.72,mG,True
I00634,陶淵明大樓基地台,2014-10-15,嘉義市,東區,大雅路2段300號,11,手機基地臺,3E-07,mW/cm<sup>2</sup>,True
I00616,公明路復國幼稚園旁,2014-11-19,嘉義市,東區,公明路復國幼稚園旁,24,落地型變壓器,4.275,mG,True
D00807,臺南市歸仁區中山路一段85號,2014-10-16,臺南市,歸仁區,看東村中山路一段85號,22,變電所,16.4,mG,True
N00882,大同國小,2014-11-11,彰化縣,伸港鄉,大同村彰新路七段724號,91,學校極低頻設施,16.579,mG,True
U10238,花市花崗街55號,2014-09-25,花蓮縣,花蓮市,花市花崗街55號,11,手機基地臺,0.0001342,mW/cm<sup>2</sup>,True
U10237,花市明心街1-16號,2014-09-25,花蓮縣,花蓮市,花市明心街1-16號,11,手機基地臺,2.02E-05,mW/cm<sup>2</sup>,True
U10236,花蓮市和平路550號,2014-10-28,花蓮縣,花蓮市,花蓮市和平路550號,11,手機基地臺,2.5E-06,mW/cm<sup>2</sup>,True
N00878,東芳國小,2014-11-10,彰化縣,彰化市,彰馬路45號,91,學校極低頻設施,13.361,mG,True
D00810,臺南市新營區嘉芳里新工路39號,2014-11-11,臺南市,新營區,嘉芳里新工路39號,22,變電所,31.38,mG,True
D00809,臺南市新營區土庫里卯舍路1之2號,2014-11-11,臺南市,新營區,土庫里卯舍路1之2號,22,變電所,11.63,mG,True
D00808,臺南市龍崎區楠坑村41號,2014-11-10,臺南市,龍崎區,楠坑村41號,22,變電所,2.281,mG,True
N00880,彰安國中,2014-11-11,彰化縣,彰化市,中正路二段530號,91,學校極低頻設施,23.048,mG,True
N00876,田尾鄉海豐村中正錄3段234號,2014-09-12,彰化縣,田尾鄉,海豐村中正錄3段234號,11,手機基地臺,1E-07,mW/cm<sup>2</sup>,True
