MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorType,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
Q10159,水上鄉中山路二段465號前-落地型變壓器,2014-11-25,嘉義縣,水上鄉,中山路二段465號前,24,落地型變壓器,5.22,mG,True
N00881,和東國小,2014-01-11,彰化縣,和美鎮,彰美路五段210號,91,學校極低頻設施,43.792,mG,True
N00879,海埔國小,2014-11-10,彰化縣,鹿港鎮,鹿草路二段889號,91,學校極低頻設施,5.368,mG,True
N00877,明禮國小,2014-11-10,彰化縣,田中鎮,民光路一段394號,91,學校極低頻設施,4.723,mG,True
F01059,土城區中興路基地台,2014-11-19,新北市,土城區,中興路7-1號,11,手機基地臺,0.000347,mW/cm<sup>2</sup>,True
Q10158,水上鄉中山路二段426號前-落地型變壓器,2014-11-25,嘉義縣,水上鄉,粗溪村中山路二段426號前,24,落地型變壓器,5.546,mG,True
Q10157,水上鄉中山路二段381號對面-落地型變壓器,2014-11-25,嘉義縣,水上鄉,中山路二段381號對面,24,落地型變壓器,5.089,mG,True
Q10156,朴子市祥和二路西段38號前,2014-11-24,嘉義縣,朴子市,祥和二路西段38號前,24,落地型變壓器,0.853,mG,True
Q10155,朴子市祥和二路西段40號前-落地型變壓器,2014-11-24,嘉義縣,朴子市,祥和二路西段40號前,24,落地型變壓器,0.565,mG,True
Q10154,朴子市朴子七路146號前-落地型變壓器,2014-11-24,嘉義縣,朴子市,朴子七路146號前,24,落地型變壓器,2.459,mG,True
F01058,三峽區文化路基地台,2014-11-18,新北市,三峽區,文化路95號,11,手機基地臺,0.000741,mW/cm<sup>2</sup>,True
F01057,樹林區佳園路基地台,2014-11-18,新北市,樹林區,佳園路2段72號,11,手機基地臺,0.000892,mW/cm<sup>2</sup>,True
F01055,板橋區國光路基地台,2014-11-17,新北市,板橋區,國光路235號,11,手機基地臺,0.000197,mW/cm<sup>2</sup>,True
U10203,富里鄉萬寧村鎮寧160號,2014-04-03,花蓮縣,富里鄉,萬寧村鎮寧160號,22,變電所,8.9,mG,True
U10190,玉里忠智路128號,2014-04-03,花蓮縣,玉里鎮,忠智路128號,24,落地型變壓器,2,mG,True
U10188,玉里中華路299號,2014-04-03,花蓮縣,玉里鎮,中華路297號,22,變電所,6.5,mG,True
G00677,礁溪鄉礁溪路四段基地台量測,2014-11-24,宜蘭縣,礁溪鄉,礁溪路四段108號,11,手機基地臺,0.00361,mW/cm<sup>2</sup>,True
C00642,安樂路二段121號(自強隧道旁),2014-10-20,基隆市,安樂區,安樂路二段121號(自強隧道旁),24,落地型變壓器,25.4,mG,True
G00672,宜蘭縣澳花國小電磁場量測,2014-11-20,宜蘭縣,南澳鄉,澳花村中央路19號,91,學校極低頻設施,20.08,mG,True
G00691,礁溪鄉塭底路112號基地台量測,2014-11-24,宜蘭縣,礁溪鄉,塭底路112號,11,手機基地臺,0.00215,mW/cm<sup>2</sup>,True
G00690,礁溪鄉塭底路111號基地台量測,2014-11-24,宜蘭縣,礁溪鄉,塭底路111號,11,手機基地臺,0.00132,mW/cm<sup>2</sup>,True
F01052,義學國小,2014-11-20,新北市,泰山區,民生路30號,91,學校極低頻設施,25.08,mG,True
G00674,南澳鄉蘇花路二段基地台量測,2014-11-20,宜蘭縣,南澳鄉,蘇花路二段141K+700(北上),11,手機基地臺,0.00208,mW/cm<sup>2</sup>,True
G00673,澳花村中央路基地台量測,2014-11-20,宜蘭縣,南澳鄉,澳花村中央路25號,11,手機基地臺,0.00281,mW/cm<sup>2</sup>,True
G00671,蘇澳鎮蘇澳國中電磁場量測,2014-11-18,宜蘭縣,蘇澳鎮,中山路二段1號,91,學校極低頻設施,7.716,mG,True
G00669,宜蘭縣羅東鎮北成國小電磁場量測,2014-11-18,宜蘭縣,羅東鎮,北成路一段125號,91,學校極低頻設施,16.21,mG,True
G00668,冬山鄉柯林國小電磁場量測,2014-11-18,宜蘭縣,冬山鄉,光華路158號,91,學校極低頻設施,3.338,mG,True
C00640,基隆市成功國中,2014-05-15,基隆市,信義區,壽山路九號,91,學校極低頻設施,1.06,mG,True
P10154,雲林縣斗南將軍里188號旁(手機基地台),2014-11-11,雲林縣,斗南鎮,將軍里188號旁,11,手機基地臺,3.3E-07,mW/cm<sup>2</sup>,True
P10152,雲林縣斗六市雲科路三段80號旁(手機基地台),2014-11-11,雲林縣,斗六市,雲科路三段80號,11,手機基地臺,1E-07,mW/cm<sup>2</sup>,True
C00621,東信路322號對面,2014-09-29,基隆市,信義區,東信路322號對面,24,落地型變壓器,2.48,mG,True
P10138,雲林縣古坑鄉嘉安一街與嘉新二路路口(手機基地台),2014-10-27,雲林縣,古坑鄉,嘉安一街與嘉新二路路口,11,手機基地臺,1.2E-07,mW/cm<sup>2</sup>,True
H00887,桃園縣觀音鄉工業四路9號-基地台量測,2014-10-21,桃園縣,觀音鄉,工業四路9號-3,11,手機基地臺,3E-07,mW/cm<sup>2</sup>,True
Q10133,阿里山鄉山美國小,2014-07-07,嘉義縣,阿里山鄉,山美村61號,91,學校極低頻設施,2.198,mG,True
H00865,桃園縣中壢市定寧路31號-內定國小,2014-06-27,桃園縣,中壢市,定寧路31號,91,學校極低頻設施,35.2,mG,True
P10150,雲林縣古坑鄉南昌7之1號附近(手機基地台),2014-11-11,雲林縣,古坑鄉,南昌7之1號,11,手機基地臺,2.8E-07,mW/cm<sup>2</sup>,True
P10139,雲林縣西螺鎮安定里74之42號旁(手機基地台),2014-10-27,雲林縣,西螺鎮,安定里74之42號,11,手機基地臺,8E-08,mW/cm<sup>2</sup>,True
U10221,花蓮市中山路408號(花蓮郵局),2014-09-23,花蓮縣,花蓮市,中山路408號,11,手機基地臺,7.63E-05,mW/cm<sup>2</sup>,True
U10229,花崗國中,2014-07-28,花蓮縣,花蓮市,公園路40號,24,落地型變壓器,24.7,mG,True
U10228,花蓮市中華路368號4樓,2014-07-28,花蓮縣,花蓮市,中華路368號4樓,11,手機基地臺,6E-07,mW/cm<sup>2</sup>,True
U10224,花蓮市中央路三段711號,2014-06-18,花蓮縣,花蓮市,中央路三段711號,24,落地型變壓器,16.4,mG,True
U10218,吉安鄉慶豐15街113號,2014-05-27,花蓮縣,吉安鄉,慶豐15街113號,21,高壓電塔,4.2,mG,True
U10208,瑞穗溫泉路一段268號,2014-04-03,花蓮縣,瑞穗鄉,瑞祥村溫泉路一段268號,22,變電所,4,mG,True
U10207,嘉新村嘉南一街1號,2014-04-03,花蓮縣,新城鄉,嘉新村嘉南一街1號,22,變電所,9.5,mG,True
F01056,板橋區僑中一街基地台,2014-11-17,新北市,板橋區,僑中一街124巷3弄3號,11,手機基地臺,0.000408,mW/cm<sup>2</sup>,True
F01054,汐止國小,2014-11-24,新北市,汐止區,大同路2段313號,91,學校極低頻設施,6.763,mG,True
G00683,頭城鎮大里路基地台量測,2014-11-24,宜蘭縣,頭城鎮,大里路115-4號,11,手機基地臺,0.00314,mW/cm<sup>2</sup>,True
G00689,礁溪鄉塭底路109號基地台量測,2014-11-24,宜蘭縣,礁溪鄉,塭底路109號,11,手機基地臺,0.00144,mW/cm<sup>2</sup>,True
G00688,礁溪鄉塭底路108號基地台量測,2014-11-24,宜蘭縣,礁溪鄉,塭底路108號,11,手機基地臺,0.00223,mW/cm<sup>2</sup>,True
G00687,礁溪鄉塭底路106號基地台量測,2014-11-24,宜蘭縣,礁溪鄉,塭底路106號,11,手機基地臺,0.00344,mW/cm<sup>2</sup>,True
G00686,礁溪鄉塭底路105號基地台量測,2014-11-24,宜蘭縣,礁溪鄉,塭底路105號,11,手機基地臺,0.00301,mW/cm<sup>2</sup>,True
F01053,汐止國中,2014-11-24,新北市,汐止區,大同路2段394號,91,學校極低頻設施,12.56,mG,True
G00685,壯圍鄉大福路一段基地台量測,2014-11-24,宜蘭縣,壯圍鄉,大福路一段162號,11,手機基地臺,0.00301,mW/cm<sup>2</sup>,True
G00682,頭城鎮大里漁港基地台量測,2014-11-24,宜蘭縣,頭城鎮,濱海路六段(大里漁港),11,手機基地臺,0.00324,mW/cm<sup>2</sup>,True
G00681,頭城鎮梗枋地磅站基地台量測,2014-11-24,宜蘭縣,頭城鎮,濱海路三段128K處,11,手機基地臺,0.00312,mW/cm<sup>2</sup>,True
G00680,頭城鎮梗枋漁港基地台量測,2014-11-24,宜蘭縣,頭城鎮,濱海路三段290號處,11,手機基地臺,0.00235,mW/cm<sup>2</sup>,True
G00679,頭城鎮台九線65.5K石牌公園基地台量測,2014-11-24,宜蘭縣,頭城鎮,北宜公路65.5K處,11,手機基地臺,0.00331,mW/cm<sup>2</sup>,True
G00678,頭城鎮台九線65.5K基地台量測,2014-11-24,宜蘭縣,頭城鎮,北宜公路65.5K處,11,手機基地臺,0.00342,mW/cm<sup>2</sup>,True
G00676,礁溪鄉礁溪路四段基地台量測,2014-11-24,宜蘭縣,礁溪鄉,礁溪路四段78號,11,手機基地臺,0.0032,mW/cm<sup>2</sup>,True
G00670,冬山鄉順安國小電磁場量測,2014-11-18,宜蘭縣,冬山鄉,永興路二段17號,91,學校極低頻設施,21.4,mG,True
F01051,八里國中,2014-11-20,新北市,八里區,荖阡坑路15號,91,學校極低頻設施,24.91,mG,True
G00675,南澳鄉東澳村蘇花公路基地台量測,2014-11-20,宜蘭縣,南澳鄉,東澳村蘇花公路115K100(北上),11,手機基地臺,0.00039,mW/cm<sup>2</sup>,True
C00641,北寧路69號旁,2014-09-24,基隆市,中正區,北寧路69號旁,24,落地型變壓器,2.51,mG,True
P10158,西螺南下休息站旁(手機基地台),2014-11-14,雲林縣,西螺鎮,西螺休息站旁,11,手機基地臺,5.4E-07,mW/cm<sup>2</sup>,True
P10157,古坑鄉光興路22號附近(手機基地台),2014-11-11,雲林縣,古坑鄉,光興路22號,11,手機基地臺,1.8E-07,mW/cm<sup>2</sup>,True
X10068,澎湖縣湖西鄉菓葉國民小學,2014-10-23,澎湖縣,湖西鄉,菓葉村171號,91,學校極低頻設施,1.122,mG,True
O00811,射頻量測,2014-09-22,新竹市,北區,中華路3段9號,11,手機基地臺,0.008376,mW/cm<sup>2</sup>,True
H00891,桃園市泰昌二街55號旁落地型變壓器量測,2014-10-29,桃園縣,桃園市,泰昌二街55號,24,落地型變壓器,19.7,mG,True
P10155,古坑鄉朝陽路1-28號前(手機基地台),2014-11-11,雲林縣,古坑鄉,朝陽路1-28號,11,手機基地臺,6E-08,mW/cm<sup>2</sup>,True
P10151,雲林縣斗六市下柴路99號前(手機基地台),2014-11-11,雲林縣,斗六市,斗六市下柴路99號前,11,手機基地臺,1.1E-07,mW/cm<sup>2</sup>,True
H00890,桃園縣觀音鄉新村路二段34號民宅-基地台量測,2014-10-21,桃園縣,觀音鄉,新村路二段34號,11,手機基地臺,5E-07,mW/cm<sup>2</sup>,True
X10065,澎湖縣湖西鄉湖西國民小學,2014-10-21,澎湖縣,湖西鄉,湖西村151號,91,學校極低頻設施,11.79,mG,True
O00803,射頻量測,2014-09-03,新竹市,香山區,中華路6段172號,11,手機基地臺,0.2489,mW/cm<sup>2</sup>,True
O00809,射頻量測,2014-09-19,新竹市,東區,明湖路198巷2號,11,手機基地臺,0.002486,mW/cm<sup>2</sup>,True
X10067,澎湖縣湖西鄉龍門國民小學,2014-10-23,澎湖縣,湖西鄉,尖山村4號,91,學校極低頻設施,13.37,mG,True
H00892,桃園市大同西路44巷2號旁落地型變壓器量測,2014-10-29,桃園縣,桃園市,大同西路44巷2號,24,落地型變壓器,101.9,mG,True
H00889,桃園縣觀音鄉經建一路16號-基地台量測,2014-10-21,桃園縣,觀音鄉,經建一路16號,11,手機基地臺,5E-07,mW/cm<sup>2</sup>,True
C00637,源遠路279之1-10號羅傑亞瑟王D棟,2014-10-27,基隆市,暖暖區,源遠路279之1-10號,11,手機基地臺,0.0004,mW/cm<sup>2</sup>,True
C00632,源遠路165號,2014-10-27,基隆市,暖暖區,源遠路165號國產江山D棟,11,手機基地臺,0.0003,mW/cm<sup>2</sup>,True
C00631,源遠路165號國產江山A棟,2014-11-27,基隆市,中正區,源遠路165號,11,手機基地臺,0.0003,mW/cm<sup>2</sup>,True
P10148,雲林縣北港好收里108之16號(手機基地台),2014-10-31,雲林縣,北港鎮,雲林縣北港好收里108之12號,11,手機基地臺,1.2E-07,mW/cm<sup>2</sup>,True
P10147,雲林縣北港好收里宏仁路路段(手機基地台),2014-10-31,雲林縣,北港鎮,雲林縣北港好收里宏仁路路段,11,手機基地臺,1.6E-07,mW/cm<sup>2</sup>,True
C00628,海洋大學祥豐校門旁(北寧路21號對面),2014-10-20,基隆市,中正區,海洋大學祥豐校門旁(北寧路21號對面),24,落地型變壓器,4.12,mG,True
C00627,海洋大學濱海校門對面(北寧路2號對面),2014-10-20,基隆市,中正區,海洋大學濱海校門對面(北寧路2號對面),24,落地型變壓器,1.93,mG,True
C00626,義一路7號柯達大飯店,2014-10-22,基隆市,中正區,義一路7號,11,手機基地臺,0.0007,mW/cm<sup>2</sup>,True
O00797,射頻量測,2014-11-10,新竹市,東區,湳雅街18號,11,手機基地臺,0.002478,mW/cm<sup>2</sup>,True
O00801,射頻量測,2014-11-13,新竹市,香山區,大庄路136號,11,手機基地臺,0.006012,mW/cm<sup>2</sup>,True
C00639,信一路147號好樂迪KTV頂樓,2014-11-07,基隆市,中正區,信一路147號好樂迪KTV頂樓,11,手機基地臺,0.0004,mW/cm<sup>2</sup>,True
O00800,射頻量測,2014-11-12,新竹市,東區,中華路4段318號,11,手機基地臺,0.004563,mW/cm<sup>2</sup>,True
O00799,射頻量測,2014-11-12,新竹市,東區,東華街14號,11,手機基地臺,0.002645,mW/cm<sup>2</sup>,True
O00798,射頻量測,2014-11-12,新竹市,東區,光華北街82號,11,手機基地臺,0.000912,mW/cm<sup>2</sup>,True
C00636,源遠路279之1-10號羅傑亞瑟王C棟,2014-11-12,基隆市,暖暖區,源遠路279之1-10號,11,手機基地臺,0.0004,mW/cm<sup>2</sup>,True
C00635,源遠路279之1-10號羅傑亞瑟王B棟,2014-10-27,基隆市,暖暖區,源遠路279之1-10號,11,手機基地臺,0.0004,mW/cm<sup>2</sup>,True
C00634,源遠路279之1-10號羅傑亞瑟王A棟,2014-11-12,基隆市,暖暖區,源遠路279之1-10號,11,手機基地臺,0.0004,mW/cm<sup>2</sup>,True
C00633,祥豐街88號,2014-10-27,基隆市,中正區,祥豐街88號,11,手機基地臺,0.0005,mW/cm<sup>2</sup>,True
O00796,射頻量測,2014-11-10,新竹市,東區,新竹市湳雅街91號,11,手機基地臺,0.001342,mW/cm<sup>2</sup>,True
O00795,射頻量測,2014-10-24,新竹市,東區,新竹市田美三街9號,11,手機基地臺,0.001516,mW/cm<sup>2</sup>,True
O00794,射頻量測,2014-10-21,新竹市,東區,經國路一段393號,11,手機基地臺,0.001768,mW/cm<sup>2</sup>,True
P10149,雲林縣四湖鄉中正路101巷6號(手機基地台),2014-10-31,雲林縣,四湖鄉,雲林縣四湖鄉中正路101巷6號,11,手機基地臺,1.1E-07,mW/cm<sup>2</sup>,True
P10145,斗南鎮西伯里77號旁(手機基地台),2014-10-27,雲林縣,斗南鎮,西伯77號,11,手機基地臺,5.8E-07,mW/cm<sup>2</sup>,True
O00779,極低頻量測,2014-10-21,新竹市,東區,新竹市東大路2段389號,24,落地型變壓器,3.27,mG,True
P10143,雲林縣二崙鄉湳子路92巷1號(手機基地台),2014-10-27,雲林縣,二崙鄉,湳子路92巷1號,11,手機基地臺,3E-08,mW/cm<sup>2</sup>,True
C00624,基隆市百福國中,2014-11-04,基隆市,七堵區,福五街1號,91,學校極低頻設施,6.48,mG,True
P10142,雲林縣二崙鄉華西路15號旁(手機基地台),2014-10-27,雲林縣,二崙鄉,華西路15號旁,11,手機基地臺,1.5E-07,mW/cm<sup>2</sup>,True
J00777,新豐鄉忠信街-基地台量測,2014-10-28,新竹縣,新豐鄉,忠信街,11,手機基地臺,2.536881E-06,mW/cm<sup>2</sup>,True
J00776,新豐鄉瑞興村竹2線-高塔型基地台量測,2014-10-28,新竹縣,新豐鄉,竹2線,11,手機基地臺,2.554649E-06,mW/cm<sup>2</sup>,True
J00775,湖口鄉乾興路-基地台量測,2014-10-22,新竹縣,湖口鄉,乾興路,11,手機基地臺,2.656179E-06,mW/cm<sup>2</sup>,True
J00774,湖口鄉光復南路58號-基地台量測,2014-10-22,新竹縣,湖口鄉,光復南路58號,11,手機基地臺,2.564314E-06,mW/cm<sup>2</sup>,True
J00773,湖口鄉中平路一段600巷6弄2號-基地台量測,2014-10-22,新竹縣,湖口鄉,中平路一段600巷6弄2號,11,手機基地臺,2.543961E-06,mW/cm<sup>2</sup>,True
J00772,湖口鄉工業五路1號-基地台量測,2014-10-22,新竹縣,湖口鄉,工業五路1號,11,手機基地臺,2.559813E-06,mW/cm<sup>2</sup>,True
J00771,芎林鄉富林路一段133號-基地台量測,2014-10-22,新竹縣,芎林鄉,富林路一段133號,11,手機基地臺,2.54917E-06,mW/cm<sup>2</sup>,True
J00770,竹東鎮沿河街249號-基地台量測,2014-10-22,新竹縣,竹東鎮,沿河街249號,11,手機基地臺,2.562606E-06,mW/cm<sup>2</sup>,True
Q10152,竹崎鄉鹿滿國小,2014-10-15,嘉義縣,竹崎鄉,鹿滿村鹿鳴路2號,91,學校極低頻設施,5.357,mG,True
J00763,湖口鄉中湖路2號-基地台量測,2014-10-30,新竹縣,湖口鄉,中湖路2號,11,手機基地臺,2.569873E-06,mW/cm<sup>2</sup>,True
J00762,湖口鄉中正路三段336號-基地台量測,2014-10-30,新竹縣,湖口鄉,中正路三段336號,11,手機基地臺,2.665761E-06,mW/cm<sup>2</sup>,True
P10141,雲林縣斗六市長安里長安西路13號旁(手機基地台),2014-10-27,雲林縣,斗六市,長安里長安西路13號,11,手機基地臺,2.5E-07,mW/cm<sup>2</sup>,True
J00761,湖口鄉八德路二段405號-基地台量測,2014-10-30,新竹縣,湖口鄉,八德路二段405號,11,手機基地臺,2.579893E-06,mW/cm<sup>2</sup>,True
J00759,湖口鄉八德路二段166號-基地台量測,2014-10-30,新竹縣,湖口鄉,八德路二段166號,11,手機基地臺,2.565913E-06,mW/cm<sup>2</sup>,True
J00755,新竹縣湖口鄉興華街29號前-落地型變電箱量測,2014-11-04,新竹縣,湖口鄉,興華街29號,24,落地型變壓器,62.87,mG,True
P10156,古坑鄉文昌路206號旁(手機基地台),2014-11-11,雲林縣,古坑鄉,文昌路206號,11,手機基地臺,5.2E-07,mW/cm<sup>2</sup>,True
Q10150,東石鄉三家村三塊厝17之25號對面,2014-10-24,嘉義縣,東石鄉,三家村三塊厝17之25號對面,11,手機基地臺,0.00028,mW/cm<sup>2</sup>,True
C00620,東信路314號對面,2014-09-29,基隆市,信義區,東信路314號對面,24,落地型變壓器,2.09,mG,True
C00619,東信路310號對面,2014-09-29,基隆市,信義區,東信路310號對面,24,落地型變壓器,2.06,mG,True
H00886,平鎮市忠貞路26號-基地台量測,2014-10-02,桃園縣,平鎮市,忠貞路26號,11,手機基地臺,2.1E-06,mW/cm<sup>2</sup>,True
H00885,桃園市中正路224號8樓頂-基地台量測,2014-09-10,桃園縣,桃園市,中正路224號,11,手機基地臺,3E-07,mW/cm<sup>2</sup>,True
J00769,新埔鎮義民路二段39號-基地台量測,2014-10-21,新竹縣,新埔鎮,義民路二段39號,11,手機基地臺,2.614151E-06,mW/cm<sup>2</sup>,True
Q10153,義竹鄉義竹國小,2014-10-24,嘉義縣,義竹鄉,六桂村208號,91,學校極低頻設施,15.35,mG,True
J00768,竹北市高速公路旁-高塔型基地台量測,2014-10-21,新竹縣,竹北市,高速公路旁,11,手機基地臺,2.573725E-06,mW/cm<sup>2</sup>,True
J00767,竹東鎮光明路802號-基地台量測,2014-10-30,新竹縣,竹東鎮,光明路802號,11,手機基地臺,2.558906E-06,mW/cm<sup>2</sup>,True
J00766,關西鎮中豐路三段263號-基地台量測,2014-10-30,新竹縣,關西鎮,中豐路三段263號,11,手機基地臺,2.571797E-06,mW/cm<sup>2</sup>,True
J00765,關西鎮南新里8鄰苧子園23之5號-基地台量測,2014-10-30,新竹縣,關西鎮,南新里8鄰苧子園23之5號,11,手機基地臺,2.540715E-06,mW/cm<sup>2</sup>,True
J00764,湖口鄉八德路一段3巷9號對面-高塔型基地台量測,2014-10-30,新竹縣,湖口鄉,八德路一段3巷9號,11,手機基地臺,2.613593E-06,mW/cm<sup>2</sup>,True
J00760,湖口鄉八德路二段635號-基地台量測,2014-10-30,新竹縣,湖口鄉,八德路二段635號,11,手機基地臺,2.560443E-06,mW/cm<sup>2</sup>,True
Q10151,大林鎮排路國小,2014-11-03,嘉義縣,大林鎮,排路里231號,91,學校極低頻設施,2.417,mG,True
