"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期","核准解散日期"
"1","01860560","鐿樺企業有限公司","新北市板橋區新府路110號22樓","","5000000","0740702","1050218"
"2","04987129","偉盈工程企業有限公司","高雄市鳥松區松埔北巷2之92號15樓之1","","12000000","0641119","1050224"
"3","05013969","力拓企業有限公司","臺北市大安區羅斯福路3段271號12樓之3","","1000000","0740116","1050205"
"4","05422824","晉堃不銹鋼有限公司","新北市汐止區福德一路１７５號１樓","","10000000","0731126","1050203"
"5","07644415","羅和鋼業有限公司","臺北市中山區濱江街152之8號","","2000000","0681009","1050202"
"6","09460882","春星有限公司","臺北市大安區敦化南路2段168號12樓","","5000000","0731109","1050218"
"7","12381243","洪藝企業有限公司","臺北市中山區松江路330巷48號1樓","","5000000","0710517","1050224"
"8","12628323","太平洋國際開發有限公司","臺南市東區東寧路186號10樓之3","","500000","0891003","1050205"
"9","12658634","永捷環保服務事業有限公司","臺北市文山區一壽街4號1樓","","10000000","0891024","1050224"
"10","12661770","為榮數位科技有限公司","臺北市南港區研究院路2段98巷29號1樓","","5000000","0891104","1050219"
"11","12665591","運動熱線股份有限公司","桃園市楊梅區高榮里6鄰北高山頂20之2號","","1000000","0891118","1050201"
"12","12686202","喬美旅店股份有限公司","臺北市松山區八德路4段16號1至7樓","","12000000","0900213","1050218"
"13","12746588","南夏企業有限公司","新北市新莊區思源路287巷1弄14號4樓","","1000000","0900212","1050216"
"14","12762290","引豐有限公司","基隆市中山區中山一路一一三巷十六號一樓　","","3000000","0900312","1050203"
"15","12769505","瑆鋐鋼鐵有限公司","桃園市中壢區明德里環中東路二段508號","","10000000","0900321","1050201"
"16","12791268","嘉悅實業有限公司","彰化縣埔心鄉油車村忠義北路294巷37號","","500000","0900426","1050205"
"17","12833794","國民樹脂化工有限公司","新竹縣竹北市東海一街95巷46號","","1000000","0900710","1050223"
"18","12858393","貫弘實業有限公司","臺北市中山區龍江路149巷26號1樓","","500000","0900427","1050202"
"19","12865486","長欣藥品有限公司","臺北市大安區信義路4段265巷21弄22號1樓","","5000000","0900521","1050225"
"20","12875983","維吉尼亞企業有限公司","臺北市北投區大興街111號2樓","","5000000","0900628","1050223"
"21","12940154","聖金廣告有限公司","新北市林口區忠孝路581巷8號(1樓)","","2000000","0900821","1050225"
"22","12945833","蓮園餐廳有限公司","臺北市中正區廈門街113巷14號5樓","","24800000","0900911","1050201"
"23","12962092","百利生股份有限公司","臺北市內湖區內湖路1段737巷49之1號地下室","","5000000","0901126","1050223"
"24","13053296","堅實化工股份有限公司","新北市板橋區吳鳳路3號1樓","","5000000","0910328","1050216"
"25","13067685","永耀電通有限公司","新北市新店區民權路42巷6弄23號","","1000000","0910417","1050203"
"26","13078705","柏登刺繡股份有限公司","彰化縣彰化市華北里中山路2段358號","","1000000","0910429","1050216"
"27","13136846","敏鴻企業有限公司","基隆市暖暖區碇祥里碇內街131之3號2樓","","5000000","0910709","1050216"
"28","13140638","豪庭投資顧問股份有限公司","臺北市萬華區漢口街2段107號4樓","","30000000","0910719","1050217"
"29","13141263","祿翔實業有限公司","臺北市大同區承德路2段81號9樓之2","","1000000","0910722","1050224"
"30","13142501","滿田科技開發有限公司","高雄市小港區平和路213號","","1000000","0900219","1050204"
"31","13165834","生活智慧王管理顧問有限公司","臺中市西屯區何源里華美西街二段311號9樓之3","","1000000","0910215","1050219"
"32","13187443","頡翰科技有限公司","高雄市苓雅區永樂街137號10樓之3","","1000000","0911011","1050219"
"33","13191740","晉雨企業有限公司","高雄市左營區文奇路48號1樓","","18000000","0911126","1050216"
"34","15505020","雙發企業有限公司","新北市板橋區萬安街六七號","","1100000","0580428","1050222"
"35","15819280","華達交通有限公司","臺北市中正區和平西路2段21之1號1樓","","3000000","0660706","1050225"
"36","15848813","岳誠企業有限公司","桃園市蘆竹區文中路1段19巷27號","","1000000","0671216","1050201"
"37","15886196","歐美視聽器材股份有限公司","臺北市萬華區內江街112號3樓","","8000000","0700119","1050226"
"38","16028969","倖韻果生物科技有限公司","新北市板橋區中山路1段2號5樓之5","","1000000","0860607","1050217"
"39","16038544","史比特有限公司","桃園市平鎮區義興里育達路二五五巷七弄五號","","5000000","0860618","1050215"
"40","16106021","富涵室內設計工程有限公司","高雄市前鎮區沱江街146巷2號","","1000000","0860710","1050202"
"41","16123128","于舜資訊有限公司","高雄市左營區政德路2號","","1000000","0861222","1050219"
"42","16148140","功名電腦有限公司","臺北市中山區民權東路3段75巷2弄20號","","5000000","0860820","1050226"
"43","16181007","騏揚企業有限公司","新北市板橋區廣和街75巷8號5樓","","1000000","0860729","1050217"
"44","16189274","得鼎工業股份有限公司","桃園市八德區和平路七○四巷二五號","","5000000","0860806","1050222"
"45","16243952","茂機科技股份有限公司","高雄市左營區新下里新莊一路151號10樓之2","","12000000","0861015","1050203"
"46","16303971","勝回企業有限公司","臺北市中山區松江路152號12樓","","1000000","0870210","1050226"
"47","16337058","八爪娛事業有限公司","新北市土城區中正路1號15樓之6","","5000000","0861208","1050204"
"48","16345466","佳舜企業有限公司","新北市三重區仁福街8號","","2000000","0861218","1050216"
"49","16355196","本宗工程有限公司","雲林縣莿桐鄉興貴村興南路一號","","1000000","0861230","1050218"
"50","16380012","新成有限公司","新北市中和區安樂路189號(1樓)","","1000000","0870212","1050223"
"51","16386584","三禾管理顧問有限公司","新北市新莊區新北大道3段5號22樓之6","","10000000","0870221","1050203"
"52","16395253","順宇興業有限公司","臺中市豐原區南村里水源路709號","","1000000","0870306","1050217"
"53","16417003","和達國際有限公司","新北市三重區和平街43號","","1000000","0870402","1050219"
"54","16430110","治盛興業有限公司","新北市五股區登林路36之2號","","5000000","0870418","1050224"
"55","16461400","久登企業有限公司","高雄市三民區達仁里吉林街70號","","10000000","0870717","1050219"
"56","16663095","盛媛有限公司","臺南市北區賢北街23巷98號2樓","","500000","0870925","1050204"
"57","16677175","龍膳食品有限公司","新北市新莊區西盛里新樹路333巷6號2樓","","5500000","0871017","1050223"
"58","16705763","遠強工程有限公司","新北市板橋區篤行路2段77巷9弄4號","","6000000","0871201","1050218"
"59","16886949","晟民鐵材有限公司","臺北市大同區太原路115巷8號1樓","","2000000","0880407","1050204"
"60","16978377","銘爵貿易有限公司","嘉義市西區港坪里育人路258巷74弄2號","","1000000","0880809","1050216"
"61","20873875","旭華企業有限公司","臺北市大安區永康街31巷10號1樓","","5000000","0691202","1050217"
"62","22009589","新大飼料股份有限公司","臺北市松山區光復南路17巷26號","","66600000","0750122","1050201"
"63","22068192","首皓實業開發有限公司","臺中市北區太原路一段532號11樓之1","","5000000","0750214","1050205"
"64","22185749","福臨門餐廳股份有限公司","臺北市大安區信義路3段128號2樓","","2658010","0750823","1050223"
"65","22274159","鈞成機械工業股份有限公司","桃園市桃園區春日路一六五一巷一二弄三號","","3000000","0750919","1050224"
"66","22355103","麟耀企業有限公司","臺北市中正區羅斯福路3段100號1樓之12","","5000000","0760121","1050216"
"67","22468161","余記行股份有限公司","基隆市仁愛區孝三路83號2樓","","10000000","0760619","1050217"
"68","22482987","葦麗製鞋業股份有限公司","彰化縣埔心鄉瓦北村瑤鳳路一段176巷16號","","11500000","0760421","1050225"
"69","22523349","鼎疆企業有限公司","高雄市新興區永寧里仁愛二街121巷22號1樓","","5000000","0760319","1050204"
"70","22527817","南星藥房有限公司","高雄市新興區秋山里中山一路173號5樓","","10000000","0760509","1050129"
"71","22566374","金樹有限公司","嘉義市東區安業里世賢路四段315號","","5000000","0820802","1050224"
"72","22602245","麥花田國際股份有限公司","彰化縣花壇鄉金墩街63號","","5000000","0760924","1050223"
"73","22619920","利健股份有限公司","臺北市內湖區成功路3段75號7樓","","15000000","0760803","1050219"
"74","22717485","東尼體育事業有限公司","新竹縣竹東鎮中興路一段147巷139弄50-1號臨","","20000000","0761107","1050224"
"75","22883110","文翔裝訂有限公司","新北市中和區立德街148巷26號2樓","","4150000","0770513","1050203"
"76","22896614","佳宇實業有限公司","新北市中和區中山路２段３６５巷２弄５號（２、３樓）","","6000000","0770608","1050224"
"77","22996959","舜得有限公司","新北市三重區成功路41巷11弄3號2樓","","5000000","0770824","1050201"
"78","23102789","中塤實業有限公司","臺中市大雅區員林里大林路66巷72號","","2000000","0771130","1050222"
"79","23117137","台群印刷有限公司","臺北市大同區重慶北路3段9巷22號","","1000000","0771015","1050225"
"80","23140284","百寬有限公司","臺北市北投區大業路160號5樓","","5000000","0771214","1050202"
"81","23192091","任佑實業有限公司","新北市新莊區後港一路六五巷九弄二號","","3000000","0780127","1050224"
"82","23248790","柏昇紙業有限公司","新北市新莊區後港一路28巷1弄10號1樓","","1000000","0780424","1050223"
"83","23273495","黃泳興實業有限公司","臺中市豐原區豐田里豐原大道2段230巷79號1樓","","2000000","0780530","1050217"
"84","23388736","涵雲實業股份有限公司","嘉義縣朴子市大鄉里一００二巷二一六弄一三號　","","5000000","0780711","1050222"
"85","23399852","喬業工業股份有限公司","桃園市蘆竹區內厝里內厝87號","","5000000","0780731","1050202"
"86","23401479","高特汽車有限公司","新竹市東區東園里中華路二段95號","","2000000","0780802","1050219"
"87","23433991","明獎塑膠實業有限公司","臺北市南港區中南街148號1樓","","5000000","0780801","1050218"
"88","23472240","堅成建設股份有限公司","臺南市中西區忠義路二段49號5樓　","","10000000","0780921","1050201"
"89","23568596","協鈞針織廠有限公司","新北市五股區五權三路41號","","5000000","0790111","1050226"
"90","23622352","登輝保全科技股份有限公司","新北市中和區景安里安平路16號4樓","","10000000","0790220","1050216"
"91","23715302","長瑞企業有限公司","苗栗縣竹南鎮聖福里十三鄰建國路八四巷八九號","","5000000","0790508","1050224"
"92","23884144","保智機械有限公司","臺北市松山區民權東路5段82號1樓","","5000000","0790808","1050204"
"93","23920253","泛成國際貨運有限公司","臺北市松山區南京東路4段107號8樓","","8000000","0791127","1050203"
"94","24200817","伊麗來富企業有限公司","彰化縣埔鹽鄉南港村埔港路28-63號1樓","","19200000","0970716","1050217"
"95","24211743","宏太裝潢有限公司","高雄市大社區神農里翠屏路84巷39號13樓","","1000000","0970804","1050222"
"96","24215831","傳都食品股份有限公司","新竹縣竹北市竹義里新泰路５３巷８號１１樓","","6000000","0970811","1050223"
"97","24236337","炤順有限公司","臺中市大里區西湖里西湖路305號","","500000","0970919","1050225"
"98","24237856","立吉不動產仲介經紀有限公司","臺中市太平區永平里東平路613號1樓","","500000","0970923","1050201"
"99","24249092","光碩科技股份有限公司","新北市樹林區大慶街7號","","20000000","0971015","1050223"
"100","24268415","峰銘木業有限公司","臺南市新化區崙頂里崙子頂253號","","1000000","0971120","1050222"
"101","24271018","璞拓科技有限公司","桃園市桃園區中寧里同德二街189巷6號1樓","","5000000","0971126","1050225"
"102","24275801","圓智電訊有限公司","新北市淡水區中正路2段149巷7號1樓","","1000000","0971205","1050226"
"103","24293630","河富源工程有限公司","新北市汐止區中興路295號2樓","","500000","0980115","1050226"
"104","24298092","大都國際有限公司","臺中市中區民族路92號6樓之2","","250000","0980122","1050223"
"105","24310482","福星國際有限公司","臺北市大安區羅斯福路3段135號","","3000000","0971201","1050225"
"106","24334219","詠晟投資股份有限公司","臺北市松山區南京東路4段171號12樓","","50000000","0980326","1050218"
"107","24343076","福基室內裝修工程有限公司","臺北市內湖區內湖路3段173巷3弄2號","","250000","0980429","1050202"
"108","24347501","名詳有限公司","臺北市大安區敦化南路1段161巷63號1樓","","250000","0980519","1050225"
"109","24352095","御筌科技股份有限公司","高雄市鼓山區中華一路350號11樓之2","","4000000","0980210","1050202"
"110","24366957","升友有限公司","臺中市大里區仁堤二街47巷5號1樓","","500000","0980310","1050216"
"111","24370973","珍數國際股份有限公司","高雄市三民區本松街73巷2號1樓","","10000000","0980317","1050223"
"112","24373789","三泰德興有限公司","臺南市中西區西湖街218號4樓","","5000000","0980320","1050202"
"113","24375864","碩大國際有限公司","臺北市信義區基隆路1段432號14樓之2","","1000000","0980325","1050202"
"114","24378497","春大霖實業股份有限公司","臺中市西屯區西屯路二段231號","","10000000","0980330","1050223"
"115","24379756","鋒成科技股份有限公司","新竹縣竹北市北崙里縣政十三路158號3樓","","13500000","0980401","1050216"
"116","24401173","誠顥科技股份有限公司","新竹市牛埔南路171之5號","","2000000","0980506","1050201"
"117","24415606","仁厚有限公司","臺北市信義區忠孝東路5段1之10號2樓","","250000","0980602","1050224"
"118","24426630","品冠國際事業有限公司","臺南市永康區網寮里永大一路241號","","2500000","0980618","1050223"
"119","24432751","霈妮科技有限公司","臺南市永康區中正路279巷21弄85號","","500000","0980629","1050215"
"120","24435440","喜和願有限公司","桃園市桃園區成功里園一街51號一樓","","1000000","0980702","1050222"
"121","24438880","富仲興業有限公司","新北市板橋區振興里中山路2段465巷74弄1之2號","","1000000","0980708","1050218"
"122","24440703","峰展昇科技有限公司","桃園市中壢區龍昌里龍川六街73號","","2000000","0980710","1050204"
"123","24442391","昶升農牧實業有限公司","臺中市北屯區后庄里中清路112巷22弄7號1樓","","1000000","0980713","1050223"
"124","24457366","采昇日式料理有限公司","臺北市大安區忠孝東路4段208之1號","","3160000","0980821","1050216"
"125","24463228","奕榮實業有限公司","新北市三重區興德路96號9樓","","16800","0980914","1050204"
"126","24474528","大逗逗有限公司","臺北市文山區育英街10號4樓","","200000","0981026","1050226"
"127","24474626","弘泰齒研有限公司","臺北市士林區華齡街35巷18號1樓","","500000","0981026","1050216"
"128","24477222","動靜生活發展事業股份有限公司","臺北市大安區新生南路3段16之1號","","5000000","0981105","1050203"
"129","24480649","帝寶資源產業股份有限公司","新北市新店區北新路1段89號6樓之3","","15000000","0981119","1050218"
"130","24484217","鼎軒開發企業股份有限公司","臺北市北投區北投路2段13號4樓之2","","5000000","0981102","1050226"
"131","24493692","新策股份有限公司","臺北市士林區中正路385號","","1700000","0990106","1050202"
"132","24501567","穗羽企業有限公司","高雄市左營區博愛三路8號23樓之1","","10000000","0981112","1050130"
"133","24511679","大頭文字股份有限公司","臺南市中西區萬昌里青年路104號2樓","","10000000","0990413","1050218"
"134","24512369","富承興業有限公司","高雄市三民區壽昌路93號11樓之17","","1000000","0990422","1050215"
"135","24517195","翰永國際股份有限公司","高雄市苓雅區三多二路171號9樓之1","","50000000","0990621","1050215"
"136","24520261","海鮮達人有限公司","高雄市三民區晉元街68號1樓","","500000","0990729","1050202"
"137","24526188","裕國開發股份有限公司","高雄市三民區九如二路567號5樓","","5000000","0991015","1050205"
"138","24533408","價值教育顧問有限公司","臺北市大安區忠孝東路4段221號12樓","","150000","1030403","1050218"
"139","24533723","呈祥不動產經紀有限公司","臺北市信義區松隆路314號","","1000000","1030407","1050205"
"140","24538353","擎天國際餐飲有限公司","臺北市大安區安和路2段217巷2弄1號","","1600000","1030417","1050222"
"141","24540180","七哩蟹美式餐廳股份有限公司","臺北市松山區民生東路4段45號及地下","","19000000","1030423","1050216"
"142","24546558","可凌創意有限公司","臺北市信義區崇德街203巷6弄臨23號","","250000","1030508","1050202"
"143","24548211","愷辰醫療器材科技有限公司","臺北市士林區承德路4段362號5樓","","1000000","1030514","1050217"
"144","24549669","輕鬆創意國際股份有限公司","臺北市信義區東興路51號1樓","","20000000","1030519","1050222"
"145","24551067","謝仲偉寶石鑑定有限公司","臺北市中山區民生西路16號9樓之2","","1500000","1030523","1050223"
"146","24554677","四分衛國際教育有限公司","臺北市大安區忠孝東路4段107號12樓之1","","1000000","1030604","1050226"
"147","24558343","鈺創合成有限公司","臺北市信義區基隆路1段155號8樓之8","","500000","1030616","1050217"
"148","24564416","正心堂有機人蔘有限公司","臺北市信義區忠孝東路5段1-1號11樓","","100000","1030703","1050201"
"149","24567504","斑比諾國際有限公司","臺北市中正區忠孝西路1段33號7樓","","100000","1030711","1050222"
"150","24567602","展特科技有限公司","臺北市大同區承德路1段35號10樓之2","","2000000","1030714","1050219"
"151","24571985","艾麗萌食品股份有限公司","臺北市士林區中山北路6段43之2號1-2樓","","2000000","1030728","1050218"
"152","24573668","亮典整合行銷有限公司","臺北市松山區南京東路5段188號6樓之5","","1000000","1030801","1050202"
"153","24575568","引力娛樂有限公司","臺北市大安區忠孝東路4段221號12樓","","600000","1030808","1050224"
"154","24576644","井波企業有限公司","臺北市信義區逸仙路42巷16號1樓","","1500000","1030813","1050201"
"155","24580366","金尚和有限公司","臺中市梧棲區永寧里中華路一段525巷30號","","200000","1030605","1050203"
"156","24581891","晶沛國際貿易股份有限公司","臺中市北屯區舊社里北屯路426號之5","","5000000","1030612","1050201"
"157","24586045","響應式科技有限公司","臺中市西區公民里五權路1之67號18樓之1","","2000000","1030704","1050222"
"158","24587608","卡米喀餐飲有限公司","臺中市北區進化北路396之3號1樓","","500100","1030711","1050217"
"159","24593812","中威不動產有限公司","臺中市大里區中新里中興路二段192號1樓","","1000000","1030814","1050202"
"160","24593910","上揚資訊顧問有限公司","臺中市北區賴旺里青島一街39-6號7樓","","2000000","1030814","1050226"
"161","24604212","友家有限公司","臺中市西屯區上德里青海路二段155號1樓","","500000","1031013","1050203"
"162","24604402","永佳工程有限公司","臺中市北屯區松竹里熱河路三段69巷8號","","500000","1031014","1050226"
"163","24604584","名角有限公司","臺中市外埔區大東里甲后路755巷4弄12號","","500000","1031014","1050217"
"164","24607750","健宏有限公司","臺中市北區中清路一段100號5樓之2","","500000","1031029","1050218"
"165","24607999","駿暐國際汽車有限公司","臺中市北屯區和平里建和路二段166號","","5000000","1031030","1050223"
"166","24608596","詠銓機械設備有限公司","桃園市中壢區興平里環北路220號1樓","","500000","1030606","1050130"
"167","24612873","頤豐泰工程有限公司","苗栗縣竹南鎮大厝里大厝83號1樓","","500000","1030620","1050204"
"168","24620043","振熙實業有限公司","桃園市龜山區萬壽路二段1181號5樓","","1000000","1030716","1050217"
"169","24622582","正玖益農產有限公司","彰化縣大城鄉王厝巷36號1樓","","3000000","1030724","1050222"
"170","24625309","京冠先進科技股份有限公司","新竹市東區北大路21號6樓之1","","1000000","1030804","1050225"
"171","24626525","鼎昌興業有限公司","苗栗縣苑裡鎮房裡里1鄰16-2號","","1000000","1030807","1050224"
"172","24631935","恒勵堂資訊管理顧問有限公司","新竹縣竹東鎮員山里員山路205巷28弄35號1樓","","300000","1030828","1050218"
"173","24632982","海芋有限公司","桃園市桃園區永安里埔新路66號","","300000","1030902","1050215"
"174","24636684","愷捷投資股份有限公司","彰化縣福興鄉橋頭村東興路6號2樓","","15000000","1030916","1050205"
"175","24638705","君麟科技有限公司","桃園市桃園區建國路8號","","300000","1030923","1050205"
"176","24638748","榮鶯食品有限公司","桃園市中壢區興平里元化路二段56號","","250000","1030923","1050226"
"177","24643411","風騰雲端股份有限公司","桃園市大溪區仁善街108號5樓之6","","1000000","1031008","1050223"
"178","24643480","品雅興業有限公司","桃園市中壢區永光里環西路2段300巷21號8樓","","600000","1031009","1050216"
"179","24650685","新釘城實業有限公司","彰化縣鹿港鎮山崙里鹿草路五段176號","","1000000","1031103","1050226"
"180","24651312","班鳩有限公司","臺東縣臺東市自強里新生路400號1樓","","1000000","1031105","1050225"
"181","24655099","伊美香氛有限公司","彰化縣田中鎮中路里中興南街16號1樓","","100000","1031119","1050204"
"182","24660305","威德樂有限公司","高雄市三民區臥龍路60弄2巷8號14樓","","200000","1030827","1050203"
"183","24662182","奧森水藝有限公司","高雄市左營區文學路277號1樓","","200000","1030916","1050130"
"184","24662401","冠立貿易有限公司","高雄市鳳山區八德路433巷26號1樓","","1000000","1030918","1050202"
"185","24663197","樂餚複合餐飲有限公司","高雄市左營區富民路353號1樓","","4000000","1030924","1050224"
"186","24675052","祐成有機肥料有限公司","高雄市鳳山區輜汽南路26之1號1樓","","100000","1031226","1050204"
"187","24679901","和一科技有限公司","高雄市三民區大中一路235巷6號3樓","","500000","1040205","1050218"
"188","24686987","安創爵影數位媒體有限公司","高雄市鹽埕區五福四路197號","","2000000","1040408","1050217"
"189","24690764","耀閣室內設計有限公司","新北市三峽區中正路1段226號","","500000","1030822","1050223"
"190","24692952","富奕財務顧問有限公司","新北市永和區永和路2段6號3樓","","2000000","1030903","1050223"
"191","24696063","漾美生技有限公司","新北市林口區麗園路127號","","2500000","1030919","1050217"
"192","24704850","和齊國際貿易有限公司","新北市土城區延和路39巷3號","","1300000","1031029","1050226"
"193","24706626","吼珍饈國際股份有限公司","新北市板橋區四川路1段70號","","12000000","1031106","1050225"
"194","24715863","通化國際有限公司","新北市三重區五華街75巷13號3樓","","1000000","1031222","1050216"
"195","24716146","水綠有限公司","新北市三峽區中園街128號","","200000","1031222","1050217"
"196","24721247","寬和工程有限公司","新北市蘆洲區復興路142號2樓","","5000000","1040116","1050216"
"197","24730288","萬璟有限公司","新北市板橋區深丘里中山路1段162號(1樓)","","500000","1040304","1050225"
"198","24730512","聚力思科技有限公司","新北市新莊區昌明街14巷1弄1號(1樓)","","300000","1040310","1050224"
"199","24732856","普歐特企業有限公司","新北市泰山區明志路1段352巷10號之1二樓","","200000","1040318","1050203"
"200","24734658","美格英德商貿有限公司","新北市板橋區重慶路155巷45號2樓","","200000","1040325","1050218"
"201","24735045","富而登國際股份有限公司","","","0","1040326","1050205"
"202","24735256","振揚創新科技有限公司","新北市中和區員富里中正路988巷19號","","1000000","1040327","1050202"
"203","24741341","驚采創意行銷有限公司","臺北市松山區寶清街18之2號","","150000","1030827","1050202"
"204","24741932","安澤管理顧問有限公司","臺北市大安區忠孝東路4段146巷1號5樓","","300000","1030829","1050202"
"205","24745114","薪勤有限公司","臺北市大安區永康街81號3樓","","600000","1030909","1050217"
"206","24747112","教父有限公司","臺北市中正區青島東路5號6樓之1","","200000","1030915","1050203"
"207","24747844","多樂點有限公司","臺北市內湖區洲子街106號","","1000000","1030918","1050223"
"208","24749049","宜保科技有限公司","臺北市文山區興隆路4段145巷83弄2號7樓","","2000000","1030918","1050203"
"209","24750137","瑞曲迪實業有限公司","臺北市信義區信義路6段64號1樓","","6000000","1030923","1050225"
"210","24751810","寒舍健康生活科技股份有限公司","臺北市中正區杭州南路1段15之1號21樓","","3000000","1030926","1050215"
"211","24752992","禮沃生技有限公司","臺北市大安區復興南路1段259號13樓之1","","1000000","1031001","1050218"
"212","24753319","星火媒體科技有限公司","臺北市大安區忠孝東路4段221號12樓","","500000","1031002","1050224"
"213","24768185","緁森國際運動有限公司","臺北市中正區衡陽路51號5樓之10","","200000","1031117","1050205"
"214","24772701","金加州貿易有限公司","臺北市信義區吳興街439號2樓","","500000","1031202","1050205"
"215","24773770","鑫兆投顧有限公司","臺北市松山區南京東路5段239號9樓之20","","1000000","1030702","1050203"
"216","24773791","立永興有限公司","臺北市大同區南京西路163號2樓之6","","3000000","1031203","1050203"
"217","24774335","二度蛋糕有限公司","臺北市南港區忠孝東路7段568號","","250000","1031204","1050201"
"218","24776565","典美線時尚美學有限公司","臺北市中山區松江路297巷16號1樓","","2000000","1031211","1050218"
"219","24777207","寶馬購有限公司","臺北市信義區基隆路2段107之5號11樓之1","","1000000","1031212","1050215"
"220","24777810","法米達有限公司","臺北市中山區北安路621巷13號","","250000","1031215","1050201"
"221","24780131","就要玩娛樂科技股份有限公司","臺北市信義區松隆路102號7樓之1","","1000000","1031222","1050224"
"222","24780977","優雅文創有限公司","臺北市中正區忠孝東路1段152號10樓之1","","1501000","1031223","1050222"
"223","24821365","青春淇教育企業有限公司","臺中市大甲區文曲里東安路501巷17號1樓","","2000000","1031118","1050201"
"224","24824449","美凱投資有限公司","臺中市西區美村路一段540號12樓之3","","400000","1031203","1050222"
"225","24825340","金太豐資產管理有限公司","臺中市大甲區文武里大甲街52號","","5000000","1031209","1050130"
"226","24827987","艾揚有限公司","臺中市北區文心路四段182號地下第1層2","","1000000","1031222","1050222"
"227","24828064","新吉成國際資產投資有限公司","臺中市西屯區文心路三段117號1樓","","3000000","1031223","1050217"
"228","24832264","祥龍貿易有限公司","臺中市大里區大里里瓦磘路73之19號1樓","","1000000","1040115","1050219"
"229","24832855","宏紹貿易有限公司","臺中市霧峰區五福里四德北路85巷25號1樓","","500000","1040120","1050223"
"230","24833165","星羽電子商務有限公司","臺中市南屯區公益路二段61號14樓之2","","100000","1040121","1050219"
"231","24837129","竑威不動產有限公司","臺中市沙鹿區北勢東路596號1樓","","250000","1040210","1050225"
"232","24839490","帕妃思股份有限公司","臺中市南區永興里工學二街115巷35號1樓","","1000000","1040303","1050223"
"233","24841257","安杰爾科技有限公司","臺中市大雅區二和里雅潭路四段661巷36號八樓之2","","150000","1040312","1050223"
"234","24842615","藍品有限公司","臺中市北屯區平福里大連路二段50號","","600000","1040318","1050219"
"235","24846226","興強倫精機有限公司","臺中市北屯區水湳里大連西路20巷23號1樓","","3000000","1040331","1050130"
"236","24847386","思博客咖啡有限公司","臺中市西屯區惠來里惠來路三段150號1樓","","3000000","1040407","1050219"
"237","24847674","港興國際餐飲有限公司","臺中市西屯區漢口路二段136號1樓","","1000000","1040408","1050218"
"238","24873742","星承科技股份有限公司","新竹縣竹北市文興路263號4樓","","5000000","1040302","1050219"
"239","24873898","振曜投資顧問有限公司","新竹市光復路二段287號4樓之1","","1000000","1040303","1050219"
"240","24875333","阿里八八有限公司","嘉義縣阿里山鄉山美村山美1之2號1樓","","1000000","1040309","1050219"
"241","24880737","振瑋國際興業有限公司","桃園市平鎮區新英里新富街86號1樓","","500000","1040325","1050215"
