"RouteID","StationId","EstimateTime","Memo"
"113","4082","57",""
"113","4083","58",""
"113","4084","59",""
"113","4085","61",""
"113","4086","63",""
"113","4087","1",""
"113","4088","2",""
"113","4089","4",""
"113","4090","5",""
"113","4091","7",""
"113","4092","9",""
"113","4093","10",""
"113","4094","10",""
"113","4095","10",""
"113","4096","11",""
"113","4097","13",""
"113","4098","14",""
"113","4099","16",""
"113","4100","17",""
"113","4101","18",""
"113","4102","19",""
"113","4103","20",""
"113","4104","21",""
"113","38998","22",""
"113","4106","23",""
"113","4107","24",""
"113","4108","26",""
"113","4109","28",""
"113","4110","30",""
"113","4111","30",""
"113","4112","31",""
"113","4113","31",""
"113","4114","32",""
"113","4115","33",""
"113","4116","34",""
"113","4117","35",""
"113","4118","35",""
"113","4119","36",""
"113","4120","37",""
"113","4121","38",""
"113","4122","38",""
"113","4124","40",""
"113","4125","41",""
"113","4126","42",""
"113","4127","43",""
"113","4128","43",""
"113","4129","44",""
"113","4130","45",""
"113","4131","46",""
"113","4132","47",""
"113","4133","48",""
"113","4134","49",""
"113","4135","50",""
"113","4002","46",""
"113","4003","46",""
"113","4004","47",""
"113","4005","48",""
"113","4006","50",""
"113","4007","51",""
"113","4008","51",""
"113","4009","54",""
"113","4010","55",""
"113","4011","55",""
"113","4012","56",""
"113","4013","56",""
"113","4014","57",""
"113","4015","58",""
"113","4016","1",""
"113","4017","2",""
"113","4018","2",""
"113","4019","3",""
"113","4020","4",""
"113","4021","6",""
"113","4022","7",""
"113","4023","8",""
"113","4024","8",""
"113","4025","9",""
"113","4026","9",""
"113","4027","10",""
"113","4028","11",""
"113","4029","12",""
"113","4030","14",""
"113","4031","15",""
"113","38997","16",""
"113","4032","17",""
"113","4033","18",""
"113","4034","19",""
"113","4035","21",""
"113","4036","23",""
"113","4037","24",""
"113","4038","26",""
"113","4039","26",""
"113","4040","28",""
"113","4041","29",""
"113","4042","31",""
"113","4043","33",""
"113","4044","35",""
"113","4045","36",""
"113","4046","36",""
"113","4047","38",""
"113","39650","39",""
"113","4048","41",""
"113","4049","42",""
"113","4050","43",""
"113","4051","45",""
"113","4052","46",""
"113","4053","47",""
"113","4054","50",""
"113","4055","53",""
"131","0372","28",""
"131","0373","29",""
"131","0374","30",""
"131","0375","30",""
"131","0376","33",""
"131","0377","36",""
"131","0378","37",""
"131","0379","37",""
"131","0380","39",""
"131","0381","40",""
"131","0382","41",""
"131","0383","41",""
"131","0384","42",""
"131","0385","43",""
"131","0386","45",""
"131","0387","45",""
"131","0388","46",""
"131","0389","48",""
"131","0390","49",""
"131","0391","49",""
"131","0392","50",""
"131","0393","51",""
"131","0394","53",""
"131","0395","53",""
"131","41313","54",""
"131","0396","55",""
"131","41314","56",""
"131","0397","58",""
"131","0398","59",""
"131","0399","59",""
"131","0400","61",""
"131","0401","63",""
"131","0402","64",""
"131","0403","65",""
"131","0404","67",""
"131","0405","68",""
"131","0406","68",""
"131","0407","71",""
"131","0408","71",""
"131","0409","3",""
"131","0410","3",""
"131","0411","3",""
"131","0412","7",""
"131","0413","9",""
"131","0414","11",""
"131","0415","13",""
"131","0416","16",""
"131","0417","17",""
"131","0418","17",""
"131","0419","19",""
"131","0420","20",""
"141","6622","17",""
"141","6626","21",""
"141","6627","22",""
"141","6628","24",""
"141","6629","25",""
"141","6630","26",""
"141","6631","27",""
"141","6632","28",""
"141","6633","28",""
"141","6634","29",""
"141","6635","30",""
"141","6636","30",""
"141","6637","31",""
"141","6639","32",""
"141","0018","34",""
"141","6640","35",""
"141","6641","35",""
"141","6642","35",""
"141","6643","36",""
"141","6644","37",""
"141","6645","40",""
"141","6646","40",""
"141","6647","41",""
"141","6648","43",""
"141","6649","44",""
"141","6650","45",""
"141","6651","45",""
"141","6652","46",""
"141","0289","-1","未發車"
"141","6602","-1","未發車"
"141","6603","-1","未發車"
"141","6604","-1","未發車"
"141","6605","-1","未發車"
"141","6606","-1","未發車"
"141","0017","-1","未發車"
"141","6607","-1","未發車"
"141","6608","-1","未發車"
"141","6609","-1","未發車"
"141","6610","-1","未發車"
"141","6611","-1","未發車"
"141","6612","-1","未發車"
"141","6613","-1","未發車"
"141","6614","-1","未發車"
"141","6615","1",""
"141","6616","2",""
"141","6617","4",""
"141","6618","6",""
"141","6619","6",""
"141","6620","11",""
"141","6621","14",""
"1112","10201","26",""
"1112","10202","28",""
"1112","10203","29",""
"1112","10204","29",""
"1112","10205","30",""
"1112","10206","30",""
"1112","10207","31",""
"1112","10208","31",""
"1112","10209","31",""
"1112","10210","32",""
"1112","10211","33",""
"1112","10212","33",""
"1112","10213","34",""
"1112","10214","34",""
"1112","10215","36",""
"1112","10216","38",""
"1112","10217","39",""
"1112","10218","40",""
"1112","10219","41",""
"1112","10220","42",""
"1112","10221","43",""
"1112","10222","45",""
"1112","10223","46",""
"1112","10224","47",""
"1112","10226","48",""
"1112","10225","49",""
"1112","10227","50",""
"1112","10228","51",""
"1112","10229","52",""
"1112","10230","54",""
"1112","10231","55",""
"1112","10232","3",""
"1112","10233","5",""
"1112","10234","8",""
"1112","10235","8",""
"1112","10236","9",""
"1112","10237","9",""
"1112","10238","11",""
"1112","10239","13",""
"1112","10240","13",""
"1112","10241","18",""
"1112","10242","19",""
"1112","10243","19",""
"1112","10244","19",""
"1112","10245","20",""
"1112","40122","21",""
"1112","10247","22",""
"1112","10248","23",""
"211","1479","3",""
"211","1480","6",""
"211","50575","6",""
"211","50574","7",""
"211","1483","15",""
"211","1484","17",""
"211","1485","17",""
"211","1486","20",""
"211","1487","21",""
"211","1488","23",""
"211","1489","24",""
"211","1490","25",""
"211","1491","3",""
"211","1492","5",""
"211","1493","6",""
"211","1494","7",""
"211","1495","7",""
"211","1496","8",""
"211","1497","9",""
"211","1498","10",""
"211","1499","11",""
"211","1500","12",""
"211","1501","1",""
"211","1502","2",""
"211","39067","2",""
"211","1503","5",""
"211","1504","6",""
"211","1505","7",""
"211","1506","8",""
"211","1507","10",""
"211","1508","1",""
"211","1509","2",""
"211","1510","3",""
"211","1511","4",""
"211","1512","5",""
"211","1513","6",""
"211","1514","8",""
"211","1515","9",""
"211","1516","10",""
"211","1517","11",""
"211","1518","12",""
"211","1519","13",""
"211","1520","14",""
"211","1521","16",""
"211","1522","16",""
"211","1523","18",""
"211","1524","20",""
"211","1525","21",""
"211","1526","22",""
"211","1527","23",""
"211","1528","24",""
"211","1529","24",""
"211","1530","0",""
"211","1531","1",""
"211","1532","2",""
"211","1533","5",""
"211","1534","5",""
"211","1535","7",""
"211","1537","9",""
"211","1538","10",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","-1","未發車"
"211","1426","-1","未發車"
"211","1427","-1","未發車"
"211","1428","-1","未發車"
"211","1429","-1","未發車"
"211","1430","-1","未發車"
"211","1431","-1","未發車"
"211","1432","-1","未發車"
"211","1433","-1","未發車"
"211","1434","-1","未發車"
"211","1435","2",""
"211","1436","3",""
"211","1437","4",""
"211","1438","7",""
"211","1439","8",""
"211","1440","9",""
"211","1442","10",""
"211","1443","12",""
"211","1444","12",""
"211","1445","15",""
"211","1446","16",""
"211","1447","17",""
"211","1448","18",""
"211","1449","1",""
"211","1450","3",""
"211","1451","4",""
"211","1452","6",""
"211","1453","7",""
"211","1454","8",""
"211","1455","9",""
"211","1456","11",""
"211","1457","12",""
"211","1458","12",""
"211","1459","13",""
"211","1460","14",""
"211","1461","15",""
"211","1462","16",""
"211","1463","16",""
"211","1464","18",""
"211","1465","19",""
"211","1466","20",""
"211","1467","2",""
"211","1468","4",""
"211","1469","6",""
"211","1470","6",""
"211","1471","8",""
"211","1472","11",""
"211","1473","11",""
"211","1474","12",""
"211","1475","14",""
"211","1476","16",""
"211","1477","17",""
"211","1478","23",""
"5312","7451","-1","未發車"
"5312","7452","-1","未發車"
"5312","7453","-1","未發車"
"5312","7454","-1","未發車"
"5312","7455","-1","未發車"
"5312","7456","-1","未發車"
"5312","7457","1",""
"5312","7458","2",""
"5312","7459","3",""
"5312","7460","5",""
"5312","7461","6",""
"5312","7462","6",""
"5312","7463","8",""
"5312","7464","11",""
"5312","7465","11",""
"5312","7466","13",""
"5312","7467","13",""
"5312","7468","14",""
"5312","7469","16",""
"5312","7470","17",""
"5312","7471","20",""
"5312","7472","21",""
"5312","7473","22",""
"5312","7474","23",""
"5312","7475","26",""
"5312","7476","28",""
"5312","7477","30",""
"5312","7478","31",""
"5312","7479","31",""
"5312","7480","34",""
"5312","7481","1",""
"5312","7482","2",""
"5312","7483","3",""
"5312","7484","4",""
"5312","7485","4",""
"5312","7486","6",""
"5312","7487","8",""
"5230","2181","-1","未發車"
"5230","2182","-1","未發車"
"5230","3485","-1","未發車"
"5230","2183","-1","未發車"
"5230","2184","-1","未發車"
"5230","2185","-1","未發車"
"5230","2186","-1","未發車"
"5230","40510","-1","未發車"
"5230","2187","-1","未發車"
"5230","2188","-1","未發車"
"5230","2189","-1","未發車"
"5230","2190","-1","未發車"
"5230","2191","-1","未發車"
"5230","2192","1",""
"5230","2193","2",""
"5230","2194","3",""
"5230","2195","4",""
"5230","2196","5",""
"5230","2197","6",""
"5230","2198","7",""
"5230","2199","7",""
"5230","2200","7",""
"5230","2201","8",""
"5230","2202","11",""
"5230","2203","13",""
"5230","2204","15",""
"5230","2205","17",""
"5230","2206","18",""
"5230","2207","20",""
"5230","2208","21",""
"5230","2209","21",""
"5230","2210","22",""
"5230","2211","22",""
"5230","2212","23",""
"5230","2213","23",""
"5230","2214","24",""
"5230","2215","26",""
"5230","2216","27",""
"5230","2217","28",""
"5230","2218","29",""
"5230","2219","30",""
"5230","2220","31",""
"5230","2221","32",""
"5230","40511","33",""
"5230","2222","33",""
"5230","2223","34",""
"5230","2224","34",""
"5230","2225","36",""
"5230","2226","1",""
"5230","2227","2",""
"5230","3486","2",""
"226","10698","12",""
"226","10699","12",""
"226","10700","14",""
"226","10701","15",""
"226","10702","15",""
"226","10703","16",""
"226","10704","16",""
"226","10705","17",""
"226","10706","18",""
"226","10707","19",""
"226","10708","19",""
"226","10709","20",""
"226","10710","20",""
"226","10711","20",""
"226","10712","21",""
"226","10713","22",""
"226","10714","22",""
"226","10715","23",""
"226","10716","26",""
"226","41371","26",""
"226","41369","27",""
"226","10717","41",""
"226","10718","41",""
"226","10719","43",""
"226","10720","46",""
"226","10721","47",""
"226","10722","48",""
"226","10723","49",""
"226","10724","51",""
"226","10725","53",""
"226","10726","54",""
"226","10727","55",""
"226","10728","56",""
"226","10729","56",""
"226","10730","58",""
"226","10731","60",""
"226","10732","60",""
"226","10661","-1","未發車"
"226","10662","-1","未發車"
"226","10663","-1","未發車"
"226","10664","-1","未發車"
"226","10665","-1","未發車"
"226","10666","-1","未發車"
"226","10667","-1","未發車"
"226","10668","-1","未發車"
"226","10669","-1","未發車"
"226","10670","-1","未發車"
"226","10671","-1","未發車"
"226","10672","2",""
"226","10673","3",""
"226","10674","4",""
"226","10675","7",""
"226","10676","9",""
"226","10677","10",""
"226","41368","10",""
"226","41370","11",""
"226","10678","24",""
"226","10679","25",""
"226","10680","26",""
"226","10681","27",""
"226","10682","27",""
"226","10683","1",""
"226","10684","2",""
"226","10685","2",""
"226","10686","3",""
"226","10687","3",""
"226","10688","3",""
"226","10689","4",""
"226","10690","5",""
"226","10691","5",""
"226","10692","6",""
"226","10693","6",""
"226","10694","7",""
"226","10695","8",""
"226","10696","9",""
"226","10697","10",""
"190","14931","66",""
"190","14932","69",""
"190","14933","1",""
"190","14934","2",""
"190","14935","2",""
"190","14936","2",""
"190","0016","3",""
"190","14937","4",""
"190","14938","5",""
"190","14939","5",""
"190","14940","6",""
"190","14941","7",""
"190","14942","8",""
"190","14943","9",""
"190","14944","10",""
"190","14945","11",""
"190","14946","11",""
"190","14947","12",""
"190","14948","12",""
"190","14949","13",""
"190","14950","14",""
"190","14951","14",""
"190","14952","15",""
"190","1551","15",""
"190","14953","16",""
"190","14954","16",""
"190","14955","17",""
"190","14956","17",""
"190","14957","18",""
"190","14958","18",""
"190","14959","21",""
"190","14960","22",""
"190","1552","22",""
"190","14961","23",""
"190","14962","23",""
"190","14963","24",""
"190","14964","25",""
"190","14965","26",""
"190","14966","26",""
"190","14967","28",""
"190","14968","28",""
"190","14969","29",""
"190","14970","30",""
"190","14971","30",""
"190","14972","31",""
"190","14973","32",""
"190","14974","32",""
"190","14975","32",""
"190","14976","33",""
"190","14977","34",""
"190","4554","34",""
"190","14978","34",""
"190","14979","35",""
"190","14980","35",""
"190","14981","38",""
"190","14982","38",""
"190","14983","39",""
"190","14984","39",""
"190","14985","40",""
"190","14986","40",""
"190","14987","43",""
"190","14988","44",""
"190","14989","45",""
"190","14990","47",""
"190","14871","56",""
"190","14872","57",""
"190","14873","58",""
"190","14874","3",""
"190","14875","5",""
"190","14876","6",""
"190","14877","6",""
"190","14878","7",""
"190","14879","8",""
"190","14880","9",""
"190","14881","10",""
"190","14882","11",""
"190","14883","12",""
"190","4553","13",""
"190","14884","13",""
"190","14885","14",""
"190","14886","14",""
"190","14887","15",""
"190","14888","16",""
"190","14889","16",""
"190","14890","17",""
"190","14891","18",""
"190","14892","18",""
"190","14893","19",""
"190","14894","20",""
"190","14895","21",""
"190","14896","22",""
"190","14897","22",""
"190","14898","23",""
"190","14899","24",""
"190","14900","25",""
"190","1549","27",""
"190","14901","27",""
"190","14902","28",""
"190","14903","30",""
"190","14904","31",""
"190","14905","31",""
"190","14906","31",""
"190","14907","32",""
"190","14908","32",""
"190","1550","33",""
"190","14909","33",""
"190","14910","33",""
"190","14911","34",""
"190","14912","34",""
"190","14913","35",""
"190","14914","35",""
"190","14915","36",""
"190","14916","36",""
"190","14917","37",""
"190","14918","37",""
"190","14919","38",""
"190","14920","39",""
"190","14921","41",""
"190","14922","41",""
"190","14923","42",""
"190","14924","43",""
"190","14925","43",""
"190","0015","45",""
"190","14926","45",""
"190","14927","45",""
"190","14928","46",""
"190","14929","46",""
"190","14930","47",""
"5243","16431","6",""
"5243","16432","7",""
"5243","16433","9",""
"5243","16434","12",""
"5243","16435","12",""
"5243","16436","13",""
"5243","16437","13",""
"5243","16438","14",""
"5243","16439","14",""
"5243","16440","15",""
"5243","16441","16",""
"5243","16442","16",""
"5243","16443","17",""
"5243","16444","18",""
"5243","16445","19",""
"5243","16446","20",""
"5243","16447","21",""
"5243","2178","22",""
"5243","2179","24",""
"5243","16448","25",""
"5243","16449","26",""
"5243","16450","28",""
"5243","16451","28",""
"5243","16452","29",""
"5243","16453","29",""
"5243","41292","29",""
"5243","16454","30",""
"5243","16455","31",""
"5243","16456","34",""
"5243","16457","35",""
"5243","16458","35",""
"5243","16459","36",""
"5243","16460","37",""
"5243","39467","38",""
"5243","16461","38",""
"5243","16462","39",""
"5243","16463","39",""
"5243","16464","40",""
"5243","16465","41",""
"5243","16466","41",""
"5243","16467","42",""
"5243","39468","42",""
"5243","16468","43",""
"5243","16469","44",""
"5243","16470","45",""
"5243","16471","45",""
"5243","16472","45",""
"5243","16473","48",""
"5243","16474","48",""
"5243","41293","49",""
"5243","16475","49",""
"5243","16476","50",""
"5243","16477","50",""
"5243","16478","51",""
"5243","16479","51",""
"5243","16480","52",""
"5243","2242","53",""
"5243","2243","54",""
"5243","16481","55",""
"5243","16482","55",""
"5243","16483","56",""
"5243","16484","57",""
"5243","16485","58",""
"5243","16486","58",""
"5243","16487","59",""
"5243","16488","60",""
"5243","16489","61",""
"5243","16490","62",""
"5243","16491","62",""
"5243","16492","63",""
"5243","16493","63",""
"5243","16494","64",""
"5243","16495","65",""
"5243","16496","66",""
"5243","16497","68",""
"5243","16498","69",""
"5239","15791","250",""
"5239","15792","250",""
"5239","15793","250",""
"5239","0047","250",""
"5239","15794","250",""
"5239","15795","250",""
"5239","15796","250",""
"5239","15797","250",""
"5239","15798","250",""
"5239","0048","250",""
"5239","15799","250",""
"5239","15800","250",""
"5239","15801","250",""
"5239","15802","250",""
"5239","15803","250",""
"5239","15804","250",""
"5239","15805","250",""
"5239","15806","250",""
"5239","15807","250",""
"5239","15808","250",""
"5239","15809","250",""
"5239","15810","250",""
"5239","15811","250",""
"5239","15812","250",""
"5239","15813","250",""
"5239","1936","250",""
"5239","15814","250",""
"5239","15815","250",""
"5239","15816","250",""
"5239","15817","250",""
"5239","15818","250",""
"5239","15819","250",""
"5239","15820","250",""
"5239","15821","250",""
"5239","15822","250",""
"5239","15823","250",""
"5239","15824","250",""
"5239","15825","250",""
"5239","15826","250",""
"5239","15827","249",""
"5239","15828","249",""
"5239","15829","249",""
"5239","15830","249",""
"5239","15831","249",""
"5239","15832","249",""
"5239","15833","249",""
"5239","15834","249",""
"5239","15835","249",""
"5239","15836","249",""
"5239","15837","249",""
"5239","15838","249",""
"5239","1937","249",""
"5239","15839","249",""
"5239","15840","249",""
"5239","15841","249",""
"5239","15842","249",""
"5239","15843","249",""
"5239","15844","249",""
"5239","15845","249",""
"5239","15846","249",""
"5239","15847","249",""
"5239","15848","249",""
"5239","15849","249",""
"5239","15850","249",""
"5239","15851","249",""
"5239","15852","249",""
"5239","15853","249",""
"5239","0049","249",""
"5239","15854","249",""
"5239","15855","249",""
"5239","15856","249",""
"5239","15857","249",""
"5239","15858","249",""
"5239","0050","249",""
"5239","15859","249",""
"5239","15860","249",""
"5239","15861","249",""
"5239","15862","249",""
"8029","26101","175",""
"8029","26102","176",""
"8029","26103","178",""
"8029","26104","179",""
"8029","26105","180",""
"8029","26106","184",""
"8029","26107","187",""
"8029","26108","188",""
"8029","26109","189",""
"8029","26110","191",""
"8029","26111","192",""
"8031","26171","66",""
"8031","26172","66",""
"8031","26173","67",""
"8031","26174","67",""
"8031","26175","68",""
"8031","26176","68",""
"8031","26177","69",""
"8031","26178","69",""
"8031","26179","70",""
"8031","26180","70",""
"8031","26181","71",""
"8031","26184","71",""
"8031","26183","72",""
"8031","26185","72",""
"8031","26187","73",""
"8031","26190","73",""
"8031","26191","74",""
"8031","26192","74",""
"8031","26193","75",""
"8031","26194","75",""
"8031","26195","76",""
"8031","26196","76",""
"8031","26197","77",""
"8031","26198","77",""
"8031","26199","78",""
"8031","26200","78",""
"8031","26201","79",""
"8031","26202","79",""
"8031","26203","80",""
"2035","27511","46",""
"2035","27512","47",""
"2035","27513","53",""
"2035","27514","56",""
"2035","27515","4",""
"2035","27516","8",""
"1040","29781","221",""
"1040","29782","221",""
"1040","29783","222",""
"1040","29784","222",""
"1040","29785","223",""
"1040","29786","223",""
"1040","29787","224",""
"1075","32022","156",""
"1075","32023","157",""
"1075","32024","160",""
"1075","32025","161",""
"1075","32026","162",""
"1075","32027","164",""
"1075","32028","165",""
"1075","32029","165",""
"1075","32030","167",""
"1075","32031","169",""
"1075","32032","170",""
"1075","32033","170",""
"1075","32034","170",""
"1075","32035","171",""
"1075","32036","172",""
"1075","32037","173",""
"1075","32038","176",""
"1075","32039","180",""
"1075","32040","182",""
"1075","32041","183",""
"1075","41054","183",""
"1075","41053","184",""
"1075","32042","187",""
"1075","41055","188",""
"1075","32043","189",""
"1075","32044","190",""
"1075","32045","193",""
"1075","32046","195",""
"1075","32047","196",""
"1075","32048","198",""
"1075","32049","199",""
"1075","32050","200",""
"1075","32051","202",""
"1075","32052","202",""
"1075","32053","203",""
"1075","32054","204",""
"1075","32055","204",""
"1075","32056","205",""
"1075","41684","207",""
"1075","41685","209",""
"1075","41686","210",""
"1075","32059","213",""
"1075","32060","216",""
"1075","32061","216",""
"1075","32062","216",""
"1075","32063","217",""
"1075","32064","218",""
"1075","32065","219",""
"1075","32066","222",""
"1075","32067","222",""
"1075","32068","223",""
"1075","32069","223",""
"1075","32070","226",""
"1075","32071","228",""
"1075","32072","230",""
"1075","32073","232",""
"1075","32074","234",""
"1075","32075","249",""
"5623","7151","111",""
"5623","7152","114",""
"5623","7153","115",""
"5623","7154","116",""
"5623","7155","117",""
"5623","7156","118",""
"5623","40734","118",""
"5623","7157","122",""
"5623","7158","123",""
"5623","7159","125",""
"5623","7160","127",""
"5623","7161","130",""
"5623","7162","135",""
"5623","7163","138",""
"5623","7164","140",""
"5623","7165","141",""
"5623","7166","145",""
"5623","7167","147",""
"5623","7168","148",""
"5623","7169","148",""
"5623","7170","154",""
"5623","7171","154",""
"5623","7172","155",""
"5623","7173","157",""
"5623","7174","160",""
"2008","22641","176",""
"2008","22642","177",""
"2008","22643","178",""
"2008","22644","179",""
"2008","22645","179",""
"2008","22646","180",""
"2008","22647","180",""
"2008","22648","181",""
"2008","22649","182",""
"2008","22650","183",""
"2008","22651","184",""
"2008","22652","184",""
"2008","22653","185",""
"2008","22654","186",""
"2008","22655","186",""
"2008","22656","187",""
"2008","22657","188",""
"2008","22658","188",""
"2008","22659","189",""
"2008","22660","190",""
"2008","22661","191",""
"2008","22662","192",""
"2008","22663","192",""
"2008","22664","193",""
"2008","22665","194",""
"2008","22666","195",""
"2008","22667","200",""
"2008","22668","201",""
"2008","22669","201",""
"2008","22670","202",""
"2008","22671","202",""
"2008","22672","203",""
"2008","22673","204",""
"2008","22674","206",""
"2008","22675","208",""
"2008","22676","208",""
"2008","22677","209",""
"2008","22678","211",""
"2008","22679","211",""
"2008","22680","212",""
"2008","22681","213",""
"2008","22682","214",""
"2008","22683","214",""
"2008","22684","215",""
"2008","22685","217",""
"2008","22686","218",""
"2008","22687","218",""
"2008","22688","219",""
