"RouteID","StationId","EstimateTime","Memo"
"2008","22689","219",""
"2008","22690","220",""
"2008","22691","221",""
"2008","22692","222",""
"2008","22693","222",""
"9014","27821","36",""
"9014","27822","36",""
"9014","27823","36",""
"9014","27824","38",""
"9014","27825","38",""
"9014","27826","40",""
"9014","27827","41",""
"9014","27828","42",""
"9014","27829","46",""
"9014","27830","49",""
"9014","27831","51",""
"9014","27832","52",""
"9014","27833","53",""
"9014","27834","54",""
"9014","27835","54",""
"9014","27836","55",""
"9014","27837","56",""
"9014","27838","57",""
"9014","27839","59",""
"9014","27840","59",""
"9014","27841","60",""
"9014","27842","61",""
"9020","28011","56",""
"9020","28012","61",""
"9020","28013","63",""
"9020","28014","65",""
"9020","28015","69",""
"9020","28016","71",""
"9020","28017","76",""
"9020","28018","77",""
"9020","28019","82",""
"9020","28020","83",""
"9020","28021","86",""
"9020","28022","86",""
"9020","28023","87",""
"9020","28024","89",""
"9020","28025","89",""
"9020","28026","91",""
"9020","28027","91",""
"9020","28028","95",""
"9020","28029","96",""
"6014","27231","227",""
"6014","27232","227",""
"6014","27233","229",""
"6014","27234","231",""
"6014","27235","233",""
"6014","27236","235",""
"6014","27237","237",""
"6014","27238","239",""
"6014","27239","239",""
"803","11921","-1","未發車"
"803","11922","-1","未發車"
"803","11923","-1","未發車"
"803","11924","-1","未發車"
"803","11925","-1","未發車"
"803","11926","-1","未發車"
"803","11927","-1","未發車"
"803","11928","-1","未發車"
"803","11929","-1","未發車"
"803","11930","-1","未發車"
"803","11931","-1","未發車"
"803","11932","-1","未發車"
"803","11933","-1","未發車"
"803","11934","-1","未發車"
"803","11935","-1","未發車"
"803","11936","-1","未發車"
"803","11937","0",""
"803","11938","1",""
"803","11939","2",""
"803","11940","2",""
"803","11941","3",""
"803","11942","4",""
"803","11943","5",""
"803","11944","7",""
"803","11945","9",""
"803","11946","10",""
"803","11947","11",""
"803","11948","12",""
"803","11949","15",""
"803","11950","16",""
"803","11951","17",""
"803","11952","17",""
"803","11953","19",""
"803","11954","22",""
"803","11955","22",""
"803","11956","22",""
"803","11957","23",""
"803","11958","23",""
"803","11959","24",""
"803","1153","25",""
"803","11960","1",""
"803","11961","2",""
"803","11962","4",""
"803","11963","5",""
"803","11964","6",""
"803","11965","7",""
"803","11966","9",""
"803","11967","9",""
"803","11968","10",""
"803","11969","12",""
"803","11970","13",""
"803","11971","14",""
"803","11972","15",""
"803","11973","16",""
"803","11974","18",""
"803","11975","18",""
"803","11976","18",""
"803","11977","19",""
"803","11978","20",""
"803","11979","22",""
"803","11980","23",""
"803","11981","24",""
"803","11982","25",""
"803","11983","25",""
"803","11984","26",""
"803","11985","27",""
"803","11986","28",""
"803","11987","29",""
"803","11988","31",""
"803","11989","33",""
"803","11990","34",""
"803","11991","2",""
"803","11992","2",""
"803","11993","3",""
"5663","21494","31",""
"5663","21495","32",""
"5663","21496","33",""
"5663","21497","35",""
"5663","21498","36",""
"5663","21499","38",""
"5663","21500","38",""
"5663","21501","47",""
"5663","21502","47",""
"5663","21503","53",""
"5663","21504","54",""
"5663","21505","55",""
"5663","21506","56",""
"5663","21507","56",""
"5663","21508","57",""
"5663","21509","57",""
"5663","21510","58",""
"5663","21511","59",""
"5663","40540","1",""
"5663","21512","2",""
"5663","21513","1",""
"5663","21514","2",""
"5663","21515","3",""
"5663","21516","4",""
"5663","21517","5",""
"5663","21518","5",""
"5663","21519","6",""
"5663","21520","7",""
"5663","21521","8",""
"5663","21522","10",""
"5663","21523","10",""
"5663","21524","11",""
"5663","21525","12",""
"5663","21526","12",""
"5663","21527","13",""
"5663","21528","14",""
"5663","21529","14",""
"5663","39619","15",""
"5663","21530","16",""
"5663","21531","17",""
"5663","21535","18",""
"5663","21536","18",""
"5663","21537","19",""
"5663","21538","19",""
"5663","21539","20",""
"5663","21540","20",""
"5663","21541","21",""
"5663","21542","21",""
"5663","21543","22",""
"5663","21544","22",""
"5663","21545","23",""
"5663","21546","24",""
"5663","21547","25",""
"5663","21548","25",""
"5663","21549","26",""
"5663","21550","26",""
"5663","21551","27",""
"5663","21552","27",""
"5663","21553","28",""
"5663","21554","29",""
"5663","21555","115",""
"5663","21556","116",""
"5663","21557","116",""
"5663","21558","117",""
"5663","21559","117",""
"5663","21560","118",""
"5663","21561","118",""
"5663","21562","119",""
"5663","21563","120",""
"5663","21564","120",""
"5663","21565","121",""
"5663","21566","125",""
"5663","21567","125",""
"5663","21568","126",""
"5663","21569","126",""
"5663","21570","132",""
"5663","21571","132",""
"5663","21572","133",""
"5663","21573","135",""
"5663","21574","136",""
"5663","21578","137",""
"5663","21579","137",""
"5663","21580","138",""
"5663","21581","138",""
"5663","21582","139",""
"5663","21583","140",""
"5663","21584","140",""
"5663","21585","141",""
"5663","21586","142",""
"5663","21587","143",""
"5663","21588","144",""
"5663","21589","145",""
"5663","21590","145",""
"5663","21591","146",""
"5663","21592","147",""
"5663","21593","149",""
"5663","21594","150",""
"5663","21595","151",""
"5663","40541","151",""
"5663","21596","153",""
"5663","21597","154",""
"5663","21598","155",""
"5663","21599","155",""
"5663","21600","156",""
"5663","21601","157",""
"5663","21602","157",""
"5663","21603","158",""
"5663","21604","159",""
"5663","21605","162",""
"5663","21606","167",""
"5663","21607","168",""
"5663","21608","171",""
"5663","21609","174",""
"5663","21610","175",""
"5663","21611","176",""
"5663","21612","178",""
"5663","21613","179",""
"5663","21614","181",""
"5663","21615","183",""
"5663","21616","184",""
"5663","21617","185",""
"127","12451","27",""
"127","12452","27",""
"127","12453","30",""
"127","12454","31",""
"127","12455","34",""
"127","12456","34",""
"127","12457","34",""
"127","12458","36",""
"127","12459","37",""
"127","12460","38",""
"127","12461","39",""
"127","12462","40",""
"127","12463","41",""
"127","12464","42",""
"127","12465","42",""
"127","12466","43",""
"127","12467","44",""
"127","12468","45",""
"127","12469","46",""
"127","12470","47",""
"127","12471","48",""
"127","12472","48",""
"127","12473","49",""
"127","12474","51",""
"127","12475","51",""
"127","12476","52",""
"127","12477","53",""
"127","12478","54",""
"127","12479","55",""
"127","12480","56",""
"127","12481","57",""
"127","12482","58",""
"127","12483","58",""
"127","12484","58",""
"127","12485","59",""
"127","12486","60",""
"127","12487","60",""
"127","12488","61",""
"127","12489","61",""
"127","12490","62",""
"127","12491","63",""
"127","12492","63",""
"127","12493","63",""
"127","12494","64",""
"127","12495","65",""
"127","12496","66",""
"127","12497","67",""
"127","12498","67",""
"127","12499","68",""
"127","12500","68",""
"127","12501","69",""
"127","12502","70",""
"127","12503","71",""
"127","12504","73",""
"127","12505","74",""
"127","12506","75",""
"127","12507","76",""
"127","12508","76",""
"127","12509","76",""
"127","12510","77",""
"127","12511","77",""
"127","12512","78",""
"127","12513","79",""
"127","12514","79",""
"127","12515","80",""
"127","12516","81",""
"127","12517","81",""
"127","12518","82",""
"127","12519","1",""
"127","12520","2",""
"127","12521","3",""
"127","12522","3",""
"127","12523","3",""
"127","12524","4",""
"127","12525","5",""
"127","12526","5",""
"127","12527","6",""
"127","12528","6",""
"127","12529","7",""
"127","12530","8",""
"127","12531","8",""
"127","12532","9",""
"127","12533","10",""
"127","12534","11",""
"127","12535","11",""
"127","12536","12",""
"127","12537","13",""
"128","19482","206",""
"128","19483","206",""
"128","19484","207",""
"128","19485","208",""
"128","19486","209",""
"128","19487","209",""
"128","19488","210",""
"128","19489","211",""
"128","19490","212",""
"128","19491","212",""
"128","19492","214",""
"128","19493","214",""
"128","19494","215",""
"128","19495","216",""
"128","19496","216",""
"128","19497","217",""
"128","19498","218",""
"128","19499","218",""
"128","19500","219",""
"128","19501","220",""
"128","19502","220",""
"128","19503","221",""
"128","19504","221",""
"128","19505","222",""
"128","19506","223",""
"128","19507","223",""
"128","19508","224",""
"128","19509","225",""
"128","19510","226",""
"128","19511","226",""
"128","19512","226",""
"128","19513","227",""
"128","19514","227",""
"128","19515","228",""
"128","19516","228",""
"128","19517","229",""
"128","19518","229",""
"128","19519","230",""
"128","19520","230",""
"128","19521","231",""
"128","19522","232",""
"128","19523","232",""
"128","19524","232",""
"128","19525","233",""
"128","19526","234",""
"128","19527","234",""
"128","19528","235",""
"128","19529","235",""
"128","19530","236",""
"128","19531","236",""
"128","19532","237",""
"128","19533","237",""
"128","19534","239",""
"128","19535","240",""
"128","19536","241",""
"128","19537","242",""
"128","19538","244",""
"128","19539","244",""
"128","19540","244",""
"128","19541","245",""
"128","19542","246",""
"128","19543","246",""
"128","19544","247",""
"128","19545","247",""
"128","19546","249",""
"128","19547","250",""
"128","19548","250",""
"128","19549","250",""
"128","19550","250",""
"482","32406","-1","未發車"
"482","32407","-1","未發車"
"482","32408","-1","未發車"
"482","32409","-1","未發車"
"482","32410","-1","未發車"
"482","32411","-1","未發車"
"482","32412","-1","未發車"
"482","32413","-1","未發車"
"482","32414","-1","未發車"
"482","32415","-1","未發車"
"482","32416","-1","未發車"
"482","32417","-1","未發車"
"482","32418","-1","未發車"
"482","32419","-1","未發車"
"482","32420","-1","未發車"
"482","32421","-1","未發車"
"482","32422","-1","未發車"
"482","32423","-1","未發車"
"482","32424","-1","未發車"
"482","32425","-1","未發車"
"482","32426","2",""
"482","32427","3",""
"482","32428","4",""
"482","32429","6",""
"482","32430","7",""
"482","32431","9",""
"482","32432","10",""
"482","32433","11",""
"482","32434","12",""
"482","32435","14",""
"482","32436","17",""
"482","32437","21",""
"482","32438","23",""
"482","32439","27",""
"482","32440","30",""
"482","32441","4",""
"482","32442","6",""
"482","32443","8",""
"482","32444","11",""
"482","32445","15",""
"482","32446","17",""
"482","32447","18",""
"482","32448","20",""
"482","32449","22",""
"482","32450","25",""
"482","32451","1",""
"482","32452","1",""
"482","32453","2",""
"482","32454","3",""
"482","32455","5",""
"482","1160","6",""
"482","32456","9",""
"482","32457","13",""
"482","32458","16",""
"482","32459","19",""
"482","32460","21",""
"482","32461","1",""
"482","32462","5",""
"482","32463","1",""
"482","32464","2",""
"482","32465","3",""
"482","32466","4",""
"482","32467","5",""
"482","32468","6",""
"482","32469","6",""
"482","32470","8",""
"482","32471","9",""
"482","32472","10",""
"482","32473","11",""
"482","32474","12",""
"482","32475","13",""
"482","32476","14",""
"482","32477","15",""
"482","32478","16",""
"482","32479","16",""
"482","32480","17",""
"482","32481","17",""
"482","32482","19",""
"482","32483","19",""
"482","32484","20",""
"482","32485","21",""
"482","32486","22",""
"482","32487","23",""
"482","32488","24",""
"482","32489","25",""
"482","32490","26",""
"482","32491","27",""
"482","32492","28",""
"482","32493","28",""
"482","32494","30",""
"482","32495","31",""
"484","39355","46",""
"484","39353","47",""
"484","32508","48",""
"484","32509","49",""
"484","32510","50",""
"484","32511","51",""
"484","32512","52",""
"484","32513","53",""
"484","32514","53",""
"484","32515","54",""
"484","32516","56",""
"484","32517","57",""
"484","32518","58",""
"484","32519","59",""
"484","32520","61",""
"484","32521","63",""
"484","32522","64",""
"484","32523","64",""
"484","32524","66",""
"484","32525","68",""
"484","32526","70",""
"484","32527","72",""
"484","32528","77",""
"484","32529","79",""
"484","32530","82",""
"484","32531","87",""
"484","32532","90",""
"484","32533","95",""
"484","1544","97",""
"484","40345","99",""
"484","32534","104",""
"484","32535","104",""
"484","32536","105",""
"484","32537","106",""
"484","32538","107",""
"484","32539","110",""
"484","32540","111",""
"484","32541","112",""
"484","32542","112",""
"484","32544","113",""
"484","32545","115",""
"484","32546","119",""
"484","32547","122",""
"484","32548","125",""
"484","32549","131",""
"484","32550","136",""
"484","32551","139",""
"484","32552","144",""
"484","32553","144",""
"484","32554","146",""
"484","32555","147",""
"484","32556","147",""
"484","32557","149",""
"484","32558","149",""
"484","32559","151",""
"484","32560","153",""
"484","32561","153",""
"484","32562","155",""
"484","32563","156",""
"484","32564","157",""
"484","32565","158",""
"484","32566","158",""
"484","32567","158",""
"484","32568","159",""
"484","32569","160",""
"484","32570","160",""
"484","39354","162",""
"484","39356","163",""
"157","33087","-1","未發車"
"157","33088","-1","未發車"
"157","33089","1",""
"157","33090","2",""
"157","33091","3",""
"157","33092","4",""
"157","33093","5",""
"157","33094","6",""
"157","33095","1",""
"157","33096","2",""
"157","33097","3",""
"157","33098","5",""
"157","33099","6",""
"157","33100","1",""
"157","33101","3",""
"157","39649","4",""
"157","33102","5",""
"157","33103","5",""
"157","33104","8",""
"157","33105","8",""
"157","33106","9",""
"157","33107","10",""
"157","33108","11",""
"157","33109","13",""
"157","33110","3",""
"157","33111","2",""
"157","33112","5",""
"157","33113","6",""
"157","33114","8",""
"157","33115","9",""
"157","33116","10",""
"157","33117","12",""
"157","33118","1",""
"157","33119","5",""
"157","33120","7",""
"157","33121","2",""
"157","33122","3",""
"157","33123","6",""
"157","33124","7",""
"157","33125","9",""
"157","33126","3",""
"157","33127","4",""
"157","33128","6",""
"157","33129","6",""
"157","33130","8",""
"157","33131","9",""
"157","33132","11",""
"157","33133","12",""
"157","33134","14",""
"157","33135","17",""
"157","33136","18",""
"157","2249","1",""
"157","33137","3",""
"157","33138","3",""
"157","33139","2",""
"157","33140","3",""
"157","33141","6",""
"157","33142","7",""
"157","33143","4",""
"157","33144","5",""
"157","33145","8",""
"157","33146","9",""
"157","33147","10",""
"157","33148","11",""
"157","33149","12",""
"157","33150","13",""
"157","33151","14",""
"157","33152","2",""
"157","33153","4",""
"157","33154","5",""
"157","33155","6",""
"157","33156","8",""
"157","33157","9",""
"157","33158","2",""
"157","33159","4",""
"157","33160","6",""
"157","33161","6",""
"157","33162","8",""
"157","33163","9",""
"157","33164","9",""
"157","33165","10",""
"5410","33502","36",""
"5410","33503","2",""
"5410","33504","5",""
"5410","33505","5",""
"5410","33506","8",""
"5410","33507","11",""
"5410","33508","11",""
"5410","33509","13",""
"5410","33510","15",""
"5410","33511","16",""
"5410","33512","17",""
"5410","33515","19",""
"5410","33516","20",""
"5410","33517","22",""
"5410","33518","22",""
"5410","33519","23",""
"5410","55859","24",""
"5410","33520","25",""
"5410","33521","26",""
"5410","33522","26",""
"5410","33523","27",""
"5410","33524","27",""
"5410","33525","28",""
"5410","33526","28",""
"5410","33527","29",""
"5410","38979","29",""
"5410","1385","30",""
"5410","1386","30",""
"5410","1387","30",""
"5410","1388","31",""
"5410","1389","31",""
"5410","1390","32",""
"5410","1391","33",""
"5410","1394","35",""
"5410","1395","35",""
"5410","1396","36",""
"5410","1397","37",""
"5410","1398","37",""
"5410","1399","38",""
"5410","38982","38",""
"5410","33528","39",""
"5410","38977","39",""
"5410","33529","39",""
"5410","33530","40",""
"5410","33531","41",""
"5410","33532","41",""
"5410","33533","42",""
"5410","33534","43",""
"5410","33535","43",""
"5410","33536","44",""
"5410","33537","46",""
"5410","33538","48",""
"5410","33539","48",""
"5410","33540","50",""
"5410","33541","51",""
"5410","33542","52",""
"5410","33543","54",""
"5410","33544","56",""
"5410","33545","57",""
"5410","33546","2",""
"5410","33547","3",""
"5410","33455","27",""
"5410","33456","27",""
"5410","33457","29",""
"5410","33458","30",""
"5410","33459","31",""
"5410","33460","32",""
"5410","33461","35",""
"5410","33462","36",""
"5410","33463","37",""
"5410","33464","40",""
"5410","33465","41",""
"5410","33466","43",""
"5410","33467","43",""
"5410","33468","44",""
"5410","33469","44",""
"5410","33470","45",""
"5410","33471","45",""
"5410","33472","46",""
"5410","33473","47",""
"5410","33474","47",""
"5410","38976","48",""
"5410","33475","48",""
"5410","1372","49",""
"5410","1373","49",""
"5410","1374","49",""
"5410","1375","50",""
"5410","1376","51",""
"5410","1377","51",""
"5410","1378","52",""
"5410","1379","2",""
"5410","1380","2",""
"5410","1381","3",""
"5410","1382","3",""
"5410","1383","5",""
"5410","38981","5",""
"5410","1384","5",""
"5410","38978","5",""
"5410","33476","6",""
"5410","33477","6",""
"5410","33478","7",""
"5410","33479","7",""
"5410","33480","8",""
"5410","33481","9",""
"5410","33482","9",""
"5410","33483","10",""
"5410","55858","11",""
"5410","33484","12",""
"5410","33485","13",""
"5410","33486","15",""
"5410","33487","15",""
"5410","33488","16",""
"5410","33489","18",""
"5410","33491","19",""
"5410","33492","19",""
"5410","33493","20",""
"5410","33494","21",""
"5410","33495","23",""
"5410","33496","24",""
"5410","33497","27",""
"5410","33498","30",""
"5410","33499","31",""
"5410","33500","34",""
"5410","33501","35",""
"5215","33601","128",""
"5215","33602","129",""
"5215","33603","2",""
"5215","33604","4",""
"5215","33605","5",""
"5215","33606","6",""
"5215","33607","7",""
"5215","33608","8",""
"5215","33609","9",""
"5215","34433","15",""
"5215","45949","15",""
"5215","34434","15",""
"5215","34435","16",""
"5215","3567","17",""
"5215","34436","18",""
"5215","33610","20",""
"5215","34437","22",""
"5215","34438","24",""
"5215","34439","25",""
"5215","34440","25",""
"5215","34441","28",""
"5215","34442","30",""
"5215","34443","31",""
"5215","34444","32",""
"5215","34445","33",""
"5215","34446","34",""
"5215","34447","35",""
"5215","33611","36",""
"5215","33612","38",""
"5215","33613","40",""
"5215","33614","43",""
"5215","33615","44",""
"5215","33616","44",""
"5215","33617","45",""
"5215","33618","46",""
"5215","33619","47",""
"5215","33620","47",""
"5215","33621","47",""
"5215","33559","75",""
"5215","33560","76",""
"5215","33561","76",""
"5215","33562","77",""
"5215","33563","77",""
"5215","33564","78",""
"5215","33565","78",""
"5215","33566","79",""
"5215","33567","82",""
"5215","34431","84",""
"5215","33568","86",""
"5215","33569","87",""
"5215","33570","88",""
"5215","33571","90",""
"5215","33572","90",""
"5215","33573","91",""
"5215","33574","93",""
"5215","33575","93",""
"5215","33576","95",""
"5215","33577","96",""
"5215","33578","97",""
"5215","33579","98",""
"5215","33580","98",""
"5215","33581","98",""
"5215","34432","100",""
"5215","33582","103",""
"5215","33583","105",""
"5215","3566","105",""
"5215","33584","107",""
"5215","33585","107",""
"5215","45948","108",""
"5215","33586","109",""
"5215","33587","111",""
"5215","33588","113",""
"5215","33589","114",""
"5215","33590","114",""
"5215","33591","115",""
"5215","33592","118",""
"5215","33593","118",""
"5215","33594","120",""
"5215","33595","121",""
"5215","33596","122",""
"5215","33597","123",""
"5215","33598","124",""
"5215","33599","126",""
"5215","33600","127",""
"485","33783","25",""
"485","33784","26",""
"485","33785","27",""
"485","33787","29",""
"485","33788","29",""
"485","33789","30",""
"485","33790","33",""
"485","33791","38",""
"485","33793","41",""
"485","33794","1",""
"485","33796","5",""
"485","33797","8",""
"485","33798","11",""
"485","33799","12",""
"485","33800","13",""
"485","33801","15",""
"485","33802","15",""
"485","33803","18",""
"485","33804","18",""
"485","33805","20",""
"485","33806","21",""
"485","33807","21",""
"485","33808","22",""
"485","33809","23",""
"485","33810","24",""
"485","33811","25",""
"485","33812","1",""
"485","33813","3",""
"485","33814","3",""
"485","33815","4",""
"485","3659","5",""
"485","33816","6",""
"485","33817","10",""
"485","33818","12",""
"485","33819","13",""
"485","33820","14",""
"485","1855","16",""
"485","33821","17",""
"485","33822","18",""
"485","33823","18",""
"485","33824","20",""
"485","33825","20",""
"485","33826","25",""
"485","33827","25",""
"485","33828","26",""
"485","1856","27",""
"485","33829","28",""
"485","33830","28",""
"485","33831","30",""
"485","33832","30",""
"485","33833","31",""
"485","33834","32",""
"485","33835","33",""
"485","33836","34",""
"485","33837","35",""
"485","33838","37",""
"485","33839","1",""
"485","33840","3",""
"485","33841","4",""
"485","33722","-1","未發車"
"485","33723","-1","未發車"
"485","33724","-1","未發車"
"485","33725","-1","未發車"
"485","33726","-1","未發車"
"485","33727","-1","未發車"
"485","33728","-1","未發車"
"485","33729","-1","未發車"
"485","33730","-1","未發車"
"485","33731","-1","未發車"
"485","33732","-1","未發車"
"485","33733","-1","未發車"
"485","1854","1",""
"485","33734","3",""
"485","33735","4",""
"485","33736","4",""
"485","33737","6",""
"485","33738","7",""
"485","33739","8",""
"485","33740","9",""
"485","33741","10",""
"485","33742","11",""
"485","33743","12",""
"485","33744","15",""
"485","33745","16",""
"485","33746","17",""
"485","33747","18",""
"485","33748","25",""
"485","3658","25",""
"485","33749","27",""
"485","33750","28",""
"485","33751","29",""
"485","33752","30",""
"485","33753","31",""
"485","33754","32",""
"485","33755","32",""
"485","33756","34",""
"485","33757","34",""
"485","33758","35",""
"485","33759","37",""
"485","33760","38",""
"485","33761","39",""
"485","33762","40",""
"485","33763","42",""
"485","33764","44",""
"485","33765","45",""
"485","33766","47",""
"485","33767","1",""
"485","33768","2",""
"485","33770","4",""
"485","33771","6",""
"485","33773","10",""
"485","33774","13",""
"485","33775","14",""
"485","33776","15",""
"485","2248","16",""
"485","33777","17",""
"485","33778","18",""
"485","33779","19",""
"485","33780","20",""
"485","33781","21",""
"485","33782","23",""
"436","33280","2",""
"436","33281","4",""
"436","33282","5",""
"436","33283","9",""
"436","33284","11",""
"436","33285","13",""
"436","33286","13",""
"436","33287","14",""
"436","33288","15",""
"436","33289","16",""
"436","33290","17",""
"436","33291","19",""
"436","33292","20",""
"436","33293","21",""
"436","33294","2",""
"436","33295","3",""
"436","33296","6",""
"436","33297","6",""
"436","33298","1",""
"436","33299","3",""
"436","33300","4",""
