"RouteID","StationId","EstimateTime","Memo"
"113","4002","17",""
"113","4003","18",""
"113","4004","19",""
"113","4005","19",""
"113","4006","22",""
"113","4007","23",""
"113","4008","24",""
"113","4009","26",""
"113","4010","27",""
"113","4011","28",""
"113","4012","28",""
"113","4013","30",""
"113","4014","31",""
"113","4015","32",""
"113","4016","32",""
"113","4017","33",""
"113","4018","34",""
"113","4019","35",""
"113","4020","35",""
"113","4021","36",""
"113","4022","37",""
"113","4023","39",""
"113","4024","39",""
"113","4025","40",""
"113","4026","41",""
"113","4027","41",""
"113","4028","42",""
"113","4029","43",""
"113","4030","45",""
"113","4031","47",""
"113","38997","49",""
"113","4032","50",""
"113","4033","51",""
"113","4034","52",""
"113","4035","54",""
"113","4036","1",""
"113","4037","3",""
"113","4038","6",""
"113","4039","7",""
"113","4040","8",""
"113","4041","10",""
"113","4042","11",""
"113","4043","12",""
"113","4044","13",""
"113","4045","13",""
"113","4046","16",""
"113","4047","18",""
"113","39650","19",""
"113","4048","20",""
"113","4049","22",""
"113","4050","23",""
"113","4051","25",""
"113","4052","26",""
"113","4053","27",""
"113","4054","2",""
"113","4055","5",""
"113","4082","7",""
"113","4083","9",""
"113","4084","9",""
"113","4085","11",""
"113","4086","12",""
"113","4087","13",""
"113","4088","14",""
"113","4089","16",""
"113","4090","18",""
"113","4091","19",""
"113","4092","21",""
"113","4093","21",""
"113","4094","22",""
"113","4095","23",""
"113","4096","24",""
"113","4097","25",""
"113","4098","26",""
"113","4099","29",""
"113","4100","30",""
"113","4101","31",""
"113","4102","33",""
"113","4103","34",""
"113","4104","34",""
"113","38998","35",""
"113","4106","36",""
"113","4107","38",""
"113","4108","40",""
"113","4109","40",""
"113","4110","3",""
"113","4111","3",""
"113","4112","4",""
"113","4113","4",""
"113","4114","5",""
"113","4115","6",""
"113","4116","7",""
"113","4117","8",""
"113","4118","9",""
"113","4119","10",""
"113","4120","11",""
"113","4121","11",""
"113","4122","12",""
"113","4124","14",""
"113","4125","15",""
"113","4126","16",""
"113","4127","18",""
"113","4128","19",""
"113","4129","21",""
"113","4130","22",""
"113","4131","23",""
"113","4132","24",""
"113","4133","25",""
"113","4134","26",""
"113","4135","28",""
"131","42274","249",""
"131","0372","249",""
"131","0373","249",""
"131","0374","249",""
"131","0375","249",""
"131","0376","249",""
"131","0377","249",""
"131","0378","249",""
"131","0379","249",""
"131","0380","249",""
"131","0381","249",""
"131","0382","249",""
"131","0383","249",""
"131","0384","249",""
"131","0385","249",""
"131","0386","249",""
"131","0387","249",""
"131","0388","249",""
"131","42275","249",""
"131","0389","249",""
"131","0390","249",""
"131","0391","249",""
"131","0392","249",""
"131","0393","249",""
"131","0394","249",""
"131","0395","249",""
"131","41313","249",""
"131","0396","249",""
"131","41314","250",""
"131","0397","250",""
"131","0398","250",""
"131","0399","250",""
"131","0400","250",""
"131","0401","250",""
"131","0402","250",""
"131","0403","250",""
"131","42276","250",""
"131","0404","250",""
"131","0405","250",""
"131","0406","1",""
"131","0407","4",""
"131","0408","7",""
"131","0409","9",""
"131","0410","10",""
"131","0411","11",""
"131","0412","15",""
"131","0413","17",""
"131","0414","18",""
"131","0415","19",""
"131","0416","21",""
"131","0417","22",""
"131","0418","24",""
"131","0419","25",""
"131","0420","26",""
"141","0289","-1","未發車"
"141","6602","-1","未發車"
"141","6603","-1","未發車"
"141","6604","-1","未發車"
"141","6605","-1","未發車"
"141","6606","-1","未發車"
"141","0017","-1","未發車"
"141","6607","-1","未發車"
"141","6608","-1","未發車"
"141","6609","-1","未發車"
"141","6610","-1","未發車"
"141","6611","-1","未發車"
"141","6612","-1","未發車"
"141","6613","-1","未發車"
"141","6614","2",""
"141","6615","5",""
"141","6616","6",""
"141","6617","7",""
"141","6618","9",""
"141","6619","11",""
"141","6620","16",""
"141","6621","17",""
"141","6622","20",""
"141","6626","24",""
"141","6627","24",""
"141","6628","26",""
"141","6629","27",""
"141","6630","28",""
"141","6631","3",""
"141","6632","3",""
"141","6633","4",""
"141","6634","5",""
"141","6635","5",""
"141","6636","6",""
"141","6637","7",""
"141","6639","8",""
"141","0018","11",""
"141","6640","12",""
"141","6641","13",""
"141","6642","14",""
"141","6643","14",""
"141","6644","15",""
"141","6645","18",""
"141","6646","19",""
"141","6647","20",""
"141","6648","23",""
"141","6649","24",""
"141","6650","25",""
"141","6651","25",""
"141","6652","26",""
"1112","10226","38",""
"1112","10225","39",""
"1112","10227","40",""
"1112","10228","41",""
"1112","10229","42",""
"1112","10230","43",""
"1112","10231","45",""
"1112","10232","47",""
"1112","10233","49",""
"1112","10234","51",""
"1112","10235","51",""
"1112","10236","52",""
"1112","10237","52",""
"1112","10238","55",""
"1112","10239","55",""
"1112","10240","57",""
"1112","10241","60",""
"1112","10242","61",""
"1112","10243","61",""
"1112","10244","62",""
"1112","10245","62",""
"1112","40122","63",""
"1112","10247","64",""
"1112","10248","65",""
"1112","10201","16",""
"1112","10202","18",""
"1112","10203","19",""
"1112","10204","19",""
"1112","10205","20",""
"1112","10206","20",""
"1112","10207","21",""
"1112","10208","21",""
"1112","10209","21",""
"1112","10210","22",""
"1112","10211","22",""
"1112","10212","22",""
"1112","10213","23",""
"1112","10214","23",""
"1112","10215","26",""
"1112","10216","27",""
"1112","10217","27",""
"1112","10218","29",""
"1112","10219","30",""
"1112","10220","31",""
"1112","10221","32",""
"1112","10222","34",""
"1112","10223","35",""
"1112","10224","37",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","-1","未發車"
"211","1426","-1","未發車"
"211","1427","-1","未發車"
"211","1428","1",""
"211","1429","2",""
"211","1430","3",""
"211","1431","4",""
"211","1432","6",""
"211","1433","9",""
"211","1434","10",""
"211","1435","11",""
"211","1436","12",""
"211","1437","14",""
"211","1438","15",""
"211","1439","18",""
"211","1440","19",""
"211","1442","21",""
"211","1443","1",""
"211","1444","2",""
"211","1445","4",""
"211","1446","6",""
"211","1447","6",""
"211","1448","7",""
"211","1449","8",""
"211","1450","2",""
"211","1451","3",""
"211","1452","4",""
"211","1453","6",""
"211","1454","6",""
"211","1455","7",""
"211","1456","10",""
"211","1457","11",""
"211","1458","12",""
"211","1459","13",""
"211","1460","14",""
"211","1461","15",""
"211","1462","15",""
"211","1463","16",""
"211","1464","3",""
"211","1465","4",""
"211","1466","5",""
"211","1467","7",""
"211","1468","9",""
"211","1469","11",""
"211","1470","12",""
"211","1471","14",""
"211","1472","2",""
"211","1473","3",""
"211","1474","3",""
"211","1475","5",""
"211","1476","8",""
"211","1477","10",""
"211","1478","4",""
"211","1479","8",""
"211","1480","11",""
"211","50575","1",""
"211","50574","2",""
"211","1483","11",""
"211","1484","13",""
"211","1485","13",""
"211","1486","16",""
"211","1487","17",""
"211","1488","19",""
"211","1489","20",""
"211","1490","2",""
"211","1491","2",""
"211","1492","5",""
"211","1493","6",""
"211","1494","6",""
"211","1495","7",""
"211","1496","8",""
"211","1497","9",""
"211","1498","10",""
"211","1499","11",""
"211","1500","11",""
"211","1501","1",""
"211","1502","1",""
"211","39067","3",""
"211","1503","4",""
"211","1504","5",""
"211","1505","7",""
"211","1506","8",""
"211","1507","10",""
"211","1508","10",""
"211","1509","2",""
"211","1510","2",""
"211","1511","4",""
"211","1512","5",""
"211","1513","5",""
"211","1514","8",""
"211","1515","9",""
"211","1516","10",""
"211","1517","12",""
"211","1518","1",""
"211","1519","2",""
"211","1520","3",""
"211","1521","5",""
"211","1522","5",""
"211","1523","7",""
"211","1524","8",""
"211","1525","9",""
"211","1526","10",""
"211","1527","10",""
"211","1528","11",""
"211","1529","12",""
"211","1530","13",""
"211","1531","13",""
"211","1532","15",""
"211","1533","16",""
"211","1534","17",""
"211","1535","18",""
"211","1537","21",""
"211","1538","22",""
"5312","7451","-1","未發車"
"5312","7452","-1","未發車"
"5312","7453","-1","未發車"
"5312","7454","-1","未發車"
"5312","7455","-1","未發車"
"5312","7456","-1","未發車"
"5312","7457","2",""
"5312","7458","3",""
"5312","7459","7",""
"5312","7460","8",""
"5312","7461","10",""
"5312","7462","11",""
"5312","7463","3",""
"5312","7464","5",""
"5312","7465","6",""
"5312","7466","9",""
"5312","7467","9",""
"5312","7468","11",""
"5312","7469","12",""
"5312","7470","14",""
"5312","7471","17",""
"5312","7472","1",""
"5312","7473","3",""
"5312","7474","5",""
"5312","7475","11",""
"5312","7476","15",""
"5312","7477","2",""
"5312","7478","3",""
"5312","7479","4",""
"5312","7480","7",""
"5312","7481","8",""
"5312","7482","9",""
"5312","7483","10",""
"5312","7484","11",""
"5312","7485","11",""
"5312","7486","12",""
"5312","7487","15",""
"5230","2181","-1","未發車"
"5230","2182","-1","未發車"
"5230","3485","-1","未發車"
"5230","2183","-1","未發車"
"5230","2184","-1","未發車"
"5230","2185","-1","未發車"
"5230","2186","-1","未發車"
"5230","40510","-1","未發車"
"5230","2187","1",""
"5230","2188","2",""
"5230","2189","4",""
"5230","2190","5",""
"5230","2191","5",""
"5230","2192","6",""
"5230","2193","6",""
"5230","2194","9",""
"5230","2195","9",""
"5230","2196","11",""
"5230","2197","12",""
"5230","2198","12",""
"5230","2199","13",""
"5230","2200","14",""
"5230","2201","14",""
"5230","2202","18",""
"5230","2203","19",""
"5230","2204","21",""
"5230","2205","3",""
"5230","2206","4",""
"5230","2207","6",""
"5230","2208","7",""
"5230","2209","8",""
"5230","2210","8",""
"5230","2211","8",""
"5230","2212","9",""
"5230","2213","10",""
"5230","2214","11",""
"5230","2215","12",""
"5230","2216","13",""
"5230","2217","13",""
"5230","2218","14",""
"5230","2219","14",""
"5230","2220","15",""
"5230","2221","16",""
"5230","40511","18",""
"5230","2222","18",""
"5230","2223","19",""
"5230","2224","2",""
"5230","2225","4",""
"5230","2226","1",""
"5230","2227","2",""
"5230","3486","3",""
"226","10698","4",""
"226","10699","5",""
"226","10700","2",""
"226","10701","3",""
"226","10702","3",""
"226","10703","4",""
"226","10704","4",""
"226","10705","5",""
"226","10706","5",""
"226","10707","6",""
"226","10708","7",""
"226","10709","7",""
"226","10710","8",""
"226","10711","8",""
"226","10712","9",""
"226","10713","9",""
"226","10714","10",""
"226","10715","1",""
"226","10716","2",""
"226","41371","3",""
"226","41369","4",""
"226","10717","5",""
"226","10718","2",""
"226","10719","3",""
"226","10720","5",""
"226","10721","7",""
"226","10722","8",""
"226","10723","10",""
"226","10724","12",""
"226","10725","2",""
"226","10726","4",""
"226","10727","5",""
"226","10728","6",""
"226","10729","7",""
"226","10730","9",""
"226","10731","11",""
"226","10732","11",""
"226","10661","-1","未發車"
"226","10662","1",""
"226","10663","4",""
"226","10664","5",""
"226","10665","7",""
"226","10666","7",""
"226","10667","8",""
"226","10668","10",""
"226","10669","11",""
"226","10670","12",""
"226","10671","14",""
"226","10672","15",""
"226","10673","16",""
"226","10674","2",""
"226","10675","4",""
"226","10676","6",""
"226","10677","8",""
"226","41368","1",""
"226","41370","2",""
"226","10678","15",""
"226","10679","15",""
"226","10680","16",""
"226","10681","17",""
"226","10682","17",""
"226","10683","17",""
"226","10684","18",""
"226","10685","19",""
"226","10686","19",""
"226","10687","20",""
"226","10688","20",""
"226","10689","21",""
"226","10690","21",""
"226","10691","22",""
"226","10692","23",""
"226","10693","23",""
"226","10694","1",""
"226","10695","2",""
"226","10696","3",""
"226","10697","4",""
"190","14871","26",""
"190","14872","28",""
"190","14873","28",""
"190","14874","31",""
"190","14875","34",""
"190","14876","34",""
"190","14877","35",""
"190","14878","35",""
"190","14879","36",""
"190","14880","38",""
"190","14881","39",""
"190","14882","40",""
"190","14883","41",""
"190","4553","41",""
"190","14884","41",""
"190","14885","42",""
"190","14886","42",""
"190","14887","43",""
"190","14888","43",""
"190","14889","44",""
"190","14890","44",""
"190","14891","45",""
"190","14892","45",""
"190","14893","46",""
"190","14894","46",""
"190","14895","48",""
"190","14896","49",""
"190","14897","49",""
"190","14898","50",""
"190","14899","50",""
"190","14900","51",""
"190","1549","52",""
"190","14901","54",""
"190","14902","58",""
"190","14903","59",""
"190","14904","60",""
"190","14905","60",""
"190","14906","61",""
"190","14907","61",""
"190","14908","62",""
"190","1550","62",""
"190","14909","63",""
"190","14910","63",""
"190","14911","1",""
"190","14912","2",""
"190","14913","2",""
"190","14914","3",""
"190","14915","4",""
"190","14916","4",""
"190","14917","5",""
"190","14918","6",""
"190","14919","7",""
"190","14920","8",""
"190","14921","10",""
"190","14922","11",""
"190","14923","12",""
"190","14924","12",""
"190","14925","13",""
"190","0015","14",""
"190","14926","15",""
"190","14927","15",""
"190","14928","16",""
"190","14929","16",""
"190","14930","17",""
"5243","16465","91",""
"5243","16466","91",""
"5243","16467","92",""
"5243","39468","92",""
"5243","16468","94",""
"5243","16469","95",""
"5243","16470","95",""
"5243","16471","96",""
"5243","16472","96",""
"5243","16473","98",""
"5243","16474","98",""
"5243","41293","99",""
"5243","16475","100",""
"5243","16476","100",""
"5243","16477","100",""
"5243","16478","101",""
"5243","16479","102",""
"5243","16480","102",""
"5243","2242","103",""
"5243","2243","105",""
"5243","16481","105",""
"5243","16482","106",""
"5243","16483","107",""
"5243","16484","108",""
"5243","16485","109",""
"5243","16486","110",""
"5243","16487","1",""
"5243","16488","2",""
"5243","16489","3",""
"5243","16490","4",""
"5243","16491","4",""
"5243","16492","4",""
"5243","16493","4",""
"5243","16494","7",""
"5243","16495","9",""
"5243","16496","11",""
"5243","16497","13",""
"5243","16498","14",""
"5243","16431","61",""
"5243","16432","62",""
"5243","16433","65",""
"5243","16434","67",""
"5243","16435","67",""
"5243","16436","68",""
"5243","16437","68",""
"5243","16438","69",""
"5243","16439","69",""
"5243","16440","70",""
"5243","16441","70",""
"5243","16442","71",""
"5243","16443","71",""
"5243","16444","72",""
"5243","16445","73",""
"5243","16446","74",""
"5243","16447","75",""
"5243","2178","76",""
"5243","2179","77",""
"5243","16448","78",""
"5243","16449","79",""
"5243","16450","79",""
"5243","16451","80",""
"5243","16452","80",""
"5243","16453","81",""
"5243","41292","81",""
"5243","16454","82",""
"5243","16455","82",""
"5243","16456","84",""
"5243","16457","85",""
"5243","16458","85",""
"5243","16459","85",""
"5243","16460","86",""
"5243","39467","87",""
"5243","16461","88",""
"5243","16462","89",""
"5243","16463","89",""
"5243","16464","90",""
"5239","15827","216",""
"5239","15828","218",""
"5239","15829","218",""
"5239","15830","218",""
"5239","15831","219",""
"5239","15832","219",""
"5239","15833","220",""
"5239","15834","222",""
"5239","15835","222",""
"5239","15836","223",""
"5239","15837","223",""
"5239","15838","224",""
"5239","1937","224",""
"5239","15839","225",""
"5239","15840","226",""
"5239","15841","227",""
"5239","15842","228",""
"5239","15843","229",""
"5239","15844","229",""
"5239","15845","230",""
"5239","15846","231",""
"5239","15847","232",""
"5239","15848","235",""
"5239","15849","236",""
"5239","15850","238",""
"5239","15851","238",""
"5239","15852","239",""
"5239","15853","240",""
"5239","0049","241",""
"5239","15854","242",""
"5239","15855","242",""
"5239","15856","243",""
"5239","15857","244",""
"5239","15858","245",""
"5239","0050","246",""
"5239","15859","246",""
"5239","15860","250",""
"5239","15861","250",""
"5239","15862","250",""
"5239","15791","183",""
"5239","15792","183",""
"5239","15793","186",""
"5239","0047","187",""
"5239","15794","188",""
"5239","15795","188",""
"5239","15796","189",""
"5239","15797","190",""
"5239","15798","191",""
"5239","0048","191",""
"5239","15799","192",""
"5239","15800","193",""
"5239","15801","194",""
"5239","15802","196",""
"5239","15803","196",""
"5239","15804","197",""
"5239","15805","198",""
"5239","15806","199",""
"5239","15807","201",""
"5239","15808","202",""
"5239","15809","203",""
"5239","15810","203",""
"5239","15811","204",""
"5239","15812","205",""
"5239","15813","205",""
"5239","1936","206",""
"5239","15814","207",""
"5239","15815","207",""
"5239","15816","207",""
"5239","15817","208",""
"5239","15818","209",""
"5239","15819","211",""
"5239","15820","211",""
"5239","15821","211",""
"5239","15822","212",""
"5239","15823","212",""
"5239","15824","213",""
"5239","15825","214",""
"5239","15826","214",""
"8029","26101","47",""
"8029","26102","47",""
"8029","26103","49",""
"8029","26104","50",""
"8029","26105","51",""
"8029","26106","54",""
"8029","26107","56",""
"8029","26108","58",""
"8029","26109","59",""
"8029","26110","60",""
"8029","26111","62",""
"8031","26171","136",""
"8031","26172","136",""
"8031","26173","137",""
"8031","26174","137",""
"8031","26175","138",""
"8031","26176","138",""
"8031","26177","139",""
"8031","26178","139",""
"8031","26179","140",""
"8031","26180","140",""
"8031","26181","141",""
"8031","26184","141",""
"8031","26183","142",""
"8031","26185","142",""
"8031","26187","143",""
"8031","26190","143",""
"8031","26191","144",""
"8031","26192","144",""
"8031","26193","145",""
"8031","26194","145",""
"8031","26195","146",""
"8031","26196","146",""
"8031","26197","147",""
"8031","26198","147",""
"8031","26199","148",""
"8031","26200","148",""
"8031","26201","149",""
"8031","26202","149",""
"8031","26203","150",""
"2035","27511","16",""
"2035","27512","18",""
"2035","27513","25",""
"2035","27514","28",""
"2035","27515","34",""
"2035","27516","37",""
"5229","3976","10",""
"5229","3977","11",""
"5229","3978","11",""
"5229","3979","14",""
"5229","3971","4",""
"5229","3972","5",""
"5229","3973","5",""
"5229","3974","6",""
"5229","3975","7",""
"1040","29781","106",""
"1040","29782","106",""
"1040","29783","107",""
"1040","29784","107",""
"1040","29785","108",""
"1040","29786","108",""
"1040","29787","109",""
"1075","32022","16",""
"1075","32023","18",""
"1075","32024","21",""
"1075","32025","23",""
"1075","32026","24",""
"1075","32027","26",""
"1075","32028","26",""
"1075","32029","27",""
"1075","32030","28",""
"1075","32031","30",""
"1075","32032","31",""
"1075","32033","31",""
"1075","32034","31",""
"1075","32035","32",""
"1075","32036","33",""
"1075","32037","33",""
"1075","32038","36",""
"1075","32039","40",""
"1075","32040","42",""
"1075","32041","43",""
"1075","41054","43",""
"1075","41053","44",""
"1075","32042","48",""
"1075","41055","48",""
"1075","32043","49",""
"1075","32044","50",""
"1075","32045","52",""
"1075","32046","54",""
"1075","32047","55",""
"1075","32048","57",""
"1075","32049","58",""
"1075","32050","59",""
"1075","32051","60",""
"1075","32052","60",""
"1075","32053","61",""
"1075","32054","62",""
"1075","32055","62",""
"1075","32056","63",""
"1075","41684","63",""
"1075","41685","64",""
"1075","41686","65",""
"1075","32059","69",""
"1075","32060","71",""
"1075","32061","72",""
"1075","32062","72",""
"1075","32063","72",""
"1075","32064","73",""
"1075","32065","73",""
"1075","32066","78",""
"1075","32067","79",""
"1075","32068","80",""
"1075","32069","80",""
"1075","32070","81",""
"1075","32071","83",""
"1075","32072","85",""
"1075","32073","89",""
"1075","32074","91",""
"1075","32075","92",""
"5623","7151","37",""
"5623","7152","39",""
"5623","7153","40",""
"5623","7154","41",""
"5623","7155","42",""
"5623","7156","42",""
"5623","40734","43",""
"5623","7157","46",""
"5623","7158","47",""
"5623","7159","47",""
"5623","7160","49",""
"5623","7161","50",""
"5623","42196","55",""
"5623","7162","58",""
"5623","7163","59",""
"5623","7164","62",""
"5623","7165","63",""
"5623","7166","66",""
"5623","7167","69",""
"5623","7168","69",""
"5623","7169","70",""
"5623","41254","76",""
"5623","7170","80",""
"5623","7171","80",""
"5623","7172","81",""
"5623","7173","83",""
"5623","7174","86",""
"2008","22641","201",""
"2008","22642","202",""
"2008","22643","203",""
"2008","22644","204",""
"2008","22645","205",""
"2008","22646","206",""
"2008","22647","207",""
"2008","22648","207",""
"2008","22649","208",""
"2008","22650","209",""
"2008","22651","210",""
"2008","22652","210",""
"2008","22653","212",""
"2008","22654","213",""
"2008","22655","214",""
"2008","22656","214",""
"2008","22657","215",""
"2008","22658","215",""
"2008","22659","216",""
"2008","22660","217",""
"2008","22661","218",""
"2008","22662","219",""
"2008","22663","220",""
"2008","22664","220",""
"2008","22665","221",""
"2008","22666","222",""
"2008","22667","227",""
"2008","22668","228",""
"2008","22669","228",""
"2008","22670","229",""
"2008","22671","229",""
"2008","22672","230",""
"2008","22673","233",""
"2008","22674","234",""
"2008","22675","235",""
"2008","22676","236",""
"2008","22677","237",""
"2008","22678","238",""
"2008","22679","238",""
"2008","22680","239",""
"2008","22681","241",""
"2008","22682","241",""
"2008","22683","242",""
"2008","22684","242",""
"2008","22685","243",""
"2008","22686","244",""
"2008","22687","245",""
"2008","22688","246",""
"2008","22689","246",""
"2008","22690","247",""
"2008","22691","247",""
"2008","22692","248",""
"2008","22693","249",""
"9014","27821","16",""
"9014","27822","16",""
"9014","27823","17",""
"9014","27824","18",""
"9014","27825","20",""
"9014","27826","23",""
"9014","27827","25",""
"9014","27828","27",""
"9014","27829","32",""
"9014","27830","36",""
"9014","27831","37",""
"9014","27832","38",""
"9014","27833","38",""
"9014","27834","40",""
"9014","27835","41",""
"9014","27836","42",""
"9014","27837","43",""
"9014","27838","43",""
"9014","27839","44",""
"9014","27840","45",""
"9014","27841","46",""
"9014","27842","47",""
"9020","28011","31",""
"9020","28012","37",""
"9020","28013","41",""
"9020","28014","44",""
"9020","28015","44",""
"9020","28016","46",""
"9020","28017","54",""
"9020","28018","55",""
"9020","28019","61",""
"9020","28020","61",""
"9020","28021","64",""
"9020","28022","65",""
"9020","28023","66",""
"9020","28024","67",""
"9020","28025","67",""
"9020","28026","70",""
"9020","28027","70",""
"9020","28028","72",""
"9020","28029","73",""
