"RouteID","StationId","EstimateTime","Memo"
"6014","27231","249",""
"6014","27232","249",""
"6014","27233","249",""
"6014","27234","249",""
"6014","27235","249",""
"6014","27236","249",""
"6014","27237","249",""
"6014","27238","249",""
"6014","27239","249",""
"803","11954","18",""
"803","11955","18",""
"803","11956","19",""
"803","11957","20",""
"803","11958","20",""
"803","11959","23",""
"803","1153","24",""
"803","11960","25",""
"803","11961","26",""
"803","11962","28",""
"803","11963","1",""
"803","11964","2",""
"803","11965","4",""
"803","11966","6",""
"803","11967","7",""
"803","11968","9",""
"803","11969","9",""
"803","11970","10",""
"803","11971","12",""
"803","11972","13",""
"803","11973","14",""
"803","11974","17",""
"803","11975","17",""
"803","11976","18",""
"803","11977","1",""
"803","11978","2",""
"803","11979","5",""
"803","11980","6",""
"803","11981","7",""
"803","11982","8",""
"803","11983","8",""
"803","11984","10",""
"803","11985","11",""
"803","11986","12",""
"803","11987","14",""
"803","11988","16",""
"803","11989","17",""
"803","11990","18",""
"803","11991","20",""
"803","11992","21",""
"803","11993","21",""
"803","11921","-1","未發車"
"803","11922","-1","未發車"
"803","11923","-1","未發車"
"803","11924","-1","未發車"
"803","11925","-1","未發車"
"803","11926","-1","未發車"
"803","11927","3",""
"803","11928","4",""
"803","11929","4",""
"803","11930","6",""
"803","11931","6",""
"803","11932","7",""
"803","11933","9",""
"803","11934","10",""
"803","11935","11",""
"803","11936","11",""
"803","11937","3",""
"803","11938","4",""
"803","11939","5",""
"803","11940","5",""
"803","11941","7",""
"803","11942","7",""
"803","11943","8",""
"803","11944","2",""
"803","11945","3",""
"803","11946","4",""
"803","11947","6",""
"803","11948","7",""
"803","11949","11",""
"803","11950","12",""
"803","11951","14",""
"803","11952","15",""
"803","11953","18",""
"5663","21494","81",""
"5663","21495","81",""
"5663","21496","83",""
"5663","21497","84",""
"5663","21498","85",""
"5663","21499","87",""
"5663","21500","88",""
"5663","21501","93",""
"5663","21502","95",""
"5663","21503","98",""
"5663","21504","99",""
"5663","21505","100",""
"5663","21506","100",""
"5663","21507","101",""
"5663","21508","101",""
"5663","21509","102",""
"5663","21510","102",""
"5663","21511","103",""
"5663","40540","104",""
"5663","21512","104",""
"5663","21513","105",""
"5663","21514","106",""
"5663","21515","106",""
"5663","21516","106",""
"5663","21517","107",""
"5663","21518","108",""
"5663","21519","109",""
"5663","21520","1",""
"5663","21521","1",""
"5663","21522","2",""
"5663","21523","3",""
"5663","21524","3",""
"5663","21525","5",""
"5663","21526","5",""
"5663","21527","5",""
"5663","21528","6",""
"5663","21529","7",""
"5663","39619","7",""
"5663","21530","8",""
"5663","21531","9",""
"5663","21535","9",""
"5663","21536","10",""
"5663","21537","10",""
"5663","21538","11",""
"5663","21539","11",""
"5663","21540","12",""
"5663","21541","12",""
"5663","21542","13",""
"5663","21543","13",""
"5663","21544","14",""
"5663","21545","14",""
"5663","21546","15",""
"5663","21547","16",""
"5663","21548","16",""
"5663","21549","17",""
"5663","21550","17",""
"5663","21551","18",""
"5663","21552","19",""
"5663","21553","19",""
"5663","21554","20",""
"5663","21555","36",""
"5663","21556","37",""
"5663","21557","37",""
"5663","21558","38",""
"5663","21559","39",""
"5663","21560","39",""
"5663","21561","40",""
"5663","21562","40",""
"5663","21563","41",""
"5663","21564","42",""
"5663","21565","42",""
"5663","21566","46",""
"5663","21567","47",""
"5663","21568","47",""
"5663","21569","48",""
"5663","21570","53",""
"5663","21571","54",""
"5663","21572","55",""
"5663","21573","57",""
"5663","21574","58",""
"5663","21578","59",""
"5663","21579","59",""
"5663","21580","60",""
"5663","21581","60",""
"5663","21582","61",""
"5663","21583","61",""
"5663","21584","62",""
"5663","21585","63",""
"5663","21586","64",""
"5663","21587","64",""
"5663","21588","65",""
"5663","21589","66",""
"5663","21590","67",""
"5663","21591","68",""
"5663","21592","69",""
"5663","21593","71",""
"5663","21594","72",""
"5663","21595","73",""
"5663","40541","73",""
"5663","21596","75",""
"5663","21597","76",""
"5663","21598","78",""
"5663","21599","78",""
"5663","21600","79",""
"5663","21601","80",""
"5663","21602","81",""
"5663","21603","81",""
"5663","21604","82",""
"5663","21605","1",""
"5663","21606","7",""
"5663","21607","8",""
"5663","21608","11",""
"5663","21609","14",""
"5663","21610","15",""
"5663","21611","16",""
"5663","21612","18",""
"5663","21613","19",""
"5663","21614","20",""
"5663","21615","22",""
"5663","21616","23",""
"5663","21617","25",""
"127","12451","17",""
"127","12452","18",""
"127","12453","19",""
"127","12454","20",""
"127","12455","21",""
"127","12456","22",""
"127","12457","23",""
"127","12458","25",""
"127","12459","26",""
"127","12460","26",""
"127","12461","28",""
"127","12462","28",""
"127","12463","29",""
"127","12464","30",""
"127","12465","31",""
"127","12466","32",""
"127","12467","33",""
"127","12468","34",""
"127","12469","34",""
"127","12470","2",""
"127","12471","3",""
"127","12472","3",""
"127","12473","4",""
"127","12474","5",""
"127","12475","6",""
"127","12476","6",""
"127","12477","6",""
"127","12478","7",""
"127","12479","8",""
"127","12480","8",""
"127","12481","9",""
"127","12482","10",""
"127","12483","11",""
"127","12484","11",""
"127","12485","12",""
"127","12486","12",""
"127","12487","13",""
"127","12488","14",""
"127","12489","14",""
"127","12490","15",""
"127","12491","15",""
"127","12492","15",""
"127","12493","16",""
"127","12494","17",""
"127","12495","17",""
"127","12496","18",""
"127","12497","18",""
"127","12498","19",""
"127","12499","19",""
"127","12500","20",""
"127","12501","20",""
"127","12502","21",""
"127","12503","22",""
"127","12504","23",""
"127","12505","24",""
"127","12506","26",""
"127","12507","27",""
"127","12508","27",""
"127","12509","27",""
"127","12510","28",""
"127","12511","28",""
"127","12512","29",""
"127","12513","29",""
"127","12514","30",""
"127","12515","30",""
"127","12516","31",""
"127","12517","32",""
"127","12518","32",""
"127","12519","33",""
"127","12520","34",""
"127","12521","34",""
"127","12522","35",""
"127","12523","35",""
"127","12524","35",""
"127","12525","36",""
"127","12526","36",""
"127","12527","37",""
"127","12528","37",""
"127","12529","38",""
"127","12530","39",""
"127","12531","40",""
"127","12532","40",""
"127","12533","41",""
"127","12534","42",""
"127","12535","42",""
"127","12536","43",""
"127","12537","44",""
"128","19482","249",""
"128","19483","249",""
"128","19484","249",""
"128","19485","249",""
"128","19486","249",""
"128","19487","249",""
"128","19488","249",""
"128","19489","249",""
"128","19490","249",""
"128","19491","249",""
"128","19492","249",""
"128","19493","249",""
"128","19494","249",""
"128","19495","249",""
"128","19496","249",""
"128","19497","249",""
"128","19498","249",""
"128","19499","249",""
"128","19500","249",""
"128","19501","249",""
"128","19502","249",""
"128","19503","249",""
"128","19504","249",""
"128","19505","249",""
"128","19506","249",""
"128","19507","249",""
"128","19508","249",""
"128","19509","249",""
"128","19510","249",""
"128","19511","249",""
"128","19512","249",""
"128","19513","249",""
"128","19514","249",""
"128","19515","249",""
"128","19516","249",""
"128","19517","249",""
"128","19518","249",""
"128","19519","249",""
"128","19520","249",""
"128","19521","249",""
"128","19522","249",""
"128","19523","249",""
"128","19524","249",""
"128","19525","249",""
"128","19526","249",""
"128","19527","249",""
"128","19528","249",""
"128","19529","249",""
"128","19530","249",""
"128","19531","249",""
"128","19532","249",""
"128","19533","249",""
"128","19534","249",""
"128","19535","249",""
"128","19536","249",""
"128","19537","249",""
"128","19538","249",""
"128","19539","249",""
"128","19540","249",""
"128","19541","249",""
"128","19542","249",""
"128","19543","249",""
"128","19544","249",""
"128","19545","249",""
"128","19546","249",""
"128","19547","249",""
"128","19548","249",""
"128","19549","249",""
"128","19550","249",""
"482","32406","-1","未發車"
"482","32407","-1","未發車"
"482","32408","-1","未發車"
"482","32409","-1","未發車"
"482","32410","-1","未發車"
"482","32411","-1","未發車"
"482","32412","2",""
"482","32413","2",""
"482","32414","3",""
"482","32415","5",""
"482","32416","6",""
"482","32417","7",""
"482","32418","7",""
"482","32419","9",""
"482","32420","9",""
"482","32421","10",""
"482","32422","11",""
"482","32423","12",""
"482","32424","12",""
"482","32425","14",""
"482","32426","15",""
"482","32427","16",""
"482","32428","17",""
"482","32429","19",""
"482","32430","21",""
"482","32431","22",""
"482","32432","23",""
"482","32433","1",""
"482","32434","2",""
"482","32435","4",""
"482","32436","6",""
"482","32437","9",""
"482","32438","12",""
"482","32439","17",""
"482","32440","4",""
"482","32441","1",""
"482","32442","7",""
"482","32443","10",""
"482","32444","14",""
"482","32445","18",""
"482","32446","19",""
"482","32447","20",""
"482","32448","22",""
"482","32449","27",""
"482","32450","29",""
"482","32451","5",""
"482","32452","5",""
"482","32453","7",""
"482","32454","7",""
"482","32455","9",""
"482","1160","10",""
"482","32456","13",""
"482","32457","19",""
"482","32458","3",""
"482","32459","5",""
"482","32460","8",""
"482","32461","12",""
"482","32462","15",""
"482","32463","20",""
"482","32464","22",""
"482","32465","22",""
"482","32466","23",""
"482","32467","23",""
"482","32468","2",""
"482","32469","2",""
"482","32470","4",""
"482","32471","6",""
"482","32472","6",""
"482","32473","2",""
"482","32474","3",""
"482","32475","4",""
"482","32476","5",""
"482","32477","6",""
"482","32478","7",""
"482","32479","7",""
"482","32480","8",""
"482","32481","8",""
"482","32482","10",""
"482","32483","11",""
"482","32484","12",""
"482","32485","13",""
"482","32486","13",""
"482","32487","14",""
"482","32488","15",""
"482","32489","17",""
"482","32490","17",""
"482","32491","18",""
"482","32492","19",""
"482","32493","19",""
"482","32494","20",""
"482","32495","21",""
"484","32535","10",""
"484","32536","12",""
"484","32537","13",""
"484","32538","14",""
"484","32539","17",""
"484","32540","18",""
"484","32541","18",""
"484","32542","19",""
"484","32544","2",""
"484","32545","4",""
"484","32546","7",""
"484","32547","10",""
"484","32548","3",""
"484","32549","9",""
"484","32550","13",""
"484","32551","16",""
"484","32552","20",""
"484","32553","21",""
"484","32554","22",""
"484","32555","24",""
"484","32556","24",""
"484","32557","26",""
"484","32558","26",""
"484","32559","29",""
"484","32560","31",""
"484","32561","32",""
"484","32562","34",""
"484","32563","35",""
"484","32564","36",""
"484","32565","36",""
"484","32566","37",""
"484","32567","38",""
"484","32568","38",""
"484","32569","39",""
"484","32570","40",""
"484","39354","41",""
"484","39356","43",""
"484","39355","249",""
"484","39353","249",""
"484","32508","249",""
"484","32509","249",""
"484","32510","249",""
"484","32511","249",""
"484","32512","249",""
"484","32513","249",""
"484","32514","249",""
"484","32515","249",""
"484","32516","249",""
"484","32517","249",""
"484","32518","249",""
"484","32519","249",""
"484","32520","249",""
"484","32521","249",""
"484","32522","249",""
"484","32523","249",""
"484","32524","249",""
"484","32525","249",""
"484","32526","249",""
"484","32527","249",""
"484","32528","249",""
"484","32529","249",""
"484","32530","249",""
"484","32531","249",""
"484","32532","249",""
"484","32533","0",""
"484","1544","3",""
"484","40345","4",""
"484","32534","9",""
"157","33126","3",""
"157","33127","5",""
"157","33128","5",""
"157","33129","3",""
"157","33130","4",""
"157","33131","5",""
"157","33132","7",""
"157","33133","9",""
"157","33134","9",""
"157","33135","2",""
"157","33136","1",""
"157","2249","2",""
"157","33137","3",""
"157","33138","3",""
"157","33139","3",""
"157","33140","2",""
"157","33141","4",""
"157","33142","5",""
"157","33143","9",""
"157","33144","10",""
"157","33145","1",""
"157","33146","3",""
"157","33147","1",""
"157","33148","2",""
"157","33149","4",""
"157","33150","4",""
"157","33151","7",""
"157","33152","2",""
"157","33153","2",""
"157","33154","4",""
"157","33155","5",""
"157","33156","6",""
"157","33157","8",""
"157","33158","1",""
"157","33159","3",""
"157","33160","5",""
"157","33161","5",""
"157","33162","1",""
"157","33163","1",""
"157","33164","2",""
"157","33165","3",""
"157","33087","-1","未發車"
"157","33088","-1","未發車"
"157","33089","-1","未發車"
"157","33090","-1","未發車"
"157","33091","-1","未發車"
"157","33092","-1","未發車"
"157","33093","-1","未發車"
"157","33094","2",""
"157","33095","3",""
"157","33096","4",""
"157","33097","1",""
"157","33098","2",""
"157","33099","3",""
"157","33100","5",""
"157","33101","6",""
"157","39649","7",""
"157","33102","7",""
"157","33103","8",""
"157","33104","2",""
"157","33105","3",""
"157","33106","4",""
"157","33107","6",""
"157","33108","9",""
"157","33109","2",""
"157","33110","2",""
"157","33111","3",""
"157","33112","2",""
"157","33113","3",""
"157","33114","6",""
"157","33115","7",""
"157","33116","7",""
"157","33117","9",""
"157","33118","10",""
"157","33119","3",""
"157","33120","4",""
"157","33121","6",""
"157","33122","10",""
"157","33123","2",""
"157","33124","4",""
"157","33125","1",""
"5410","33455","36",""
"5410","33456","36",""
"5410","33457","38",""
"5410","33458","3",""
"5410","33459","4",""
"5410","33460","5",""
"5410","33461","8",""
"5410","33462","9",""
"5410","33463","11",""
"5410","33464","13",""
"5410","33465","14",""
"5410","33466","16",""
"5410","33467","16",""
"5410","33468","17",""
"5410","33469","17",""
"5410","33470","18",""
"5410","33471","19",""
"5410","33472","20",""
"5410","33473","21",""
"5410","33474","22",""
"5410","38976","22",""
"5410","33475","23",""
"5410","1372","23",""
"5410","1373","23",""
"5410","1374","24",""
"5410","1375","24",""
"5410","1376","25",""
"5410","1377","26",""
"5410","1378","26",""
"5410","1379","27",""
"5410","1380","28",""
"5410","1381","29",""
"5410","1382","29",""
"5410","1383","30",""
"5410","38981","30",""
"5410","1384","30",""
"5410","38978","31",""
"5410","33476","31",""
"5410","33477","32",""
"5410","33478","33",""
"5410","33479","34",""
"5410","33480","35",""
"5410","33481","36",""
"5410","33482","36",""
"5410","33483","37",""
"5410","55858","37",""
"5410","33484","39",""
"5410","33485","40",""
"5410","33486","41",""
"5410","33487","41",""
"5410","33488","43",""
"5410","33489","2",""
"5410","33491","3",""
"5410","33492","6",""
"5410","33493","9",""
"5410","33494","11",""
"5410","33495","13",""
"5410","33496","14",""
"5410","33497","19",""
"5410","33498","24",""
"5410","33499","25",""
"5410","33500","27",""
"5410","33501","28",""
"5410","33502","2",""
"5410","33503","5",""
"5410","33504","7",""
"5410","33505","7",""
"5410","33506","11",""
"5410","33507","13",""
"5410","33508","13",""
"5410","33509","17",""
"5410","33510","2",""
"5410","33511","3",""
"5410","33512","5",""
"5410","33515","6",""
"5410","33516","8",""
"5410","33517","9",""
"5410","33518","9",""
"5410","33519","10",""
"5410","55859","10",""
"5410","33520","12",""
"5410","33521","13",""
"5410","33522","13",""
"5410","33523","14",""
"5410","33524","14",""
"5410","33525","15",""
"5410","33526","16",""
"5410","33527","16",""
"5410","38979","17",""
"5410","1385","17",""
"5410","1386","17",""
"5410","1387","18",""
"5410","1388","19",""
"5410","1389","19",""
"5410","1390","19",""
"5410","1391","20",""
"5410","1394","20",""
"5410","1395","23",""
"5410","1396","24",""
"5410","1397","25",""
"5410","1398","25",""
"5410","1399","26",""
"5410","38982","26",""
"5410","33528","26",""
"5410","38977","27",""
"5410","33529","27",""
"5410","33530","28",""
"5410","33531","29",""
"5410","33532","30",""
"5410","33533","31",""
"5410","33534","32",""
"5410","33535","32",""
"5410","33536","32",""
"5410","33537","33",""
"5410","33538","35",""
"5410","33539","36",""
"5410","33540","38",""
"5410","33541","39",""
"5410","33542","2",""
"5410","33543","3",""
"5410","33544","5",""
"5410","33545","6",""
"5410","33546","7",""
"5410","33547","8",""
"5215","33601","47",""
"5215","33602","48",""
"5215","33603","49",""
"5215","33604","50",""
"5215","33605","52",""
"5215","33606","52",""
"5215","33607","55",""
"5215","33608","56",""
"5215","33609","57",""
"5215","34433","62",""
"5215","45949","64",""
"5215","34434","65",""
"5215","34435","65",""
"5215","3567","67",""
"5215","34436","68",""
"5215","33610","71",""
"5215","34437","72",""
"5215","34438","72",""
"5215","34439","73",""
"5215","34440","73",""
"5215","34441","74",""
"5215","34442","76",""
"5215","34443","76",""
"5215","34444","77",""
"5215","34445","78",""
"5215","34446","79",""
"5215","34447","80",""
"5215","33611","81",""
"5215","33612","86",""
"5215","33613","87",""
"5215","33614","90",""
"5215","33615","91",""
"5215","33616","92",""
"5215","33617","92",""
"5215","33618","93",""
"5215","33619","94",""
"5215","33620","94",""
"5215","33621","94",""
"5215","33559","46",""
"5215","33560","47",""
"5215","33561","48",""
"5215","33562","48",""
"5215","33563","48",""
"5215","33564","49",""
"5215","33565","49",""
"5215","33566","50",""
"5215","33567","53",""
"5215","34431","53",""
"5215","33568","55",""
"5215","33569","57",""
"5215","33570","1",""
"5215","33571","3",""
"5215","33572","3",""
"5215","33573","4",""
"5215","33574","5",""
"5215","33575","6",""
"5215","33576","7",""
"5215","33577","8",""
"5215","33578","9",""
"5215","33579","10",""
"5215","33580","10",""
"5215","33581","11",""
"5215","34432","13",""
"5215","33582","14",""
"5215","33583","15",""
"5215","3566","16",""
"5215","33584","19",""
"5215","33585","21",""
"5215","45948","21",""
"5215","33586","22",""
"5215","33587","26",""
"5215","33588","29",""
"5215","33589","31",""
"5215","33590","31",""
"5215","33591","34",""
"5215","33592","36",""
"5215","33593","37",""
"5215","33594","39",""
"5215","33595","40",""
"5215","33596","40",""
"5215","33597","41",""
"5215","33598","42",""
"5215","33599","44",""
"5215","33600","46",""
"485","33783","13",""
"485","33784","15",""
"485","33785","16",""
"485","33787","16",""
"485","33788","17",""
"485","33789","17",""
"485","33790","20",""
"485","33791","24",""
"485","33793","27",""
"485","33794","28",""
"485","33796","32",""
"485","33797","33",""
"485","33798","35",""
"485","33799","2",""
"485","33800","3",""
"485","33801","4",""
"485","33802","5",""
"485","33803","8",""
"485","33804","9",""
"485","33805","10",""
"485","33806","12",""
"485","33807","13",""
"485","33808","14",""
"485","33809","14",""
"485","33810","15",""
"485","33811","16",""
"485","33812","18",""
"485","33813","19",""
"485","33814","20",""
"485","33815","21",""
"485","3659","23",""
"485","33816","24",""
"485","33817","28",""
"485","33818","32",""
"485","33819","33",""
"485","33820","34",""
"485","1855","2",""
"485","33821","5",""
"485","33822","5",""
"485","33823","6",""
"485","33824","7",""
"485","33825","8",""
"485","33826","12",""
"485","33827","13",""
"485","33828","1",""
"485","1856","3",""
"485","33829","4",""
"485","33830","5",""
"485","33831","6",""
"485","33832","7",""
"485","33833","8",""
"485","33834","10",""
"485","33835","10",""
"485","33836","12",""
"485","33837","13",""
"485","33838","14",""
"485","33839","15",""
"485","33840","1",""
"485","33841","3",""
"485","33722","-1","未發車"
"485","33723","-1","未發車"
"485","33724","-1","未發車"
"485","33725","-1","未發車"
"485","33726","1",""
"485","33727","2",""
"485","33728","5",""
"485","33729","5",""
"485","33730","8",""
"485","33731","10",""
"485","33732","12",""
"485","33733","13",""
"485","1854","14",""
"485","33734","15",""
"485","33735","16",""
"485","33736","17",""
"485","33737","19",""
"485","33738","19",""
"485","33739","21",""
"485","33740","22",""
"485","33741","23",""
"485","33742","1",""
"485","33743","3",""
"485","33744","5",""
"485","33745","7",""
"485","33746","8",""
"485","33747","9",""
"485","33748","14",""
"485","3658","15",""
"485","33749","16",""
"485","33750","18",""
"485","33751","18",""
"485","33752","1",""
"485","33753","2",""
"485","33754","4",""
"485","33755","5",""
"485","33756","6",""
"485","33757","7",""
"485","33758","8",""
"485","33759","10",""
"485","33760","10",""
"485","33761","11",""
"485","33762","12",""
"485","33763","14",""
"485","33764","17",""
"485","33765","2",""
"485","33766","4",""
"485","33767","7",""
"485","33768","8",""
"485","33770","11",""
"485","33771","13",""
"485","33773","17",""
"485","33774","1",""
"485","33775","3",""
"485","33776","5",""
"485","2248","6",""
"485","33777","7",""
"485","33778","9",""
"485","33779","9",""
"485","33780","10",""
"485","33781","11",""
"485","33782","11",""
"5672","38655","15",""
"5672","38656","16",""
"5672","38657","16",""
"5672","38658","17",""
"5672","38659","17",""
"5672","38661","18",""
"5672","38662","18",""
"5672","38671","56",""
"5672","38672","57",""
"5672","38673","57",""
"5672","38674","58",""
"5672","38675","58",""
"5672","38678","59",""
"5672","38685","59",""
"436","39386","-1","未發車"
"436","39388","-1","未發車"
"436","39390","-1","未發車"
"436","33250","-1","未發車"
"436","33251","-1","未發車"
"436","33252","-1","未發車"
"436","33253","-1","未發車"
"436","33254","-1","未發車"
"436","33255","-1","未發車"
"436","33256","-1","未發車"
"436","33257","1",""
"436","33258","2",""
"436","33259","4",""
"436","33260","7",""
"436","33261","8",""
"436","33262","9",""
"436","33263","10",""
"436","33264","13",""
"436","33265","15",""
"436","33266","17",""
"436","33267","17",""
"436","33268","18",""
"436","33269","19",""
"436","33270","2",""
"436","33271","2",""
"436","33272","5",""
"436","33273","9",""
"436","33274","10",""
"436","33275","1",""
"436","33276","4",""
"436","33277","6",""
"436","33278","8",""
"436","33279","9",""
"436","33280","12",""
"436","33281","13",""
"436","33282","14",""
"436","33283","4",""
"436","33284","7",""
"436","33285","9",""
"436","33286","9",""
"436","33287","10",""
"436","33288","1",""
"436","33289","2",""
"436","33290","3",""
"436","33291","6",""
"436","33292","6",""
"436","33293","7",""
"436","33294","10",""
"436","33295","11",""
"436","33296","14",""
"436","33297","14",""
"436","33298","15",""
"436","33299","17",""
"436","33300","19",""
"436","33301","22",""
"436","33302","24",""
"436","33303","25",""
