"RouteID","StationId","EstimateTime","Memo"
"113","4002","16",""
"113","4003","17",""
"113","4004","18",""
"113","4005","18",""
"113","4006","20",""
"113","4007","22",""
"113","4008","22",""
"113","4009","25",""
"113","4010","25",""
"113","4011","26",""
"113","4012","26",""
"113","4013","28",""
"113","4014","29",""
"113","4015","29",""
"113","4016","30",""
"113","4017","31",""
"113","4018","31",""
"113","4019","33",""
"113","4020","33",""
"113","4021","34",""
"113","4022","35",""
"113","4023","36",""
"113","4024","37",""
"113","4025","37",""
"113","4026","38",""
"113","4027","39",""
"113","4028","40",""
"113","4029","41",""
"113","4030","43",""
"113","4031","45",""
"113","38997","47",""
"113","4032","48",""
"113","4033","48",""
"113","4034","49",""
"113","4035","51",""
"113","4036","53",""
"113","4037","55",""
"113","4038","59",""
"113","4039","60",""
"113","4040","61",""
"113","4041","62",""
"113","4042","64",""
"113","4043","64",""
"113","4044","65",""
"113","4045","66",""
"113","4046","68",""
"113","4047","2",""
"113","39650","2",""
"113","4048","4",""
"113","4049","6",""
"113","4050","7",""
"113","4051","9",""
"113","4052","10",""
"113","4053","11",""
"113","4054","14",""
"113","4055","17",""
"113","4082","21",""
"113","4083","23",""
"113","4084","23",""
"113","4085","26",""
"113","4086","27",""
"113","4087","29",""
"113","4088","29",""
"113","4089","31",""
"113","4090","32",""
"113","4091","34",""
"113","4092","35",""
"113","4093","35",""
"113","4094","36",""
"113","4095","37",""
"113","4096","38",""
"113","4097","39",""
"113","4098","40",""
"113","4099","42",""
"113","4100","2",""
"113","4101","3",""
"113","4102","4",""
"113","4103","4",""
"113","4104","5",""
"113","38998","6",""
"113","4106","7",""
"113","4107","9",""
"113","4108","11",""
"113","4109","11",""
"113","4110","14",""
"113","4111","15",""
"113","4112","15",""
"113","4113","16",""
"113","4114","16",""
"113","4115","17",""
"113","4116","18",""
"113","4117","19",""
"113","4118","19",""
"113","4119","20",""
"113","4120","21",""
"113","4121","21",""
"113","4122","22",""
"113","4124","24",""
"113","4125","25",""
"113","4126","26",""
"113","4127","27",""
"113","4128","28",""
"113","4129","31",""
"113","4130","31",""
"113","4131","1",""
"113","4132","3",""
"113","4133","4",""
"113","4134","5",""
"113","4135","6",""
"131","42274","236",""
"131","0372","237",""
"131","0373","238",""
"131","0374","239",""
"131","0375","240",""
"131","0376","243",""
"131","0377","245",""
"131","0378","246",""
"131","0379","249",""
"131","0380","250",""
"131","0381","250",""
"131","0382","250",""
"131","0383","250",""
"131","0384","250",""
"131","0385","250",""
"131","0386","250",""
"131","0387","250",""
"131","0388","250",""
"131","42275","250",""
"131","0389","250",""
"131","0390","250",""
"131","0391","250",""
"131","0392","250",""
"131","0393","250",""
"131","0394","250",""
"131","0395","250",""
"131","41313","250",""
"131","0396","250",""
"131","41314","250",""
"131","0397","250",""
"131","0398","250",""
"131","0399","250",""
"131","0400","250",""
"131","0401","250",""
"131","0402","250",""
"131","0403","250",""
"131","42276","250",""
"131","0404","250",""
"131","0405","250",""
"131","0406","250",""
"131","0407","250",""
"131","0408","250",""
"131","0409","250",""
"131","0410","250",""
"131","0411","250",""
"131","0412","250",""
"131","0413","250",""
"131","0414","250",""
"131","0415","250",""
"131","0416","250",""
"131","0417","250",""
"131","0418","250",""
"131","0419","250",""
"131","0420","250",""
"141","0289","-1","未發車"
"141","6602","-1","未發車"
"141","6603","-1","未發車"
"141","6604","-1","未發車"
"141","6605","-1","未發車"
"141","6606","-1","未發車"
"141","0017","-1","未發車"
"141","6607","-1","未發車"
"141","6608","-1","未發車"
"141","6609","-1","未發車"
"141","6610","-1","未發車"
"141","6611","-1","未發車"
"141","6612","-1","未發車"
"141","6613","-1","未發車"
"141","6614","-1","未發車"
"141","6615","1",""
"141","6616","2",""
"141","6617","3",""
"141","6618","5",""
"141","6619","7",""
"141","6620","11",""
"141","6621","13",""
"141","6622","16",""
"141","6626","19",""
"141","6627","20",""
"141","6628","22",""
"141","6629","22",""
"141","6630","23",""
"141","6631","25",""
"141","6632","25",""
"141","6633","26",""
"141","6634","27",""
"141","6635","28",""
"141","6636","28",""
"141","6637","29",""
"141","6639","1",""
"141","0018","2",""
"141","6640","3",""
"141","6641","4",""
"141","6642","5",""
"141","6643","6",""
"141","6644","8",""
"141","6645","10",""
"141","6646","11",""
"141","6647","12",""
"141","6648","15",""
"141","6649","16",""
"141","6650","17",""
"141","6651","17",""
"141","6652","18",""
"1112","10226","38",""
"1112","10225","40",""
"1112","10227","40",""
"1112","10228","41",""
"1112","10229","42",""
"1112","10230","44",""
"1112","10231","45",""
"1112","10232","47",""
"1112","10233","49",""
"1112","10234","51",""
"1112","10235","52",""
"1112","10236","52",""
"1112","10237","53",""
"1112","10238","55",""
"1112","10239","55",""
"1112","10240","58",""
"1112","10241","4",""
"1112","10242","4",""
"1112","10243","5",""
"1112","10244","5",""
"1112","10245","6",""
"1112","40122","6",""
"1112","10247","7",""
"1112","10248","8",""
"1112","10201","16",""
"1112","10202","18",""
"1112","10203","19",""
"1112","10204","19",""
"1112","10205","20",""
"1112","10206","20",""
"1112","10207","21",""
"1112","10208","21",""
"1112","10209","22",""
"1112","10210","22",""
"1112","10211","22",""
"1112","10212","23",""
"1112","10213","23",""
"1112","10214","24",""
"1112","10215","27",""
"1112","10216","27",""
"1112","10217","27",""
"1112","10218","29",""
"1112","10219","31",""
"1112","10220","31",""
"1112","10221","33",""
"1112","10222","34",""
"1112","10223","35",""
"1112","10224","38",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","1",""
"211","1426","3",""
"211","1427","4",""
"211","1428","5",""
"211","1429","6",""
"211","1430","6",""
"211","1431","8",""
"211","1432","8",""
"211","1433","10",""
"211","1434","11",""
"211","1435","12",""
"211","1436","13",""
"211","1437","14",""
"211","1438","16",""
"211","1439","17",""
"211","1440","18",""
"211","1442","20",""
"211","1443","2",""
"211","1444","3",""
"211","1445","6",""
"211","1446","7",""
"211","1447","8",""
"211","1448","9",""
"211","1449","10",""
"211","1450","11",""
"211","1451","12",""
"211","1452","14",""
"211","1453","16",""
"211","1454","17",""
"211","1455","18",""
"211","1456","20",""
"211","1457","21",""
"211","1458","21",""
"211","1459","22",""
"211","1460","1",""
"211","1461","2",""
"211","1462","2",""
"211","1463","4",""
"211","1464","5",""
"211","1465","7",""
"211","1466","8",""
"211","1467","10",""
"211","1468","2",""
"211","1469","4",""
"211","1470","5",""
"211","1471","1",""
"211","1472","4",""
"211","1473","5",""
"211","1474","6",""
"211","1475","7",""
"211","1476","10",""
"211","1477","11",""
"211","1478","17",""
"211","1479","20",""
"211","1480","23",""
"211","50575","1",""
"211","50574","2",""
"211","1483","10",""
"211","1484","1",""
"211","1485","1",""
"211","1486","3",""
"211","1487","4",""
"211","1488","7",""
"211","1489","7",""
"211","1490","9",""
"211","1491","10",""
"211","1492","13",""
"211","1493","14",""
"211","1494","15",""
"211","1495","1",""
"211","1496","2",""
"211","1497","3",""
"211","1498","4",""
"211","1499","4",""
"211","1500","5",""
"211","1501","6",""
"211","1502","6",""
"211","39067","7",""
"211","1503","9",""
"211","1504","10",""
"211","1505","10",""
"211","1506","12",""
"211","1507","13",""
"211","1508","15",""
"211","1509","16",""
"211","1510","1",""
"211","1511","2",""
"211","1512","1",""
"211","1513","2",""
"211","1514","5",""
"211","1515","6",""
"211","1516","7",""
"211","1517","8",""
"211","1518","8",""
"211","1519","9",""
"211","1520","10",""
"211","1521","12",""
"211","1522","13",""
"211","1523","14",""
"211","1524","15",""
"211","1525","17",""
"211","1526","18",""
"211","1527","18",""
"211","1528","19",""
"211","1529","20",""
"211","1530","21",""
"211","1531","22",""
"211","1532","23",""
"211","1533","2",""
"211","1534","3",""
"211","1535","4",""
"211","1537","7",""
"211","1538","7",""
"5312","7451","-1","未發車"
"5312","7452","-1","未發車"
"5312","7453","-1","未發車"
"5312","7454","-1","未發車"
"5312","7455","-1","未發車"
"5312","7456","-1","未發車"
"5312","7457","-1","未發車"
"5312","7458","-1","未發車"
"5312","7459","-1","未發車"
"5312","7460","-1","未發車"
"5312","7461","-1","未發車"
"5312","7462","-1","未發車"
"5312","7463","-1","未發車"
"5312","7464","-1","未發車"
"5312","7465","1",""
"5312","7466","3",""
"5312","7467","1",""
"5312","7468","2",""
"5312","7469","4",""
"5312","7470","5",""
"5312","7471","7",""
"5312","7472","8",""
"5312","7473","10",""
"5312","7474","11",""
"5312","7475","16",""
"5312","7476","19",""
"5312","7477","23",""
"5312","7478","23",""
"5312","7479","24",""
"5312","7480","2",""
"5312","7481","3",""
"5312","7482","4",""
"5312","7483","5",""
"5312","7484","5",""
"5312","7485","5",""
"5312","7486","6",""
"5312","7487","8",""
"5230","2181","-1","未發車"
"5230","2182","-1","未發車"
"5230","3485","1",""
"5230","2183","1",""
"5230","2184","2",""
"5230","2185","4",""
"5230","2186","4",""
"5230","40510","4",""
"5230","2187","5",""
"5230","2188","6",""
"5230","2189","8",""
"5230","2190","8",""
"5230","2191","9",""
"5230","2192","10",""
"5230","2193","10",""
"5230","2194","11",""
"5230","2195","13",""
"5230","2196","13",""
"5230","2197","14",""
"5230","2198","15",""
"5230","2199","16",""
"5230","2200","16",""
"5230","2201","17",""
"5230","2202","19",""
"5230","2203","21",""
"5230","2204","2",""
"5230","2205","6",""
"5230","2206","7",""
"5230","2207","10",""
"5230","2208","10",""
"5230","2209","11",""
"5230","2210","11",""
"5230","2211","12",""
"5230","2212","12",""
"5230","2213","13",""
"5230","2214","14",""
"5230","2215","15",""
"5230","2216","16",""
"5230","2217","16",""
"5230","2218","17",""
"5230","2219","17",""
"5230","2220","1",""
"5230","2221","3",""
"5230","40511","4",""
"5230","2222","4",""
"5230","2223","5",""
"5230","2224","6",""
"5230","2225","7",""
"5230","2226","9",""
"5230","2227","10",""
"5230","3486","10",""
"226","10698","3",""
"226","10699","4",""
"226","10700","7",""
"226","10701","7",""
"226","10702","8",""
"226","10703","9",""
"226","10704","9",""
"226","10705","1",""
"226","10706","1",""
"226","10707","2",""
"226","10708","3",""
"226","10709","3",""
"226","10710","3",""
"226","10711","4",""
"226","10712","5",""
"226","10713","5",""
"226","10714","6",""
"226","10715","7",""
"226","10716","8",""
"226","41371","9",""
"226","41369","10",""
"226","10717","11",""
"226","10718","12",""
"226","10719","13",""
"226","10720","15",""
"226","10721","16",""
"226","10722","17",""
"226","10723","18",""
"226","10724","2",""
"226","10725","4",""
"226","10726","6",""
"226","10727","7",""
"226","10728","8",""
"226","10729","9",""
"226","10730","10",""
"226","10731","13",""
"226","10732","13",""
"226","10661","-1","未發車"
"226","10662","-1","未發車"
"226","10663","-1","未發車"
"226","10664","-1","未發車"
"226","10665","-1","未發車"
"226","10666","-1","未發車"
"226","10667","-1","未發車"
"226","10668","-1","未發車"
"226","10669","-1","未發車"
"226","10670","-1","未發車"
"226","10671","-1","未發車"
"226","10672","-1","未發車"
"226","10673","1",""
"226","10674","3",""
"226","10675","5",""
"226","10676","7",""
"226","10677","8",""
"226","41368","8",""
"226","41370","9",""
"226","10678","22",""
"226","10679","23",""
"226","10680","23",""
"226","10681","24",""
"226","10682","25",""
"226","10683","25",""
"226","10684","26",""
"226","10685","26",""
"226","10686","27",""
"226","10687","27",""
"226","10688","28",""
"226","10689","28",""
"226","10690","29",""
"226","10691","30",""
"226","10692","30",""
"226","10693","31",""
"226","10694","31",""
"226","10695","32",""
"226","10696","1",""
"226","10697","1",""
"190","14931","27",""
"190","14932","30",""
"190","14933","31",""
"190","14934","32",""
"190","14935","32",""
"190","14936","33",""
"190","0016","34",""
"190","14937","35",""
"190","14938","36",""
"190","14939","37",""
"190","14940","39",""
"190","14941","40",""
"190","14942","41",""
"190","14943","42",""
"190","14944","43",""
"190","14945","44",""
"190","14946","44",""
"190","14947","46",""
"190","14948","46",""
"190","14949","47",""
"190","14950","47",""
"190","14951","48",""
"190","14952","48",""
"190","1551","49",""
"190","14953","49",""
"190","14954","50",""
"190","14955","50",""
"190","14956","51",""
"190","14957","51",""
"190","14958","52",""
"190","14959","55",""
"190","14960","55",""
"190","1552","56",""
"190","14961","56",""
"190","14962","58",""
"190","14963","58",""
"190","14964","58",""
"190","14965","59",""
"190","14966","60",""
"190","14967","60",""
"190","14968","61",""
"190","14969","61",""
"190","14970","62",""
"190","14971","62",""
"190","14972","1",""
"190","14973","2",""
"190","14974","2",""
"190","14975","3",""
"190","14976","3",""
"190","14977","4",""
"190","4554","5",""
"190","14978","5",""
"190","14979","6",""
"190","14980","7",""
"190","14981","8",""
"190","14982","8",""
"190","14983","10",""
"190","14984","11",""
"190","14985","11",""
"190","14986","12",""
"190","14987","14",""
"190","14988","16",""
"190","14990","19",""
"190","41257","1",""
"190","14871","26",""
"190","14872","28",""
"190","14873","28",""
"190","14874","30",""
"190","14875","32",""
"190","14876","33",""
"190","14877","34",""
"190","14878","34",""
"190","14879","35",""
"190","14880","36",""
"190","14881","37",""
"190","14882","38",""
"190","14883","39",""
"190","4553","39",""
"190","14884","39",""
"190","14885","40",""
"190","14886","40",""
"190","14887","41",""
"190","14888","41",""
"190","14889","42",""
"190","14890","42",""
"190","14891","43",""
"190","14892","43",""
"190","14893","44",""
"190","14894","44",""
"190","14895","46",""
"190","14896","47",""
"190","14897","47",""
"190","14898","48",""
"190","14899","49",""
"190","14900","50",""
"190","1549","51",""
"190","14901","53",""
"190","14902","56",""
"190","14903","59",""
"190","14904","59",""
"190","14905","59",""
"190","14906","60",""
"190","14907","60",""
"190","14908","61",""
"190","1550","61",""
"190","14909","61",""
"190","14910","62",""
"190","14911","63",""
"190","14912","63",""
"190","14913","64",""
"190","14914","64",""
"190","14915","66",""
"190","14916","66",""
"190","14917","67",""
"190","14918","67",""
"190","14919","68",""
"190","14920","69",""
"190","14921","2",""
"190","14922","3",""
"190","14923","4",""
"190","14924","5",""
"190","14925","6",""
"190","0015","7",""
"190","14926","7",""
"190","14927","8",""
"190","14928","8",""
"190","14929","9",""
"190","14930","10",""
"5243","16465","31",""
"5243","16466","31",""
"5243","16467","32",""
"5243","39468","32",""
"5243","16468","33",""
"5243","16469","34",""
"5243","16470","35",""
"5243","16471","35",""
"5243","16472","36",""
"5243","16473","37",""
"5243","16474","38",""
"5243","41293","39",""
"5243","16475","39",""
"5243","16476","40",""
"5243","16477","40",""
"5243","16478","41",""
"5243","16479","41",""
"5243","16480","42",""
"5243","2242","43",""
"5243","2243","45",""
"5243","16481","45",""
"5243","16482","46",""
"5243","16483","46",""
"5243","16484","48",""
"5243","16485","49",""
"5243","16486","49",""
"5243","16487","50",""
"5243","16488","51",""
"5243","16489","52",""
"5243","16490","53",""
"5243","16491","53",""
"5243","16492","53",""
"5243","16493","54",""
"5243","16494","57",""
"5243","16495","58",""
"5243","16496","60",""
"5243","16497","62",""
"5243","16498","63",""
"5243","16431","1",""
"5243","16432","2",""
"5243","16433","4",""
"5243","16434","7",""
"5243","16435","7",""
"5243","16436","7",""
"5243","16437","8",""
"5243","16438","9",""
"5243","16439","9",""
"5243","16440","10",""
"5243","16441","10",""
"5243","16442","11",""
"5243","16443","11",""
"5243","16444","12",""
"5243","16445","13",""
"5243","16446","14",""
"5243","16447","14",""
"5243","2178","15",""
"5243","2179","17",""
"5243","16448","18",""
"5243","16449","18",""
"5243","16450","19",""
"5243","16451","19",""
"5243","16452","20",""
"5243","16453","20",""
"5243","41292","21",""
"5243","16454","21",""
"5243","16455","22",""
"5243","16456","23",""
"5243","16457","24",""
"5243","16458","25",""
"5243","16459","25",""
"5243","16460","26",""
"5243","39467","27",""
"5243","16461","28",""
"5243","16462","28",""
"5243","16463","29",""
"5243","16464","29",""
"5239","15827","156",""
"5239","15828","157",""
"5239","15829","158",""
"5239","15830","158",""
"5239","15831","158",""
"5239","15832","159",""
"5239","15833","160",""
"5239","15834","161",""
"5239","15835","162",""
"5239","15836","163",""
"5239","15837","163",""
"5239","15838","163",""
"5239","1937","164",""
"5239","15839","165",""
"5239","15840","166",""
"5239","15841","166",""
"5239","15842","167",""
"5239","15843","168",""
"5239","15844","169",""
"5239","15845","170",""
"5239","15846","171",""
"5239","15847","172",""
"5239","15848","175",""
"5239","15849","175",""
"5239","15850","177",""
"5239","15851","178",""
"5239","15852","179",""
"5239","15853","180",""
"5239","0049","181",""
"5239","15854","182",""
"5239","15855","182",""
"5239","15856","183",""
"5239","15857","184",""
"5239","15858","184",""
"5239","0050","186",""
"5239","15859","186",""
"5239","15860","190",""
"5239","15861","191",""
"5239","15862","191",""
"5239","15791","122",""
"5239","15792","123",""
"5239","15793","126",""
"5239","0047","127",""
"5239","15794","127",""
"5239","15795","128",""
"5239","15796","129",""
"5239","15797","130",""
"5239","15798","130",""
"5239","0048","131",""
"5239","15799","131",""
"5239","15800","132",""
"5239","15801","134",""
"5239","15802","135",""
"5239","15803","136",""
"5239","15804","137",""
"5239","15805","138",""
"5239","15806","139",""
"5239","15807","141",""
"5239","15808","142",""
"5239","15809","142",""
"5239","15810","143",""
"5239","15811","144",""
"5239","15812","145",""
"5239","15813","145",""
"5239","1936","146",""
"5239","15814","146",""
"5239","15815","147",""
"5239","15816","147",""
"5239","15817","148",""
"5239","15818","148",""
"5239","15819","150",""
"5239","15820","150",""
"5239","15821","151",""
"5239","15822","152",""
"5239","15823","152",""
"5239","15824","153",""
"5239","15825","154",""
"5239","15826","154",""
"8029","26101","196",""
"8029","26102","196",""
"8029","26103","198",""
"8029","26104","199",""
"8029","26105","200",""
"8029","26106","204",""
"8029","26107","1",""
"8029","26108","3",""
"8029","26109","4",""
"8029","26110","6",""
"8029","26111","7",""
"8031","26171","76",""
"8031","26172","76",""
"8031","26173","77",""
"8031","26174","77",""
"8031","26175","78",""
"8031","26176","78",""
"8031","26177","79",""
"8031","26178","79",""
"8031","26179","80",""
"8031","26180","80",""
"8031","26181","81",""
"8031","26184","81",""
"8031","26183","82",""
"8031","26185","82",""
"8031","26187","83",""
"8031","26190","83",""
"8031","26191","84",""
"8031","26192","84",""
"8031","26193","85",""
"8031","26194","85",""
"8031","26195","86",""
"8031","26196","86",""
"8031","26197","87",""
"8031","26198","87",""
"8031","26199","88",""
"8031","26200","88",""
"8031","26201","89",""
"8031","26202","89",""
"8031","26203","90",""
"2035","27511","16",""
"2035","27512","18",""
"2035","27513","24",""
"2035","27514","27",""
"2035","27515","32",""
"2035","27516","36",""
"5229","3976","3",""
"5229","3977","4",""
"5229","3978","5",""
"5229","3979","7",""
"5229","3971","146",""
"5229","3972","147",""
"5229","3973","147",""
"5229","3974","148",""
"5229","3975","149",""
"1040","29781","46",""
"1040","29782","46",""
"1040","29783","47",""
"1040","29784","47",""
"1040","29785","48",""
"1040","29786","48",""
"1040","29787","49",""
"1075","32022","46",""
"1075","32023","48",""
"1075","32024","51",""
"1075","32025","53",""
"1075","32026","54",""
"1075","32027","56",""
"1075","32028","56",""
"1075","32029","57",""
"1075","32030","58",""
"1075","32031","60",""
"1075","32032","61",""
"1075","32033","61",""
"1075","32034","62",""
"1075","32035","62",""
"1075","32036","63",""
"1075","32037","64",""
"1075","32038","66",""
"1075","32039","70",""
"1075","32040","72",""
"1075","32041","73",""
"1075","41054","74",""
"1075","41053","75",""
"1075","32042","78",""
"1075","41055","79",""
"1075","32043","80",""
"1075","32044","81",""
"1075","32045","82",""
"1075","32046","84",""
"1075","32047","85",""
"1075","32048","87",""
"1075","32049","88",""
"1075","32050","89",""
"1075","32051","90",""
"1075","32052","91",""
"1075","32053","91",""
"1075","32054","92",""
"1075","32055","93",""
"1075","32056","93",""
"1075","41684","94",""
"1075","41685","95",""
"1075","41686","96",""
"1075","32059","100",""
"1075","32060","101",""
"1075","32061","102",""
"1075","32062","102",""
"1075","32063","103",""
"1075","32064","103",""
"1075","32065","104",""
"1075","32066","108",""
"1075","32067","109",""
"1075","32068","110",""
"1075","32069","110",""
"1075","32070","111",""
"1075","32071","113",""
"1075","32072","115",""
"1075","32073","120",""
"1075","32074","121",""
"1075","32075","122",""
"5623","7151","1",""
"5623","7152","4",""
"5623","7153","4",""
"5623","7154","5",""
"5623","7155","5",""
"5623","7156","6",""
"5623","40734","6",""
"5623","7157","10",""
"5623","7158","10",""
"5623","7159","11",""
"5623","7160","12",""
"5623","7161","14",""
"5623","42196","19",""
"5623","7162","22",""
"5623","7163","23",""
"5623","7164","1",""
"5623","7165","2",""
"5623","7166","5",""
"5623","7167","8",""
"5623","7168","8",""
"5623","7169","9",""
"5623","41254","14",""
"5623","7170","18",""
"5623","7171","19",""
"5623","7172","20",""
"5623","7173","22",""
"5623","7174","26",""
"2008","22641","141",""
"2008","22642","142",""
"2008","22643","143",""
"2008","22644","144",""
"2008","22645","145",""
"2008","22646","146",""
"2008","22647","147",""
"2008","22648","148",""
"2008","22649","149",""
"2008","22650","149",""
"2008","22651","150",""
"2008","22652","151",""
"2008","22653","152",""
"2008","22654","153",""
"2008","22655","154",""
"2008","22656","154",""
"2008","22657","155",""
"2008","22658","155",""
"2008","22659","156",""
"2008","22660","157",""
"2008","22661","158",""
"2008","22662","160",""
"2008","22663","160",""
"2008","22664","160",""
"2008","22665","162",""
"2008","22666","162",""
"2008","22667","168",""
"2008","22668","168",""
"2008","22669","168",""
"2008","22670","169",""
"2008","22671","170",""
"2008","22672","170",""
"2008","22673","173",""
