"RouteID","StationId","EstimateTime","Memo"
"113","4002","7",""
"113","4003","7",""
"113","4004","8",""
"113","4005","9",""
"113","4006","10",""
"113","4007","12",""
"113","4008","14",""
"113","4009","15",""
"113","4010","16",""
"113","4011","17",""
"113","4012","17",""
"113","4013","18",""
"113","4014","19",""
"113","4015","20",""
"113","4016","20",""
"113","4017","21",""
"113","4018","22",""
"113","4019","23",""
"113","4020","24",""
"113","4021","25",""
"113","4022","26",""
"113","4023","27",""
"113","4024","28",""
"113","4025","28",""
"113","4026","29",""
"113","4027","29",""
"113","4028","30",""
"113","4029","31",""
"113","4030","33",""
"113","4031","33",""
"113","38997","37",""
"113","4032","38",""
"113","4033","39",""
"113","4034","40",""
"113","4035","41",""
"113","4036","42",""
"113","4037","44",""
"113","4038","47",""
"113","4039","48",""
"113","4040","49",""
"113","4041","51",""
"113","4042","52",""
"113","4043","53",""
"113","4044","54",""
"113","4045","55",""
"113","4046","58",""
"113","4047","60",""
"113","39650","61",""
"113","4048","62",""
"113","4049","3",""
"113","4050","4",""
"113","4051","6",""
"113","4052","7",""
"113","4053","7",""
"113","4054","11",""
"113","4055","14",""
"113","4082","18",""
"113","4083","19",""
"113","4084","20",""
"113","4085","23",""
"113","4086","24",""
"113","4087","25",""
"113","4088","26",""
"113","4089","27",""
"113","4090","29",""
"113","4091","31",""
"113","4092","32",""
"113","4093","32",""
"113","4094","33",""
"113","4095","34",""
"113","4096","35",""
"113","4097","37",""
"113","4098","37",""
"113","4099","39",""
"113","4100","41",""
"113","4101","42",""
"113","4102","43",""
"113","4103","44",""
"113","4104","45",""
"113","38998","46",""
"113","4106","47",""
"113","4107","49",""
"113","4108","51",""
"113","4109","51",""
"113","4110","52",""
"113","4111","53",""
"113","4112","53",""
"113","4113","54",""
"113","4114","55",""
"113","4115","56",""
"113","4116","56",""
"113","4117","57",""
"113","4118","58",""
"113","4119","59",""
"113","4120","60",""
"113","4121","60",""
"113","4122","61",""
"113","4124","63",""
"113","4125","64",""
"113","4126","65",""
"113","4127","66",""
"113","4128","67",""
"113","4129","3",""
"113","4130","4",""
"113","4131","5",""
"113","4132","5",""
"113","4133","6",""
"113","4134","7",""
"113","4135","9",""
"131","42274","7",""
"131","0372","10",""
"131","0373","11",""
"131","0374","12",""
"131","0375","12",""
"131","0376","15",""
"131","0377","16",""
"131","0378","18",""
"131","0379","19",""
"131","0380","21",""
"131","0381","24",""
"131","0382","25",""
"131","0383","26",""
"131","0384","29",""
"131","0385","30",""
"131","0386","33",""
"131","0387","34",""
"131","0388","36",""
"131","42275","37",""
"131","0389","38",""
"131","0390","39",""
"131","0391","40",""
"131","0392","41",""
"131","0393","42",""
"131","0394","42",""
"131","0395","43",""
"131","41313","44",""
"131","0396","44",""
"131","41314","47",""
"131","0397","47",""
"131","0398","48",""
"131","0399","49",""
"131","0400","50",""
"131","0401","52",""
"131","0402","52",""
"131","0403","53",""
"131","42276","55",""
"131","0404","57",""
"131","0405","60",""
"131","0406","60",""
"131","0407","63",""
"131","0408","65",""
"131","0409","67",""
"131","0410","70",""
"131","0411","71",""
"131","0412","74",""
"131","0413","75",""
"131","0414","77",""
"131","0415","80",""
"131","0416","80",""
"131","0417","81",""
"131","0418","82",""
"131","0419","83",""
"131","0420","84",""
"141","6622","-1","未發車"
"141","6626","-1","未發車"
"141","6627","-1","未發車"
"141","6628","-1","未發車"
"141","6629","-1","未發車"
"141","6630","-1","未發車"
"141","6631","-1","未發車"
"141","6632","-1","未發車"
"141","6633","2",""
"141","6634","3",""
"141","6635","3",""
"141","6636","3",""
"141","6637","4",""
"141","6639","5",""
"141","0018","7",""
"141","6640","8",""
"141","6641","8",""
"141","6642","9",""
"141","6643","9",""
"141","6644","10",""
"141","6645","13",""
"141","6646","14",""
"141","6647","15",""
"141","6648","18",""
"141","6649","18",""
"141","6650","19",""
"141","6651","19",""
"141","6652","20",""
"1112","10226","27",""
"1112","10225","29",""
"1112","10227","1",""
"1112","10228","2",""
"1112","10229","3",""
"1112","10230","6",""
"1112","10231","7",""
"1112","10232","10",""
"1112","10233","11",""
"1112","10234","14",""
"1112","10235","15",""
"1112","10236","16",""
"1112","10237","16",""
"1112","10238","16",""
"1112","10239","17",""
"1112","10240","17",""
"1112","10241","18",""
"1112","10242","18",""
"1112","10243","19",""
"1112","10244","19",""
"1112","10245","20",""
"1112","40122","20",""
"1112","10247","21",""
"1112","10248","22",""
"211","1479","3",""
"211","1480","5",""
"211","50575","6",""
"211","50574","7",""
"211","1483","15",""
"211","1484","17",""
"211","1485","18",""
"211","1486","21",""
"211","1487","22",""
"211","1488","2",""
"211","1489","2",""
"211","1490","4",""
"211","1491","6",""
"211","1492","8",""
"211","1493","10",""
"211","1494","10",""
"211","1495","11",""
"211","1496","12",""
"211","1497","13",""
"211","1498","14",""
"211","1499","14",""
"211","1500","15",""
"211","1501","16",""
"211","1502","16",""
"211","39067","17",""
"211","1503","2",""
"211","1504","3",""
"211","1505","1",""
"211","1506","3",""
"211","1507","4",""
"211","1508","6",""
"211","1509","7",""
"211","1510","8",""
"211","1511","9",""
"211","1512","10",""
"211","1513","11",""
"211","1514","13",""
"211","1515","13",""
"211","1516","14",""
"211","1517","16",""
"211","1518","16",""
"211","1519","17",""
"211","1520","18",""
"211","1521","20",""
"211","1522","21",""
"211","1523","22",""
"211","1524","23",""
"211","1525","24",""
"211","1526","25",""
"211","1527","26",""
"211","1528","1",""
"211","1529","2",""
"211","1530","3",""
"211","1531","4",""
"211","1532","5",""
"211","1533","7",""
"211","1534","8",""
"211","1535","9",""
"211","1537","3",""
"211","1538","3",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","-1","未發車"
"211","1426","-1","未發車"
"211","1427","1",""
"211","1428","3",""
"211","1429","3",""
"211","1430","4",""
"211","1431","5",""
"211","1432","5",""
"211","1433","7",""
"211","1434","8",""
"211","1435","10",""
"211","1436","10",""
"211","1437","11",""
"211","1438","13",""
"211","1439","2",""
"211","1440","3",""
"211","1442","4",""
"211","1443","6",""
"211","1444","6",""
"211","1445","10",""
"211","1446","11",""
"211","1447","11",""
"211","1448","13",""
"211","1449","14",""
"211","1450","14",""
"211","1451","15",""
"211","1452","17",""
"211","1453","19",""
"211","1454","20",""
"211","1455","1",""
"211","1456","4",""
"211","1457","5",""
"211","1458","5",""
"211","1459","1",""
"211","1460","2",""
"211","1461","3",""
"211","1462","3",""
"211","1463","4",""
"211","1464","6",""
"211","1465","6",""
"211","1466","8",""
"211","1467","9",""
"211","1468","12",""
"211","1469","13",""
"211","1470","14",""
"211","1471","16",""
"211","1472","20",""
"211","1473","20",""
"211","1474","22",""
"211","1475","24",""
"211","1476","4",""
"211","1477","5",""
"211","1478","10",""
"5312","7470","5",""
"5312","7471","7",""
"5312","7472","8",""
"5312","7473","1",""
"5312","7474","2",""
"5312","7475","8",""
"5312","7476","13",""
"5312","7477","2",""
"5312","7478","3",""
"5312","7479","4",""
"5312","7480","6",""
"5312","7481","7",""
"5312","7482","9",""
"5312","7483","10",""
"5312","7484","10",""
"5312","7485","11",""
"5312","7486","12",""
"5312","7487","13",""
"5312","7451","-1","未發車"
"5312","7452","-1","未發車"
"5312","7453","-1","未發車"
"5312","7454","-1","未發車"
"5312","7455","-1","未發車"
"5312","7456","-1","未發車"
"5312","7457","1",""
"5312","7458","2",""
"5312","7459","4",""
"5312","7460","5",""
"5312","7461","6",""
"5312","7462","7",""
"5312","7463","9",""
"5312","7464","12",""
"5312","7465","13",""
"5312","7466","14",""
"5312","7467","1",""
"5312","7468","2",""
"5312","7469","4",""
"5230","2205","3",""
"5230","2206","4",""
"5230","2207","7",""
"5230","2208","7",""
"5230","2209","8",""
"5230","2210","9",""
"5230","2211","9",""
"5230","2212","10",""
"5230","2213","11",""
"5230","2214","12",""
"5230","2215","13",""
"5230","2216","14",""
"5230","2217","14",""
"5230","2218","15",""
"5230","2219","16",""
"5230","2220","17",""
"5230","2221","18",""
"5230","40511","19",""
"5230","2222","20",""
"5230","2223","21",""
"5230","2224","21",""
"5230","2225","2",""
"5230","2226","3",""
"5230","2227","4",""
"5230","3486","4",""
"5230","2181","-1","未發車"
"5230","2182","-1","未發車"
"5230","3485","-1","未發車"
"5230","2183","-1","未發車"
"5230","2184","-1","未發車"
"5230","2185","-1","未發車"
"5230","2186","-1","未發車"
"5230","40510","-1","未發車"
"5230","2187","1",""
"5230","2188","2",""
"5230","2189","3",""
"5230","2190","4",""
"5230","2191","4",""
"5230","2192","5",""
"5230","2193","6",""
"5230","2194","8",""
"5230","2195","9",""
"5230","2196","9",""
"5230","2197","10",""
"5230","2198","11",""
"5230","2199","12",""
"5230","2200","12",""
"5230","2201","13",""
"5230","2202","16",""
"5230","2203","17",""
"5230","2204","19",""
"226","10661","-1","未發車"
"226","10662","1",""
"226","10663","2",""
"226","10664","2",""
"226","10665","4",""
"226","10666","5",""
"226","10667","6",""
"226","10668","6",""
"226","10669","8",""
"226","10670","9",""
"226","10671","11",""
"226","10672","12",""
"226","10673","13",""
"226","10674","2",""
"226","10675","4",""
"226","10676","5",""
"226","10677","6",""
"226","41368","6",""
"226","41370","7",""
"226","10678","20",""
"226","10679","21",""
"226","10680","22",""
"226","10681","23",""
"226","10682","23",""
"226","10683","24",""
"226","10684","1",""
"226","10685","2",""
"226","10686","2",""
"226","10687","2",""
"226","10688","3",""
"226","10689","4",""
"226","10690","4",""
"226","10691","5",""
"226","10692","5",""
"226","10693","6",""
"226","10694","6",""
"226","10695","8",""
"226","10696","9",""
"226","10697","10",""
"226","10698","11",""
"226","10699","12",""
"226","10700","14",""
"226","10701","14",""
"226","10702","15",""
"226","10703","15",""
"226","10704","16",""
"226","10705","16",""
"226","10706","16",""
"226","10707","18",""
"226","10708","1",""
"226","10709","1",""
"226","10710","2",""
"226","10711","2",""
"226","10712","3",""
"226","10713","4",""
"226","10714","4",""
"226","10715","5",""
"226","10716","5",""
"226","41371","6",""
"226","41369","7",""
"226","10717","12",""
"226","10718","3",""
"226","10719","5",""
"226","10720","7",""
"226","10721","9",""
"226","10722","10",""
"226","10723","12",""
"226","10724","14",""
"226","10725","15",""
"226","10726","16",""
"226","10727","17",""
"226","10728","18",""
"226","10729","19",""
"226","10730","22",""
"226","10731","24",""
"226","10732","24",""
"190","14871","17",""
"190","14872","19",""
"190","14873","19",""
"190","14874","21",""
"190","14875","23",""
"190","14876","24",""
"190","14877","25",""
"190","14878","25",""
"190","14879","26",""
"190","14880","28",""
"190","14881","28",""
"190","14882","29",""
"190","14883","30",""
"190","4553","30",""
"190","14884","30",""
"190","14885","31",""
"190","14886","32",""
"190","14887","32",""
"190","14888","32",""
"190","14889","33",""
"190","14890","33",""
"190","14891","34",""
"190","14892","35",""
"190","14893","35",""
"190","14894","36",""
"190","14895","37",""
"190","14896","38",""
"190","14897","38",""
"190","14898","39",""
"190","14899","40",""
"190","14900","41",""
"190","1549","42",""
"190","14901","42",""
"190","14902","44",""
"190","14903","46",""
"190","14904","46",""
"190","14905","46",""
"190","14906","47",""
"190","14907","48",""
"190","14908","48",""
"190","1550","48",""
"190","14909","49",""
"190","14910","50",""
"190","14911","50",""
"190","14912","50",""
"190","14913","51",""
"190","14914","51",""
"190","14915","52",""
"190","14916","52",""
"190","14917","53",""
"190","14918","53",""
"190","14919","54",""
"190","14920","54",""
"190","14921","56",""
"190","14922","1",""
"190","14923","2",""
"190","14924","4",""
"190","14925","4",""
"190","0015","5",""
"190","14926","5",""
"190","14927","6",""
"190","14928","6",""
"190","14929","7",""
"190","14930","8",""
"190","14931","16",""
"190","14932","19",""
"190","14933","21",""
"190","14934","21",""
"190","14935","22",""
"190","14936","22",""
"190","0016","23",""
"190","14937","24",""
"190","14938","25",""
"190","14939","26",""
"190","14940","27",""
"190","14941","28",""
"190","14942","30",""
"190","14943","30",""
"190","14944","1",""
"190","14945","2",""
"190","14946","2",""
"190","14947","4",""
"190","14948","4",""
"190","14949","5",""
"190","14950","5",""
"190","14951","6",""
"190","14952","6",""
"190","1551","7",""
"190","14953","7",""
"190","14954","8",""
"190","14955","8",""
"190","14956","9",""
"190","14957","9",""
"190","14958","10",""
"190","14959","13",""
"190","14960","13",""
"190","1552","14",""
"190","14961","14",""
"190","14962","15",""
"190","14963","15",""
"190","14964","16",""
"190","14965","17",""
"190","14966","17",""
"190","14967","18",""
"190","14968","19",""
"190","14969","19",""
"190","14970","20",""
"190","14971","20",""
"190","14972","21",""
"190","14973","22",""
"190","14974","22",""
"190","14975","22",""
"190","14976","23",""
"190","14977","23",""
"190","4554","24",""
"190","14978","24",""
"190","14979","24",""
"190","14980","25",""
"190","14981","27",""
"190","14982","27",""
"190","14983","29",""
"190","14984","29",""
"190","14985","29",""
"190","14986","30",""
"190","14987","32",""
"190","14988","33",""
"190","14990","37",""
"190","41257","39",""
"5243","16431","47",""
"5243","16432","47",""
"5243","16433","50",""
"5243","16434","52",""
"5243","16435","52",""
"5243","16436","53",""
"5243","16437","54",""
"5243","16438","54",""
"5243","16439","54",""
"5243","16440","56",""
"5243","16441","56",""
"5243","16442","57",""
"5243","16443","57",""
"5243","16444","58",""
"5243","16445","59",""
"5243","16446","60",""
"5243","16447","61",""
"5243","2178","61",""
"5243","2179","63",""
"5243","16448","64",""
"5243","16449","65",""
"5243","16450","65",""
"5243","16451","66",""
"5243","16452","67",""
"5243","16453","67",""
"5243","41292","67",""
"5243","16454","68",""
"5243","16455","69",""
"5243","16456","70",""
"5243","16457","71",""
"5243","16458","72",""
"5243","16459","72",""
"5243","16460","73",""
"5243","39467","1",""
"5243","16461","2",""
"5243","16462","3",""
"5243","16463","3",""
"5243","16464","4",""
"5243","16465","6",""
"5243","16466","6",""
"5243","16467","7",""
"5243","39468","7",""
"5243","16468","8",""
"5243","16469","9",""
"5243","16470","10",""
"5243","16471","10",""
"5243","16472","11",""
"5243","16473","13",""
"5243","16474","13",""
"5243","41293","14",""
"5243","16475","14",""
"5243","16476","15",""
"5243","16477","15",""
"5243","16478","16",""
"5243","16479","17",""
"5243","16480","18",""
"5243","2242","19",""
"5243","2243","20",""
"5243","16481","20",""
"5243","16482","21",""
"5243","16483","22",""
"5243","16484","23",""
"5243","16485","24",""
"5243","16486","25",""
"5243","16487","26",""
"5243","16488","26",""
"5243","16489","27",""
"5243","16490","29",""
"5243","16491","29",""
"5243","16492","29",""
"5243","16493","30",""
"5243","16494","30",""
"5243","16495","31",""
"5243","16496","32",""
"5243","16497","33",""
"5243","16498","34",""
"5239","15791","141",""
"5239","15792","143",""
"5239","15793","146",""
"5239","0047","147",""
"5239","15794","148",""
"5239","15795","149",""
"5239","15796","150",""
"5239","15797","151",""
"5239","15798","153",""
"5239","0048","153",""
"5239","15799","154",""
"5239","15800","155",""
"5239","15801","156",""
"5239","15802","157",""
"5239","15803","158",""
"5239","15804","158",""
"5239","15805","160",""
"5239","15806","161",""
"5239","15807","163",""
"5239","15808","164",""
"5239","15809","164",""
"5239","15810","165",""
"5239","15811","166",""
"5239","15812","167",""
"5239","15813","168",""
"5239","1936","168",""
"5239","15814","168",""
"5239","15815","169",""
"5239","15816","169",""
"5239","15817","170",""
"5239","15818","170",""
"5239","15819","172",""
"5239","15820","173",""
"5239","15821","173",""
"5239","15822","174",""
"5239","15823","174",""
"5239","15824","175",""
"5239","15825","176",""
"5239","15826","176",""
"5239","15827","176",""
"5239","15828","177",""
"5239","15829","177",""
"5239","15830","178",""
"5239","15831","178",""
"5239","15832","179",""
"5239","15833","179",""
"5239","15834","181",""
"5239","15835","182",""
"5239","15836","183",""
"5239","15837","184",""
"5239","15838","184",""
"5239","1937","185",""
"5239","15839","186",""
"5239","15840","186",""
"5239","15841","187",""
"5239","15842","188",""
"5239","15843","189",""
"5239","15844","190",""
"5239","15845","191",""
"5239","15846","193",""
"5239","15847","194",""
"5239","15848","196",""
"5239","15849","197",""
"5239","15850","199",""
"5239","15851","199",""
"5239","15852","200",""
"5239","15853","201",""
"5239","0049","202",""
"5239","15854","203",""
"5239","15855","204",""
"5239","15856","205",""
"5239","15857","206",""
"5239","15858","207",""
"5239","0050","208",""
"5239","15859","209",""
"5239","15860","214",""
"5239","15861","215",""
"5239","15862","216",""
"8029","26101","17",""
"8029","26102","18",""
"8029","26103","20",""
"8029","26104","21",""
"8029","26105","22",""
"8029","26106","25",""
"8029","26107","27",""
"8029","26108","28",""
"8029","26109","29",""
"8029","26110","31",""
"8029","26111","33",""
"8031","26171","66",""
"8031","26172","66",""
"8031","26173","67",""
"8031","26174","67",""
"8031","26175","68",""
"8031","26176","68",""
"8031","26177","69",""
"8031","26178","69",""
"8031","26179","70",""
"8031","26180","70",""
"8031","26181","71",""
"8031","26184","71",""
"8031","26183","72",""
"8031","26185","72",""
"8031","26187","73",""
"8031","26190","73",""
"8031","26191","74",""
"8031","26192","74",""
"8031","26193","75",""
"8031","26194","75",""
"8031","26195","76",""
"8031","26196","76",""
"8031","26197","77",""
"8031","26198","77",""
"8031","26199","78",""
"8031","26200","78",""
"8031","26201","79",""
"8031","26202","79",""
"8031","26203","80",""
"2035","27511","6",""
"2035","27512","8",""
"2035","27513","13",""
"2035","27514","16",""
"2035","27515","23",""
"2035","27516","27",""
"5229","3976","5",""
"5229","3977","5",""
"5229","3978","6",""
"5229","3979","8",""
"5229","3971","25",""
"5229","3972","26",""
"5229","3973","26",""
"5229","3974","27",""
"5229","3975","28",""
"1040","29781","61",""
"1040","29782","61",""
"1040","29783","62",""
"1040","29784","62",""
"1040","29785","63",""
"1040","29786","63",""
"1040","29787","64",""
"5623","7163","36",""
"5623","7164","38",""
"5623","7165","39",""
"5623","7166","43",""
"5623","7167","47",""
"5623","7168","50",""
"5623","7169","51",""
"5623","41254","57",""
"5623","7170","61",""
"5623","7171","61",""
"5623","7172","62",""
"5623","7173","64",""
"5623","7174","3",""
"5623","7151","7",""
"5623","7152","9",""
"5623","7153","9",""
"5623","7154","10",""
"5623","7155","11",""
"5623","7156","11",""
"5623","40734","12",""
"5623","7157","16",""
"5623","7158","19",""
"5623","7159","21",""
"5623","7160","23",""
"5623","7161","25",""
"5623","42196","29",""
"5623","7162","34",""
"2008","22641","16",""
"2008","22642","17",""
"2008","22643","18",""
"2008","22644","19",""
"2008","22645","21",""
"2008","22646","22",""
"2008","22647","23",""
"2008","22648","23",""
"2008","22649","25",""
"2008","22650","26",""
"2008","22651","27",""
"2008","22652","28",""
"2008","22653","29",""
"2008","22654","30",""
"2008","22655","31",""
"2008","22656","31",""
"2008","22657","32",""
"2008","22658","32",""
"2008","22659","34",""
"2008","22660","35",""
"2008","22661","36",""
"2008","22662","37",""
"2008","22663","38",""
"2008","22664","38",""
"2008","22665","39",""
"2008","22666","40",""
"2008","22667","46",""
"2008","22668","46",""
"2008","22669","46",""
"2008","22670","47",""
"2008","22671","48",""
"2008","22672","48",""
"2008","22673","50",""
"2008","22674","51",""
"2008","22675","52",""
"2008","22676","53",""
"2008","22677","54",""
"2008","22678","56",""
"2008","22679","56",""
"2008","22680","56",""
"2008","22681","58",""
"2008","22682","58",""
"2008","22683","59",""
"2008","22684","60",""
"2008","22685","61",""
"2008","22686","62",""
"2008","22687","63",""
"2008","22688","63",""
"2008","22689","64",""
"2008","22690","64",""
"2008","22691","65",""
"2008","22692","66",""
"2008","22693","67",""
"9014","27821","26",""
"9014","27822","26",""
"9014","27823","27",""
"9014","27824","28",""
"9014","27825","30",""
"9014","27826","2",""
"9014","27827","4",""
"9014","27828","5",""
"9014","27829","11",""
"9014","27830","13",""
"9014","27831","15",""
"9014","27832","16",""
"9014","27833","17",""
"9014","27834","17",""
"9014","27835","18",""
"9014","27836","19",""
"9014","27837","20",""
"9014","27838","21",""
"9014","27839","23",""
"9014","27840","24",""
"9014","27841","24",""
"9014","27842","25",""
"9020","28011","16",""
"9020","28012","21",""
"9020","28013","27",""
"9020","28014","29",""
"9020","28015","29",""
"9020","28016","32",""
"9020","28017","38",""
"9020","28018","38",""
"9020","28019","43",""
"9020","28020","44",""
"9020","28021","46",""
"9020","28022","47",""
"9020","28023","48",""
"9020","28024","49",""
"9020","28025","49",""
"9020","28026","51",""
"9020","28027","52",""
"9020","28028","56",""
"9020","28029","56",""
"6014","27231","67",""
"6014","27232","67",""
"6014","27233","69",""
"6014","27234","71",""
"6014","27235","72",""
"6014","27236","74",""
"6014","27237","76",""
"6014","27238","78",""
"6014","27239","78",""
"803","11954","10",""
"803","11955","11",""
"803","11956","11",""
"803","11957","11",""
"803","11958","12",""
"803","11959","13",""
"803","1153","13",""
"803","11960","14",""
"803","11961","15",""
"803","11962","15",""
"803","11963","17",""
"803","11964","18",""
"803","11965","19",""
"803","11966","20",""
"803","11967","21",""
"803","11968","22",""
"803","11969","23",""
"803","11970","24",""
"803","11971","25",""
"803","11972","26",""
"803","11973","2",""
"803","11974","4",""
"803","11975","4",""
"803","11976","4",""
"803","11977","5",""
"803","11978","6",""
"803","11979","9",""
"803","11980","10",""
"803","11981","11",""
"803","11982","11",""
"803","11983","12",""
"803","11984","13",""
"803","11985","14",""
"803","11986","14",""
"803","11987","15",""
"803","11988","17",""
"803","11989","18",""
