"RouteID","StationId","EstimateTime","Memo"
"803","11990","19",""
"803","11991","21",""
"803","11992","21",""
"803","11993","22",""
"803","11921","-1","未發車"
"803","11922","-1","未發車"
"803","11923","-1","未發車"
"803","11924","-1","未發車"
"803","11925","-1","未發車"
"803","11926","-1","未發車"
"803","11927","-1","未發車"
"803","11928","-1","未發車"
"803","11929","-1","未發車"
"803","11930","-1","未發車"
"803","11931","-1","未發車"
"803","11932","-1","未發車"
"803","11933","-1","未發車"
"803","11934","-1","未發車"
"803","11935","-1","未發車"
"803","11936","-1","未發車"
"803","11937","-1","未發車"
"803","11938","-1","未發車"
"803","11939","-1","未發車"
"803","11940","-1","未發車"
"803","11941","-1","未發車"
"803","11942","-1","未發車"
"803","11943","-1","未發車"
"803","11944","-1","未發車"
"803","11945","-1","未發車"
"803","11946","-1","未發車"
"803","11947","2",""
"803","11948","2",""
"803","11949","5",""
"803","11950","5",""
"803","11951","6",""
"803","11952","8",""
"803","11953","9",""
"5663","21494","66",""
"5663","21495","66",""
"5663","21496","68",""
"5663","21497","70",""
"5663","21498","71",""
"5663","21499","74",""
"5663","21500","75",""
"5663","21501","80",""
"5663","21502","81",""
"5663","21503","86",""
"5663","21504","87",""
"5663","21505","87",""
"5663","21506","88",""
"5663","21507","88",""
"5663","21508","89",""
"5663","21509","89",""
"5663","21510","90",""
"5663","21511","90",""
"5663","40540","91",""
"5663","21512","92",""
"5663","21513","93",""
"5663","21514","94",""
"5663","21515","95",""
"5663","21516","95",""
"5663","21517","96",""
"5663","21518","96",""
"5663","21519","97",""
"5663","21520","98",""
"5663","21521","98",""
"5663","21522","99",""
"5663","21523","100",""
"5663","21524","100",""
"5663","21525","101",""
"5663","21526","102",""
"5663","21527","103",""
"5663","21528","104",""
"5663","21529","105",""
"5663","39619","106",""
"5663","21530","107",""
"5663","21531","1",""
"5663","21535","1",""
"5663","21536","2",""
"5663","21537","2",""
"5663","21538","3",""
"5663","21539","3",""
"5663","21540","4",""
"5663","21541","4",""
"5663","21542","5",""
"5663","21543","5",""
"5663","21544","6",""
"5663","21545","6",""
"5663","21546","6",""
"5663","21547","6",""
"5663","21548","7",""
"5663","21549","7",""
"5663","21550","8",""
"5663","21551","9",""
"5663","21552","9",""
"5663","21553","10",""
"5663","21554","10",""
"5663","21555","67",""
"5663","21556","67",""
"5663","21557","68",""
"5663","21558","70",""
"5663","21559","70",""
"5663","21560","71",""
"5663","21561","71",""
"5663","21562","71",""
"5663","21563","73",""
"5663","21564","74",""
"5663","21565","78",""
"5663","21566","81",""
"5663","21567","81",""
"5663","21568","81",""
"5663","21569","82",""
"5663","21570","1",""
"5663","21571","2",""
"5663","21572","3",""
"5663","21573","4",""
"5663","21574","6",""
"5663","21578","7",""
"5663","21579","7",""
"5663","21580","8",""
"5663","21581","8",""
"5663","21582","12",""
"5663","21583","13",""
"5663","21584","13",""
"5663","21585","14",""
"5663","21586","14",""
"5663","21587","15",""
"5663","21588","16",""
"5663","21589","17",""
"5663","21590","17",""
"5663","21591","19",""
"5663","21592","19",""
"5663","21593","21",""
"5663","21594","21",""
"5663","21595","22",""
"5663","40541","23",""
"5663","21596","24",""
"5663","21597","25",""
"5663","21598","26",""
"5663","21599","27",""
"5663","21600","27",""
"5663","21601","28",""
"5663","21602","28",""
"5663","21603","29",""
"5663","21604","29",""
"5663","21605","32",""
"5663","21606","5",""
"5663","21607","6",""
"5663","21608","8",""
"5663","21609","10",""
"5663","21610","12",""
"5663","21611","12",""
"5663","21612","14",""
"5663","21613","15",""
"5663","21614","16",""
"5663","21615","17",""
"5663","21616","18",""
"5663","21617","19",""
"127","12451","6",""
"127","12452","6",""
"127","12453","9",""
"127","12454","10",""
"127","12455","11",""
"127","12456","12",""
"127","12457","12",""
"127","12458","14",""
"127","12459","15",""
"127","12460","15",""
"127","12461","17",""
"127","12462","17",""
"127","12463","19",""
"127","12464","19",""
"127","12465","20",""
"127","12466","21",""
"127","12467","22",""
"127","12468","23",""
"127","12469","23",""
"127","12470","24",""
"127","12471","25",""
"127","12472","26",""
"127","12473","27",""
"127","12474","29",""
"127","12475","29",""
"127","12476","30",""
"127","12477","30",""
"127","12478","31",""
"127","12479","33",""
"127","12480","33",""
"127","12481","34",""
"127","12482","35",""
"127","12483","35",""
"127","12484","35",""
"127","12485","36",""
"127","12486","37",""
"127","12487","37",""
"127","12488","38",""
"127","12489","38",""
"127","12490","39",""
"127","12491","39",""
"127","12492","40",""
"127","12493","40",""
"127","12494","42",""
"127","12495","42",""
"127","12496","44",""
"127","12497","45",""
"127","12498","45",""
"127","12499","46",""
"127","12500","46",""
"127","12501","47",""
"127","12502","48",""
"127","12503","49",""
"127","12504","51",""
"127","12505","52",""
"127","12506","53",""
"127","12507","53",""
"127","12508","54",""
"127","12509","54",""
"127","12510","55",""
"127","12511","56",""
"127","12512","57",""
"127","12513","57",""
"127","12514","58",""
"127","12515","59",""
"127","12516","59",""
"127","12517","60",""
"127","12518","61",""
"127","12519","62",""
"127","12520","63",""
"127","12521","63",""
"127","12522","64",""
"127","12523","64",""
"127","12524","65",""
"127","12525","65",""
"127","12526","66",""
"127","12527","66",""
"127","12528","66",""
"127","12529","68",""
"127","12530","68",""
"127","12531","69",""
"127","12532","69",""
"127","12533","70",""
"127","12534","71",""
"127","12535","71",""
"127","12536","72",""
"127","12537","73",""
"128","19482","46",""
"128","19483","46",""
"128","19484","48",""
"128","19485","48",""
"128","19486","49",""
"128","19487","50",""
"128","19488","50",""
"128","19489","51",""
"128","19490","52",""
"128","19491","53",""
"128","19492","54",""
"128","19493","54",""
"128","19494","56",""
"128","19495","56",""
"128","19496","57",""
"128","19497","58",""
"128","19498","59",""
"128","19499","59",""
"128","19500","60",""
"128","19501","61",""
"128","19502","62",""
"128","19503","62",""
"128","19504","63",""
"128","19505","64",""
"128","19506","65",""
"128","19507","65",""
"128","19508","66",""
"128","19509","67",""
"128","19510","67",""
"128","19511","68",""
"128","19512","68",""
"128","19513","69",""
"128","19514","70",""
"128","19515","70",""
"128","19516","71",""
"128","19517","71",""
"128","19518","72",""
"128","19519","73",""
"128","19520","74",""
"128","19521","74",""
"128","19522","75",""
"128","19523","75",""
"128","19524","75",""
"128","19525","76",""
"128","19526","77",""
"128","19527","77",""
"128","19528","78",""
"128","19529","78",""
"128","19530","79",""
"128","19531","80",""
"128","19532","80",""
"128","19533","81",""
"128","19534","82",""
"128","19535","84",""
"128","19536","85",""
"128","19537","86",""
"128","19538","87",""
"128","19539","87",""
"128","19540","89",""
"128","19541","89",""
"128","19542","89",""
"128","19543","90",""
"128","19544","91",""
"128","19545","91",""
"128","19546","92",""
"128","19547","92",""
"128","19548","93",""
"128","19549","94",""
"128","19550","94",""
"482","32451","12",""
"482","32452","13",""
"482","32453","14",""
"482","32454","15",""
"482","32455","16",""
"482","1160","18",""
"482","32456","22",""
"482","32457","6",""
"482","32458","9",""
"482","32459","12",""
"482","32460","14",""
"482","32461","18",""
"482","32462","20",""
"482","32463","24",""
"482","32464","25",""
"482","32465","27",""
"482","32466","1",""
"482","32467","2",""
"482","32468","3",""
"482","32469","4",""
"482","32470","5",""
"482","32471","7",""
"482","32472","7",""
"482","32473","8",""
"482","32474","10",""
"482","32475","12",""
"482","32476","12",""
"482","32477","14",""
"482","32478","14",""
"482","32479","15",""
"482","32480","15",""
"482","32481","16",""
"482","32482","17",""
"482","32483","18",""
"482","32484","19",""
"482","32485","20",""
"482","32486","20",""
"482","32487","22",""
"482","32488","24",""
"482","32489","25",""
"482","32490","26",""
"482","32491","26",""
"482","32492","27",""
"482","32493","27",""
"482","32494","29",""
"482","32495","29",""
"482","32406","-1","未發車"
"482","32407","-1","未發車"
"482","32408","-1","未發車"
"482","32409","-1","未發車"
"482","32410","-1","未發車"
"482","32411","-1","未發車"
"482","32412","-1","未發車"
"482","32413","-1","未發車"
"482","32414","-1","未發車"
"482","32415","-1","未發車"
"482","32416","-1","未發車"
"482","32417","-1","未發車"
"482","32418","-1","未發車"
"482","32419","-1","未發車"
"482","32420","-1","未發車"
"482","32421","-1","未發車"
"482","32422","-1","未發車"
"482","32423","-1","未發車"
"482","32424","-1","未發車"
"482","32425","2",""
"482","32426","3",""
"482","32427","4",""
"482","32428","5",""
"482","32429","7",""
"482","32430","10",""
"482","32431","10",""
"482","32432","11",""
"482","32433","12",""
"482","32434","13",""
"482","32435","14",""
"482","32436","16",""
"482","32437","2",""
"482","32438","4",""
"482","32439","8",""
"482","32440","14",""
"482","32441","16",""
"482","32442","20",""
"482","32443","23",""
"482","32444","26",""
"482","32445","1",""
"482","32446","2",""
"482","32447","3",""
"482","32448","6",""
"482","32449","7",""
"482","32450","8",""
"484","32535","125",""
"484","32536","125",""
"484","32537","126",""
"484","32538","127",""
"484","32539","130",""
"484","32540","130",""
"484","32541","131",""
"484","32542","132",""
"484","32544","132",""
"484","32545","135",""
"484","32546","139",""
"484","32547","142",""
"484","32548","145",""
"484","32549","151",""
"484","32550","155",""
"484","32551","158",""
"484","32552","162",""
"484","32553","163",""
"484","32554","164",""
"484","32555","165",""
"484","32556","165",""
"484","32557","167",""
"484","32558","167",""
"484","32559","169",""
"484","32560","171",""
"484","32561","172",""
"484","32562","173",""
"484","32563","174",""
"484","32564","174",""
"484","32565","175",""
"484","32566","175",""
"484","32567","176",""
"484","32568","177",""
"484","32569","177",""
"484","32570","178",""
"484","39354","179",""
"484","39356","182",""
"484","39355","66",""
"484","39353","67",""
"484","32508","68",""
"484","32509","68",""
"484","32510","69",""
"484","32511","70",""
"484","32512","70",""
"484","32513","72",""
"484","32514","72",""
"484","32515","73",""
"484","32516","75",""
"484","32517","76",""
"484","32518","77",""
"484","32519","78",""
"484","32520","80",""
"484","32521","81",""
"484","32522","82",""
"484","32523","83",""
"484","32524","84",""
"484","32525","85",""
"484","32526","87",""
"484","32527","89",""
"484","32528","93",""
"484","32529","98",""
"484","32530","102",""
"484","32531","108",""
"484","32532","111",""
"484","32533","115",""
"484","1544","116",""
"484","40345","118",""
"484","32534","124",""
"5209","0176","26",""
"5209","0177","26",""
"5209","0179","27",""
"5209","40520","28",""
"5209","0180","31",""
"5209","0181","32",""
"5209","0182","33",""
"5209","0183","34",""
"5209","0184","35",""
"5209","0185","37",""
"5209","0186","38",""
"5209","0187","38",""
"5209","0188","39",""
"5209","0189","44",""
"5209","0191","47",""
"5209","0533","50",""
"5209","0192","51",""
"5209","0193","52",""
"5209","0194","53",""
"5209","0195","54",""
"5209","0196","55",""
"5209","0197","57",""
"5209","0198","60",""
"5209","0199","61",""
"5209","0200","62",""
"157","33126","18",""
"157","33127","2",""
"157","33128","3",""
"157","33129","5",""
"157","33130","6",""
"157","33131","9",""
"157","33132","2",""
"157","33133","5",""
"157","33134","7",""
"157","33135","11",""
"157","33136","12",""
"157","2249","12",""
"157","33137","14",""
"157","33138","15",""
"157","33139","18",""
"157","33140","1",""
"157","33141","4",""
"157","33142","4",""
"157","33143","3",""
"157","33144","4",""
"157","33145","8",""
"157","33146","9",""
"157","33147","2",""
"157","33148","2",""
"157","33149","4",""
"157","33150","5",""
"157","33151","8",""
"157","33152","10",""
"157","33153","11",""
"157","33154","12",""
"157","33155","13",""
"157","33156","14",""
"157","33157","16",""
"157","33158","1",""
"157","33159","2",""
"157","33160","4",""
"157","33161","5",""
"157","33162","6",""
"157","33163","6",""
"157","33164","7",""
"157","33165","7",""
"157","33087","-1","未發車"
"157","33088","-1","未發車"
"157","33089","-1","未發車"
"157","33090","1",""
"157","33091","2",""
"157","33092","3",""
"157","33093","4",""
"157","33094","6",""
"157","33095","8",""
"157","33096","1",""
"157","33097","1",""
"157","33098","2",""
"157","33099","3",""
"157","33100","5",""
"157","33101","8",""
"157","39649","8",""
"157","33102","9",""
"157","33103","9",""
"157","33104","2",""
"157","33105","3",""
"157","33106","5",""
"157","33107","6",""
"157","33108","2",""
"157","33109","3",""
"157","33110","8",""
"157","33111","10",""
"157","33112","12",""
"157","33113","14",""
"157","33114","17",""
"157","33115","18",""
"157","33116","19",""
"157","33117","2",""
"157","33118","3",""
"157","33119","3",""
"157","33120","4",""
"157","33121","7",""
"157","33122","9",""
"157","33123","12",""
"157","33124","13",""
"157","33125","15",""
"5410","33455","7",""
"5410","33456","8",""
"5410","33457","10",""
"5410","33458","11",""
"5410","33459","12",""
"5410","33460","13",""
"5410","33461","14",""
"5410","33462","16",""
"5410","33463","17",""
"5410","33464","18",""
"5410","33465","19",""
"5410","33466","21",""
"5410","33467","21",""
"5410","33468","22",""
"5410","33469","22",""
"5410","33470","23",""
"5410","33471","24",""
"5410","33472","24",""
"5410","33473","25",""
"5410","33474","26",""
"5410","38976","26",""
"5410","33475","26",""
"5410","1372","26",""
"5410","1373","27",""
"5410","1374","28",""
"5410","1375","28",""
"5410","1376","29",""
"5410","1377","29",""
"5410","1378","30",""
"5410","1379","2",""
"5410","1380","2",""
"5410","1381","3",""
"5410","1382","3",""
"5410","1383","5",""
"5410","38981","5",""
"5410","1384","5",""
"5410","38978","6",""
"5410","33476","6",""
"5410","33477","7",""
"5410","33478","8",""
"5410","33479","8",""
"5410","33480","10",""
"5410","33481","10",""
"5410","33482","11",""
"5410","33483","11",""
"5410","55858","12",""
"5410","33484","12",""
"5410","33485","13",""
"5410","33486","14",""
"5410","33487","14",""
"5410","33488","16",""
"5410","33489","16",""
"5410","33491","17",""
"5410","33492","18",""
"5410","33493","19",""
"5410","33494","21",""
"5410","33495","22",""
"5410","33496","23",""
"5410","33497","24",""
"5410","33498","28",""
"5410","33499","30",""
"5410","33500","35",""
"5410","33501","36",""
"5215","33559","96",""
"5215","33560","96",""
"5215","33561","97",""
"5215","33562","97",""
"5215","33563","98",""
"5215","33564","99",""
"5215","33565","100",""
"5215","33566","101",""
"5215","33567","103",""
"5215","34431","104",""
"5215","33568","107",""
"5215","33569","109",""
"5215","33570","110",""
"5215","33571","111",""
"5215","33572","112",""
"5215","33573","113",""
"5215","33574","114",""
"5215","33575","115",""
"5215","33576","117",""
"5215","33577","117",""
"5215","33578","118",""
"5215","33579","119",""
"5215","33580","119",""
"5215","33581","120",""
"5215","34432","123",""
"5215","33582","123",""
"5215","33583","123",""
"5215","3566","123",""
"5215","33584","126",""
"5215","33585","127",""
"5215","45948","128",""
"5215","33586","128",""
"5215","33587","130",""
"5215","33588","132",""
"5215","33589","133",""
"5215","33590","133",""
"5215","33591","134",""
"5215","33592","136",""
"5215","33593","137",""
"5215","33594","138",""
"5215","33595","139",""
"5215","33596","140",""
"5215","33597","141",""
"5215","33598","142",""
"5215","33599","145",""
"5215","33600","147",""
"485","33783","2",""
"485","33784","4",""
"485","33785","5",""
"485","33787","5",""
"485","33788","6",""
"485","33789","7",""
"485","33790","10",""
"485","33791","14",""
"485","33793","18",""
"485","33794","18",""
"485","33796","23",""
"485","33797","24",""
"485","33798","26",""
"485","33799","28",""
"485","33800","29",""
"485","33801","30",""
"485","33802","31",""
"485","33803","33",""
"485","33804","34",""
"485","33805","36",""
"485","33806","37",""
"485","33807","38",""
"485","33808","39",""
"485","33809","39",""
"485","33810","41",""
"485","33811","42",""
"485","33812","43",""
"485","33813","44",""
"485","33814","45",""
"485","33815","46",""
"485","3659","47",""
"485","33816","48",""
"485","33817","52",""
"485","33818","55",""
"485","33819","56",""
"485","33820","57",""
"485","1855","59",""
"485","33821","60",""
"485","33822","61",""
"485","33823","61",""
"485","33824","2",""
"485","33825","2",""
"485","33826","5",""
"485","33827","5",""
"485","33828","6",""
"485","1856","7",""
"485","33829","8",""
"485","33830","9",""
"485","33831","9",""
"485","33832","10",""
"485","33833","12",""
"485","33834","12",""
"485","33835","13",""
"485","33836","15",""
"485","33837","17",""
"485","33838","18",""
"485","33839","19",""
"485","33840","20",""
"485","33841","21",""
"485","33722","-1","未發車"
"485","33723","-1","未發車"
"485","33724","-1","未發車"
"485","33725","-1","未發車"
"485","33726","-1","未發車"
"485","33727","-1","未發車"
"485","33728","-1","未發車"
"485","33729","-1","未發車"
"485","33730","-1","未發車"
"485","33731","-1","未發車"
"485","33732","2",""
"485","33733","3",""
"485","1854","3",""
"485","33734","4",""
"485","33735","5",""
"485","33736","6",""
"485","33737","7",""
"485","33738","7",""
"485","33739","9",""
"485","33740","11",""
"485","33741","11",""
"485","33742","12",""
"485","33743","13",""
"485","33744","15",""
"485","33745","17",""
"485","33746","18",""
"485","33747","18",""
"485","33748","23",""
"485","3658","23",""
"485","33749","2",""
"485","33750","3",""
"485","33751","4",""
"485","33752","5",""
"485","33753","6",""
"485","33754","7",""
"485","33755","8",""
"485","33756","9",""
"485","33757","10",""
"485","33758","11",""
"485","33759","13",""
"485","33760","14",""
"485","33761","15",""
"485","33762","2",""
"485","33763","4",""
"485","33764","5",""
"485","33765","6",""
"485","33766","8",""
"485","33767","9",""
"485","33768","10",""
"485","33770","14",""
"485","33771","15",""
"485","33773","20",""
"485","33774","23",""
"485","33775","25",""
"485","33776","1",""
"485","2248","2",""
"485","33777","3",""
"485","33778","4",""
"485","33779","5",""
"485","33780","6",""
"485","33781","7",""
"485","33782","8",""
"436","33280","19",""
"436","33281","2",""
"436","33282","4",""
"436","33283","8",""
"436","33284","11",""
"436","33285","12",""
"436","33286","13",""
"436","33287","1",""
"436","33288","3",""
"436","33289","3",""
"436","33290","6",""
"436","33291","9",""
"436","33292","10",""
"436","33293","11",""
"436","33294","17",""
"436","33295","18",""
"436","33296","20",""
"436","33297","20",""
"436","33298","21",""
"436","33299","23",""
"436","33300","1",""
"436","33301","3",""
"436","33302","5",""
"436","33303","5",""
"436","39392","6",""
"436","39391","7",""
"436","39389","8",""
"436","39387","9",""
"436","39386","-1","未發車"
"436","39388","-1","未發車"
"436","39390","-1","未發車"
"436","33250","-1","未發車"
"436","33251","-1","未發車"
"436","33252","-1","未發車"
"436","33253","-1","未發車"
"436","33254","-1","未發車"
"436","33255","-1","未發車"
"436","33256","-1","未發車"
"436","33257","-1","未發車"
"436","33258","2",""
"436","33259","3",""
"436","33260","8",""
"436","33261","9",""
"436","33262","11",""
"436","33263","13",""
"436","33264","4",""
"436","33265","6",""
"436","33266","7",""
"436","33267","7",""
"436","33268","8",""
"436","33269","9",""
"436","33270","10",""
"436","33271","10",""
"436","33272","13",""
"436","33273","4",""
"436","33274","5",""
"436","33275","7",""
"436","33276","10",""
"436","33277","12",""
"436","33278","14",""
"436","33279","17",""
"438","33415","8",""
"438","33416","11",""
"438","33417","12",""
"438","33418","1",""
"438","33419","3",""
"438","33420","6",""
"438","33421","8",""
"438","33422","1",""
"438","33423","4",""
"438","33424","7",""
"438","33425","8",""
"438","33426","10",""
"438","33427","11",""
"438","33428","13",""
"438","33429","1",""
"438","33430","4",""
"438","33431","5",""
"438","33432","6",""
"438","33433","7",""
"438","33434","8",""
"438","33435","8",""
"438","33436","9",""
"438","33437","11",""
"438","33438","14",""
"438","33439","15",""
"438","33440","17",""
"438","33441","18",""
"438","33442","18",""
"438","33443","19",""
"438","33444","20",""
"438","33385","-1","未發車"
"438","33386","-1","未發車"
"438","33387","-1","未發車"
"438","33388","-1","未發車"
"438","33389","-1","未發車"
"438","33390","-1","未發車"
"438","33391","-1","未發車"
"438","33392","-1","未發車"
"438","33393","-1","未發車"
"438","33394","-1","未發車"
"438","33395","-1","未發車"
"438","33396","-1","未發車"
"438","33397","2",""
"438","33398","3",""
"438","33399","3",""
"438","33400","5",""
"438","33401","6",""
"438","33402","8",""
"438","33403","10",""
"438","33404","13",""
"438","33405","14",""
"438","33406","1",""
"438","33407","3",""
"438","33408","7",""
"438","33409","8",""
"438","33410","9",""
"438","33411","10",""
"438","33412","3",""
"438","33413","5",""
"438","33414","8",""
"413","14001","-1","未發車"
"413","14002","-1","未發車"
"413","14003","-1","未發車"
"413","14004","-1","未發車"
"413","2383","-1","未發車"
"413","14005","-1","未發車"
"413","14006","-1","未發車"
"413","14007","1",""
"413","14008","2",""
"413","14009","4",""
"413","14010","5",""
"413","14011","5",""
"413","14012","6",""
"413","14013","7",""
"413","14014","8",""
"413","14015","9",""
"413","14016","1",""
"413","14017","2",""
"413","14018","5",""
"413","14019","8",""
"413","14020","8",""
"413","14021","10",""
"413","14022","3",""
"413","14023","4",""
"413","14024","5",""
"413","14025","1",""
"413","14026","2",""
"413","14027","3",""
"413","14028","4",""
"413","14029","5",""
"413","14030","10",""
"413","14031","11",""
"413","14032","13",""
"413","14033","15",""
"413","14034","16",""
"413","14035","3",""
"413","14036","4",""
"413","14037","7",""
"413","14038","8",""
"413","14039","9",""
"413","1547","9",""
"413","14040","1",""
"413","14041","2",""
"413","14042","2",""
"413","14043","3",""
"413","14044","2",""
"413","14045","2",""
"413","14046","3",""
"413","14047","4",""
"413","14048","5",""
"413","14049","7",""
"413","14050","7",""
"413","14051","9",""
"413","14052","10",""
"413","14053","11",""
"413","14054","12",""
"413","14055","13",""
"413","14056","14",""
"413","14057","2",""
"413","14058","3",""
"413","14059","4",""
"413","14060","4",""
"413","14061","9",""
"413","14062","2",""
