"RouteID","StationId","EstimateTime","Memo"
"113","4002","7",""
"113","4003","8",""
"113","4004","8",""
"113","4005","10",""
"113","4006","11",""
"113","4007","13",""
"113","4008","14",""
"113","4009","16",""
"113","4010","17",""
"113","4011","18",""
"113","4012","18",""
"113","4013","19",""
"113","4014","20",""
"113","4015","20",""
"113","4016","21",""
"113","4017","21",""
"113","4018","22",""
"113","4019","23",""
"113","4020","24",""
"113","4021","25",""
"113","4022","26",""
"113","4023","28",""
"113","4024","29",""
"113","4025","29",""
"113","4026","30",""
"113","4027","30",""
"113","4028","32",""
"113","4029","32",""
"113","4030","34",""
"113","4031","35",""
"113","38997","37",""
"113","4032","38",""
"113","4033","39",""
"113","4034","40",""
"113","4035","42",""
"113","4036","43",""
"113","4037","44",""
"113","4038","47",""
"113","4039","47",""
"113","4040","48",""
"113","4041","50",""
"113","4042","50",""
"113","4043","51",""
"113","4044","52",""
"113","4045","54",""
"113","4046","54",""
"113","4047","56",""
"113","39650","57",""
"113","4048","58",""
"113","4049","60",""
"113","4050","61",""
"113","4051","63",""
"113","4052","64",""
"113","4053","65",""
"113","4054","66",""
"113","4055","3",""
"113","4082","5",""
"113","4083","7",""
"113","4084","8",""
"113","4085","10",""
"113","4086","11",""
"113","4087","13",""
"113","4088","13",""
"113","4089","15",""
"113","4090","17",""
"113","4091","19",""
"113","4092","20",""
"113","4093","20",""
"113","4094","21",""
"113","4095","22",""
"113","4096","23",""
"113","4097","24",""
"113","4098","25",""
"113","4099","28",""
"113","4100","29",""
"113","4101","30",""
"113","4102","31",""
"113","4103","32",""
"113","4104","33",""
"113","38998","33",""
"113","4106","35",""
"113","4107","36",""
"113","4108","37",""
"113","4109","38",""
"113","4110","40",""
"113","4111","40",""
"113","4112","41",""
"113","4113","41",""
"113","4114","42",""
"113","4115","43",""
"113","4116","44",""
"113","4117","44",""
"113","4118","44",""
"113","4119","46",""
"113","4120","47",""
"113","4121","47",""
"113","4122","48",""
"113","4124","50",""
"113","4125","50",""
"113","4126","51",""
"113","4127","53",""
"113","4128","53",""
"113","4129","55",""
"113","4130","56",""
"113","4131","58",""
"113","4132","59",""
"113","4133","61",""
"113","4134","61",""
"113","4135","62",""
"131","41314","74",""
"131","0397","75",""
"131","0398","76",""
"131","0399","76",""
"131","0400","78",""
"131","0401","79",""
"131","0402","80",""
"131","0403","80",""
"131","42276","82",""
"131","0404","84",""
"131","0405","86",""
"131","0406","86",""
"131","0407","87",""
"131","0408","88",""
"131","0409","91",""
"131","0410","91",""
"131","0411","93",""
"131","0412","96",""
"131","0413","98",""
"131","0414","99",""
"131","0415","101",""
"131","0416","101",""
"131","0417","103",""
"131","0418","104",""
"131","0419","104",""
"131","0420","105",""
"131","42274","37",""
"131","0372","40",""
"131","0373","41",""
"131","0374","42",""
"131","0375","43",""
"131","0376","46",""
"131","0377","48",""
"131","0378","49",""
"131","0379","50",""
"131","0380","53",""
"131","0381","56",""
"131","0382","56",""
"131","0383","57",""
"131","0384","59",""
"131","0385","60",""
"131","0386","62",""
"131","0387","62",""
"131","0388","63",""
"131","42275","64",""
"131","0389","66",""
"131","0390","68",""
"131","0391","68",""
"131","0392","69",""
"131","0393","70",""
"131","0394","71",""
"131","0395","71",""
"131","41313","73",""
"131","0396","73",""
"141","6622","-1","未發車"
"141","6626","-1","未發車"
"141","6627","-1","未發車"
"141","6628","2",""
"141","6629","3",""
"141","6630","4",""
"141","6631","5",""
"141","6632","6",""
"141","6633","6",""
"141","6634","8",""
"141","6635","8",""
"141","6636","9",""
"141","6637","9",""
"141","6639","11",""
"141","0018","13",""
"141","6640","14",""
"141","6641","14",""
"141","6642","15",""
"141","6643","15",""
"141","6644","16",""
"141","6645","19",""
"141","6646","19",""
"141","6647","20",""
"141","6648","22",""
"141","6649","23",""
"141","6650","25",""
"141","6651","25",""
"141","6652","26",""
"1112","10226","26",""
"1112","10225","28",""
"1112","10227","29",""
"1112","10228","30",""
"1112","10229","31",""
"1112","10230","33",""
"1112","10231","34",""
"1112","10232","38",""
"1112","10233","39",""
"1112","10234","42",""
"1112","10235","43",""
"1112","10236","44",""
"1112","10237","45",""
"1112","10238","48",""
"1112","10239","49",""
"1112","10240","50",""
"1112","10241","53",""
"1112","10242","56",""
"1112","10243","56",""
"1112","10244","56",""
"1112","10245","56",""
"1112","40122","57",""
"1112","10247","58",""
"1112","10248","1",""
"1112","10201","2",""
"1112","10202","2",""
"1112","10203","4",""
"1112","10204","4",""
"1112","10205","5",""
"1112","10206","5",""
"1112","10207","6",""
"1112","10208","6",""
"1112","10209","6",""
"1112","10210","7",""
"1112","10211","8",""
"1112","10212","8",""
"1112","10213","9",""
"1112","10214","9",""
"1112","10215","12",""
"1112","10216","13",""
"1112","10217","15",""
"1112","10218","16",""
"1112","10219","17",""
"1112","10220","19",""
"1112","10221","20",""
"1112","10222","21",""
"1112","10223","22",""
"1112","10224","25",""
"211","1479","26",""
"211","1480","2",""
"211","50575","2",""
"211","50574","3",""
"211","1483","10",""
"211","1484","12",""
"211","1485","13",""
"211","1486","15",""
"211","1487","16",""
"211","1488","19",""
"211","1489","19",""
"211","1490","20",""
"211","1491","22",""
"211","1492","24",""
"211","1493","25",""
"211","1494","1",""
"211","1495","2",""
"211","1496","3",""
"211","1497","4",""
"211","1498","5",""
"211","1499","6",""
"211","1500","7",""
"211","1501","7",""
"211","1502","8",""
"211","39067","9",""
"211","1503","11",""
"211","1504","12",""
"211","1505","12",""
"211","1506","14",""
"211","1507","15",""
"211","1508","16",""
"211","1509","17",""
"211","1510","18",""
"211","1511","19",""
"211","1512","20",""
"211","1513","21",""
"211","1514","3",""
"211","1515","3",""
"211","1516","4",""
"211","1517","6",""
"211","1518","7",""
"211","1519","8",""
"211","1520","8",""
"211","1521","2",""
"211","1522","3",""
"211","1523","4",""
"211","1524","5",""
"211","1525","6",""
"211","1526","7",""
"211","1527","8",""
"211","1528","9",""
"211","1529","10",""
"211","1530","10",""
"211","1531","11",""
"211","1532","12",""
"211","1533","14",""
"211","1534","15",""
"211","1535","16",""
"211","1537","17",""
"211","1538","18",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","-1","未發車"
"211","1426","-1","未發車"
"211","1427","-1","未發車"
"211","1428","-1","未發車"
"211","1429","-1","未發車"
"211","1430","-1","未發車"
"211","1431","-1","未發車"
"211","1432","-1","未發車"
"211","1433","-1","未發車"
"211","1434","-1","未發車"
"211","1435","-1","未發車"
"211","1436","-1","未發車"
"211","1437","-1","未發車"
"211","1438","2",""
"211","1439","4",""
"211","1440","5",""
"211","1442","6",""
"211","1443","7",""
"211","1444","8",""
"211","1445","9",""
"211","1446","10",""
"211","1447","11",""
"211","1448","12",""
"211","1449","12",""
"211","1450","14",""
"211","1451","14",""
"211","1452","15",""
"211","1453","17",""
"211","1454","17",""
"211","1455","18",""
"211","1456","20",""
"211","1457","21",""
"211","1458","22",""
"211","1459","23",""
"211","1460","23",""
"211","1461","24",""
"211","1462","25",""
"211","1463","26",""
"211","1464","2",""
"211","1465","3",""
"211","1466","4",""
"211","1467","5",""
"211","1468","7",""
"211","1469","9",""
"211","1470","10",""
"211","1471","11",""
"211","1472","14",""
"211","1473","15",""
"211","1474","15",""
"211","1475","17",""
"211","1476","19",""
"211","1477","19",""
"211","1478","24",""
"5312","7451","-1","未發車"
"5312","7452","-1","未發車"
"5312","7453","-1","未發車"
"5312","7454","-1","未發車"
"5312","7455","-1","未發車"
"5312","7456","-1","未發車"
"5312","7457","-1","未發車"
"5312","7458","-1","未發車"
"5312","7459","2",""
"5312","7460","4",""
"5312","7461","5",""
"5312","7462","6",""
"5312","7463","7",""
"5312","7464","8",""
"5312","7465","9",""
"5312","7466","11",""
"5312","7467","11",""
"5312","7468","13",""
"5312","7469","15",""
"5312","7470","16",""
"5312","7471","2",""
"5312","7472","4",""
"5312","7473","6",""
"5312","7474","7",""
"5312","7475","9",""
"5312","7476","12",""
"5312","7477","14",""
"5312","7478","15",""
"5312","7479","16",""
"5312","7480","1",""
"5312","7481","2",""
"5312","7482","2",""
"5312","7483","4",""
"5312","7484","5",""
"5312","7485","6",""
"5312","7486","6",""
"5312","7487","9",""
"5230","2205","5",""
"5230","2206","8",""
"5230","2207","11",""
"5230","2208","11",""
"5230","2209","12",""
"5230","2210","13",""
"5230","2211","14",""
"5230","2212","15",""
"5230","2213","16",""
"5230","2214","17",""
"5230","2215","18",""
"5230","2216","19",""
"5230","2217","20",""
"5230","2218","21",""
"5230","2219","23",""
"5230","2220","24",""
"5230","2221","26",""
"5230","40511","27",""
"5230","2222","27",""
"5230","2223","28",""
"5230","2224","29",""
"5230","2225","30",""
"5230","2226","1",""
"5230","2227","2",""
"5230","3486","2",""
"5230","2181","-1","未發車"
"5230","2182","-1","未發車"
"5230","3485","-1","未發車"
"5230","2183","-1","未發車"
"5230","2184","-1","未發車"
"5230","2185","-1","未發車"
"5230","2186","-1","未發車"
"5230","40510","-1","未發車"
"5230","2187","-1","未發車"
"5230","2188","-1","未發車"
"5230","2189","-1","未發車"
"5230","2190","-1","未發車"
"5230","2191","-1","未發車"
"5230","2192","-1","未發車"
"5230","2193","-1","未發車"
"5230","2194","-1","未發車"
"5230","2195","-1","未發車"
"5230","2196","-1","未發車"
"5230","2197","-1","未發車"
"5230","2198","-1","未發車"
"5230","2199","-1","未發車"
"5230","2200","-1","未發車"
"5230","2201","-1","未發車"
"5230","2202","-1","未發車"
"5230","2203","-1","未發車"
"5230","2204","-1","未發車"
"226","10661","-1","未發車"
"226","10662","-1","未發車"
"226","10663","-1","未發車"
"226","10664","-1","未發車"
"226","10665","-1","未發車"
"226","10666","-1","未發車"
"226","10667","-1","未發車"
"226","10668","-1","未發車"
"226","10669","-1","未發車"
"226","10670","-1","未發車"
"226","10671","-1","未發車"
"226","10672","-1","未發車"
"226","10673","-1","未發車"
"226","10674","-1","未發車"
"226","10675","2",""
"226","10676","4",""
"226","10677","5",""
"226","41368","6",""
"226","41370","7",""
"226","10678","19",""
"226","10679","20",""
"226","10680","21",""
"226","10681","21",""
"226","10682","22",""
"226","10683","22",""
"226","10684","1",""
"226","10685","1",""
"226","10686","2",""
"226","10687","2",""
"226","10688","3",""
"226","10689","3",""
"226","10690","4",""
"226","10691","5",""
"226","10692","5",""
"226","10693","5",""
"226","10694","6",""
"226","10695","7",""
"226","10696","8",""
"226","10697","9",""
"226","10698","10",""
"226","10699","10",""
"226","10700","12",""
"226","10701","12",""
"226","10702","13",""
"226","10703","14",""
"226","10704","14",""
"226","10705","15",""
"226","10706","15",""
"226","10707","15",""
"226","10708","16",""
"226","10709","17",""
"226","10710","17",""
"226","10711","18",""
"226","10712","1",""
"226","10713","2",""
"226","10714","2",""
"226","10715","3",""
"226","10716","4",""
"226","41371","5",""
"226","41369","6",""
"226","10717","6",""
"226","10718","8",""
"226","10719","9",""
"226","10720","11",""
"226","10721","13",""
"226","10722","14",""
"226","10723","16",""
"226","10724","17",""
"226","10725","18",""
"226","10726","2",""
"226","10727","2",""
"226","10728","4",""
"226","10729","5",""
"226","10730","6",""
"226","10731","7",""
"226","10732","8",""
"190","14871","254",""
"190","14872","254",""
"190","14873","254",""
"190","14874","254",""
"190","14875","254",""
"190","14876","254",""
"190","14877","254",""
"190","14878","254",""
"190","14879","254",""
"190","14880","254",""
"190","14881","254",""
"190","14882","254",""
"190","14883","254",""
"190","4553","254",""
"190","14884","254",""
"190","14885","254",""
"190","14886","254",""
"190","14887","254",""
"190","14888","254",""
"190","14889","254",""
"190","14890","254",""
"190","14891","254",""
"190","14892","254",""
"190","14893","254",""
"190","14894","254",""
"190","14895","254",""
"190","14896","254",""
"190","14897","254",""
"190","14898","254",""
"190","14899","254",""
"190","14900","254",""
"190","1549","254",""
"190","14901","254",""
"190","14902","254",""
"190","14903","254",""
"190","14904","254",""
"190","14905","254",""
"190","14906","254",""
"190","14907","254",""
"190","14908","254",""
"190","1550","254",""
"190","14909","254",""
"190","14910","254",""
"190","14911","254",""
"190","14912","254",""
"190","14913","254",""
"190","14914","254",""
"190","14915","254",""
"190","14916","254",""
"190","14917","254",""
"190","14918","254",""
"190","14919","254",""
"190","14920","254",""
"190","14921","254",""
"190","14922","254",""
"190","14923","254",""
"190","14924","254",""
"190","14925","254",""
"190","0015","254",""
"190","14926","254",""
"190","14927","1",""
"190","14928","2",""
"190","14929","2",""
"190","14930","4",""
"190","14931","17",""
"190","14932","20",""
"190","14933","21",""
"190","14934","22",""
"190","14935","22",""
"190","14936","23",""
"190","0016","23",""
"190","14937","25",""
"190","14938","26",""
"190","14939","27",""
"190","14940","28",""
"190","14941","29",""
"190","14942","30",""
"190","14943","31",""
"190","14944","32",""
"190","14945","33",""
"190","14946","33",""
"190","14947","34",""
"190","14948","35",""
"190","14949","35",""
"190","14950","36",""
"190","14951","36",""
"190","14952","37",""
"190","1551","37",""
"190","14953","38",""
"190","14954","38",""
"190","14955","39",""
"190","14956","39",""
"190","14957","39",""
"190","14958","40",""
"190","14959","43",""
"190","14960","43",""
"190","1552","44",""
"190","14961","45",""
"190","14962","46",""
"190","14963","48",""
"190","14964","49",""
"190","14965","52",""
"190","14966","53",""
"190","14967","54",""
"190","14968","54",""
"190","14969","55",""
"190","14970","55",""
"190","14971","56",""
"190","14972","56",""
"190","14973","57",""
"190","14974","57",""
"190","14975","58",""
"190","14976","58",""
"190","14977","59",""
"190","4554","59",""
"190","14978","60",""
"190","14979","60",""
"190","14980","61",""
"190","14981","63",""
"190","14982","64",""
"190","14983","65",""
"190","14984","66",""
"190","14985","66",""
"190","14986","67",""
"190","14987","2",""
"190","14988","3",""
"190","14990","6",""
"190","41257","9",""
"5243","16465","254",""
"5243","16466","254",""
"5243","16467","254",""
"5243","39468","254",""
"5243","16468","254",""
"5243","16469","254",""
"5243","16470","254",""
"5243","16471","254",""
"5243","16472","254",""
"5243","16473","254",""
"5243","16474","254",""
"5243","41293","254",""
"5243","16475","254",""
"5243","16476","254",""
"5243","16477","254",""
"5243","16478","254",""
"5243","16479","254",""
"5243","16480","254",""
"5243","2242","254",""
"5243","2243","254",""
"5243","16481","254",""
"5243","16482","254",""
"5243","16483","254",""
"5243","16484","254",""
"5243","16485","254",""
"5243","16486","254",""
"5243","16487","254",""
"5243","16488","254",""
"5243","16489","254",""
"5243","16490","254",""
"5243","16491","254",""
"5243","16492","254",""
"5243","16493","254",""
"5243","16494","254",""
"5243","16495","254",""
"5243","16496","254",""
"5243","16497","-1","未發車"
"5243","16498","-1","未發車"
"5243","16431","254",""
"5243","16432","254",""
"5243","16433","254",""
"5243","16434","254",""
"5243","16435","254",""
"5243","16436","254",""
"5243","16437","254",""
"5243","16438","254",""
"5243","16439","254",""
"5243","16440","254",""
"5243","16441","254",""
"5243","16442","254",""
"5243","16443","254",""
"5243","16444","254",""
"5243","16445","254",""
"5243","16446","254",""
"5243","16447","254",""
"5243","2178","254",""
"5243","2179","254",""
"5243","16448","254",""
"5243","16449","254",""
"5243","16450","254",""
"5243","16451","254",""
"5243","16452","254",""
"5243","16453","254",""
"5243","41292","254",""
"5243","16454","254",""
"5243","16455","254",""
"5243","16456","254",""
"5243","16457","254",""
"5243","16458","254",""
"5243","16459","254",""
"5243","16460","254",""
"5243","39467","254",""
"5243","16461","254",""
"5243","16462","254",""
"5243","16463","254",""
"5243","16464","254",""
"2035","27511","7",""
"2035","27512","8",""
"2035","27513","14",""
"2035","27514","16",""
"2035","27515","23",""
"2035","27516","2",""
"1075","32022","47",""
"1075","32023","48",""
"1075","32024","51",""
"1075","32025","52",""
"1075","32026","53",""
"1075","32027","55",""
"1075","32028","56",""
"1075","32029","56",""
"1075","32030","57",""
"1075","32031","60",""
"1075","32032","60",""
"1075","32033","61",""
"1075","32034","61",""
"1075","32035","62",""
"1075","32036","63",""
"1075","32037","64",""
"1075","32038","67",""
"1075","32039","70",""
"1075","32040","73",""
"1075","32041","74",""
"1075","41054","75",""
"1075","41053","76",""
"1075","32042","78",""
"1075","41055","79",""
"1075","32043","80",""
"1075","32044","82",""
"1075","32045","84",""
"1075","32046","86",""
"1075","32047","87",""
"1075","32048","89",""
"1075","32049","90",""
"1075","32050","90",""
"1075","32051","91",""
"1075","32052","92",""
"1075","32053","93",""
"1075","32054","94",""
"1075","32055","95",""
"1075","32056","95",""
"1075","41684","95",""
"1075","41685","96",""
"1075","41686","97",""
"1075","32059","102",""
"1075","32060","103",""
"1075","32061","104",""
"1075","32062","104",""
"1075","32063","104",""
"1075","32064","105",""
"1075","32065","105",""
"1075","32066","107",""
"1075","32067","107",""
"1075","32068","109",""
"1075","32069","109",""
"1075","32070","110",""
"1075","32071","113",""
"1075","32072","118",""
"1075","32073","121",""
"1075","32074","123",""
"1075","32075","125",""
"2008","22641","253",""
"2008","22642","253",""
"2008","22643","253",""
"2008","22644","253",""
"2008","22645","253",""
"2008","22646","253",""
"2008","22647","253",""
"2008","22648","253",""
"2008","22649","253",""
"2008","22650","253",""
"2008","22651","253",""
"2008","22652","253",""
"2008","22653","253",""
"2008","22654","253",""
"2008","22655","253",""
"2008","22656","253",""
"2008","22657","253",""
"2008","22658","253",""
"2008","22659","253",""
"2008","22660","253",""
"2008","22661","253",""
"2008","22662","253",""
"2008","22663","253",""
"2008","22664","253",""
"2008","22665","253",""
"2008","22666","253",""
"2008","22667","253",""
"2008","22668","253",""
"2008","22669","253",""
"2008","22670","253",""
"2008","22671","253",""
"2008","22672","253",""
"2008","22673","253",""
"2008","22674","253",""
"2008","22675","253",""
"2008","22676","253",""
"2008","22677","253",""
"2008","22678","253",""
"2008","22679","253",""
"2008","22680","253",""
"2008","22681","253",""
"2008","22682","253",""
"2008","22683","253",""
"2008","22684","253",""
"2008","22685","253",""
"2008","22686","253",""
"2008","22687","253",""
"2008","22688","253",""
"2008","22689","253",""
"2008","22690","253",""
"2008","22691","253",""
"2008","22692","253",""
"2008","22693","253",""
"9014","27821","6",""
"9014","27822","7",""
"9014","27823","7",""
"9014","27824","9",""
"9014","27825","10",""
"9014","27826","12",""
"9014","27827","13",""
"9014","27828","15",""
"9014","27829","20",""
"9014","27830","22",""
"9014","27831","24",""
"9014","27832","25",""
"9014","27833","26",""
"9014","27834","27",""
"9014","27835","28",""
"9014","27836","29",""
"9014","27837","30",""
"9014","27838","31",""
"9014","27839","32",""
"9014","27840","33",""
"9014","27841","33",""
"9014","27842","34",""
"803","11954","-1","未發車"
"803","11955","-1","未發車"
"803","11956","-1","未發車"
"803","11957","-1","未發車"
"803","11958","-1","未發車"
"803","11959","-1","未發車"
"803","1153","-1","未發車"
"803","11960","-1","未發車"
"803","11961","-1","未發車"
"803","11962","-1","未發車"
"803","11963","-1","未發車"
"803","11964","-1","未發車"
"803","11965","-1","未發車"
"803","11966","-1","未發車"
"803","11967","-1","未發車"
"803","11968","-1","未發車"
"803","11969","-1","未發車"
"803","11970","1",""
"803","11971","2",""
"803","11972","4",""
"803","11973","5",""
"803","11974","7",""
"803","11975","7",""
"803","11976","8",""
"803","11977","9",""
"803","11978","11",""
"803","11979","13",""
"803","11980","14",""
"803","11981","15",""
"803","11982","16",""
"803","11983","16",""
"803","11984","17",""
"803","11985","19",""
"803","11986","20",""
"803","11987","21",""
"803","11988","2",""
"803","11989","3",""
"803","11990","4",""
"803","11991","6",""
"803","11992","7",""
"803","11993","7",""
"5663","21555","254",""
"5663","21556","254",""
"5663","21557","254",""
"5663","21558","254",""
"5663","21559","254",""
"5663","21560","254",""
"5663","21561","254",""
"5663","21562","254",""
"5663","21563","254",""
"5663","21564","254",""
"5663","21565","254",""
"5663","21566","254",""
"5663","21567","254",""
"5663","21568","254",""
"5663","21569","254",""
"5663","21570","254",""
"5663","21571","254",""
"5663","21572","254",""
"5663","21573","254",""
"5663","21574","254",""
"5663","21578","254",""
"5663","21579","254",""
"5663","21580","254",""
"5663","21581","254",""
"5663","21582","254",""
"5663","21583","254",""
"5663","21584","254",""
"5663","21585","254",""
"5663","21586","254",""
"5663","21587","254",""
"5663","21588","254",""
"5663","21589","254",""
"5663","21590","254",""
"5663","21591","254",""
"5663","21592","254",""
"5663","21593","254",""
"5663","21594","254",""
"5663","21595","254",""
"5663","40541","254",""
"5663","21596","254",""
"5663","21597","254",""
"5663","21598","254",""
"5663","21599","254",""
"5663","21600","254",""
"5663","21601","254",""
"5663","21602","254",""
"5663","21603","254",""
"5663","21604","254",""
"5663","21605","254",""
"5663","21606","4",""
"5663","21607","5",""
"5663","21608","9",""
"5663","21609","11",""
"5663","21610","12",""
"5663","21611","13",""
"5663","21612","16",""
"5663","21613","16",""
"5663","21614","17",""
"5663","21615","19",""
"5663","21616","20",""
"5663","21617","21",""
"128","19482","57",""
"128","19483","58",""
"128","19484","59",""
"128","19485","60",""
"128","19486","62",""
"128","19487","63",""
"128","19488","63",""
"128","19489","65",""
"128","19490","66",""
"128","19491","67",""
"128","19492","69",""
"128","19493","70",""
"128","19494","71",""
"128","19495","71",""
"128","19496","72",""
"128","19497","73",""
"128","19498","74",""
"128","19499","75",""
"128","19500","76",""
"128","19501","77",""
"128","19502","77",""
"128","19503","78",""
"128","19504","79",""
"128","19505","80",""
"128","19506","81",""
"128","19507","81",""
"128","19508","82",""
"128","19509","83",""
"128","19510","85",""
