"RouteID","StationId","EstimateTime","Memo"
"128","19511","85",""
"128","19512","85",""
"128","19513","87",""
"128","19514","87",""
"128","19515","88",""
"128","19516","88",""
"128","19517","89",""
"128","19518","89",""
"128","19519","90",""
"128","19520","91",""
"128","19521","91",""
"128","19522","92",""
"128","19523","92",""
"128","19524","93",""
"128","19525","94",""
"128","19526","95",""
"128","19527","95",""
"128","19528","96",""
"128","19529","97",""
"128","19530","98",""
"128","19531","1",""
"128","19532","2",""
"128","19533","3",""
"128","19534","5",""
"128","19535","6",""
"128","19536","7",""
"128","19537","8",""
"128","19538","10",""
"128","19539","10",""
"128","19540","10",""
"128","19541","11",""
"128","19542","12",""
"128","19543","12",""
"128","19544","13",""
"128","19545","13",""
"128","19546","14",""
"128","19547","15",""
"128","19548","15",""
"128","19549","16",""
"128","19550","16",""
"482","32451","25",""
"482","32452","25",""
"482","32453","26",""
"482","32454","1",""
"482","32455","3",""
"482","1160","4",""
"482","32456","6",""
"482","32457","11",""
"482","32458","3",""
"482","32459","5",""
"482","32460","8",""
"482","32461","12",""
"482","32462","14",""
"482","32463","4",""
"482","32464","6",""
"482","32465","7",""
"482","32466","7",""
"482","32467","8",""
"482","32468","9",""
"482","32469","9",""
"482","32470","11",""
"482","32471","13",""
"482","32472","13",""
"482","32473","14",""
"482","32474","15",""
"482","32475","16",""
"482","32476","17",""
"482","32477","18",""
"482","32478","19",""
"482","32479","20",""
"482","32480","20",""
"482","32481","21",""
"482","32482","22",""
"482","32483","23",""
"482","32484","24",""
"482","32485","1",""
"482","32486","2",""
"482","32487","2",""
"482","32488","7",""
"482","32489","7",""
"482","32490","8",""
"482","32491","9",""
"482","32492","9",""
"482","32493","9",""
"482","32494","10",""
"482","32495","1",""
"482","32406","-1","未發車"
"482","32407","-1","未發車"
"482","32408","-1","未發車"
"482","32409","-1","未發車"
"482","32410","-1","未發車"
"482","32411","-1","未發車"
"482","32412","-1","未發車"
"482","32413","-1","未發車"
"482","32414","-1","未發車"
"482","32415","-1","未發車"
"482","32416","-1","未發車"
"482","32417","-1","未發車"
"482","32418","-1","未發車"
"482","32419","-1","未發車"
"482","32420","-1","未發車"
"482","32421","1",""
"482","32422","2",""
"482","32423","3",""
"482","32424","4",""
"482","32425","5",""
"482","32426","7",""
"482","32427","7",""
"482","32428","8",""
"482","32429","10",""
"482","32430","12",""
"482","32431","13",""
"482","32432","14",""
"482","32433","14",""
"482","32434","15",""
"482","32435","16",""
"482","32436","17",""
"482","32437","20",""
"482","32438","22",""
"482","32439","2",""
"482","32440","5",""
"482","32441","7",""
"482","32442","10",""
"482","32443","12",""
"482","32444","14",""
"482","32445","16",""
"482","32446","17",""
"482","32447","17",""
"482","32448","20",""
"482","32449","21",""
"482","32450","22",""
"484","32535","254",""
"484","32536","254",""
"484","32537","254",""
"484","32538","254",""
"484","32539","254",""
"484","32540","254",""
"484","32541","254",""
"484","32542","254",""
"484","32544","254",""
"484","32545","254",""
"484","32546","254",""
"484","32547","254",""
"484","32548","254",""
"484","32549","254",""
"484","32550","254",""
"484","32551","254",""
"484","32552","254",""
"484","32553","254",""
"484","32554","254",""
"484","32555","254",""
"484","32556","254",""
"484","32557","254",""
"484","32558","254",""
"484","32559","2",""
"484","32560","4",""
"484","32561","4",""
"484","32562","6",""
"484","32563","7",""
"484","32564","8",""
"484","32565","8",""
"484","32566","9",""
"484","32567","10",""
"484","32568","11",""
"484","32569","11",""
"484","32570","12",""
"484","39354","14",""
"484","39356","16",""
"5209","0176","55",""
"5209","0177","55",""
"5209","0179","56",""
"5209","40520","56",""
"5209","0180","60",""
"5209","0181","61",""
"5209","0182","62",""
"5209","0183","63",""
"5209","0184","64",""
"5209","0185","66",""
"5209","0186","66",""
"5209","0187","67",""
"5209","0188","68",""
"5209","0189","72",""
"5209","0191","76",""
"5209","0533","78",""
"5209","0192","79",""
"5209","0193","81",""
"5209","0194","81",""
"5209","0195","82",""
"5209","0196","84",""
"5209","0197","86",""
"5209","0198","89",""
"5209","0199","90",""
"5209","0200","91",""
"157","33087","-1","未發車"
"157","33088","-1","未發車"
"157","33089","-1","未發車"
"157","33090","-1","未發車"
"157","33091","-1","未發車"
"157","33092","-1","未發車"
"157","33093","-1","未發車"
"157","33094","-1","未發車"
"157","33095","-1","未發車"
"157","33096","-1","未發車"
"157","33097","-1","未發車"
"157","33098","-1","未發車"
"157","33099","-1","未發車"
"157","33100","2",""
"157","33101","4",""
"157","39649","5",""
"157","33102","5",""
"157","33103","6",""
"157","33104","7",""
"157","33105","8",""
"157","33106","8",""
"157","33107","10",""
"157","33108","12",""
"157","33109","13",""
"157","33110","17",""
"157","33111","18",""
"157","33112","4",""
"157","33113","5",""
"157","33114","7",""
"157","33115","8",""
"157","33116","8",""
"157","33117","10",""
"157","33118","11",""
"157","33119","16",""
"157","33120","1",""
"157","33121","3",""
"157","33122","5",""
"157","33123","7",""
"157","33124","8",""
"157","33125","9",""
"157","33126","10",""
"157","33127","12",""
"157","33128","13",""
"157","33129","14",""
"157","33130","16",""
"157","33131","19",""
"157","33132","2",""
"157","33133","5",""
"157","33134","6",""
"157","33135","10",""
"157","33136","11",""
"157","2249","1",""
"157","33137","2",""
"157","33138","3",""
"157","33139","5",""
"157","33140","7",""
"157","33141","9",""
"157","33142","10",""
"157","33143","13",""
"157","33144","15",""
"157","33145","3",""
"157","33146","4",""
"157","33147","5",""
"157","33148","6",""
"157","33149","8",""
"157","33150","9",""
"157","33151","11",""
"157","33152","12",""
"157","33153","14",""
"157","33154","1",""
"157","33155","3",""
"157","33156","5",""
"157","33157","6",""
"157","33158","7",""
"157","33159","9",""
"157","33160","11",""
"157","33161","11",""
"157","33162","13",""
"157","33163","14",""
"157","33164","14",""
"157","33165","1",""
"5410","33502","58",""
"5410","33503","60",""
"5410","33504","63",""
"5410","33505","63",""
"5410","33506","66",""
"5410","33507","68",""
"5410","33508","69",""
"5410","33509","71",""
"5410","33510","72",""
"5410","33511","73",""
"5410","33512","74",""
"5410","33515","77",""
"5410","33516","2",""
"5410","33517","3",""
"5410","33518","4",""
"5410","33519","5",""
"5410","55859","6",""
"5410","33520","7",""
"5410","33521","8",""
"5410","33522","9",""
"5410","33523","9",""
"5410","33524","10",""
"5410","33525","11",""
"5410","33526","11",""
"5410","33527","12",""
"5410","38979","13",""
"5410","1385","13",""
"5410","1386","14",""
"5410","1387","14",""
"5410","1388","15",""
"5410","1389","15",""
"5410","1390","16",""
"5410","1391","16",""
"5410","1394","17",""
"5410","1395","20",""
"5410","1396","20",""
"5410","1397","21",""
"5410","1398","21",""
"5410","1399","22",""
"5410","38982","23",""
"5410","33528","23",""
"5410","38977","23",""
"5410","33529","24",""
"5410","33530","24",""
"5410","33531","25",""
"5410","33532","25",""
"5410","33533","26",""
"5410","33534","27",""
"5410","33535","27",""
"5410","33536","28",""
"5410","33537","29",""
"5410","33538","30",""
"5410","33539","31",""
"5410","33540","33",""
"5410","33541","34",""
"5410","33542","36",""
"5410","33543","37",""
"5410","33544","39",""
"5410","33545","39",""
"5410","33546","41",""
"5410","33547","42",""
"5215","33559","254",""
"5215","33560","254",""
"5215","33561","254",""
"5215","33562","254",""
"5215","33563","254",""
"5215","33564","254",""
"5215","33565","254",""
"5215","33566","254",""
"5215","33567","254",""
"5215","34431","254",""
"5215","33568","254",""
"5215","33569","254",""
"5215","33570","254",""
"5215","33571","254",""
"5215","33572","254",""
"5215","33573","254",""
"5215","33574","254",""
"5215","33575","254",""
"5215","33576","254",""
"5215","33577","254",""
"5215","33578","254",""
"5215","33579","254",""
"5215","33580","254",""
"5215","33581","254",""
"5215","34432","254",""
"5215","33582","254",""
"5215","33583","254",""
"5215","3566","254",""
"5215","33584","254",""
"5215","33585","254",""
"5215","45948","254",""
"5215","33586","254",""
"5215","33587","254",""
"5215","33588","254",""
"5215","33589","254",""
"5215","33590","254",""
"5215","33591","254",""
"5215","33592","254",""
"5215","33593","254",""
"5215","33594","254",""
"5215","33595","254",""
"5215","33596","254",""
"5215","33597","254",""
"5215","33598","254",""
"5215","33599","3",""
"5215","33600","4",""
"5215","33601","5",""
"5215","33602","7",""
"5215","33603","8",""
"5215","33604","9",""
"5215","33605","11",""
"5215","33606","12",""
"5215","33607","13",""
"5215","33608","14",""
"5215","33609","15",""
"5215","34433","21",""
"5215","45949","21",""
"5215","34434","21",""
"5215","34435","22",""
"5215","3567","24",""
"5215","34436","25",""
"5215","33610","26",""
"5215","34437","29",""
"5215","34438","31",""
"5215","34439","32",""
"5215","34440","32",""
"5215","34441","33",""
"5215","34442","34",""
"5215","34443","34",""
"5215","34444","35",""
"5215","34445","36",""
"5215","34446","37",""
"5215","34447","38",""
"5215","33611","39",""
"5215","33612","44",""
"5215","33613","48",""
"5215","33614","51",""
"5215","33615","52",""
"5215","33616","53",""
"5215","33617","53",""
"5215","33618","55",""
"5215","33619","55",""
"5215","33620","56",""
"5215","33621","56",""
"485","33722","-1","未發車"
"485","33723","-1","未發車"
"485","33724","-1","未發車"
"485","33725","-1","未發車"
"485","33726","-1","未發車"
"485","33727","-1","未發車"
"485","33728","-1","未發車"
"485","33729","-1","未發車"
"485","33730","-1","未發車"
"485","33731","-1","未發車"
"485","33732","-1","未發車"
"485","33733","-1","未發車"
"485","1854","-1","未發車"
"485","33734","-1","未發車"
"485","33735","-1","未發車"
"485","33736","-1","未發車"
"485","33737","-1","未發車"
"485","33738","-1","未發車"
"485","33739","-1","未發車"
"485","33740","-1","未發車"
"485","33741","-1","未發車"
"485","33742","1",""
"485","33743","2",""
"485","33744","4",""
"485","33745","6",""
"485","33746","6",""
"485","33747","7",""
"485","33748","11",""
"485","3658","12",""
"485","33749","14",""
"485","33750","14",""
"485","33751","15",""
"485","33752","16",""
"485","33753","17",""
"485","33754","18",""
"485","33755","19",""
"485","33756","20",""
"485","33757","21",""
"485","33758","22",""
"485","33759","24",""
"485","33760","25",""
"485","33761","25",""
"485","33762","26",""
"485","33763","29",""
"485","33764","30",""
"485","33765","32",""
"485","33766","34",""
"485","33767","2",""
"485","33768","2",""
"485","33770","6",""
"485","33771","7",""
"485","33773","14",""
"485","33774","17",""
"485","33775","19",""
"485","33776","19",""
"485","2248","21",""
"485","33777","22",""
"485","33778","22",""
"485","33779","23",""
"485","33780","24",""
"485","33781","26",""
"485","33782","26",""
"485","33783","2",""
"485","33784","3",""
"485","33785","4",""
"485","33787","5",""
"485","33788","6",""
"485","33789","7",""
"485","33790","8",""
"485","33791","11",""
"485","33793","14",""
"485","33794","15",""
"485","33796","17",""
"485","33797","19",""
"485","33798","22",""
"485","33799","23",""
"485","33800","24",""
"485","33801","25",""
"485","33802","26",""
"485","33803","28",""
"485","33804","28",""
"485","33805","30",""
"485","33806","31",""
"485","33807","31",""
"485","33808","32",""
"485","33809","33",""
"485","33810","34",""
"485","33811","1",""
"485","33812","2",""
"485","33813","3",""
"485","33814","4",""
"485","33815","5",""
"485","3659","6",""
"485","33816","7",""
"485","33817","11",""
"485","33818","14",""
"485","33819","14",""
"485","33820","16",""
"485","1855","17",""
"485","33821","19",""
"485","33822","20",""
"485","33823","20",""
"485","33824","2",""
"485","33825","2",""
"485","33826","5",""
"485","33827","5",""
"485","33828","6",""
"485","1856","7",""
"485","33829","8",""
"485","33830","8",""
"485","33831","10",""
"485","33832","10",""
"485","33833","11",""
"485","33834","12",""
"485","33835","13",""
"485","33836","15",""
"485","33837","16",""
"485","33838","17",""
"485","33839","18",""
"485","33840","19",""
"485","33841","19",""
"436","33280","13",""
"436","33281","15",""
"436","33282","17",""
"436","33283","4",""
"436","33284","7",""
"436","33285","2",""
"436","33286","3",""
"436","33287","3",""
"436","33288","5",""
"436","33289","5",""
"436","33290","7",""
"436","33291","8",""
"436","33292","10",""
"436","33293","11",""
"436","33294","13",""
"436","33295","14",""
"436","33296","17",""
"436","33297","17",""
"436","33298","18",""
"436","33299","1",""
"436","33300","2",""
"436","33301","4",""
"436","33302","5",""
"436","33303","7",""
"436","39392","8",""
"436","39391","9",""
"436","39389","11",""
"436","39387","11",""
"436","39386","-1","未發車"
"436","39388","-1","未發車"
"436","39390","-1","未發車"
"436","33250","-1","未發車"
"436","33251","-1","未發車"
"436","33252","-1","未發車"
"436","33253","-1","未發車"
"436","33254","-1","未發車"
"436","33255","-1","未發車"
"436","33256","-1","未發車"
"436","33257","-1","未發車"
"436","33258","-1","未發車"
"436","33259","-1","未發車"
"436","33260","-1","未發車"
"436","33261","1",""
"436","33262","2",""
"436","33263","2",""
"436","33264","4",""
"436","33265","5",""
"436","33266","7",""
"436","33267","7",""
"436","33268","7",""
"436","33269","8",""
"436","33270","9",""
"436","33271","9",""
"436","33272","12",""
"436","33273","15",""
"436","33274","2",""
"436","33275","3",""
"436","33276","6",""
"436","33277","7",""
"436","33278","9",""
"436","33279","11",""
"438","33385","-1","未發車"
"438","33386","-1","未發車"
"438","33387","-1","未發車"
"438","33388","-1","未發車"
"438","33389","-1","未發車"
"438","33390","-1","未發車"
"438","33391","2",""
"438","33392","5",""
"438","33393","7",""
"438","33394","7",""
"438","33395","8",""
"438","33396","8",""
"438","33397","10",""
"438","33398","11",""
"438","33399","11",""
"438","33400","12",""
"438","33401","14",""
"438","33402","16",""
"438","33403","2",""
"438","33404","4",""
"438","33405","5",""
"438","33406","7",""
"438","33407","9",""
"438","33408","4",""
"438","33409","5",""
"438","33410","6",""
"438","33411","7",""
"438","33412","10",""
"438","33413","12",""
"438","33414","13",""
"438","33415","14",""
"438","33416","3",""
"438","33417","4",""
"438","33418","5",""
"438","33419","6",""
"438","33420","8",""
"438","33421","10",""
"438","33422","14",""
"438","33423","16",""
"438","33424","2",""
"438","33425","3",""
"438","33426","5",""
"438","33427","6",""
"438","33428","8",""
"438","33429","8",""
"438","33430","11",""
"438","33431","11",""
"438","33432","2",""
"438","33433","3",""
"438","33434","3",""
"438","33435","4",""
"438","33436","5",""
"438","33437","7",""
"438","33438","2",""
"438","33439","3",""
"438","33440","4",""
"438","33441","5",""
"438","33442","5",""
"438","33443","6",""
"438","33444","7",""
"413","14001","-1","未發車"
"413","14002","-1","未發車"
"413","14003","-1","未發車"
"413","14004","-1","未發車"
"413","2383","1",""
"413","14005","2",""
"413","14006","2",""
"413","14007","3",""
"413","14008","3",""
"413","14009","5",""
"413","14010","6",""
"413","14011","7",""
"413","14012","8",""
"413","14013","9",""
"413","14014","10",""
"413","14015","11",""
"413","14016","1",""
"413","14017","2",""
"413","14018","4",""
"413","14019","7",""
"413","14020","8",""
"413","14021","10",""
"413","14022","12",""
"413","14023","12",""
"413","14024","13",""
"413","14025","13",""
"413","14026","15",""
"413","14027","15",""
"413","14028","17",""
"413","14029","18",""
"413","14030","6",""
"413","14031","6",""
"413","14032","9",""
"413","14033","11",""
"413","14034","13",""
"413","14035","16",""
"413","14036","19",""
"413","14037","20",""
"413","14038","22",""
"413","14039","1",""
"413","1547","2",""
"413","14040","3",""
"413","14041","4",""
"413","14042","5",""
"413","14043","6",""
"413","14044","7",""
"413","14045","8",""
"413","14046","9",""
"413","14047","10",""
"413","14048","11",""
"413","14049","13",""
"413","14050","14",""
"413","14051","15",""
"413","14052","17",""
"413","14053","18",""
"413","14054","19",""
"413","14055","20",""
"413","14056","21",""
"413","14057","22",""
"413","14058","23",""
"413","14059","24",""
"413","14060","24",""
"413","14061","28",""
"413","14062","29",""
"413","14063","1",""
"413","14064","2",""
"413","14065","3",""
"413","14066","3",""
"413","14067","10",""
"413","14068","12",""
"413","14069","14",""
"413","14070","15",""
"413","14071","15",""
"413","14072","2",""
"413","14073","3",""
"413","14074","4",""
"413","14075","5",""
"413","14076","6",""
"413","14077","8",""
"413","14078","8",""
"413","14079","9",""
"413","14080","10",""
"413","14081","2",""
"413","14082","3",""
"413","14083","10",""
"413","14084","11",""
"413","14085","12",""
"413","14086","13",""
"413","14087","14",""
"413","14088","15",""
"413","14089","15",""
"413","14090","17",""
"413","14091","18",""
"413","14092","19",""
"413","14093","21",""
"413","14094","22",""
"413","4138","1",""
"413","14095","2",""
"413","14096","3",""
"413","1541","5",""
"413","1542","7",""
"413","14097","10",""
"413","50576","1",""
"413","1548","6",""
"413","14100","6",""
"413","14101","7",""
"413","14102","8",""
"413","14103","8",""
"413","14104","11",""
"413","14105","13",""
"413","14106","13",""
"413","14107","15",""
"413","14108","17",""
"413","14109","18",""
"413","14110","19",""
"413","14111","19",""
"413","14112","20",""
"413","14113","21",""
"413","14114","23",""
"413","14115","24",""
"413","14116","25",""
"413","14117","26",""
"413","14118","27",""
"413","14119","28",""
"413","14120","29",""
"413","14121","30",""
"413","14122","30",""
"413","14123","31",""
"413","14124","32",""
"413","14125","33",""
"413","14126","34",""
"413","14127","34",""
"413","14128","36",""
"413","14129","39",""
"413","14130","3",""
"413","14131","4",""
"413","14132","4",""
"413","14133","6",""
"413","14134","7",""
"413","14135","10",""
"413","14136","11",""
"413","4139","12",""
"413","14137","13",""
"413","14138","13",""
"413","14139","14",""
"413","14140","15",""
"413","14141","15",""
"413","14142","16",""
"413","14143","17",""
"413","2384","19",""
"413","14144","19",""
"413","14145","20",""
"413","14146","22",""
"413","14147","24",""
"413","14148","25",""
"413","14149","26",""
"413","14150","26",""
"413","14151","27",""
"413","14152","28",""
"413","14153","28",""
"413","14154","29",""
"413","14155","30",""
"413","14156","30",""
"413","14157","31",""
"413","14158","32",""
"413","2385","32",""
"413","14159","33",""
"116","36231","7",""
"116","36232","253",""
"116","36233","9",""
"116","36234","10",""
"116","36235","253",""
"116","36236","17",""
"116","36237","18",""
"116","36238","19",""
"116","36239","20",""
"116","36240","21",""
"116","36241","23",""
"116","36242","24",""
"116","36243","25",""
"116","36244","26",""
"116","36245","28",""
"116","36246","28",""
"116","36247","30",""
"116","36248","2",""
"116","36249","3",""
"116","36250","5",""
"116","36251","7",""
"116","36252","7",""
"116","36253","10",""
"116","36254","11",""
"116","36255","15",""
"116","36256","16",""
"116","36257","18",""
"116","36258","20",""
"116","36259","21",""
"116","36260","23",""
"116","36261","25",""
"116","36262","25",""
"116","36263","3",""
"116","36264","6",""
"116","36265","7",""
"116","36266","11",""
"116","36267","11",""
"116","36268","12",""
"116","36269","13",""
"116","36270","15",""
"116","36271","16",""
"116","36272","17",""
"116","36273","19",""
"116","36274","20",""
"116","36275","22",""
"116","36276","23",""
"116","36277","3",""
"116","36278","253",""
"116","36279","6",""
"116","36280","7",""
"116","36281","9",""
"331","35724","29",""
"331","35725","1",""
"331","35726","2",""
"331","35727","4",""
"331","35728","5",""
"331","35729","7",""
"331","35730","9",""
"331","35731","2",""
"331","35732","2",""
"331","35733","4",""
"331","35734","4",""
"331","35735","5",""
"331","35736","6",""
"331","35737","10",""
"331","35738","10",""
"331","41247","13",""
"331","41245","16",""
"331","35739","19",""
"331","35740","21",""
"331","35741","21",""
"331","35742","22",""
"331","35743","22",""
"331","35744","23",""
"331","35745","24",""
"331","35746","3",""
"331","35747","4",""
"331","35748","4",""
"331","35749","5",""
"331","35750","6",""
"331","35751","7",""
"331","35752","8",""
"331","35753","9",""
"331","35754","9",""
"331","35755","1",""
"331","35756","2",""
"331","35757","3",""
"331","35758","3",""
"331","35759","4",""
"331","35760","4",""
"331","35761","5",""
"331","35762","5",""
"331","35763","5",""
"331","35764","6",""
"331","35683","-1","未發車"
"331","35684","-1","未發車"
"331","35685","-1","未發車"
"331","35686","-1","未發車"
"331","35687","-1","未發車"
"331","35688","-1","未發車"
"331","35689","1",""
"331","35690","1",""
"331","35691","2",""
"331","35692","2",""
"331","35693","3",""
"331","35694","3",""
"331","35695","4",""
"331","35696","4",""
"331","35697","5",""
"331","35698","6",""
"331","35699","7",""
"331","35700","8",""
"331","35701","9",""
"331","35702","10",""
"331","35703","10",""
"331","35704","11",""
"331","35705","12",""
"331","35706","13",""
"331","35707","14",""
"331","35708","14",""
"331","35709","15",""
"331","41244","18",""
"331","41246","4",""
"331","35710","8",""
"331","35711","9",""
"331","35712","10",""
"331","35713","12",""
"331","35714","12",""
"331","35715","13",""
"331","35716","15",""
"331","35717","17",""
"331","35718","18",""
"331","35719","20",""
"331","35720","21",""
"331","35721","23",""
"331","35722","25",""
"331","35723","26",""
"5164","37442","-1","未發車"
"5164","37443","-1","未發車"
"5164","37444","-1","未發車"
"5164","37445","-1","未發車"
"5164","37446","2",""
"5164","37447","3",""
"5164","37448","4",""
"5164","37449","5",""
"5164","37450","7",""
"5164","37451","9",""
"5164","37452","10",""
"5164","37453","14",""
"5164","37454","16",""
"5164","37455","17",""
"5164","37456","19",""
"5164","37457","20",""
"5164","37458","26",""
"5164","37459","2",""
"5164","37460","4",""
"5164","37461","7",""
"5164","37462","8",""
"5164","37463","10",""
"5164","37464","11",""
"5164","37465","3",""
"5164","37466","5",""
"5164","37467","5",""
"5164","37468","7",""
"5164","37469","9",""
"5164","37470","9",""
"5164","37471","11",""
"5164","37472","13",""
"5164","37473","13",""
"5164","37474","15",""
"5164","37475","16",""
"5164","37476","17",""
"5164","37477","19",""
"5164","37478","20",""
"5164","37479","21",""
"5164","37480","21",""
"5164","37481","22",""
"5164","3698","22",""
"5164","37482","23",""
