"RouteID","StationId","EstimateTime","Memo"
"113","4002","66",""
"113","4003","67",""
"113","4004","68",""
"113","4005","70",""
"113","4006","71",""
"113","4007","72",""
"113","4008","74",""
"113","4009","74",""
"113","4010","75",""
"113","4011","76",""
"113","4012","77",""
"113","4013","78",""
"113","4014","79",""
"113","4015","80",""
"113","4016","81",""
"113","4017","81",""
"113","4018","82",""
"113","4019","82",""
"113","4020","83",""
"113","4021","85",""
"113","4022","86",""
"113","4023","87",""
"113","4024","1",""
"113","4025","1",""
"113","4026","2",""
"113","4027","2",""
"113","4028","4",""
"113","4029","5",""
"113","4030","7",""
"113","4031","9",""
"113","38997","9",""
"113","4032","10",""
"113","4033","11",""
"113","4034","12",""
"113","4035","13",""
"113","4036","15",""
"113","4037","16",""
"113","4038","18",""
"113","4039","19",""
"113","4040","20",""
"113","4041","22",""
"113","4042","23",""
"113","4043","23",""
"113","4044","25",""
"113","4045","26",""
"113","4046","27",""
"113","4047","30",""
"113","39650","30",""
"113","4048","31",""
"113","4049","33",""
"113","4050","35",""
"113","4051","37",""
"113","4052","38",""
"113","4053","39",""
"113","4054","42",""
"113","4055","45",""
"113","4082","47",""
"113","4083","50",""
"113","4084","50",""
"113","4085","53",""
"113","4086","54",""
"113","4087","55",""
"113","4088","55",""
"113","4089","56",""
"113","4090","58",""
"113","4091","59",""
"113","4092","61",""
"113","4093","62",""
"113","4094","62",""
"113","4095","63",""
"113","4096","64",""
"113","4097","66",""
"113","4098","67",""
"113","4099","69",""
"113","4100","71",""
"113","4101","72",""
"113","4102","72",""
"113","4103","74",""
"113","4104","74",""
"113","38998","75",""
"113","4106","77",""
"113","4107","78",""
"113","4108","80",""
"113","4109","80",""
"113","4110","82",""
"113","4111","83",""
"113","4112","83",""
"113","4113","84",""
"113","4114","84",""
"113","4115","85",""
"113","4116","86",""
"113","4117","87",""
"113","4118","88",""
"113","4119","90",""
"113","4120","91",""
"113","4121","91",""
"113","4122","92",""
"113","4124","94",""
"113","4125","95",""
"113","4126","96",""
"113","4127","97",""
"113","4128","97",""
"113","4129","99",""
"113","4130","99",""
"113","4131","101",""
"113","4132","102",""
"113","4133","103",""
"113","4134","104",""
"113","4135","105",""
"131","41314","118",""
"131","0397","118",""
"131","0398","119",""
"131","0399","120",""
"131","0400","121",""
"131","0401","122",""
"131","0402","123",""
"131","0403","124",""
"131","42276","126",""
"131","0404","128",""
"131","0405","130",""
"131","0406","130",""
"131","0407","131",""
"131","0408","133",""
"131","0409","135",""
"131","0410","136",""
"131","0411","137",""
"131","0412","141",""
"131","0413","142",""
"131","0414","143",""
"131","0415","145",""
"131","0416","147",""
"131","0417","147",""
"131","0418","149",""
"131","0419","150",""
"131","0420","151",""
"131","42274","76",""
"131","0372","80",""
"131","0373","80",""
"131","0374","82",""
"131","0375","82",""
"131","0376","86",""
"131","0377","88",""
"131","0378","89",""
"131","0379","92",""
"131","0380","94",""
"131","0381","96",""
"131","0382","97",""
"131","0383","98",""
"131","0384","101",""
"131","0385","102",""
"131","0386","104",""
"131","0387","105",""
"131","0388","107",""
"131","42275","108",""
"131","0389","110",""
"131","0390","111",""
"131","0391","112",""
"131","0392","113",""
"131","0393","114",""
"131","0394","114",""
"131","0395","115",""
"131","41313","116",""
"131","0396","116",""
"141","6622","46",""
"141","6626","49",""
"141","6627","50",""
"141","6628","51",""
"141","6629","52",""
"141","6630","54",""
"141","6631","56",""
"141","6632","56",""
"141","6633","57",""
"141","6634","58",""
"141","6635","59",""
"141","6636","59",""
"141","6637","60",""
"141","6639","62",""
"141","0018","63",""
"141","6640","64",""
"141","6641","64",""
"141","6642","65",""
"141","6643","65",""
"141","6644","67",""
"141","6645","70",""
"141","6646","70",""
"141","6647","72",""
"141","6648","74",""
"141","6649","75",""
"141","6650","76",""
"141","6651","1",""
"141","6652","2",""
"141","0289","16",""
"141","6602","19",""
"141","6603","20",""
"141","6604","21",""
"141","6605","21",""
"141","6606","22",""
"141","0017","22",""
"141","6607","23",""
"141","6608","24",""
"141","6609","25",""
"141","6610","26",""
"141","6611","26",""
"141","6612","27",""
"141","6613","28",""
"141","6614","29",""
"141","6615","30",""
"141","6616","32",""
"141","6617","33",""
"141","6618","35",""
"141","6619","36",""
"141","6620","40",""
"141","6621","42",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","3",""
"211","1426","4",""
"211","1427","5",""
"211","1428","7",""
"211","1429","8",""
"211","1430","8",""
"211","1431","9",""
"211","1432","10",""
"211","1433","11",""
"211","1434","12",""
"211","1435","14",""
"211","1436","15",""
"211","1437","15",""
"211","1438","3",""
"211","1439","5",""
"211","1440","6",""
"211","1442","8",""
"211","1443","10",""
"211","1444","10",""
"211","1445","12",""
"211","1446","14",""
"211","1447","14",""
"211","1448","15",""
"211","1449","17",""
"211","1450","18",""
"211","1451","19",""
"211","1452","21",""
"211","1453","23",""
"211","1454","24",""
"211","1455","25",""
"211","1456","27",""
"211","1457","28",""
"211","1458","29",""
"211","1459","30",""
"211","1460","31",""
"211","1461","1",""
"211","1462","2",""
"211","1463","3",""
"211","1464","5",""
"211","1465","6",""
"211","1466","8",""
"211","1467","9",""
"211","1468","3",""
"211","1469","4",""
"211","1470","5",""
"211","1471","7",""
"211","1472","11",""
"211","1473","12",""
"211","1474","13",""
"211","1475","15",""
"211","1476","17",""
"211","1477","19",""
"211","1478","4",""
"211","1479","7",""
"211","1480","11",""
"211","50575","11",""
"211","50574","12",""
"211","1483","19",""
"211","1484","20",""
"211","1485","21",""
"211","1486","24",""
"211","1487","25",""
"211","1488","28",""
"211","1489","29",""
"211","1490","30",""
"211","1491","32",""
"211","1492","35",""
"211","1493","36",""
"211","1494","37",""
"211","1495","38",""
"211","1496","39",""
"211","1497","40",""
"211","1498","41",""
"211","1499","42",""
"211","1500","43",""
"211","1501","43",""
"211","1502","44",""
"211","39067","45",""
"211","1503","46",""
"211","1504","47",""
"211","1505","48",""
"211","1506","50",""
"211","1507","51",""
"211","1508","52",""
"211","1509","53",""
"211","1510","54",""
"211","1511","55",""
"211","1512","56",""
"211","1513","57",""
"211","1514","3",""
"211","1515","3",""
"211","1516","4",""
"211","1517","2",""
"211","1518","3",""
"211","1519","4",""
"211","1520","5",""
"211","1521","7",""
"211","1522","8",""
"211","1523","9",""
"211","1524","11",""
"211","1525","12",""
"211","1526","13",""
"211","1527","14",""
"211","1528","15",""
"211","1529","16",""
"211","1530","17",""
"211","1531","17",""
"211","1532","19",""
"211","1533","21",""
"211","1534","22",""
"211","1535","2",""
"211","1537","4",""
"211","1538","4",""
"5312","7451","-1","未發車"
"5312","7452","-1","未發車"
"5312","7453","-1","未發車"
"5312","7454","-1","未發車"
"5312","7455","-1","未發車"
"5312","7456","-1","未發車"
"5312","7457","-1","未發車"
"5312","7458","0",""
"5312","7459","2",""
"5312","7460","3",""
"5312","7461","4",""
"5312","7462","6",""
"5312","7463","1",""
"5312","7464","3",""
"5312","7465","4",""
"5312","7466","6",""
"5312","7467","7",""
"5312","7468","8",""
"5312","7469","10",""
"5312","7470","13",""
"5312","7471","15",""
"5312","7472","16",""
"5312","7473","18",""
"5312","7474","19",""
"5312","7475","2",""
"5312","7476","9",""
"5312","7477","11",""
"5312","7478","13",""
"5312","7479","14",""
"5312","7480","16",""
"5312","7481","17",""
"5312","7482","1",""
"5312","7483","2",""
"5312","7484","2",""
"5312","7485","3",""
"5312","7486","4",""
"5312","7487","5",""
"5230","2181","-1","未發車"
"5230","2182","-1","未發車"
"5230","3485","-1","未發車"
"5230","2183","-1","未發車"
"5230","2184","-1","未發車"
"5230","2185","-1","未發車"
"5230","2186","-1","未發車"
"5230","40510","-1","未發車"
"5230","2187","-1","未發車"
"5230","2188","-1","未發車"
"5230","2189","-1","未發車"
"5230","2190","-1","未發車"
"5230","2191","-1","未發車"
"5230","2192","-1","未發車"
"5230","2193","-1","未發車"
"5230","2194","-1","未發車"
"5230","2195","-1","未發車"
"5230","2196","-1","未發車"
"5230","2197","2",""
"5230","2198","3",""
"5230","2199","3",""
"5230","2200","4",""
"5230","2201","5",""
"5230","2202","8",""
"5230","2203","10",""
"5230","2204","12",""
"5230","2205","16",""
"5230","2206","19",""
"5230","2207","22",""
"5230","2208","24",""
"5230","2209","24",""
"5230","2210","25",""
"5230","2211","25",""
"5230","2212","26",""
"5230","2213","27",""
"5230","2214","29",""
"5230","2215","2",""
"5230","2216","3",""
"5230","2217","3",""
"5230","2218","5",""
"5230","2219","5",""
"5230","2220","7",""
"5230","2221","9",""
"5230","40511","10",""
"5230","2222","10",""
"5230","2223","11",""
"5230","2224","11",""
"5230","2225","13",""
"5230","2226","15",""
"5230","2227","16",""
"5230","3486","16",""
"226","10661","-1","未發車"
"226","10662","-1","未發車"
"226","10663","-1","未發車"
"226","10664","-1","未發車"
"226","10665","4",""
"226","10666","4",""
"226","10667","5",""
"226","10668","6",""
"226","10669","8",""
"226","10670","10",""
"226","10671","12",""
"226","10672","13",""
"226","10673","14",""
"226","10674","15",""
"226","10675","19",""
"226","10676","21",""
"226","10677","22",""
"226","41368","6",""
"226","41370","12",""
"226","10678","16",""
"226","10679","16",""
"226","10680","18",""
"226","10681","18",""
"226","10682","19",""
"226","10683","20",""
"226","10684","20",""
"226","10685","21",""
"226","10686","21",""
"226","10687","21",""
"226","10688","22",""
"226","10689","23",""
"226","10690","1",""
"226","10691","2",""
"226","10692","2",""
"226","10693","3",""
"226","10694","3",""
"226","10695","5",""
"226","10696","6",""
"226","10697","8",""
"226","10698","11",""
"226","10699","12",""
"226","10700","13",""
"226","10701","14",""
"226","10702","14",""
"226","10703","15",""
"226","10704","15",""
"226","10705","16",""
"226","10706","16",""
"226","10707","1",""
"226","10708","2",""
"226","10709","2",""
"226","10710","3",""
"226","10711","3",""
"226","10712","4",""
"226","10713","4",""
"226","10714","5",""
"226","10715","6",""
"226","10716","8",""
"226","41371","13",""
"226","41369","18",""
"226","10717","2",""
"226","10718","4",""
"226","10719","5",""
"226","10720","8",""
"226","10721","9",""
"226","10722","10",""
"226","10723","12",""
"226","10724","14",""
"226","10725","16",""
"226","10726","18",""
"226","10727","19",""
"226","10728","20",""
"226","10729","21",""
"226","10730","23",""
"226","10731","2",""
"226","10732","3",""
"190","14871","47",""
"190","14872","50",""
"190","14873","51",""
"190","14874","55",""
"190","14875","56",""
"190","14876","57",""
"190","14877","58",""
"190","14878","58",""
"190","14879","59",""
"190","14880","60",""
"190","14881","62",""
"190","14882","63",""
"190","14883","1",""
"190","4553","1",""
"190","14884","2",""
"190","14885","2",""
"190","14886","3",""
"190","14887","4",""
"190","14888","5",""
"190","14889","5",""
"190","14890","6",""
"190","14891","6",""
"190","14892","7",""
"190","14893","8",""
"190","14894","8",""
"190","14895","9",""
"190","14896","11",""
"190","14897","11",""
"190","14898","12",""
"190","14899","12",""
"190","14900","14",""
"190","1549","1",""
"190","14901","1",""
"190","14902","2",""
"190","14903","5",""
"190","14904","5",""
"190","14905","5",""
"190","14906","6",""
"190","14907","6",""
"190","14908","7",""
"190","1550","7",""
"190","14909","8",""
"190","14910","8",""
"190","14911","9",""
"190","14912","9",""
"190","14913","9",""
"190","14914","10",""
"190","14915","11",""
"190","14916","12",""
"190","14917","12",""
"190","14918","13",""
"190","14919","13",""
"190","14920","14",""
"190","14921","16",""
"190","14922","17",""
"190","14923","17",""
"190","14924","19",""
"190","14925","19",""
"190","0015","20",""
"190","14926","21",""
"190","14927","21",""
"190","14928","22",""
"190","14929","22",""
"190","14930","23",""
"190","14931","19",""
"190","14932","23",""
"190","14933","24",""
"190","14934","25",""
"190","14935","26",""
"190","14936","26",""
"190","0016","27",""
"190","14937","2",""
"190","14938","3",""
"190","14939","4",""
"190","14940","6",""
"190","14941","7",""
"190","14942","8",""
"190","14943","9",""
"190","14944","10",""
"190","14945","11",""
"190","14946","11",""
"190","14947","12",""
"190","14948","12",""
"190","14949","13",""
"190","14950","13",""
"190","14951","14",""
"190","14952","14",""
"190","1551","15",""
"190","14953","15",""
"190","14954","15",""
"190","14955","16",""
"190","14956","17",""
"190","14957","17",""
"190","14958","17",""
"190","14959","21",""
"190","14960","23",""
"190","1552","23",""
"190","14961","24",""
"190","14962","25",""
"190","14963","26",""
"190","14964","26",""
"190","14965","26",""
"190","14966","28",""
"190","14967","28",""
"190","14968","29",""
"190","14969","30",""
"190","14970","30",""
"190","14971","31",""
"190","14972","31",""
"190","14973","32",""
"190","14974","32",""
"190","14975","33",""
"190","14976","34",""
"190","14977","35",""
"190","4554","35",""
"190","14978","36",""
"190","14979","37",""
"190","14980","2",""
"190","14981","3",""
"190","14982","4",""
"190","14983","5",""
"190","14984","6",""
"190","14985","6",""
"190","14986","7",""
"190","14987","8",""
"190","14988","11",""
"190","14990","14",""
"190","41257","17",""
"5243","16465","98",""
"5243","16466","98",""
"5243","16467","99",""
"5243","39468","99",""
"5243","16468","100",""
"5243","16469","101",""
"5243","16470","101",""
"5243","16471","102",""
"5243","16472","102",""
"5243","16473","104",""
"5243","16474","104",""
"5243","41293","105",""
"5243","16475","105",""
"5243","16476","106",""
"5243","16477","106",""
"5243","16478","106",""
"5243","16479","107",""
"5243","16480","108",""
"5243","2242","109",""
"5243","2243","110",""
"5243","16481","1",""
"5243","16482","2",""
"5243","16483","2",""
"5243","16484","3",""
"5243","16485","4",""
"5243","16486","4",""
"5243","16487","5",""
"5243","16488","6",""
"5243","16489","7",""
"5243","16490","8",""
"5243","16491","9",""
"5243","16492","9",""
"5243","16493","10",""
"5243","16494","11",""
"5243","16495","11",""
"5243","16496","12",""
"5243","16497","14",""
"5243","16498","16",""
"5243","16431","66",""
"5243","16432","67",""
"5243","16433","70",""
"5243","16434","71",""
"5243","16435","72",""
"5243","16436","73",""
"5243","16437","73",""
"5243","16438","74",""
"5243","16439","74",""
"5243","16440","75",""
"5243","16441","76",""
"5243","16442","76",""
"5243","16443","77",""
"5243","16444","78",""
"5243","16445","79",""
"5243","16446","80",""
"5243","16447","81",""
"5243","2178","82",""
"5243","2179","83",""
"5243","16448","85",""
"5243","16449","86",""
"5243","16450","86",""
"5243","16451","87",""
"5243","16452","87",""
"5243","16453","88",""
"5243","41292","88",""
"5243","16454","88",""
"5243","16455","89",""
"5243","16456","91",""
"5243","16457","92",""
"5243","16458","92",""
"5243","16459","92",""
"5243","16460","93",""
"5243","39467","94",""
"5243","16461","94",""
"5243","16462","95",""
"5243","16463","95",""
"5243","16464","96",""
"5239","15791","51",""
"5239","15792","53",""
"5239","15793","56",""
"5239","0047","57",""
"5239","15794","58",""
"5239","15795","58",""
"5239","15796","59",""
"5239","15797","61",""
"5239","15798","61",""
"5239","0048","62",""
"5239","15799","62",""
"5239","15800","63",""
"5239","15801","65",""
"5239","15802","66",""
"5239","15803","67",""
"5239","15804","68",""
"5239","15805","69",""
"5239","15806","70",""
"5239","15807","72",""
"5239","15808","72",""
"5239","15809","73",""
"5239","15810","73",""
"5239","15811","74",""
"5239","15812","76",""
"5239","15813","76",""
"5239","1936","77",""
"5239","15814","78",""
"5239","15815","78",""
"5239","15816","79",""
"5239","15817","79",""
"5239","15818","80",""
"5239","15819","82",""
"5239","15820","82",""
"5239","15821","83",""
"5239","15822","83",""
"5239","15823","84",""
"5239","15824","85",""
"5239","15825","86",""
"5239","15826","87",""
"5239","15827","87",""
"5239","15828","88",""
"5239","15829","89",""
"5239","15830","89",""
"5239","15831","90",""
"5239","15832","90",""
"5239","15833","91",""
"5239","15834","93",""
"5239","15835","94",""
"5239","15836","95",""
"5239","15837","95",""
"5239","15838","96",""
"5239","1937","96",""
"5239","15839","96",""
"5239","15840","98",""
"5239","15841","98",""
"5239","15842","99",""
"5239","15843","100",""
"5239","15844","100",""
"5239","15845","101",""
"5239","15846","102",""
"5239","15847","104",""
"5239","15848","105",""
"5239","15849","106",""
"5239","15850","107",""
"5239","15851","108",""
"5239","15852","109",""
"5239","15853","111",""
"5239","0049","111",""
"5239","15854","112",""
"5239","15855","112",""
"5239","15856","113",""
"5239","15857","114",""
"5239","15858","116",""
"5239","0050","117",""
"5239","15859","118",""
"5239","15860","121",""
"5239","15861","122",""
"5239","15862","124",""
"1020","24871","253",""
"1020","24872","253",""
"1020","24873","-1","未發車"
"1020","24874","-1","未發車"
"8031","26171","254",""
"8031","26172","254",""
"8031","26173","254",""
"8031","26174","254",""
"8031","26175","254",""
"8031","26176","254",""
"8031","26177","254",""
"8031","26178","254",""
"8031","26179","254",""
"8031","26180","254",""
"8031","26181","254",""
"8031","26184","254",""
"8031","26183","254",""
"8031","26185","254",""
"8031","26187","254",""
"8031","26190","254",""
"8031","26191","254",""
"8031","26192","254",""
"8031","26193","254",""
"8031","26194","254",""
"8031","26195","254",""
"8031","26196","254",""
"8031","26197","254",""
"8031","26198","254",""
"8031","26199","254",""
"8031","26200","254",""
"8031","26201","254",""
"8031","26202","254",""
"8031","26203","-1","未發車"
"2035","27511","37",""
"2035","27512","39",""
"2035","27513","45",""
"2035","27514","47",""
"2035","27515","55",""
"2035","27516","3",""
"1040","29781","56",""
"1040","29782","56",""
"1040","29783","57",""
"1040","29784","57",""
"1040","29785","58",""
"1040","29786","58",""
"1040","29787","59",""
"1075","32022","67",""
"1075","32023","69",""
"1075","32024","72",""
"1075","32025","74",""
"1075","32026","75",""
"1075","32027","77",""
"1075","32028","78",""
"1075","32029","78",""
"1075","32030","80",""
"1075","32031","83",""
"1075","32032","84",""
"1075","32033","84",""
"1075","32034","84",""
"1075","32035","85",""
"1075","32036","86",""
"1075","32037","86",""
"1075","32038","89",""
"1075","32039","93",""
"1075","32040","96",""
"1075","32041","96",""
"1075","41054","97",""
"1075","41053","98",""
"1075","32042","101",""
"1075","41055","102",""
"1075","32043","103",""
"1075","32044","104",""
"1075","32045","106",""
"1075","32046","109",""
"1075","32047","109",""
"1075","32048","111",""
"1075","32049","1",""
"1075","32050","2",""
"1075","32051","3",""
"1075","32052","4",""
"1075","32053","4",""
"1075","32054","5",""
"1075","32055","5",""
"1075","32056","6",""
"1075","41684","6",""
"1075","41685","7",""
"1075","41686","8",""
"1075","32059","13",""
"1075","32060","14",""
"1075","32061","15",""
"1075","32062","15",""
"1075","32063","16",""
"1075","32064","16",""
"1075","32065","17",""
"1075","32066","20",""
"1075","32067","21",""
"1075","32068","22",""
"1075","32069","23",""
"1075","32070","24",""
"1075","32071","25",""
"1075","32072","27",""
"1075","32073","29",""
"1075","32074","30",""
"1075","32075","32",""
"2008","22641","37",""
"2008","22642","38",""
"2008","22643","39",""
"2008","22644","40",""
"2008","22645","41",""
"2008","22646","41",""
"2008","22647","42",""
"2008","22648","43",""
"2008","22649","44",""
"2008","22650","45",""
"2008","22651","45",""
"2008","22652","46",""
"2008","22653","47",""
"2008","22654","49",""
"2008","22655","49",""
"2008","22656","50",""
"2008","22657","51",""
"2008","22658","51",""
"2008","22659","53",""
"2008","22660","54",""
"2008","22661","55",""
"2008","22662","56",""
"2008","22663","56",""
"2008","22664","57",""
"2008","22665","58",""
"2008","22666","59",""
"2008","22667","64",""
"2008","22668","65",""
"2008","22669","66",""
"2008","22670","67",""
"2008","22671","68",""
"2008","22672","68",""
"2008","22673","69",""
"2008","22674","70",""
"2008","22675","72",""
"2008","22676","73",""
"2008","22677","74",""
"2008","22678","76",""
"2008","22679","77",""
"2008","22680","77",""
"2008","22681","78",""
"2008","22682","79",""
"2008","22683","80",""
"2008","22684","81",""
"2008","22685","82",""
"2008","22686","83",""
"2008","22687","83",""
"2008","22688","85",""
"2008","22689","85",""
"2008","22690","85",""
"2008","22691","86",""
"2008","22692","87",""
"2008","22693","87",""
"9014","27821","6",""
"9014","27822","6",""
"9014","27823","7",""
"9014","27824","9",""
"9014","27825","10",""
"9014","27826","12",""
"9014","27827","13",""
"9014","27828","14",""
"9014","27829","18",""
"9014","27830","20",""
"9014","27831","21",""
"9014","27832","22",""
"9014","27833","23",""
"9014","27834","24",""
"9014","27835","25",""
"9014","27836","1",""
"9014","27837","2",""
"9014","27838","3",""
"9014","27839","4",""
"9014","27840","5",""
"9014","27841","6",""
"9014","27842","7",""
"9020","28011","46",""
"9020","28012","52",""
"9020","28013","55",""
"9020","28014","57",""
"9020","28015","58",""
"9020","28016","59",""
"9020","28017","65",""
"9020","28018","66",""
"9020","28019","71",""
"9020","28020","71",""
"9020","28021","74",""
"9020","28022","75",""
"9020","28023","76",""
"9020","28024","77",""
"9020","28025","77",""
"9020","28026","79",""
"9020","28027","79",""
"9020","28028","83",""
"9020","28029","83",""
"803","11954","-1","未發車"
"803","11955","-1","未發車"
"803","11956","-1","未發車"
"803","11957","-1","未發車"
"803","11958","-1","未發車"
"803","11959","-1","未發車"
"803","1153","-1","未發車"
"803","11960","-1","未發車"
"803","11961","-1","未發車"
"803","11962","-1","未發車"
"803","11963","-1","未發車"
"803","11964","1",""
"803","11965","2",""
"803","11966","3",""
"803","11967","4",""
"803","11968","5",""
"803","11969","6",""
"803","11970","7",""
"803","11971","8",""
"803","11972","9",""
"803","11973","10",""
"803","11974","2",""
"803","11975","3",""
"803","11976","4",""
"803","11977","5",""
"803","11978","5",""
"803","11979","9",""
"803","11980","10",""
"803","11981","11",""
"803","11982","13",""
"803","11983","13",""
