"RouteID","StationId","EstimateTime","Memo"
"803","11984","14",""
"803","11985","15",""
"803","11986","16",""
"803","11987","17",""
"803","11988","19",""
"803","11989","20",""
"803","11990","21",""
"803","11991","23",""
"803","11992","24",""
"803","11993","24",""
"5663","21555","107",""
"5663","21556","107",""
"5663","21557","108",""
"5663","21558","108",""
"5663","21559","109",""
"5663","21560","109",""
"5663","21561","110",""
"5663","21562","111",""
"5663","21563","112",""
"5663","21564","113",""
"5663","21565","116",""
"5663","21566","119",""
"5663","21567","120",""
"5663","21568","120",""
"5663","21569","121",""
"5663","21570","124",""
"5663","21571","125",""
"5663","21572","126",""
"5663","21573","128",""
"5663","21574","2",""
"5663","21578","3",""
"5663","21579","3",""
"5663","21580","4",""
"5663","21581","4",""
"5663","21582","6",""
"5663","21583","8",""
"5663","21584","11",""
"5663","21585","11",""
"5663","21586","12",""
"5663","21587","12",""
"5663","21588","14",""
"5663","21589","15",""
"5663","21590","16",""
"5663","21591","19",""
"5663","21592","21",""
"5663","21593","23",""
"5663","21594","23",""
"5663","21595","24",""
"5663","40541","25",""
"5663","21596","26",""
"5663","21597","27",""
"5663","21598","30",""
"5663","21599","30",""
"5663","21600","31",""
"5663","21601","31",""
"5663","21602","32",""
"5663","21603","32",""
"5663","21604","33",""
"5663","21605","36",""
"5663","21606","42",""
"5663","21607","43",""
"5663","21608","46",""
"5663","21609","50",""
"5663","21610","52",""
"5663","21611","53",""
"5663","21612","55",""
"5663","21613","56",""
"5663","21614","57",""
"5663","21615","58",""
"5663","21616","59",""
"5663","21617","60",""
"5663","21494","31",""
"5663","21495","32",""
"5663","21496","33",""
"5663","21497","35",""
"5663","21498","36",""
"5663","21499","37",""
"5663","21500","38",""
"5663","21501","44",""
"5663","21502","44",""
"5663","21503","50",""
"5663","21504","51",""
"5663","21505","51",""
"5663","21506","52",""
"5663","21507","52",""
"5663","21508","53",""
"5663","21509","53",""
"5663","21510","54",""
"5663","21511","54",""
"5663","40540","55",""
"5663","21512","56",""
"5663","21513","57",""
"5663","21514","58",""
"5663","21515","59",""
"5663","21516","59",""
"5663","21517","61",""
"5663","21518","62",""
"5663","21519","62",""
"5663","21520","63",""
"5663","21521","65",""
"5663","21522","65",""
"5663","21523","66",""
"5663","21524","67",""
"5663","21525","67",""
"5663","21526","68",""
"5663","21527","68",""
"5663","21528","71",""
"5663","21529","72",""
"5663","39619","73",""
"5663","21530","73",""
"5663","21531","74",""
"5663","21535","74",""
"5663","21536","75",""
"5663","21537","75",""
"5663","21538","76",""
"5663","21539","76",""
"5663","21540","77",""
"5663","21541","77",""
"5663","21542","78",""
"5663","21543","78",""
"5663","21544","79",""
"5663","21545","80",""
"5663","21546","80",""
"5663","21547","80",""
"5663","21548","81",""
"5663","21549","81",""
"5663","21550","81",""
"5663","21551","83",""
"5663","21552","83",""
"5663","21553","83",""
"5663","21554","84",""
"127","12451","7",""
"127","12452","8",""
"127","12453","9",""
"127","12454","10",""
"127","12455","12",""
"127","12456","12",""
"127","12457","13",""
"127","12458","14",""
"127","12459","15",""
"127","12460","16",""
"127","12461","17",""
"127","12462","18",""
"127","12463","19",""
"127","12464","20",""
"127","12465","21",""
"127","12466","22",""
"127","12467","22",""
"127","12468","23",""
"127","12469","24",""
"127","12470","25",""
"127","12471","28",""
"127","12472","28",""
"127","12473","29",""
"127","12474","2",""
"127","12475","3",""
"127","12476","3",""
"127","12477","4",""
"127","12478","5",""
"127","12479","5",""
"127","12480","6",""
"127","12481","7",""
"127","12482","8",""
"127","12483","8",""
"127","12484","9",""
"127","12485","9",""
"127","12486","10",""
"127","12487","10",""
"127","12488","11",""
"127","12489","12",""
"127","12490","13",""
"127","12491","13",""
"127","12492","13",""
"127","12493","14",""
"127","12494","15",""
"127","12495","15",""
"127","12496","2",""
"127","12497","2",""
"127","12498","3",""
"127","12499","3",""
"127","12500","4",""
"127","12501","4",""
"127","12502","6",""
"127","12503","7",""
"127","12504","9",""
"127","12505","10",""
"127","12506","11",""
"127","12507","11",""
"127","12508","12",""
"127","12509","13",""
"127","12510","13",""
"127","12511","13",""
"127","12512","14",""
"127","12513","14",""
"127","12514","15",""
"127","12515","15",""
"127","12516","16",""
"127","12517","16",""
"127","12518","17",""
"127","12519","18",""
"127","12520","18",""
"127","12521","19",""
"127","12522","19",""
"127","12523","20",""
"127","12524","20",""
"127","12525","21",""
"127","12526","21",""
"127","12527","22",""
"127","12528","22",""
"127","12529","23",""
"127","12530","24",""
"127","12531","24",""
"127","12532","25",""
"127","12533","26",""
"127","12534","27",""
"127","12535","27",""
"127","12536","29",""
"127","12537","30",""
"128","19482","7",""
"128","19483","7",""
"128","19484","9",""
"128","19485","10",""
"128","19486","11",""
"128","19487","11",""
"128","19488","12",""
"128","19489","13",""
"128","19490","14",""
"128","19491","14",""
"128","19492","16",""
"128","19493","16",""
"128","19494","17",""
"128","19495","18",""
"128","19496","18",""
"128","19497","19",""
"128","19498","20",""
"128","19499","21",""
"128","19500","21",""
"128","19501","22",""
"128","19502","23",""
"128","19503","23",""
"128","19504","23",""
"128","19505","25",""
"128","19506","25",""
"128","19507","26",""
"128","19508","27",""
"128","19509","28",""
"128","19510","28",""
"128","19511","28",""
"128","19512","29",""
"128","19513","30",""
"128","19514","30",""
"128","19515","31",""
"128","19516","31",""
"128","19517","32",""
"128","19518","32",""
"128","19519","33",""
"128","19520","33",""
"128","19521","34",""
"128","19522","34",""
"128","19523","35",""
"128","19524","35",""
"128","19525","36",""
"128","19526","37",""
"128","19527","37",""
"128","19528","38",""
"128","19529","39",""
"128","19530","39",""
"128","19531","40",""
"128","19532","40",""
"128","19533","41",""
"128","19534","43",""
"128","19535","44",""
"128","19536","45",""
"128","19537","46",""
"128","19538","46",""
"128","19539","46",""
"128","19540","47",""
"128","19541","47",""
"128","19542","48",""
"128","19543","48",""
"128","19544","49",""
"128","19545","49",""
"128","19546","50",""
"128","19547","50",""
"128","19548","51",""
"128","19549","51",""
"128","19550","52",""
"482","32406","-1","未發車"
"482","32407","-1","未發車"
"482","32408","-1","未發車"
"482","32409","-1","未發車"
"482","32410","-1","未發車"
"482","32411","-1","未發車"
"482","32412","-1","未發車"
"482","32413","-1","未發車"
"482","32414","-1","未發車"
"482","32415","-1","未發車"
"482","32416","-1","未發車"
"482","32417","-1","未發車"
"482","32418","-1","未發車"
"482","32419","-1","未發車"
"482","32420","-1","未發車"
"482","32421","-1","未發車"
"482","32422","-1","未發車"
"482","32423","-1","未發車"
"482","32424","-1","未發車"
"482","32425","1",""
"482","32426","2",""
"482","32427","3",""
"482","32428","5",""
"482","32429","6",""
"482","32430","9",""
"482","32431","9",""
"482","32432","10",""
"482","32433","11",""
"482","32434","12",""
"482","32435","13",""
"482","32436","14",""
"482","32437","17",""
"482","32438","19",""
"482","32439","26",""
"482","32440","5",""
"482","32441","7",""
"482","32442","10",""
"482","32443","13",""
"482","32444","15",""
"482","32445","18",""
"482","32446","19",""
"482","32447","20",""
"482","32448","22",""
"482","32449","24",""
"482","32450","27",""
"482","32451","31",""
"482","32452","32",""
"482","32453","32",""
"482","32454","34",""
"482","32455","35",""
"482","1160","38",""
"482","32456","39",""
"482","32457","5",""
"482","32458","7",""
"482","32459","10",""
"482","32460","13",""
"482","32461","16",""
"482","32462","18",""
"482","32463","22",""
"482","32464","24",""
"482","32465","25",""
"482","32466","25",""
"482","32467","26",""
"482","32468","27",""
"482","32469","1",""
"482","32470","2",""
"482","32471","4",""
"482","32472","5",""
"482","32473","6",""
"482","32474","7",""
"482","32475","8",""
"482","32476","9",""
"482","32477","10",""
"482","32478","11",""
"482","32479","12",""
"482","32480","13",""
"482","32481","13",""
"482","32482","14",""
"482","32483","14",""
"482","32484","16",""
"482","32485","17",""
"482","32486","17",""
"482","32487","18",""
"482","32488","21",""
"482","32489","21",""
"482","32490","22",""
"482","32491","23",""
"482","32492","23",""
"482","32493","24",""
"482","32494","25",""
"482","32495","26",""
"5209","0176","250",""
"5209","0177","250",""
"5209","0179","250",""
"5209","40520","250",""
"5209","0180","250",""
"5209","0181","250",""
"5209","0182","250",""
"5209","0183","250",""
"5209","0184","250",""
"5209","0185","250",""
"5209","0186","250",""
"5209","0187","250",""
"5209","0188","250",""
"5209","0189","250",""
"5209","0191","250",""
"5209","0533","250",""
"5209","0192","250",""
"5209","0193","250",""
"5209","0194","250",""
"5209","0195","250",""
"5209","0196","250",""
"5209","0197","250",""
"5209","0198","250",""
"5209","0199","250",""
"5209","0200","250",""
"157","33126","27",""
"157","33127","29",""
"157","33128","30",""
"157","33129","32",""
"157","33130","2",""
"157","33131","4",""
"157","33132","7",""
"157","33133","9",""
"157","33134","11",""
"157","33135","4",""
"157","33136","4",""
"157","2249","5",""
"157","33137","6",""
"157","33138","7",""
"157","33139","9",""
"157","33140","12",""
"157","33141","15",""
"157","33142","1",""
"157","33143","5",""
"157","33144","6",""
"157","33145","10",""
"157","33146","11",""
"157","33147","12",""
"157","33148","13",""
"157","33149","15",""
"157","33150","16",""
"157","33151","2",""
"157","33152","5",""
"157","33153","6",""
"157","33154","8",""
"157","33155","9",""
"157","33156","10",""
"157","33157","12",""
"157","33158","2",""
"157","33159","4",""
"157","33160","6",""
"157","33161","6",""
"157","33162","7",""
"157","33163","8",""
"157","33164","9",""
"157","33165","9",""
"157","33087","-1","未發車"
"157","33088","-1","未發車"
"157","33089","-1","未發車"
"157","33090","-1","未發車"
"157","33091","-1","未發車"
"157","33092","-1","未發車"
"157","33093","-1","未發車"
"157","33094","-1","未發車"
"157","33095","-1","未發車"
"157","33096","-1","未發車"
"157","33097","-1","未發車"
"157","33098","2",""
"157","33099","3",""
"157","33100","5",""
"157","33101","8",""
"157","39649","8",""
"157","33102","9",""
"157","33103","10",""
"157","33104","13",""
"157","33105","13",""
"157","33106","14",""
"157","33107","3",""
"157","33108","7",""
"157","33109","9",""
"157","33110","12",""
"157","33111","14",""
"157","33112","2",""
"157","33113","4",""
"157","33114","6",""
"157","33115","7",""
"157","33116","8",""
"157","33117","9",""
"157","33118","10",""
"157","33119","14",""
"157","33120","15",""
"157","33121","17",""
"157","33122","19",""
"157","33123","21",""
"157","33124","22",""
"157","33125","25",""
"5410","33502","48",""
"5410","33503","50",""
"5410","33504","52",""
"5410","33505","53",""
"5410","33506","57",""
"5410","33507","59",""
"5410","33508","61",""
"5410","33509","62",""
"5410","33510","63",""
"5410","33511","64",""
"5410","33512","65",""
"5410","33515","67",""
"5410","33516","68",""
"5410","33517","69",""
"5410","33518","70",""
"5410","33519","71",""
"5410","55859","72",""
"5410","33520","73",""
"5410","33521","75",""
"5410","33522","75",""
"5410","33523","75",""
"5410","33524","76",""
"5410","33525","77",""
"5410","33526","78",""
"5410","33527","79",""
"5410","38979","79",""
"5410","1385","79",""
"5410","1386","80",""
"5410","1387","80",""
"5410","1388","81",""
"5410","1389","2",""
"5410","1390","2",""
"5410","1391","2",""
"5410","1394","3",""
"5410","1395","4",""
"5410","1396","5",""
"5410","1397","6",""
"5410","1398","6",""
"5410","1399","7",""
"5410","38982","8",""
"5410","33528","8",""
"5410","38977","8",""
"5410","33529","8",""
"5410","33530","9",""
"5410","33531","10",""
"5410","33532","10",""
"5410","33533","12",""
"5410","33534","12",""
"5410","33535","13",""
"5410","33536","14",""
"5410","33537","15",""
"5410","33538","16",""
"5410","33539","17",""
"5410","33540","20",""
"5410","33541","20",""
"5410","33542","23",""
"5410","33543","24",""
"5410","33544","26",""
"5410","33545","27",""
"5410","33546","28",""
"5410","33547","30",""
"5410","33455","58",""
"5410","33456","58",""
"5410","33457","61",""
"5410","33458","61",""
"5410","33459","62",""
"5410","33460","63",""
"5410","33461","65",""
"5410","33462","66",""
"5410","33463","68",""
"5410","33464","70",""
"5410","33465","1",""
"5410","33466","4",""
"5410","33467","4",""
"5410","33468","5",""
"5410","33469","5",""
"5410","33470","5",""
"5410","33471","6",""
"5410","33472","7",""
"5410","33473","8",""
"5410","33474","9",""
"5410","38976","9",""
"5410","33475","10",""
"5410","1372","10",""
"5410","1373","10",""
"5410","1374","11",""
"5410","1375","13",""
"5410","1376","13",""
"5410","1377","13",""
"5410","1378","13",""
"5410","1379","14",""
"5410","1380","15",""
"5410","1381","16",""
"5410","1382","16",""
"5410","1383","17",""
"5410","38981","17",""
"5410","1384","18",""
"5410","38978","18",""
"5410","33476","19",""
"5410","33477","19",""
"5410","33478","20",""
"5410","33479","21",""
"5410","33480","22",""
"5410","33481","22",""
"5410","33482","23",""
"5410","33483","23",""
"5410","55858","24",""
"5410","33484","25",""
"5410","33485","26",""
"5410","33486","27",""
"5410","33487","27",""
"5410","33488","29",""
"5410","33489","30",""
"5410","33491","31",""
"5410","33492","32",""
"5410","33493","33",""
"5410","33494","34",""
"5410","33495","35",""
"5410","33496","37",""
"5410","33497","39",""
"5410","33498","43",""
"5410","33499","44",""
"5410","33500","45",""
"5410","33501","46",""
"5215","33559","7",""
"5215","33560","7",""
"5215","33561","8",""
"5215","33562","8",""
"5215","33563","9",""
"5215","33564","10",""
"5215","33565","11",""
"5215","33566","12",""
"5215","33567","16",""
"5215","34431","17",""
"5215","33568","20",""
"5215","33569","22",""
"5215","33570","23",""
"5215","33571","25",""
"5215","33572","25",""
"5215","33573","26",""
"5215","33574","27",""
"5215","33575","28",""
"5215","33576","30",""
"5215","33577","30",""
"5215","33578","31",""
"5215","33579","32",""
"5215","33580","32",""
"5215","33581","33",""
"5215","34432","35",""
"5215","33582","37",""
"5215","33583","37",""
"5215","3566","38",""
"5215","33584","39",""
"5215","33585","39",""
"5215","45948","40",""
"5215","33586","41",""
"5215","33587","43",""
"5215","33588","47",""
"5215","33589","48",""
"5215","33590","49",""
"5215","33591","49",""
"5215","33592","51",""
"5215","33593","52",""
"5215","33594","55",""
"5215","33595","56",""
"5215","33596","57",""
"5215","33597","58",""
"5215","33598","58",""
"5215","33599","61",""
"5215","33600","62",""
"5215","33601","63",""
"5215","33602","67",""
"5215","33603","67",""
"5215","33604","69",""
"5215","33605","71",""
"5215","33606","72",""
"5215","33607","73",""
"5215","33608","74",""
"5215","33609","75",""
"5215","34433","81",""
"5215","45949","81",""
"5215","34434","82",""
"5215","34435","83",""
"5215","3567","84",""
"5215","34436","85",""
"5215","33610","86",""
"5215","34437","89",""
"5215","34438","90",""
"5215","34439","91",""
"5215","34440","91",""
"5215","34441","92",""
"5215","34442","94",""
"5215","34443","94",""
"5215","34444","95",""
"5215","34445","96",""
"5215","34446","97",""
"5215","34447","98",""
"5215","33611","99",""
"5215","33612","104",""
"5215","33613","105",""
"5215","33614","108",""
"5215","33615","110",""
"5215","33616","110",""
"5215","33617","111",""
"5215","33618","112",""
"5215","33619","112",""
"5215","33620","113",""
"5215","33621","113",""
"485","33783","10",""
"485","33784","12",""
"485","33785","13",""
"485","33787","14",""
"485","33788","15",""
"485","33789","16",""
"485","33790","18",""
"485","33791","21",""
"485","33793","24",""
"485","33794","25",""
"485","33796","28",""
"485","33797","30",""
"485","33798","32",""
"485","33799","33",""
"485","33800","35",""
"485","33801","36",""
"485","33802","2",""
"485","33803","3",""
"485","33804","4",""
"485","33805","5",""
"485","33806","6",""
"485","33807","7",""
"485","33808","9",""
"485","33809","9",""
"485","33810","10",""
"485","33811","11",""
"485","33812","12",""
"485","33813","13",""
"485","33814","14",""
"485","33815","15",""
"485","3659","16",""
"485","33816","17",""
"485","33817","21",""
"485","33818","26",""
"485","33819","27",""
"485","33820","28",""
"485","1855","31",""
"485","33821","33",""
"485","33822","34",""
"485","33823","34",""
"485","33824","36",""
"485","33825","37",""
"485","33826","3",""
"485","33827","3",""
"485","33828","5",""
"485","1856","6",""
"485","33829","7",""
"485","33830","8",""
"485","33831","9",""
"485","33832","9",""
"485","33833","10",""
"485","33834","12",""
"485","33835","13",""
"485","33836","15",""
"485","33837","17",""
"485","33838","18",""
"485","33839","20",""
"485","33840","20",""
"485","33841","21",""
"485","33722","-1","未發車"
"485","33723","-1","未發車"
"485","33724","-1","未發車"
"485","33725","-1","未發車"
"485","33726","-1","未發車"
"485","33727","-1","未發車"
"485","33728","-1","未發車"
"485","33729","-1","未發車"
"485","33730","-1","未發車"
"485","33731","-1","未發車"
"485","33732","-1","未發車"
"485","33733","-1","未發車"
"485","1854","-1","未發車"
"485","33734","-1","未發車"
"485","33735","-1","未發車"
"485","33736","-1","未發車"
"485","33737","-1","未發車"
"485","33738","1",""
"485","33739","3",""
"485","33740","4",""
"485","33741","4",""
"485","33742","5",""
"485","33743","6",""
"485","33744","9",""
"485","33745","10",""
"485","33746","12",""
"485","33747","12",""
"485","33748","17",""
"485","3658","17",""
"485","33749","19",""
"485","33750","20",""
"485","33751","21",""
"485","33752","22",""
"485","33753","23",""
"485","33754","25",""
"485","33755","25",""
"485","33756","27",""
"485","33757","28",""
"485","33758","29",""
"485","33759","2",""
"485","33760","2",""
"485","33761","3",""
"485","33762","5",""
"485","33763","6",""
"485","33764","9",""
"485","33765","11",""
"485","33766","13",""
"485","33767","14",""
"485","33768","15",""
"485","33770","17",""
"485","33771","19",""
"485","33773","25",""
"485","33774","28",""
"485","33775","31",""
"485","33776","31",""
"485","2248","2",""
"485","33777","3",""
"485","33778","4",""
"485","33779","5",""
"485","33780","5",""
"485","33781","6",""
"485","33782","8",""
"436","39386","-1","未發車"
"436","39388","-1","未發車"
"436","39390","-1","未發車"
"436","33250","-1","未發車"
"436","33251","-1","未發車"
"436","33252","-1","未發車"
"436","33253","2",""
"436","33254","3",""
"436","33255","5",""
"436","33256","7",""
"436","33257","9",""
"436","33258","9",""
"436","33259","12",""
"436","33260","15",""
"436","33261","16",""
"436","33262","17",""
"436","33263","18",""
"436","33264","2",""
"436","33265","3",""
"436","33266","4",""
"436","33267","5",""
"436","33268","6",""
"436","33269","7",""
"436","33270","8",""
"436","33271","8",""
"436","33272","11",""
"436","33273","14",""
"436","33274","15",""
"436","33275","17",""
"436","33276","21",""
"436","33277","23",""
"436","33278","25",""
"436","33279","27",""
"436","33280","29",""
"436","33281","32",""
"436","33282","2",""
"436","33283","3",""
"436","33284","5",""
"436","33285","7",""
"436","33286","8",""
"436","33287","8",""
"436","33288","11",""
"436","33289","11",""
"436","33290","14",""
"436","33291","17",""
"436","33292","19",""
"436","33293","19",""
"436","33294","4",""
"436","33295","2",""
"436","33296","4",""
"436","33297","5",""
"436","33298","7",""
"436","33299","9",""
"436","33300","10",""
"436","33301","14",""
"436","33302","15",""
"436","33303","16",""
"436","39392","16",""
"436","39391","18",""
"436","39389","2",""
"436","39387","3",""
"438","33415","11",""
"438","33416","2",""
"438","33417","2",""
"438","33418","5",""
"438","33419","8",""
"438","33420","11",""
"438","33421","2",""
"438","33422","5",""
"438","33423","8",""
"438","33424","11",""
"438","33425","12",""
"438","33426","2",""
"438","33427","3",""
"438","33428","5",""
"438","33429","6",""
"438","33430","8",""
"438","33431","9",""
"438","33432","10",""
"438","33433","12",""
"438","33434","13",""
"438","33435","13",""
"438","33436","14",""
"438","33437","17",""
"438","33438","19",""
"438","33439","1",""
"438","33440","2",""
"438","33441","3",""
"438","33442","4",""
"438","33443","5",""
"438","33444","5",""
"438","33385","-1","未發車"
"438","33386","-1","未發車"
"438","33387","-1","未發車"
"438","33388","-1","未發車"
"438","33389","-1","未發車"
"438","33390","-1","未發車"
"438","33391","1",""
"438","33392","4",""
"438","33393","6",""
"438","33394","7",""
"438","33395","8",""
"438","33396","8",""
"438","33397","10",""
"438","33398","10",""
"438","33399","11",""
"438","33400","12",""
"438","33401","13",""
"438","33402","16",""
"438","33403","17",""
"438","33404","19",""
"438","33405","21",""
"438","33406","3",""
"438","33407","5",""
"438","33408","9",""
"438","33409","11",""
"438","33410","1",""
"438","33411","2",""
"438","33412","5",""
"438","33413","9",""
"438","33414","10",""
"413","14001","-1","未發車"
"413","14002","-1","未發車"
"413","14003","-1","未發車"
"413","14004","4",""
"413","2383","4",""
"413","14005","7",""
"413","14006","8",""
"413","14007","9",""
"413","14008","10",""
"413","14009","11",""
"413","14010","12",""
"413","14011","13",""
"413","14012","13",""
"413","14013","15",""
"413","14014","16",""
"413","14015","17",""
"413","14016","20",""
"413","14017","22",""
"413","14018","23",""
"413","14019","27",""
"413","14020","27",""
"413","14021","28",""
"413","14022","30",""
"413","14023","31",""
"413","14024","33",""
"413","14025","33",""
"413","14026","1",""
"413","14027","3",""
"413","14028","4",""
"413","14029","6",""
"413","14030","12",""
"413","14031","12",""
"413","14032","15",""
"413","14033","17",""
"413","14034","17",""
"413","14035","21",""
"413","14036","23",""
"413","14037","25",""
"413","14038","27",""
"413","14039","1",""
"413","1547","2",""
"413","14040","3",""
"413","14041","4",""
"413","14042","6",""
"413","14043","9",""
"413","14044","10",""
"413","14045","11",""
"413","14046","11",""
"413","14047","12",""
"413","14048","14",""
"413","14049","15",""
"413","14050","16",""
"413","14051","17",""
"413","14052","19",""
"413","14053","19",""
"413","14054","2",""
"413","14055","3",""
"413","14056","4",""
"413","14057","7",""
"413","14058","8",""
"413","14059","9",""
"413","14060","10",""
