"RouteID","StationId","EstimateTime","Memo"
"113","4002","58",""
"113","4003","59",""
"113","4004","59",""
"113","4005","61",""
"113","4006","62",""
"113","4007","1",""
"113","4008","3",""
"113","4009","4",""
"113","4010","5",""
"113","4011","6",""
"113","4012","6",""
"113","4013","7",""
"113","4014","8",""
"113","4015","9",""
"113","4016","9",""
"113","4017","10",""
"113","4018","10",""
"113","4019","11",""
"113","4020","12",""
"113","4021","13",""
"113","4022","14",""
"113","4023","15",""
"113","4024","16",""
"113","4025","17",""
"113","4026","17",""
"113","4027","18",""
"113","4028","19",""
"113","4029","20",""
"113","4030","21",""
"113","4031","22",""
"113","38997","23",""
"113","4032","24",""
"113","4033","24",""
"113","4034","26",""
"113","4035","27",""
"113","4036","29",""
"113","4037","30",""
"113","4038","33",""
"113","4039","33",""
"113","4040","34",""
"113","4041","36",""
"113","4042","37",""
"113","4043","38",""
"113","4044","38",""
"113","4045","39",""
"113","4046","40",""
"113","4047","42",""
"113","39650","42",""
"113","4048","43",""
"113","4049","46",""
"113","4050","47",""
"113","4051","49",""
"113","4052","49",""
"113","4053","50",""
"113","4054","52",""
"113","4055","55",""
"113","4082","58",""
"113","4083","1",""
"113","4084","2",""
"113","4085","5",""
"113","4086","6",""
"113","4087","7",""
"113","4088","8",""
"113","4089","10",""
"113","4090","12",""
"113","4091","13",""
"113","4092","15",""
"113","4093","16",""
"113","4094","17",""
"113","4095","19",""
"113","4096","20",""
"113","4097","21",""
"113","4098","21",""
"113","4099","24",""
"113","4100","26",""
"113","4101","26",""
"113","4102","27",""
"113","4103","28",""
"113","4104","29",""
"113","38998","30",""
"113","4106","31",""
"113","4107","33",""
"113","4108","34",""
"113","4109","34",""
"113","4110","36",""
"113","4111","37",""
"113","4112","38",""
"113","4113","38",""
"113","4114","39",""
"113","4115","40",""
"113","4116","41",""
"113","4117","42",""
"113","4118","42",""
"113","4119","43",""
"113","4120","44",""
"113","4121","45",""
"113","4122","46",""
"113","4124","47",""
"113","4125","48",""
"113","4126","49",""
"113","4127","50",""
"113","4128","1",""
"113","4129","2",""
"113","4130","3",""
"113","4131","4",""
"113","4132","5",""
"113","4133","6",""
"113","4134","7",""
"113","4135","8",""
"131","41314","7",""
"131","0397","8",""
"131","0398","8",""
"131","0399","9",""
"131","0400","11",""
"131","0401","12",""
"131","0402","12",""
"131","0403","13",""
"131","42276","13",""
"131","0404","15",""
"131","0405","16",""
"131","0406","17",""
"131","0407","18",""
"131","0408","20",""
"131","0409","22",""
"131","0410","23",""
"131","0411","24",""
"131","0412","27",""
"131","0413","28",""
"131","0414","30",""
"131","0415","31",""
"131","0416","33",""
"131","0417","1",""
"131","0418","4",""
"131","0419","5",""
"131","0420","6",""
"131","42274","58",""
"131","0372","62",""
"131","0373","62",""
"131","0374","63",""
"131","0375","64",""
"131","0376","3",""
"131","0377","6",""
"131","0378","7",""
"131","0379","9",""
"131","0380","10",""
"131","0381","13",""
"131","0382","14",""
"131","0383","15",""
"131","0384","16",""
"131","0385","17",""
"131","0386","20",""
"131","0387","20",""
"131","0388","21",""
"131","42275","22",""
"131","0389","23",""
"131","0390","24",""
"131","0391","26",""
"131","0392","26",""
"131","0393","2",""
"131","0394","3",""
"131","0395","3",""
"131","41313","4",""
"131","0396","5",""
"141","6622","24",""
"141","6626","3",""
"141","6627","4",""
"141","6628","5",""
"141","6629","6",""
"141","6630","7",""
"141","6631","9",""
"141","6632","9",""
"141","6633","10",""
"141","6634","11",""
"141","6635","11",""
"141","6636","12",""
"141","6637","12",""
"141","6639","14",""
"141","0018","15",""
"141","6640","16",""
"141","6641","17",""
"141","6642","18",""
"141","6643","18",""
"141","6644","19",""
"141","6645","22",""
"141","6646","23",""
"141","6647","23",""
"141","6648","26",""
"141","6649","27",""
"141","6650","28",""
"141","6651","29",""
"141","6652","29",""
"141","0289","-1","未發車"
"141","6602","-1","未發車"
"141","6603","-1","未發車"
"141","6604","1",""
"141","6605","2",""
"141","6606","2",""
"141","0017","3",""
"141","6607","5",""
"141","6608","6",""
"141","6609","6",""
"141","6610","7",""
"141","6611","8",""
"141","6612","8",""
"141","6613","9",""
"141","6614","10",""
"141","6615","11",""
"141","6616","13",""
"141","6617","14",""
"141","6618","16",""
"141","6619","16",""
"141","6620","21",""
"141","6621","22",""
"211","1422","-1","未發車"
"211","1423","-1","未發車"
"211","1424","-1","未發車"
"211","1425","-1","未發車"
"211","1426","-1","未發車"
"211","1427","-1","未發車"
"211","1428","-1","未發車"
"211","1429","-1","未發車"
"211","1430","-1","未發車"
"211","1431","-1","未發車"
"211","1432","-1","未發車"
"211","1433","-1","未發車"
"211","1434","-1","未發車"
"211","1435","-1","未發車"
"211","1436","-1","未發車"
"211","1437","1",""
"211","1438","3",""
"211","1439","5",""
"211","1440","6",""
"211","1442","7",""
"211","1443","8",""
"211","1444","1",""
"211","1445","3",""
"211","1446","4",""
"211","1447","5",""
"211","1448","5",""
"211","1449","6",""
"211","1450","6",""
"211","1451","8",""
"211","1452","14",""
"211","1453","2",""
"211","1454","3",""
"211","1455","3",""
"211","1456","6",""
"211","1457","7",""
"211","1458","7",""
"211","1459","8",""
"211","1460","9",""
"211","1461","9",""
"211","1462","10",""
"211","1463","10",""
"211","1464","12",""
"211","1465","12",""
"211","1466","2",""
"211","1467","3",""
"211","1468","2",""
"211","1469","3",""
"211","1470","4",""
"211","1471","3",""
"211","1472","7",""
"211","1473","8",""
"211","1474","9",""
"211","1475","10",""
"211","1476","12",""
"211","1477","13",""
"211","1478","19",""
"211","1479","21",""
"211","1480","25",""
"211","50575","25",""
"211","50574","26",""
"211","1483","33",""
"211","1484","34",""
"211","1485","34",""
"211","1486","37",""
"211","1487","38",""
"211","1488","3",""
"211","1489","3",""
"211","1490","4",""
"211","1491","6",""
"211","1492","9",""
"211","1493","9",""
"211","1494","10",""
"211","1495","1",""
"211","1496","3",""
"211","1497","4",""
"211","1498","5",""
"211","1499","6",""
"211","1500","6",""
"211","1501","7",""
"211","1502","7",""
"211","39067","9",""
"211","1503","11",""
"211","1504","11",""
"211","1505","13",""
"211","1506","14",""
"211","1507","2",""
"211","1508","3",""
"211","1509","5",""
"211","1510","6",""
"211","1511","7",""
"211","1512","8",""
"211","1513","9",""
"211","1514","11",""
"211","1515","11",""
"211","1516","12",""
"211","1517","14",""
"211","1518","15",""
"211","1519","16",""
"211","1520","16",""
"211","1521","17",""
"211","1522","18",""
"211","1523","2",""
"211","1524","3",""
"211","1525","5",""
"211","1526","5",""
"211","1527","6",""
"211","1528","7",""
"211","1529","8",""
"211","1530","9",""
"211","1531","1",""
"211","1532","3",""
"211","1533","4",""
"211","1534","5",""
"211","1535","6",""
"211","1537","9",""
"211","1538","9",""
"5312","7451","-1","未發車"
"5312","7452","-1","未發車"
"5312","7453","-1","未發車"
"5312","7454","-1","未發車"
"5312","7455","-1","未發車"
"5312","7456","-1","未發車"
"5312","7457","-1","未發車"
"5312","7458","-1","未發車"
"5312","7459","-1","未發車"
"5312","7460","-1","未發車"
"5312","7461","-1","未發車"
"5312","7462","-1","未發車"
"5312","7463","-1","未發車"
"5312","7464","2",""
"5312","7465","4",""
"5312","7466","5",""
"5312","7467","5",""
"5312","7468","6",""
"5312","7469","8",""
"5312","7470","10",""
"5312","7471","12",""
"5312","7472","13",""
"5312","7473","14",""
"5312","7474","2",""
"5312","7475","5",""
"5312","7476","7",""
"5312","7477","3",""
"5312","7478","4",""
"5312","7479","5",""
"5312","7480","2",""
"5312","7481","3",""
"5312","7482","5",""
"5312","7483","6",""
"5312","7484","6",""
"5312","7485","7",""
"5312","7486","8",""
"5312","7487","11",""
"5230","2181","-1","未發車"
"5230","2182","1",""
"5230","3485","1",""
"5230","2183","2",""
"5230","2184","2",""
"5230","42388","5",""
"5230","2185","6",""
"5230","2186","1",""
"5230","40510","1",""
"5230","2187","2",""
"5230","2188","5",""
"5230","2189","6",""
"5230","2190","7",""
"5230","2191","7",""
"5230","2192","7",""
"5230","2193","9",""
"5230","2194","10",""
"5230","2195","12",""
"5230","2196","12",""
"5230","2197","13",""
"5230","2198","16",""
"5230","2199","16",""
"5230","2200","16",""
"5230","2201","18",""
"5230","2202","19",""
"5230","2203","21",""
"5230","2204","2",""
"5230","2205","2",""
"5230","2206","3",""
"5230","2207","6",""
"5230","2208","8",""
"5230","2209","8",""
"5230","2210","9",""
"5230","2211","9",""
"5230","2212","10",""
"5230","2213","11",""
"5230","2214","12",""
"5230","2215","14",""
"5230","2216","14",""
"5230","2217","15",""
"5230","2218","15",""
"5230","2219","16",""
"5230","2220","17",""
"5230","2221","18",""
"5230","40511","19",""
"5230","2222","19",""
"5230","2223","20",""
"5230","42389","20",""
"5230","2224","21",""
"5230","2225","22",""
"5230","2226","24",""
"5230","2227","26",""
"5230","3486","26",""
"226","10661","-1","未發車"
"226","10662","-1","未發車"
"226","10663","-1","未發車"
"226","10664","-1","未發車"
"226","10665","1",""
"226","10666","2",""
"226","10667","3",""
"226","10668","4",""
"226","10669","6",""
"226","10670","8",""
"226","10671","11",""
"226","10672","12",""
"226","10673","14",""
"226","10674","15",""
"226","10675","3",""
"226","10676","6",""
"226","10677","7",""
"226","41368","13",""
"226","41370","17",""
"226","10678","4",""
"226","10679","5",""
"226","10680","5",""
"226","10681","6",""
"226","10682","7",""
"226","10683","7",""
"226","10684","8",""
"226","10685","8",""
"226","10686","9",""
"226","10687","9",""
"226","10688","10",""
"226","10689","10",""
"226","10690","11",""
"226","10691","12",""
"226","10692","12",""
"226","10693","12",""
"226","10694","13",""
"226","10695","1",""
"226","10696","2",""
"226","10697","3",""
"226","10698","6",""
"226","10699","7",""
"226","10700","8",""
"226","10701","8",""
"226","10702","9",""
"226","10703","10",""
"226","10704","11",""
"226","10705","12",""
"226","10706","13",""
"226","10707","14",""
"226","10708","14",""
"226","10709","15",""
"226","10710","15",""
"226","10711","16",""
"226","10712","1",""
"226","10713","2",""
"226","10714","2",""
"226","10715","3",""
"226","10716","4",""
"226","41371","10",""
"226","41369","15",""
"226","10717","20",""
"226","10718","21",""
"226","10719","23",""
"226","10720","24",""
"226","10721","26",""
"226","10722","27",""
"226","10723","1",""
"226","10724","5",""
"226","10725","7",""
"226","10726","10",""
"226","10727","11",""
"226","10728","11",""
"226","10729","12",""
"226","10730","14",""
"226","10731","1",""
"226","10732","2",""
"190","14931","8",""
"190","14932","11",""
"190","14933","12",""
"190","14934","13",""
"190","14935","14",""
"190","14936","14",""
"190","0016","15",""
"190","14937","16",""
"190","14938","17",""
"190","14939","18",""
"190","14940","20",""
"190","14941","21",""
"190","14942","22",""
"190","14943","23",""
"190","14944","24",""
"190","14945","24",""
"190","14946","25",""
"190","14947","26",""
"190","14948","26",""
"190","14949","27",""
"190","14950","27",""
"190","14951","28",""
"190","14952","28",""
"190","1551","29",""
"190","14953","29",""
"190","14954","29",""
"190","14955","30",""
"190","14956","30",""
"190","14957","31",""
"190","14958","31",""
"190","14959","34",""
"190","14960","34",""
"190","1552","35",""
"190","14961","35",""
"190","14962","36",""
"190","14963","37",""
"190","14964","37",""
"190","14965","38",""
"190","14966","39",""
"190","14967","39",""
"190","14968","40",""
"190","14969","40",""
"190","14970","41",""
"190","14971","41",""
"190","14972","42",""
"190","14973","42",""
"190","14974","42",""
"190","14975","43",""
"190","14976","44",""
"190","14977","44",""
"190","4554","45",""
"190","14978","45",""
"190","14979","46",""
"190","14980","46",""
"190","14981","48",""
"190","14982","49",""
"190","14983","50",""
"190","14984","50",""
"190","14985","51",""
"190","14986","51",""
"190","14987","52",""
"190","14988","54",""
"190","14990","58",""
"190","41257","1",""
"190","14871","8",""
"190","14872","10",""
"190","14873","10",""
"190","14874","12",""
"190","14875","14",""
"190","14876","15",""
"190","14877","15",""
"190","14878","16",""
"190","14879","2",""
"190","14880","3",""
"190","14881","3",""
"190","14882","4",""
"190","14883","5",""
"190","4553","6",""
"190","14884","6",""
"190","14885","7",""
"190","14886","7",""
"190","14887","8",""
"190","14888","8",""
"190","14889","9",""
"190","14890","9",""
"190","14891","10",""
"190","14892","11",""
"190","14893","11",""
"190","14894","12",""
"190","14895","13",""
"190","14896","14",""
"190","14897","14",""
"190","14898","15",""
"190","14899","15",""
"190","14900","17",""
"190","1549","19",""
"190","14901","19",""
"190","14902","21",""
"190","14903","23",""
"190","14904","24",""
"190","14905","24",""
"190","14906","24",""
"190","14907","25",""
"190","14908","26",""
"190","1550","26",""
"190","14909","26",""
"190","14910","27",""
"190","14911","27",""
"190","14912","28",""
"190","14913","28",""
"190","14914","28",""
"190","14915","29",""
"190","14916","29",""
"190","14917","30",""
"190","14918","31",""
"190","14919","31",""
"190","14920","32",""
"190","14921","33",""
"190","14922","34",""
"190","14923","34",""
"190","14924","36",""
"190","14925","36",""
"190","0015","37",""
"190","14926","38",""
"190","14927","38",""
"190","14928","39",""
"190","14929","39",""
"190","14930","40",""
"5243","16431","88",""
"5243","16432","88",""
"5243","16433","91",""
"5243","16434","93",""
"5243","16435","93",""
"5243","16436","93",""
"5243","16437","94",""
"5243","16438","94",""
"5243","16439","95",""
"5243","16440","96",""
"5243","16441","96",""
"5243","16442","97",""
"5243","16443","97",""
"5243","16444","98",""
"5243","16445","99",""
"5243","16446","99",""
"5243","16447","100",""
"5243","2178","101",""
"5243","42329","102",""
"5243","2179","103",""
"5243","16448","104",""
"5243","16449","105",""
"5243","16450","105",""
"5243","16451","106",""
"5243","16452","106",""
"5243","16453","107",""
"5243","41292","107",""
"5243","16454","108",""
"5243","16455","108",""
"5243","16456","2",""
"5243","16457","3",""
"5243","16458","3",""
"5243","16459","4",""
"5243","16460","5",""
"5243","39467","6",""
"5243","16461","7",""
"5243","16462","7",""
"5243","16463","8",""
"5243","16464","8",""
"5239","15791","73",""
"5239","15792","73",""
"5239","15793","77",""
"5239","0047","79",""
"5239","15794","80",""
"5239","15795","80",""
"5239","15796","81",""
"5239","15797","82",""
"5239","15798","83",""
"5239","0048","84",""
"5239","15799","84",""
"5239","15800","85",""
"5239","15801","86",""
"5239","15802","87",""
"5239","15803","88",""
"5239","15804","89",""
"5239","15805","90",""
"5239","15806","91",""
"5239","15807","92",""
"5239","15808","93",""
"5239","15809","93",""
"5239","15810","94",""
"5239","15811","95",""
"5239","15812","96",""
"5239","15813","97",""
"5239","1936","97",""
"5239","15814","98",""
"5239","15815","98",""
"5239","15816","99",""
"5239","15817","100",""
"5239","15818","100",""
"5239","15819","102",""
"5239","15820","103",""
"5239","15821","103",""
"5239","15822","103",""
"5239","15823","104",""
"5239","15824","106",""
"5239","15825","107",""
"5239","15826","107",""
"5239","15827","107",""
"5239","15828","109",""
"5239","15829","109",""
"5239","15830","110",""
"5239","15831","110",""
"5239","15832","110",""
"5239","15833","111",""
"5239","15834","113",""
"5239","15835","114",""
"5239","15836","115",""
"5239","15837","116",""
"5239","15838","116",""
"5239","1937","117",""
"5239","15839","118",""
"5239","15840","118",""
"5239","15841","119",""
"5239","15842","119",""
"5239","15843","120",""
"5239","15844","121",""
"5239","15845","122",""
"5239","15846","123",""
"5239","15847","124",""
"5239","15848","126",""
"5239","15849","126",""
"5239","15850","128",""
"5239","15851","129",""
"5239","15852","129",""
"5239","15853","130",""
"5239","0049","132",""
"5239","15854","132",""
"5239","15855","133",""
"5239","15856","134",""
"5239","15857","135",""
"5239","15858","136",""
"5239","0050","137",""
"5239","15859","138",""
"5239","15860","143",""
"5239","15861","144",""
"5239","15862","145",""
"1020","24871","7",""
"1020","24872","9",""
"1020","24873","14",""
"1020","24874","17",""
"2035","27511","58",""
"2035","27512","59",""
"2035","27513","5",""
"2035","27514","8",""
"2035","27515","14",""
"2035","27516","4",""
"5229","3971","26",""
"5229","3972","27",""
"5229","3973","27",""
"5229","3974","28",""
"5229","3975","2",""
"5229","3976","6",""
"5229","3977","6",""
"5229","3978","7",""
"5229","3979","10",""
"1040","29781","78",""
"1040","29782","78",""
"1040","29783","79",""
"1040","29784","79",""
"1040","29785","80",""
"1040","29786","80",""
"1040","29787","81",""
"1059","31618","58",""
"1059","31619","58",""
"1059","31620","59",""
"1059","31621","59",""
"1075","32022","88",""
"1075","32023","89",""
"1075","32024","91",""
"1075","32025","94",""
"1075","32026","95",""
"1075","32027","97",""
"1075","32028","98",""
"1075","32029","98",""
"1075","32030","99",""
"1075","32031","101",""
"1075","32032","102",""
"1075","32033","102",""
"1075","32034","102",""
"1075","32035","103",""
"1075","32036","105",""
"1075","32037","105",""
"1075","32038","108",""
"1075","32039","113",""
"1075","32040","116",""
"1075","32041","117",""
"1075","41054","117",""
"1075","41053","118",""
"1075","32042","122",""
"1075","41055","122",""
"1075","32043","123",""
"1075","32044","126",""
"1075","32045","127",""
"1075","32046","129",""
"1075","32047","130",""
"1075","32048","133",""
"1075","32049","133",""
"1075","32050","134",""
"1075","32051","135",""
"1075","32052","136",""
"1075","32053","137",""
"1075","32054","137",""
"1075","32055","138",""
"1075","32056","138",""
"1075","41684","139",""
"1075","41685","140",""
"1075","41686","141",""
"1075","32059","145",""
"1075","32060","147",""
"1075","32061","148",""
"1075","32062","148",""
"1075","32063","149",""
"1075","32064","149",""
"1075","32065","150",""
"1075","32066","151",""
"1075","32067","152",""
"1075","32068","152",""
"1075","32069","153",""
"1075","32070","154",""
"1075","32071","156",""
"1075","32072","158",""
"1075","32073","160",""
"1075","32074","161",""
"1075","32075","163",""
"2008","22641","58",""
"2008","22642","59",""
"2008","22643","60",""
"2008","22644","61",""
"2008","22645","62",""
"2008","22646","63",""
"2008","22647","64",""
"2008","22648","65",""
"2008","22649","67",""
"2008","22650","68",""
"2008","22651","68",""
"2008","22652","69",""
"2008","22653","70",""
"2008","22654","72",""
"2008","22655","72",""
"2008","22656","73",""
"2008","22657","73",""
"2008","22658","74",""
"2008","22659","75",""
"2008","22660","76",""
"2008","22661","77",""
"2008","22662","78",""
"2008","22663","79",""
"2008","22664","79",""
"2008","22665","81",""
"2008","22666","81",""
"2008","22667","83",""
"2008","22668","84",""
"2008","22669","85",""
"2008","22670","86",""
"2008","22671","87",""
"2008","22672","87",""
"2008","22673","89",""
"2008","22674","90",""
"2008","22675","91",""
"2008","22676","92",""
"2008","22677","92",""
"2008","22678","94",""
"2008","22679","95",""
"2008","22680","95",""
"2008","22681","96",""
"2008","22682","97",""
"2008","22683","98",""
"2008","22684","99",""
"2008","22685","99",""
"2008","22686","101",""
"2008","22687","102",""
"2008","22688","103",""
"2008","22689","103",""
"2008","22690","104",""
"2008","22691","105",""
"2008","22692","105",""
"2008","22693","106",""
"9014","27821","27",""
"9014","27822","28",""
"9014","27823","29",""
"9014","27824","30",""
"9014","27825","2",""
"9014","27826","4",""
"9014","27827","5",""
"9014","27828","6",""
"9014","27829","11",""
"9014","27830","13",""
"9014","27831","16",""
"9014","27832","17",""
"9014","27833","17",""
"9014","27834","18",""
"9014","27835","19",""
"9014","27836","21",""
"9014","27837","21",""
"9014","27838","22",""
"9014","27839","23",""
"9014","27840","24",""
"9014","27841","25",""
"9014","27842","26",""
"9020","28011","68",""
"9020","28012","69",""
"9020","28013","75",""
"9020","28014","76",""
"9020","28015","76",""
"9020","28016","79",""
"9020","28017","84",""
"9020","28018","85",""
"9020","28019","90",""
"9020","28020","90",""
"9020","28021","93",""
"9020","28022","93",""
"9020","28023","94",""
"9020","28024","95",""
"9020","28025","96",""
"9020","28026","97",""
"9020","28027","97",""
"9020","28028","100",""
"9020","28029","102",""
"6014","27231","254",""
"6014","27232","254",""
"6014","27233","2",""
"6014","27234","4",""
"6014","27235","5",""
"6014","27236","8",""
"6014","27237","11",""
"6014","27238","13",""
"6014","27239","14",""
"803","11954","13",""
"803","11955","13",""
"803","11956","13",""
"803","11957","14",""
"803","11958","14",""
"803","11959","16",""
"803","1153","17",""
"803","11960","17",""
"803","11961","19",""
"803","11962","19",""
"803","11963","1",""
"803","11964","2",""
"803","11965","3",""
"803","11966","4",""
"803","11967","5",""
"803","11968","5",""
"803","11969","7",""
"803","11970","7",""
"803","11971","9",""
"803","11972","10",""
"803","11973","11",""
"803","11974","14",""
"803","11975","14",""
"803","11976","15",""
"803","11977","15",""
"803","11978","16",""
"803","11979","3",""
"803","11980","3",""
"803","11981","5",""
"803","11982","6",""
"803","11983","6",""
"803","11984","7",""
"803","11985","8",""
"803","11986","9",""
"803","11987","10",""
"803","11988","12",""
"803","11989","13",""
"803","11990","13",""
"803","11991","15",""
"803","11992","16",""
"803","11993","16",""
"803","11921","-1","未發車"
"803","11922","-1","未發車"
"803","11923","-1","未發車"
"803","11924","-1","未發車"
"803","11925","1",""
"803","11926","2",""
"803","11927","4",""
"803","11928","6",""
"803","11929","6",""
"803","11930","7",""
"803","11931","8",""
"803","11932","8",""
"803","11933","9",""
"803","11934","10",""
"803","11935","12",""
"803","11936","12",""
"803","11937","14",""
"803","11938","16",""
"803","11939","16",""
"803","11940","17",""
"803","11941","19",""
"803","11942","21",""
"803","11943","21",""
"803","11944","23",""
"803","11945","1",""
"803","11946","3",""
"803","11947","5",""
"803","11948","6",""
"803","11949","8",""
"803","11950","8",""
"803","11951","9",""
"803","11952","10",""
