"RouteID","StationId","EstimateTime","Memo"
"803","11953","12",""
"5663","21494","53",""
"5663","21495","53",""
"5663","21496","54",""
"5663","21497","57",""
"5663","21498","58",""
"5663","21499","60",""
"5663","21500","60",""
"5663","21501","68",""
"5663","21502","69",""
"5663","21503","74",""
"5663","21504","76",""
"5663","21505","76",""
"5663","21506","77",""
"5663","21507","78",""
"5663","21508","78",""
"5663","21509","79",""
"5663","21510","80",""
"5663","21511","81",""
"5663","40540","81",""
"5663","21512","82",""
"5663","21513","82",""
"5663","21514","83",""
"5663","21515","84",""
"5663","21516","84",""
"5663","21517","85",""
"5663","21518","86",""
"5663","21519","87",""
"5663","21520","87",""
"5663","21521","88",""
"5663","21522","89",""
"5663","21523","89",""
"5663","21524","90",""
"5663","21525","91",""
"5663","21526","91",""
"5663","21527","92",""
"5663","21528","93",""
"5663","21529","94",""
"5663","39619","94",""
"5663","21530","95",""
"5663","21531","96",""
"5663","21535","96",""
"5663","21536","97",""
"5663","21537","97",""
"5663","21538","98",""
"5663","21539","98",""
"5663","21540","99",""
"5663","21541","99",""
"5663","21542","100",""
"5663","21543","100",""
"5663","21544","101",""
"5663","21545","102",""
"5663","21546","103",""
"5663","21547","103",""
"5663","21548","104",""
"5663","21549","104",""
"5663","21550","105",""
"5663","21551","105",""
"5663","21552","105",""
"5663","21553","106",""
"5663","21554","106",""
"5663","21555","0",""
"5663","21556","1",""
"5663","21557","2",""
"5663","21558","3",""
"5663","21559","3",""
"5663","21560","4",""
"5663","21561","5",""
"5663","21562","5",""
"5663","21563","6",""
"5663","21564","7",""
"5663","21565","8",""
"5663","21566","11",""
"5663","21567","11",""
"5663","21568","12",""
"5663","21569","12",""
"5663","21570","16",""
"5663","21571","17",""
"5663","21572","17",""
"5663","21573","20",""
"5663","21574","21",""
"5663","21578","21",""
"5663","21579","22",""
"5663","21580","22",""
"5663","21581","23",""
"5663","21582","23",""
"5663","21583","23",""
"5663","21584","24",""
"5663","21585","24",""
"5663","21586","25",""
"5663","21587","26",""
"5663","21588","27",""
"5663","21589","28",""
"5663","21590","29",""
"5663","21591","30",""
"5663","21592","31",""
"5663","21593","32",""
"5663","21594","33",""
"5663","21595","34",""
"5663","40541","35",""
"5663","21596","36",""
"5663","21597","37",""
"5663","21598","38",""
"5663","21599","39",""
"5663","21600","40",""
"5663","21601","40",""
"5663","21602","41",""
"5663","21603","41",""
"5663","21604","42",""
"5663","21605","46",""
"5663","21606","52",""
"5663","21607","53",""
"5663","21608","56",""
"5663","21609","60",""
"5663","21610","62",""
"5663","21611","62",""
"5663","21612","64",""
"5663","21613","65",""
"5663","21614","66",""
"5663","21615","68",""
"5663","21616","69",""
"5663","21617","70",""
"127","12451","78",""
"127","12452","78",""
"127","12453","80",""
"127","12454","81",""
"127","12455","3",""
"127","12456","3",""
"127","12457","3",""
"127","12458","5",""
"127","12459","6",""
"127","12460","7",""
"127","12461","9",""
"127","12462","9",""
"127","12463","11",""
"127","12464","11",""
"127","12465","12",""
"127","12466","12",""
"127","12467","14",""
"127","12468","15",""
"127","12469","15",""
"127","12470","17",""
"127","12471","18",""
"127","12472","18",""
"127","12473","19",""
"127","12474","21",""
"127","12475","21",""
"127","12476","22",""
"127","12477","22",""
"127","12478","23",""
"127","12479","24",""
"127","12480","24",""
"127","12481","25",""
"127","12482","26",""
"127","12483","26",""
"127","12484","27",""
"127","12485","27",""
"127","12486","28",""
"127","12487","28",""
"127","12488","29",""
"127","12489","29",""
"127","12490","30",""
"127","12491","30",""
"127","12492","30",""
"127","12493","31",""
"127","12494","32",""
"127","12495","33",""
"127","12496","33",""
"127","12497","34",""
"127","12498","34",""
"127","12499","35",""
"127","12500","36",""
"127","12501","36",""
"127","12502","37",""
"127","12503","39",""
"127","12504","40",""
"127","12505","41",""
"127","12506","42",""
"127","12507","43",""
"127","12508","44",""
"127","12509","44",""
"127","12510","45",""
"127","12511","45",""
"127","12512","46",""
"127","12513","46",""
"127","12514","47",""
"127","12515","48",""
"127","12516","48",""
"127","12517","49",""
"127","12518","49",""
"127","12519","50",""
"127","12520","51",""
"127","12521","51",""
"127","12522","52",""
"127","12523","52",""
"127","12524","52",""
"127","12525","53",""
"127","12526","53",""
"127","12527","54",""
"127","12528","54",""
"127","12529","55",""
"127","12530","56",""
"127","12531","57",""
"127","12532","57",""
"127","12533","58",""
"127","12534","59",""
"127","12535","1",""
"127","12536","2",""
"127","12537","3",""
"128","19482","28",""
"128","19483","29",""
"128","19484","29",""
"128","19485","30",""
"128","19486","32",""
"128","19487","32",""
"128","19488","33",""
"128","19489","34",""
"128","19490","35",""
"128","19491","35",""
"128","19492","37",""
"128","19493","37",""
"128","19494","39",""
"128","19495","39",""
"128","19496","40",""
"128","19497","40",""
"128","19498","42",""
"128","19499","42",""
"128","19500","43",""
"128","19501","44",""
"128","19502","45",""
"128","19503","45",""
"128","19504","46",""
"128","19505","47",""
"128","19506","1",""
"128","19507","1",""
"128","19508","2",""
"128","19509","3",""
"128","19510","4",""
"128","19511","4",""
"128","19512","5",""
"128","19513","6",""
"128","19514","6",""
"128","19515","7",""
"128","19516","7",""
"128","19517","8",""
"128","19518","8",""
"128","19519","9",""
"128","19520","9",""
"128","19521","10",""
"128","19522","10",""
"128","19523","11",""
"128","19524","11",""
"128","19525","12",""
"128","19526","13",""
"128","19527","13",""
"128","19528","14",""
"128","19529","14",""
"128","19530","15",""
"128","19531","16",""
"128","19532","16",""
"128","19533","17",""
"128","19534","18",""
"128","19535","19",""
"128","19536","21",""
"128","19537","21",""
"128","19538","22",""
"128","19539","23",""
"128","19540","23",""
"128","19541","24",""
"128","19542","25",""
"128","19543","25",""
"128","19544","25",""
"128","19545","26",""
"128","19546","27",""
"128","19547","27",""
"128","19548","28",""
"128","19549","29",""
"128","19550","29",""
"482","32451","17",""
"482","32452","17",""
"482","32453","18",""
"482","32454","19",""
"482","32455","20",""
"482","1160","22",""
"482","32456","26",""
"482","32457","2",""
"482","32458","5",""
"482","32459","8",""
"482","32460","11",""
"482","32461","14",""
"482","32462","17",""
"482","32463","20",""
"482","32464","3",""
"482","32465","5",""
"482","32466","5",""
"482","32467","5",""
"482","32468","7",""
"482","32469","7",""
"482","32470","8",""
"482","32471","10",""
"482","32472","11",""
"482","32473","12",""
"482","32474","13",""
"482","32475","14",""
"482","32476","2",""
"482","32477","3",""
"482","32478","5",""
"482","32479","6",""
"482","32480","6",""
"482","32481","7",""
"482","32482","8",""
"482","32483","9",""
"482","32484","10",""
"482","32485","10",""
"482","32486","11",""
"482","32487","12",""
"482","32488","15",""
"482","32489","16",""
"482","32490","16",""
"482","32491","16",""
"482","32492","17",""
"482","32493","18",""
"482","32494","19",""
"482","32495","20",""
"482","32406","-1","未發車"
"482","32407","-1","未發車"
"482","32408","-1","未發車"
"482","32409","-1","未發車"
"482","32410","-1","未發車"
"482","32411","-1","未發車"
"482","32412","-1","未發車"
"482","32413","-1","未發車"
"482","32414","3",""
"482","32415","4",""
"482","32416","5",""
"482","32417","5",""
"482","32418","6",""
"482","32419","8",""
"482","32420","10",""
"482","32421","11",""
"482","32422","12",""
"482","32423","12",""
"482","32424","13",""
"482","32425","15",""
"482","32426","2",""
"482","32427","3",""
"482","32428","5",""
"482","32429","5",""
"482","32430","7",""
"482","32431","8",""
"482","32432","9",""
"482","32433","10",""
"482","32434","11",""
"482","32435","12",""
"482","32436","14",""
"482","32437","18",""
"482","32438","3",""
"482","32439","10",""
"482","32440","16",""
"482","32441","3",""
"482","32442","9",""
"482","32443","14",""
"482","32444","2",""
"482","32445","5",""
"482","32446","6",""
"482","32447","7",""
"482","32448","10",""
"482","32449","11",""
"482","32450","13",""
"484","39355","88",""
"484","39353","88",""
"484","32508","89",""
"484","32509","90",""
"484","32510","91",""
"484","32511","91",""
"484","32512","92",""
"484","32513","92",""
"484","32514","1",""
"484","32515","2",""
"484","32516","3",""
"484","32517","4",""
"484","32518","5",""
"484","32519","7",""
"484","32520","9",""
"484","32521","10",""
"484","32522","11",""
"484","32523","12",""
"484","32524","13",""
"484","32525","14",""
"484","32526","16",""
"484","32527","17",""
"484","32528","20",""
"484","32529","23",""
"484","32530","27",""
"484","32531","34",""
"484","32532","37",""
"484","32533","40",""
"484","1544","43",""
"484","40345","44",""
"484","32534","48",""
"484","32535","48",""
"484","32536","48",""
"484","32537","49",""
"484","32538","50",""
"484","32539","53",""
"484","32540","53",""
"484","32541","54",""
"484","32542","55",""
"484","32544","56",""
"484","32545","59",""
"484","32546","63",""
"484","32547","66",""
"484","32548","69",""
"484","32549","74",""
"484","32550","78",""
"484","32551","81",""
"484","32552","85",""
"484","32553","86",""
"484","32554","87",""
"484","32555","88",""
"484","32556","88",""
"484","32557","89",""
"484","32558","89",""
"484","32559","92",""
"484","32560","94",""
"484","32561","95",""
"484","32562","96",""
"484","32563","97",""
"484","32564","98",""
"484","32565","99",""
"484","32566","99",""
"484","32567","100",""
"484","32568","101",""
"484","32569","101",""
"484","32570","102",""
"484","39354","104",""
"484","39356","105",""
"5209","0176","249",""
"5209","0177","249",""
"5209","0179","249",""
"5209","40520","249",""
"5209","0180","249",""
"5209","0181","249",""
"5209","0182","249",""
"5209","0183","249",""
"5209","0184","249",""
"5209","0185","249",""
"5209","0186","249",""
"5209","0187","249",""
"5209","0188","249",""
"5209","0189","249",""
"5209","0191","249",""
"5209","0533","249",""
"5209","0192","249",""
"5209","0193","249",""
"5209","0194","249",""
"5209","0195","249",""
"5209","0196","249",""
"5209","0197","249",""
"5209","0198","249",""
"5209","0199","249",""
"5209","0200","249",""
"157","33126","2",""
"157","33127","3",""
"157","33128","4",""
"157","33129","5",""
"157","33130","3",""
"157","33131","4",""
"157","33132","7",""
"157","33133","11",""
"157","33134","11",""
"157","33135","2",""
"157","33136","3",""
"157","2249","1",""
"157","33137","3",""
"157","33138","4",""
"157","33139","6",""
"157","33140","1",""
"157","33141","4",""
"157","33142","5",""
"157","33143","8",""
"157","33144","9",""
"157","33145","13",""
"157","33146","14",""
"157","33147","14",""
"157","33148","1",""
"157","33149","3",""
"157","33150","4",""
"157","33151","6",""
"157","33152","10",""
"157","33153","2",""
"157","33154","3",""
"157","33155","4",""
"157","33156","6",""
"157","33157","1",""
"157","33158","3",""
"157","33159","4",""
"157","33160","6",""
"157","33161","7",""
"157","33162","8",""
"157","33163","9",""
"157","33164","1",""
"157","33165","2",""
"157","33087","-1","未發車"
"157","33088","-1","未發車"
"157","33089","-1","未發車"
"157","33090","-1","未發車"
"157","33091","-1","未發車"
"157","33092","-1","未發車"
"157","33093","2",""
"157","33094","4",""
"157","33095","5",""
"157","33096","2",""
"157","33097","3",""
"157","33098","5",""
"157","33099","6",""
"157","33100","8",""
"157","33101","2",""
"157","39649","3",""
"157","33102","3",""
"157","33103","4",""
"157","33104","6",""
"157","33105","7",""
"157","33106","8",""
"157","33107","10",""
"157","33108","3",""
"157","33109","4",""
"157","33110","6",""
"157","33111","8",""
"157","33112","2",""
"157","33113","4",""
"157","33114","3",""
"157","33115","3",""
"157","33116","4",""
"157","33117","6",""
"157","33118","7",""
"157","33119","10",""
"157","33120","11",""
"157","33121","3",""
"157","33122","6",""
"157","33123","3",""
"157","33124","4",""
"157","33125","6",""
"5410","33455","8",""
"5410","33456","9",""
"5410","33457","9",""
"5410","33458","10",""
"5410","33459","12",""
"5410","33460","13",""
"5410","33461","15",""
"5410","33462","16",""
"5410","33463","17",""
"5410","33464","20",""
"5410","33465","21",""
"5410","33466","22",""
"5410","33467","23",""
"5410","33468","24",""
"5410","33469","24",""
"5410","33470","25",""
"5410","33471","26",""
"5410","33472","26",""
"5410","33473","27",""
"5410","33474","28",""
"5410","38976","28",""
"5410","33475","29",""
"5410","1372","29",""
"5410","1373","29",""
"5410","1374","30",""
"5410","1375","31",""
"5410","1376","32",""
"5410","1377","32",""
"5410","1378","32",""
"5410","1379","34",""
"5410","1380","35",""
"5410","1381","36",""
"5410","1382","36",""
"5410","1383","37",""
"5410","38981","38",""
"5410","1384","38",""
"5410","38978","39",""
"5410","33476","39",""
"5410","33477","40",""
"5410","33478","40",""
"5410","33479","41",""
"5410","33480","42",""
"5410","33481","43",""
"5410","33482","43",""
"5410","33483","47",""
"5410","55858","47",""
"5410","33484","48",""
"5410","33485","48",""
"5410","33486","50",""
"5410","33487","50",""
"5410","33488","51",""
"5410","33489","53",""
"5410","33491","54",""
"5410","33492","55",""
"5410","33493","56",""
"5410","33494","57",""
"5410","33495","59",""
"5410","33496","60",""
"5410","33497","62",""
"5410","33498","65",""
"5410","33499","66",""
"5410","33500","69",""
"5410","33501","70",""
"5410","33502","72",""
"5410","33503","2",""
"5410","33504","5",""
"5410","33505","5",""
"5410","33506","7",""
"5410","33507","9",""
"5410","33508","11",""
"5410","33509","12",""
"5410","33510","14",""
"5410","33511","15",""
"5410","33512","16",""
"5410","33515","19",""
"5410","33516","20",""
"5410","33517","21",""
"5410","33518","22",""
"5410","33519","23",""
"5410","55859","23",""
"5410","33520","24",""
"5410","33521","25",""
"5410","33522","26",""
"5410","33523","26",""
"5410","33524","27",""
"5410","33525","28",""
"5410","33526","28",""
"5410","33527","29",""
"5410","38979","29",""
"5410","1385","30",""
"5410","1386","30",""
"5410","1387","30",""
"5410","1388","31",""
"5410","1389","31",""
"5410","1390","32",""
"5410","1391","33",""
"5410","1394","33",""
"5410","1395","35",""
"5410","1396","35",""
"5410","1397","36",""
"5410","1398","37",""
"5410","1399","38",""
"5410","38982","38",""
"5410","33528","1",""
"5410","38977","1",""
"5410","33529","1",""
"5410","33530","2",""
"5410","33531","3",""
"5410","33532","3",""
"5410","33533","4",""
"5410","33534","5",""
"5410","33535","5",""
"5410","33536","6",""
"5410","33537","7",""
"5410","33538","8",""
"5410","33539","9",""
"5410","33540","10",""
"5410","33541","12",""
"5410","33542","14",""
"5410","33543","16",""
"5410","33544","17",""
"5410","33545","18",""
"5410","33546","20",""
"5410","33547","20",""
"5215","33559","28",""
"5215","33560","28",""
"5215","33561","29",""
"5215","33562","29",""
"5215","33563","29",""
"5215","33564","30",""
"5215","33565","31",""
"5215","33566","31",""
"5215","33567","34",""
"5215","34431","35",""
"5215","33568","37",""
"5215","33569","39",""
"5215","33570","40",""
"5215","33571","42",""
"5215","33572","43",""
"5215","33573","43",""
"5215","33574","45",""
"5215","33575","46",""
"5215","33576","47",""
"5215","33577","48",""
"5215","33578","49",""
"5215","33579","50",""
"5215","33580","50",""
"5215","33581","50",""
"5215","34432","53",""
"5215","33582","53",""
"5215","33583","53",""
"5215","3566","54",""
"5215","33584","56",""
"5215","33585","56",""
"5215","45948","57",""
"5215","33586","58",""
"5215","33587","59",""
"5215","33588","63",""
"5215","33589","64",""
"5215","33590","64",""
"5215","33591","64",""
"5215","33592","66",""
"5215","33593","67",""
"5215","33594","69",""
"5215","33595","69",""
"5215","33596","70",""
"5215","33597","71",""
"5215","33598","72",""
"5215","33599","74",""
"5215","33600","75",""
"5215","33601","76",""
"5215","33602","78",""
"5215","33603","79",""
"5215","33604","80",""
"5215","33605","82",""
"5215","33606","83",""
"5215","33607","85",""
"5215","33608","86",""
"5215","33609","87",""
"5215","34433","92",""
"5215","45949","93",""
"5215","34434","93",""
"5215","34435","93",""
"5215","3567","94",""
"5215","34436","95",""
"5215","33610","96",""
"5215","34437","100",""
"5215","34438","104",""
"5215","34439","105",""
"5215","34440","105",""
"5215","34441","106",""
"5215","34442","107",""
"5215","34443","109",""
"5215","34444","110",""
"5215","34445","110",""
"5215","34446","111",""
"5215","34447","113",""
"5215","33611","114",""
"5215","33612","116",""
"5215","33613","118",""
"5215","33614","121",""
"5215","33615","122",""
"5215","33616","123",""
"5215","33617","124",""
"5215","33618","124",""
"5215","33619","125",""
"5215","33620","125",""
"5215","33621","125",""
"485","33722","-1","未發車"
"485","33723","-1","未發車"
"485","33724","-1","未發車"
"485","33725","-1","未發車"
"485","33726","-1","未發車"
"485","33727","-1","未發車"
"485","33728","2",""
"485","33729","3",""
"485","33730","5",""
"485","33731","7",""
"485","33732","10",""
"485","33733","11",""
"485","1854","12",""
"485","33734","13",""
"485","33735","13",""
"485","33736","14",""
"485","33737","15",""
"485","33738","16",""
"485","33739","18",""
"485","33740","19",""
"485","33741","19",""
"485","33742","20",""
"485","33743","22",""
"485","33744","23",""
"485","33745","25",""
"485","33746","26",""
"485","33747","27",""
"485","33748","31",""
"485","3658","32",""
"485","33749","34",""
"485","33750","37",""
"485","33751","37",""
"485","33752","39",""
"485","33753","40",""
"485","33754","2",""
"485","33755","4",""
"485","33756","6",""
"485","33757","7",""
"485","33758","8",""
"485","33759","9",""
"485","33760","10",""
"485","33761","11",""
"485","33762","13",""
"485","33763","14",""
"485","33764","16",""
"485","33765","18",""
"485","33766","20",""
"485","33767","5",""
"485","33768","6",""
"485","33770","10",""
"485","33771","12",""
"485","33773","17",""
"485","33774","21",""
"485","33775","22",""
"485","33776","22",""
"485","2248","1",""
"485","33777","2",""
"485","33778","3",""
"485","33779","4",""
"485","33780","5",""
"485","33781","6",""
"485","33782","7",""
"485","33783","9",""
"485","33784","11",""
"485","33785","12",""
"485","33787","13",""
"485","33788","13",""
"485","33789","14",""
"485","33790","16",""
"485","33791","19",""
"485","33793","22",""
"485","33794","24",""
"485","33796","3",""
"485","33797","5",""
"485","33798","8",""
"485","33799","2",""
"485","33800","3",""
"485","33801","4",""
"485","33802","5",""
"485","33803","7",""
"485","33804","7",""
"485","33805","9",""
"485","33806","10",""
"485","33807","10",""
"485","33808","11",""
"485","33809","12",""
"485","33810","13",""
"485","33811","14",""
"485","33812","15",""
"485","33813","17",""
"485","33814","18",""
"485","33815","19",""
"485","3659","20",""
"485","33816","21",""
"485","33817","27",""
"485","33818","29",""
"485","33819","30",""
"485","33820","31",""
"485","1855","32",""
"485","33821","34",""
"485","33822","35",""
"485","33823","35",""
"485","33824","37",""
"485","33825","37",""
"485","33826","40",""
"485","33827","40",""
"485","33828","1",""
"485","1856","3",""
"485","33829","4",""
"485","33830","4",""
"485","33831","5",""
"485","33832","6",""
"485","33833","7",""
"485","33834","8",""
"485","33835","9",""
"485","33836","11",""
"485","33837","11",""
"485","33838","12",""
"485","33839","14",""
"485","33840","14",""
"485","33841","15",""
"436","33280","5",""
"436","33281","8",""
"436","33282","11",""
"436","33283","14",""
"436","33284","17",""
"436","33285","18",""
"436","33286","19",""
"436","33287","20",""
"436","33288","3",""
"436","33289","3",""
"436","33290","5",""
"436","33291","3",""
"436","33292","5",""
"436","33293","6",""
"436","33294","8",""
"436","33295","9",""
"436","33296","12",""
"436","33297","12",""
"436","33298","13",""
"436","33299","16",""
"436","33300","19",""
"436","33301","22",""
"436","33302","24",""
"436","33303","24",""
"436","39392","25",""
"436","39391","26",""
"436","39389","3",""
"436","39387","4",""
"436","39386","-1","未發車"
"436","39388","-1","未發車"
"436","39390","-1","未發車"
"436","33250","-1","未發車"
"436","33251","1",""
"436","33252","2",""
"436","33253","3",""
"436","33254","5",""
"436","33255","5",""
"436","33256","6",""
"436","33257","9",""
"436","33258","10",""
"436","33259","12",""
"436","33260","3",""
"436","33261","4",""
"436","33262","4",""
"436","33263","6",""
"436","33264","9",""
"436","33265","10",""
"436","33266","12",""
"436","33267","12",""
"436","33268","13",""
"436","33269","1",""
"436","33270","2",""
"436","33271","3",""
"436","33272","6",""
"436","33273","10",""
"436","33274","11",""
"436","33275","14",""
"436","33276","16",""
"436","33277","17",""
"436","33278","19",""
"436","33279","2",""
"438","33385","-1","未發車"
"438","33386","-1","未發車"
"438","33387","-1","未發車"
"438","33388","-1","未發車"
"438","33389","1",""
"438","33390","3",""
"438","33391","6",""
"438","33392","8",""
"438","33393","3",""
"438","33394","4",""
"438","33395","4",""
"438","33396","4",""
"438","33397","6",""
"438","33398","7",""
"438","33399","8",""
"438","33400","10",""
"438","33401","11",""
"438","33402","13",""
"438","33403","15",""
"438","33404","17",""
"438","33405","1",""
"438","33406","3",""
"438","33407","5",""
"438","33408","9",""
"438","33409","10",""
"438","33410","1",""
"438","33411","2",""
"438","33412","5",""
"438","33413","7",""
"438","33414","9",""
"438","33415","12",""
"438","33416","2",""
"438","33417","3",""
"438","33418","5",""
"438","33419","8",""
"438","33420","10",""
"438","33421","4",""
"438","33422","9",""
"438","33423","11",""
"438","33424","15",""
"438","33425","2",""
"438","33426","5",""
"438","33427","7",""
"438","33428","8",""
"438","33429","10",""
"438","33430","12",""
"438","33431","13",""
"438","33432","15",""
"438","33433","16",""
"438","33434","17",""
"438","33435","18",""
"438","33436","1",""
"438","33437","1",""
"438","33438","6",""
"438","33439","7",""
"438","33440","10",""
"438","33441","10",""
"438","33442","11",""
"438","33443","12",""
"438","33444","13",""
"413","14083","16",""
"413","14084","2",""
"413","14085","2",""
