"lineid","car","time","location","longitude","latitude"
"234046","148-BY","2016/11/03 20:08:00","新北市永和區成功路一段18巷20號","121.52632","25.0052"
"234013","149-BY","2016/11/03 20:08:15","新北市永和區保生路3號","121.506428333333","25.0074016666667"
"234007","207-UY","2016/11/03 20:08:00","新北市永和區保順路35號","121.503275","25.0105433333333"
"234081","298-R6","2016/11/03 20:08:09","新北市永和區國中路101號","121.524178333333","25.00606"
"234064","337-UY","2016/11/03 20:08:11","新北市永和區永利路92號","121.520863333333","25.003775"
"234009","338-UY","2016/11/03 20:08:15","新北市永和區福和路163號","121.52023","25.00767"
"234070","552-UM","2016/11/03 20:08:02","新北市永和區永安街16巷16號","121.519473333333","25.0061766666667"
"234054","553-UM","2016/11/03 20:08:15","新北市永和區博愛街18巷1號","121.51769","25.0157483333333"
"234018","745-BX","2016/11/03 20:08:11","新北市永和區文化路14號","121.515441666667","25.015045"
"234030","746-BX","2016/11/03 20:08:11","新北市永和區民權路49巷12號","121.520783333333","24.9972233333333"
"234038","838-RS","2016/11/03 20:08:10","新北市永和區成功路一段47巷8號","121.52753","25.00396"
"234061","839-RS","2016/11/03 20:08:04","新北市永和區安樂路58巷16號","121.515298333333","24.9981233333333"
"234074","840-RS","2016/11/03 20:08:10","新北市永和區豫溪街207巷14號","121.523508333333","25.00998"
"234042","862-TW","2016/11/03 20:08:09","新北市永和區雙和街60號","121.508986666667","25.0034083333333"
"234050","863-TW","2016/11/03 20:08:01","新北市永和區環河西路二段17號","121.507851666667","25.01596"
"234011","9381-KE","2016/11/03 20:08:08","新北市永和區中山路一段352巷94號","121.501155","25.0079716666667"
"249005","172-UM","2016/11/03 20:08:00","新北市八里區長坑口46號","121.386863333333","25.1337433333333"
"249001","173-UM","2016/11/03 20:08:03","新北市八里區中華路二段310號","121.403825","25.148385"
"249004","303-UY","2016/11/03 20:08:11","新北市八里區中山路一段336號","121.41261","25.1589466666667"
"249002","305-UY","2016/11/03 20:08:13","新北市八里區龍米路一段30巷18號","121.457635","25.1166133333333"
"249003","593-UM","2016/11/03 20:08:08","新北市八里區訊塘路37號","121.397636666667","25.145975"
"248014","261-SL","2016/11/03 20:08:02","新北市五股區五福路6巷17號","121.435276666667","25.0885033333333"
"248010","272-BY","2016/11/03 20:07:57","新北市五股區成泰路一段7巷66號","121.432633333333","25.0678766666667"
"248004","677-BX","2016/11/03 20:08:12","新北市五股區成泰路一段34巷1號","121.435235","25.0683483333333"
"248002","678-BX","2016/11/03 20:08:08","新北市五股區成泰路三段369-3號","121.448928333333","25.095975"
"234023","9380-KE","2016/11/03 20:08:06","新北市永和區中正路664號","121.51683","25.0088333333333"
"234077","969-R7","2016/11/03 20:08:01","新北市永和區民享街18號","121.515446666667","24.9951133333333"
"234067","AAC-212","2016/11/03 20:08:04","新北市永和區永貞路366號","121.510025","25.0066866666667"
"234003","AAC-295","2016/11/03 20:08:08","新北市永和區中正路605號","121.51641","25.0097183333333"
"243011","297-R6","2016/11/03 20:08:11","新北市新莊區丹鳳街40號","121.42165","25.0296033333333"
"243014","380-SR","2016/11/03 20:08:14","新北市泰山區明志路一段44號","121.433538333333","25.0651316666667"
"243016","421-VK","2016/11/03 20:08:16","新北市泰山區明志路三段204巷2號","121.4238","25.0382416666667"
"243012","539-UM","2016/11/03 20:08:10","新北市泰山區楓江路86巷2-3號","121.437005","25.063125"
"243009","548-UM","2016/11/03 20:08:02","新北市泰山區泰林路二段116巷6弄2號","121.435298333333","25.0595566666667"
"243010","549-UM","2016/11/03 20:08:06","新北市泰山區明志路二段136巷10號","121.42687","25.05092"
"243013","646-TV","2016/11/03 20:07:58","新北市泰山區應化街7號","121.42387","25.0437116666667"
"243015","680-BX","2016/11/03 20:08:14","新北市泰山區明志路一段328號","121.431265","25.0589333333333"
"222001","016-RS","2016/11/03 20:07:56","新北市深坑區北深路三段183號","121.601476666667","25.003535"
"222003","436-BY","2016/11/03 20:08:09","新北市深坑區埔新街60號","121.620168333333","25.0025033333333"
"222002","659-BX","2016/11/03 20:08:06","新北市深坑區北深路三段160號","121.602641666667","25.0035183333333"
"231060","001-UM","2016/11/03 20:08:00","新北市新店區安康路三段44號","121.492928333333","24.9529333333333"
"231045","002-UM","2016/11/03 20:08:07","新北市新店區北宜路二段8號","121.547801666667","24.9518066666667"
"231056","0291-UT","2016/11/03 20:07:59","新北市新店區北新路二段79號","121.542805","24.9738166666667"
"231043","046-UY","2016/11/03 20:08:00","新北市新店區中正路263-4號","121.538311666667","24.9738966666667"
"231040","106-UY","2016/11/03 20:08:16","新北市新店區中正路100號","121.543335","24.9704533333333"
"231064","107-UY","2016/11/03 20:08:10","新北市新店區安和路二段65號","121.518218333333","24.9684033333333"
"231054","108-UY","2016/11/03 20:08:12","新北市新店區北新路一段201號","121.540375","24.9648883333333"
"231049","187-VK","2016/11/03 20:08:03","新北市新店區明德路31號","121.541653333333","24.9773033333333"
"231007","189-VK","2016/11/03 12:03:45","新北市新店區安華路28-1號","121.519641666667","24.9611083333333"
"231065","192-VK","2016/11/03 20:08:01","新北市新店區安祥路106巷48號","121.476813333333","24.9615783333333"
"231042","268-BY","2016/11/03 20:08:05","新北市新店區中興路二段55號","121.546361666667","24.9701816666667"
"231047","278-BY","2016/11/03 20:08:00","新北市新店區寶橋路59-1號","121.545186666667","24.9748716666667"
"231066","4715-K9","2016/11/03 20:08:10","新北市新店區柴埕路60巷15-1號","121.508301666667","24.9652266666667"
"231067","4772-VM","2016/11/03 20:08:14","新北市新店區秀山路11巷14號","121.53189","24.9593583333333"
"231068","512-UM","2016/11/03 20:07:46","新北市新店區北宜路一段39巷16弄28號","121.54024","24.9586233333333"
"231051","513-UM","2016/11/03 20:08:01","新北市新店區中央二街7-3號","121.529148333333","24.97316"
"231057","515-UM","2016/11/03 20:08:03","新北市新店區花園一路一段2號","121.553086666667","24.93246"
"231059","617-UM","2016/11/03 20:07:57","新北市新店區安德街71巷2號","121.51019","24.96154"
"231041","618-UM","2016/11/03 20:08:14","新北市新店區中正路470號","121.533913333333","24.980725"
"231044","619-UM","2016/11/03 20:08:07","新北市新店區復興路38號","121.538931666667","24.9867166666667"
"231063","641-BX","2016/11/03 20:07:59","新北市新店區黎明路56巷2號","121.502368333333","24.9479033333333"
"231050","718-UY","2016/11/03 20:08:14","新北市新店區中生路61號","121.564708333333","24.9522833333333"
"231062","719-UY","2016/11/03 20:08:01","新北市新店區華城路6號","121.530298333333","24.96045"
"231052","720-UM","2016/11/03 20:08:06","新北市新店區新烏路三段108號","121.55303","24.903445"
"231055","AKT-0513","2016/11/03 20:08:14","新北市新店區中華路48巷20號","121.540556666667","24.969005"
"241011","013-R5","2016/11/03 20:08:00","新北市三重區秀江街265號","121.495663333333","25.0712466666667"
"241028","022-UY","2016/11/03 20:08:16","新北市三重區中正南路131號","121.49407","25.0570666666667"
"241008","059-VK","2016/11/03 20:08:09","新北市三重區永福街197巷37弄18號","121.477705","25.0741116666667"
"241009","060-VK","2016/11/03 20:08:03","新北市三重區三和路四段358號","121.483495","25.0782316666667"
"241031","061-VK","2016/11/03 20:08:14","新北市三重區過圳街9-1號","121.488803333333","25.0600483333333"
"241015","062-VK","2016/11/03 20:08:16","新北市三重區福德北路34號","121.502083333333","25.06513"
"241017","063-VK","2016/11/03 20:07:59","新北市三重區長壽西街167號","121.49271","25.06651"
"241024","065-VK","2016/11/03 20:08:07","新北市三重區中正北路294號","121.480081666667","25.0689033333333"
"241026","066-VK","2016/11/03 20:08:00","新北市三重區中央南路7號","121.50121","25.0628816666667"
"241002","090-VK","2016/11/03 20:08:01","新北市三重區仁義街225巷4號","121.496708333333","25.08249"
"241005","262-UM","2016/11/03 20:08:02","新北市三重區五華街180巷13號","121.488461666667","25.0858583333333"
"241035","265-UM","2016/11/03 20:08:02","新北市三重區大榮街9號","121.49825","25.0631466666667"
"241016","266-UM","2016/11/03 20:08:10","新北市三重區正義北路36巷32號","121.49618","25.0632716666667"
"241022","267-UM","2016/11/03 20:08:11","新北市三重區新北大道一段11號","121.487991666667","25.0609133333333"
"241018","268-UM","2016/11/03 20:08:03","新北市三重區正義北路256巷20號","121.495345","25.0683316666667"
"241013","270-UM","2016/11/03 20:08:01","新北市三重區三和路三段121號","121.492866666667","25.0733083333333"
"241025","271-UM","2016/11/03 20:08:09","新北市三重區中正北路400號","121.475833333333","25.07031"
"241006","398-BY","2016/11/03 20:07:57","新北市三重區力行路二段61號","121.482173333333","25.074825"
"241007","412-TH","2016/11/03 20:08:10","新北市三重區仁美街38號","121.487553333333","25.0776983333333"
"241019","478-VK","2016/11/03 20:08:15","新北市三重區自強路二段27號","121.489621666667","25.06936"
"241030","480-VK","2016/11/03 20:08:14","新北市三重區成功路145巷28號","121.4875","25.0531016666667"
"241001","547-UM","2016/11/03 20:08:09","新北市三重區溪尾街24號","121.490713333333","25.0761866666667"
"241020","593-RM","2016/11/03 20:08:01","新北市三重區大智街179巷13號","121.490365","25.0727183333333"
"241014","597-RM","2016/11/03 20:08:11","新北市三重區長樂街129號","121.502803333333","25.069735"
"241012","941-UM","2016/11/03 20:08:09","新北市三重區仁興街56巷9號","121.498595","25.0758316666667"
"241029","942-UM","2016/11/03 20:08:04","新北市三重區重新路三段178號","121.490658333333","25.0591283333333"
"241033","AAC-255","2016/11/03 20:07:59","新北市三重區光復路一段68巷13號","121.47094","25.0492733333333"
"235066","003-UY","2016/11/03 20:08:12","新北市中和區中山路二段3巷36號","121.50733","25.0049866666667"
"235064","005-UY","2016/11/03 20:08:10","新北市中和區圓通路29號","121.501118333333","24.9978733333333"
"235063","006-UY","2016/11/03 20:08:04","新北市中和區連城路263巷4弄1號","121.492071666667","24.9960316666667"
"235056","096-UM","2016/11/03 20:08:00","新北市中和區中山路三段172號","121.47287","25.0063566666667"
"235039","097-UM","2016/11/03 20:08:09","新北市中和區大勇街27巷5號","121.517091666667","24.9935866666667"
"235065","098-UM","2016/11/03 20:08:05","新北市中和區福祥路90巷1號","121.49913","25.00584"
"235040","150-BY","2016/11/03 20:08:08","新北市中和區景安路6號","121.507713333333","24.998945"
"235058","151-BY","2016/11/03 20:08:02","新北市中和區員山路152-1號","121.481398333333","24.99835"
"235055","183-VK","2016/11/03 20:08:00","新北市中和區德光路15巷6號","121.471223333333","25.0040116666667"
"235038","185-VK","2016/11/03 20:07:59","新北市中和區自立路141巷3號","121.522508333333","24.9935933333333"
"235049","186-VK","2016/11/03 20:08:08","新北市中和區中正路25號","121.502501666667","24.993425"
"235044","293-VK","2016/11/03 20:08:10","新北市中和區南山路519號","121.507926666667","24.9874083333333"
"235072","301-VK","2016/11/03 20:08:08","新北市三重區光復路二段87巷55號","121.475191666667","25.0590783333333"
"235068","377-QA","2016/11/03 20:07:57","新北市中和區中山路二段259號","121.49703","25.0023133333333"
"235050","4979-A6","2016/11/03 20:07:57","新北市中和區安樂路62號","121.512276666667","24.993155"
"235070","558-UM","2016/11/03 20:08:03","新北市中和區連城路171巷6號","121.495236666667","24.9975716666667"
"235043","611-BX","2016/11/03 20:08:07","新北市中和區興南路二段159巷7號","121.50525","24.98317"
"235054","640-BX","2016/11/03 20:07:59","新北市中和區國光街1號","121.47271","25.0000833333333"
"235060","647-TV","2016/11/03 20:08:09","新北市板橋區長江路二段311巷18-1號","121.47027","25.0360333333333"
"235011","732-UM","2016/11/03 01:19:15","新北市中和區員山路36巷13號","121.484126666667","24.9910366666667"
"235046","733-UM","2016/11/03 20:07:56","新北市中和區仁愛街51號","121.51124","24.9880733333333"
"235071","783-BX","2016/11/03 20:08:08","新北市中和區中正路839巷29號","121.483568333333","25.0023833333333"
"235062","800-TS","2016/11/03 20:08:01","新北市中和區員山路36巷11號","121.48393","24.9905533333333"
"235041","802-TS","2016/11/03 20:07:59","新北市永和區中和路593號","121.512268333333","25.00415"
"235052","805-TS","2016/11/03 20:08:04","新北市中和區華新街208號","121.506585","24.9819233333333"
"235048","896-TW","2016/11/03 20:08:01","新北市中和區景新街403號","121.51265","24.9895716666667"
"235053","900-TW","2016/11/03 20:07:56","新北市中和區國光街189巷24號","121.467736666667","25.00088"
"235037","AAC-213","2016/11/03 20:08:02","新北市中和區秀朗路三段10巷29弄5號","121.525098333333","24.9960233333333"
"235059","AAC-215","2016/11/03 20:08:05","新北市中和區圓通路335巷33弄33號","121.4937","24.9887766666667"
"220065","072-UY","2016/11/03 20:08:09","新北市板橋區長安街18號","121.466956666667","25.00871"
"247018","893-R6","2016/11/03 20:08:14","新北市蘆洲區民族路344號","121.476648333333","25.0905533333333"
"247008","546-UM","2016/11/03 20:08:02","新北市蘆洲區集賢路320號","121.4815","25.0849783333333"
"247016","500-BY","2016/11/03 20:08:04","新北市蘆洲區光華路150巷18號","121.465296666667","25.0830783333333"
"247004","341-TH","2016/11/03 20:08:08","新北市蘆洲區長安街281號","121.45837","25.0843133333333"
"247006","339-TH","2016/11/03 20:08:15","新北市蘆洲區中山二路286號","121.468873333333","25.0778316666667"
"247022","337-TH","2016/11/03 20:08:08","新北市蘆洲區中正路283號","121.46695","25.0878966666667"
"247024","336-TH","2016/11/03 20:08:15","新北市蘆洲區光明路116號","121.463715","25.08824"
"247012","057-VK","2016/11/03 20:08:08","新北市蘆洲區民族路250巷11號","121.479885","25.0890666666667"
"247002","056-VK","2016/11/03 20:08:13","新北市蘆洲區永康街28號","121.458878333333","25.08565"
"247020","053-VK","2016/11/03 20:08:08","新北市蘆洲區民義街68巷16號","121.473685","25.0894766666667"
"247014","001-UY","2016/11/03 20:08:03","新北市蘆洲區中山二路269號","121.469823333333","25.0795033333333"
"223002","198-BX","2016/11/03 09:15:42","新北市石碇區小粗坑(潭邊里)9-2號","121.678493333333","24.985745"
"223005","677-TV","2016/11/03 09:40:20","新北市石碇區小粗坑(潭邊里)9-2號","121.679056666667","24.9863266666667"
"227004","400-TW","2016/11/03 20:08:10","新北市雙溪區魚行里新店74號","121.872195","25.0299133333333"
"208003","665-BX","2016/11/03 20:08:15","新北市金山區海興路18號","121.63019","25.237615"
"251004","009-UM","2016/11/03 20:08:10","新北市淡水區民族路31巷27號","121.462193333333","25.1364833333333"
"251002","012-UM","2016/11/03 20:08:12","新北市淡水區中正路201號","121.437778333333","25.171765"
"251014","180-VK","2016/11/03 20:08:04","新北市淡水區石頭厝3-2號","121.45923","25.235255"
"251008","181-VK","2016/11/03 20:08:00","新北市淡水區淡海路72巷30弄1號","121.424313333333","25.1826183333333"
"251016","182-VK","2016/11/03 20:08:12","新北市淡水區番子田25-6號","121.456083333333","25.2298933333333"
"251010","413-VK","2016/11/03 20:08:12","新北市淡水區新市三路一段306號","121.429615","25.1973966666667"
"249001","440-VK","2016/11/03 18:57:38","新北市八里區博物館路10-1號","121.41525","25.1642783333333"
"251012","441-VK","2016/11/03 20:08:07","新北市淡水區淡金路三段224號","121.448891666667","25.20481"
"251009","575-R6","2016/11/03 20:08:00","新北市淡水區英專路2巷27號","121.446421666667","25.1692183333333"
"251011","650-BX","2016/11/03 20:08:01","新北市淡水區崁頂106號","121.433531666667","25.2040716666667"
"251003","766-UM","2016/11/03 20:08:07","新北市淡水區中山北路一段303號","121.444493333333","25.1826716666667"
"207003","550-UM","2016/11/03 20:08:13","新北市萬里區大鵬里萬里加投186號","121.64281","25.2156683333333"
"207004","225-TW","2016/11/03 20:08:10","新北市萬里區北基里大勇路13號","121.68188","25.17665"
"252002","178-VK","2016/11/03 20:08:15","新北市三芝區忠孝街116-3號","121.505556666667","25.2575783333333"
"252001","292-VK","2016/11/03 20:08:05","新北市三芝區長安街89號","121.4997","25.2574583333333"
"208002","170-UY","2016/11/03 20:08:12","新北市金山區環金路460號","121.630173333333","25.2245133333333"
"237007","153-BY","2016/11/03 20:08:16","新北市三峽區二鬮路136巷22弄9號","121.356618333333","24.91036"
"237009","210-TH","2016/11/03 20:07:56","新北市三峽區民族街78巷2弄4號","121.368708333333","24.92983"
"237012","275-BY","2016/11/03 20:08:13","新北市三峽區中華路96號","121.371038333333","24.9281233333333"
"237008","302-VK","2016/11/03 20:08:03","新北市三峽區中正路一段108巷22號","121.373581666667","24.930185"
"237014","433-BY","2016/11/03 20:08:11","新北市三峽區介壽路一段9-3號","121.37537","24.9338283333333"
"237006","5529-G3","2016/11/03 20:08:03","新北市三峽區嘉添35-3號","121.368735","24.9112016666667"
"237015","649-BX","2016/11/03 20:08:10","新北市三峽區介壽路二段138巷33-1號","121.39554","24.9336333333333"
"237005","AKY-6261","2016/11/03 20:08:14","新北市三峽區民生街1巷19號","121.378065","24.9365966666667"
"236071","105-UM","2016/11/03 20:08:10","新北市土城區承天路9號","121.436201666667","24.9658733333333"
"236042","107-UM","2016/11/03 20:08:07","新北市土城區學府路一段120巷15號","121.454988333333","24.9882133333333"
"236078","166-UM","2016/11/03 20:08:05","新北市土城區福安街35號","121.419173333333","24.9647016666667"
"236030","253-BX","2016/11/03 20:08:11","新北市土城區日新街8巷1號","121.445305","24.9871716666667"
"236026","269-VK","2016/11/03 20:08:01","新北市土城區裕生路102巷19號","121.445765","24.9849033333333"
"236014","270-VK","2016/11/03 20:08:03","新北市土城區廣明街10號","121.455938333333","24.992035"
"236037","271-VK","2016/11/03 20:08:01","新北市土城區國際路31巷14號","121.465915","24.9793266666667"
"236001","339-SR","2016/11/03 14:24:27","新北市土城區永平街51號","121.427596666667","24.9591833333333"
"236021","401-BY","2016/11/03 20:08:05","新北市土城區延吉街139號","121.470571666667","24.9862233333333"
"236005","498-BY","2016/11/03 15:23:40","新北市土城區永平街51號","121.427646666667","24.9591533333333"
"236058","912-UM","2016/11/03 20:08:09","新北市土城區中央路一段359號","121.44313","24.9810583333333"
"236051","913-UM","2016/11/03 20:08:12","新北市土城區金城路三段69號","121.466345","24.98701"
"236062","915-UM","2016/11/03 20:07:58","新北市土城區延和路109號","121.467806666667","24.990295"
"236053","AAC-216","2016/11/03 20:08:10","新北市土城區學府路一段124-2號","121.455133333333","24.98732"
"242019","AAC-296","2016/11/03 20:07:58","新北市新莊區長青街37巷3號","121.456355","25.041975"
"242027","986-R7","2016/11/03 20:08:09","新北市新莊區幸福路890號","121.443645","25.0493883333333"
"242046","751-BX","2016/11/03 20:08:12","新北市新莊區裕民街85巷14號","121.419181666667","25.023395"
"242023","615-BX","2016/11/03 20:08:06","新北市新莊區化成路303號","121.466076666667","25.0552533333333"
"242061","613-BX","2016/11/03 20:08:03","新北市新莊區瓊林路瓊英巷11弄2號","121.443133333333","25.02765"
"242025","612-BX","2016/11/03 20:08:11","新北市新莊區五權一路12巷25弄21號","121.458595","25.0646983333333"
"242034","566-BX","2016/11/03 20:08:09","新北市新莊區建中街137號","121.445165","25.036475"
"242039","497-BY","2016/11/03 20:08:03","新北市新莊區龍安路489號","121.425655","25.0180933333333"
"242002","442-UM","2016/11/03 20:08:05","新北市三重區重新路五段652號","121.46807","25.044125"
"242048","440-UM","2016/11/03 20:08:10","新北市新莊區四維路182巷6號","121.421921666667","25.0218433333333"
"242056","413-TV","2016/11/03 20:08:00","新北市新莊區豐年街50巷5號","121.44607","25.0317483333333"
"242058","362-BY","2016/11/03 20:08:02","新北市新莊區八德街169號","121.423303333333","25.018995"
"242029","353-BY","2016/11/03 20:07:59","新北市新莊區中平路398號","121.44464","25.0541316666667"
"242009","132-UY","2016/11/03 20:08:13","新北市新莊區昌平街47號","121.454703333333","25.05268"
"242031","133-UY","2016/11/03 20:08:05","新北市新莊區三泰路24號","121.440226666667","25.0341816666667"
"242017","135-UY","2016/11/03 20:08:03","新北市新莊區中港路359號","121.45196","25.0460033333333"
"242042","172-VK","2016/11/03 20:08:00","新北市新莊區青山路一段10號","121.411523333333","25.0275416666667"
"242004","173-VK","2016/11/03 20:07:59","新北市新莊區頭前路149號","121.461048333333","25.05252"
"242011","175-VK","2016/11/03 20:08:04","新北市新莊區中信街46號","121.449616666667","25.0508716666667"
"242053","176-VK","2016/11/03 20:07:57","新北市新莊區民安西路306號","121.426395","25.0120816666667"
"242036","346-TH","2016/11/03 20:08:08","新北市新莊區建安街76巷1弄2號","121.426416666667","25.024585"
"242007","347-TH","2016/11/03 20:08:08","新北市新莊區思源路453巷1號","121.459273333333","25.05334"
"242015","348-TH","2016/11/03 20:08:15","新北市新莊區中平路26巷66號","121.447818333333","25.0434966666667"
"242051","349-TH","2016/11/03 20:08:14","新北市新莊區民安西路196巷9號","121.425458333333","25.0153516666667"
"242013","350-TH","2016/11/03 20:08:14","新北市新莊區幸福路684號","121.450445","25.0495483333333"
"242021","351-TH","2016/11/03 20:08:01","新北市新莊區建中街32巷3號","121.448913333333","25.0377783333333"
"238021","311-TH","2016/11/03 20:08:06","新北市樹林區佳園路三段101巷62弄20號","121.393981666667","24.9494833333333"
"238017","283-BY","2016/11/03 20:04:47","新北市樹林區大安路320號","121.417185","24.991635"
"238014","282-BY","2016/11/03 20:08:13","新北市樹林區育德街78-1號","121.387823333333","24.9681883333333"
"238026","172-UY","2016/11/03 20:08:11","新北市樹林區中山路三段204號","121.387076666667","24.9683616666667"
"238016","169-UY","2016/11/03 20:08:04","新北市樹林區育德街78-1號","121.387451666667","24.9682566666667"
"239006","891-R6","2016/11/03 20:08:14","新北市鶯歌區文化路149號","121.356268333333","24.95451"
"221008","129-UY","2016/11/03 20:08:13","台北市內湖區康樂街235號","121.623275","25.0783033333333"
"221036","130-UY","2016/11/03 20:08:03","新北市汐止區新台五路二段23號","121.662673333333","25.066235"
"221015","131-UY","2016/11/03 20:08:10","新北市汐止區建成路15號","121.664495","25.0725416666667"
"221010","269-BY","2016/11/03 20:08:12","新北市汐止區八連路一段121-3號","121.643653333333","25.0798383333333"
"221012","278-VK","2016/11/03 20:08:16","新北市汐止區汐平路二段66號","121.698611666667","25.0609183333333"
"221032","280-BY","2016/11/03 20:07:59","新北市汐止區弘道街8巷1弄2號","121.617008333333","25.04832"
"221008","281-BY","2016/11/03 20:08:02","新北市汐止區和平街99號","121.660951666667","25.0701416666667"
"221038","297-VK","2016/11/03 20:08:15","新北市汐止區忠孝東路477號","121.666058333333","25.07314"
"221029","298-VK","2016/11/03 20:07:59","新北市汐止區樟樹一路133巷12號","121.641446666667","25.0652983333333"
"221021","299-VK","2016/11/03 19:42:56","新北市汐止區南興路87號","121.653101666667","25.0589416666667"
"221008","353-TW","2016/11/03 20:08:14","新北市汐止區原興路74巷2號","121.632136666667","25.0662066666667"
"221002","488-VK","2016/11/03 10:37:25","新北市汐止區汐萬路一段256巷3號","121.652688333333","25.0744733333333"
"221035","622-UM","2016/11/03 20:08:03","新北市汐止區長江街57巷7號","121.656108333333","25.0718433333333"
"221025","623-UM","2016/11/03 20:08:04","新北市汐止區秀峰路64-1號","121.659765","25.06459"
"221033","647-BX","2016/11/03 20:08:13","新北市汐止區東勢街201巷104號","121.633501666667","25.04286"
"221002","707-TV","2016/11/03 20:08:01","新北市汐止區大同路一段219巷25-1號","121.63316","25.0590366666667"
"220079","145-BY","2016/11/03 20:08:05","新北市板橋區溪頭街83號","121.458183333333","25.0303033333333"
"220080","200-UY","2016/11/03 20:08:11","新北市板橋區大觀路二段153巷39弄1號","121.44695","25.0005166666667"
"220097","257-TC","2016/11/03 20:07:59","新北市板橋區光正街9巷22弄12號","121.462073333333","25.0166966666667"
"220069","258-TC","2016/11/03 20:08:00","新北市板橋區大明街31號","121.4582","25.0026233333333"
"220056","276-BY","2016/11/03 20:07:59","新北市五股區凌雲路三段17-1號","121.429191666667","25.108745"
"220072","277-BY","2016/11/03 20:08:03","新北市板橋區篤行路二段52號","121.431735","24.992615"
"220071","283-VK","2016/11/03 20:07:58","新北市板橋區五權街1-9號","121.463753333333","24.9952916666667"
"220053","285-VK","2016/11/03 20:08:06","新北市板橋區永豐街68號","121.475068333333","25.0199983333333"
"220083","286-VK","2016/11/03 20:08:10","新北市板橋區僑中二街50號","121.446696666667","25.0104533333333"
"220081","287-VK","2016/11/03 20:08:08","新北市板橋區僑中一街124巷20弄20號","121.446985","25.0139033333333"
"220061","293-UM","2016/11/03 20:08:13","新北市板橋區民生路二段56-4號","121.471841666667","25.017185"
"220084","296-UM","2016/11/03 20:08:07","新北市板橋區板林路212號","121.424713333333","24.9887266666667"
"220092","307-R5","2016/11/03 20:08:07","新北市板橋區民權路174號","121.459546666667","25.0132166666667"
"220098","317-R6","2016/11/03 20:08:08","新北市板橋區文德路47號","121.461691666667","25.02378"
"220064","486-VK","2016/11/03 20:08:09","新北市板橋區板新路81巷7號","121.473206666667","25.0131783333333"
"220103","561-BX","2016/11/03 20:08:16","新北市板橋區陽明街279巷35-2號","121.461116666667","25.0256466666667"
"220054","741-BX","2016/11/03 20:08:02","新北市板橋區實踐路93巷10號","121.464471666667","25.0053766666667"
"220055","827-TW","2016/11/03 20:08:11","新北市板橋區仁愛路76巷3弄1號","121.460561666667","24.9992733333333"
"220067","829-TW","2016/11/03 20:08:09","新北市板橋區中山路一段206巷41號","121.470516666667","25.01277"
"220074","895-R6","2016/11/03 20:07:59","新北市板橋區文化路一段44號","121.45978","25.0119283333333"
"220073","985-R7","2016/11/03 20:08:02","新北市板橋區南雅西路二段76號","121.452658333333","25.0105416666667"
"220070","AAC-253","2016/11/03 20:08:16","新北市板橋區實踐路72-4號","121.463883333333","25.0057366666667"
