"ID","AVAILABLECAR"
"010001","13"
"010002","-9"
"010003","-9"
"010004","24"
"010008","-9"
"010009","18"
"010010","11"
"010011","0"
"010013","223"
"010014","9"
"010015","12"
"010016","27"
"010018","65"
"010020","25"
"010021","24"
"010022","11"
"010022","11"
"010024","67"
"010028","-9"
"010029","16"
"010031","228"
"010033","11"
"010034","-9"
"010036","18"
"010038","10"
"010039","52"
"010040","17"
"010040","17"
"010041","-9"
"010042","-9"
"010043","0"
"010044","1"
"010044","1"
"010045","18"
"010046","27"
"010049","-9"
"010050","-9"
"010053","-9"
"010054","-9"
"010056","-9"
"010059","-9"
"010064","-9"
"010065","-9"
"010068","-9"
"010069","-9"
"010070","-9"
"010072","-9"
"010075","-9"
"010077","-9"
"010079","-9"
"010082","-9"
"010083","-9"
"010085","48"
"010086","-9"
"010087","-9"
"010088","-9"
"010089","218"
"010090","-9"
"010091","-9"
"010092","-9"
"010093","-9"
"010095","-9"
"010096","-9"
"010097","-9"
"010103","27"
"010104","13"
"010108","5"
"010109","-9"
"010110","26"
"010112","-9"
"010114","-9"
"010115","-9"
"010116","-9"
"010116","-9"
"010117","-9"
"010120","-9"
"010121","-9"
"010122","-9"
"010123","222"
"010124","-9"
"010124","-9"
"010125","0"
"010126","-9"
"010127","-9"
"010128","-9"
"010129","-9"
"010130","-9"
"010131","110"
"010132","-9"
"010134","-9"
"010135","-9"
"010136","-9"
"010137","-9"
"010138","-9"
"010139","1"
"010140","15"
"010141","-9"
"010142","-9"
"010143","-9"
"010144","-9"
"010145","-9"
"010146","28"
"010147","-9"
"010148","-9"
"010149","76"
"010150","-9"
"010151","-9"
"010152","203"
"020001","15"
"020002","0"
"020004","48"
"020005","18"
"020006","43"
"020007","41"
"020008","63"
"020009","69"
"020010","-9"
"020011","12"
"020014","10"
"020016","85"
"020017","-9"
"020018","-9"
"020018","-9"
"020019","-9"
"020020","18"
"020021","42"
"020023","-9"
"020024","-9"
"020025","-9"
"020026","-9"
"020026","-9"
"020027","-9"
"020029","-9"
"020034","-9"
"020035","-9"
"020036","90"
"020037","-9"
"020038","11"
"020039","-9"
"020043","-9"
"020044","-9"
"020049","-9"
"020051","-9"
"020052","-9"
"020053","-9"
"020055","-9"
"020056","-9"
"020057","-9"
"020058","10"
"020059","-9"
"020060","-9"
"020061","-9"
"020065","-9"
"020067","-9"
"020068","-9"
"020071","-9"
"020072","19"
"020073","51"
"020074","-9"
"020079","-9"
"020082","-9"
"020082","-9"
"020085","-9"
"020086","-9"
"020087","-9"
"020091","-9"
"020092","-9"
"020095","-9"
"020096","-9"
"020097","-9"
"020100","-9"
"020100","-9"
"020104","-9"
"020105","-9"
"020106","-9"
"020107","-9"
"020108","-9"
"020108","-9"
"020109","42"
"020110","-9"
"020112","-9"
"020113","34"
"020114","-9"
"020115","-9"
"020116","-9"
"020117","-9"
"020118","-9"
"030001","-9"
"030003","115"
"030004","2"
"030004","2"
"030004","2"
"030004","2"
"030006","-9"
"030007","40"
"030007","40"
"030008","4"
"030009","-9"
"030010","11"
"030012","22"
"030015","10"
"030015","10"
"030018","-9"
"030019","-9"
"030020","-9"
"030025","15"
"030026","-9"
"030027","-9"
"030029","-9"
"030031","22"
"030034","-9"
"030035","-9"
"030038","-9"
"030039","-9"
"030040","-9"
"030044","-9"
"030048","-9"
"030051","-9"
"030052","-9"
"030054","-9"
"030056","-9"
"030058","-9"
"030060","130"
"030063","-9"
"030064","-9"
"030065","-9"
"030067","-9"
"030067","-9"
"030067","-9"
"030067","-9"
"030067","-9"
"030068","-9"
"030070","-9"
"030073","-9"
"030074","-9"
"030078","-9"
"030080","82"
"030080","82"
"030083","-9"
"030085","-9"
"030087","54"
"030089","48"
"030092","-9"
"030093","-9"
"030094","-9"
"030096","-9"
"030099","-9"
"030100","-9"
"030103","-9"
"030104","-9"
"030106","-9"
"030107","-9"
"030108","-9"
"030109","-9"
"030110","-9"
"030111","-9"
"030112","-9"
"030113","-9"
"030114","-9"
"030115","-9"
"030116","-9"
"030117","-9"
"030118","-9"
"030119","-9"
"040001","151"
"040003","53"
"040005","69"
"040006","98"
"040007","-9"
"040009","-9"
"040010","-9"
"040011","-9"
"040012","0"
"040012","0"
"040013","33"
"040014","-9"
"040020","-9"
"040021","-9"
"040022","-9"
"040022","-9"
"040023","-9"
"040025","-9"
"040026","-9"
"040028","-9"
"040029","-9"
"040030","-9"
"040032","-9"
"040033","-9"
"040035","-9"
"040036","-9"
"040037","-9"
"040039","-9"
"040040","-9"
"040042","-9"
"040043","-9"
"040045","-9"
"040046","-9"
"040047","-9"
"040048","-9"
"040049","-9"
"040050","-9"
"040051","-9"
"050002","62"
"050003","20"
"050004","89"
"050006","-9"
"050008","40"
"050009","-9"
"050011","20"
"050012","2"
"050013","-9"
"050014","-9"
"050015","-9"
"050016","-9"
"050017","-9"
"050020","-9"
"050023","-9"
"050026","-9"
"050029","-9"
"050033","-9"
"050037","-9"
"050047","-9"
"050049","-9"
"050050","48"
"050051","70"
"050052","-9"
"050052","-9"
"050054","-9"
"050057","-9"
"050058","-9"
"050064","-9"
"050066","-9"
"050067","-9"
"050069","-9"
"050070","5"
"050070","5"
"050072","-9"
"050073","-9"
"050079","-9"
"050082","96"
"050083","-9"
"050084","-9"
"050085","-9"
"050086","-9"
"050087","-9"
"050089","-9"
"050090","-9"
"050091","-9"
"050092","-9"
"050093","-9"
"050094","-9"
"050095","-9"
"050097","-9"
"050098","-9"
"050099","-9"
"050100","-9"
"050101","-9"
"050102","-9"
"050104","-9"
"050105","-9"
"050106","-9"
"050108","-9"
"050109","-9"
"050110","-9"
"050111","-9"
"050112","-9"
"050113","-9"
"050115","-9"
"050116","-9"
"050117","-9"
"050118","-9"
"050118","-9"
"050119","-9"
"060001","37"
"060002","19"
"060003","62"
"060004","111"
"060005","0"
"060006","61"
"060007","-9"
"060008","47"
"060010","83"
"060011","24"
"060012","34"
"060014","-9"
"060015","-9"
"060016","0"
"060017","82"
"060018","-9"
"060020","60"
"060021","-9"
"060026","-9"
"060027","199"
"060029","222"
"060030","-9"
"060031","-9"
"060032","-9"
"060033","-9"
"060034","106"
"060035","-9"
"060036","-9"
"060038","-9"
"060039","-9"
"060040","-9"
"060043","-9"
"060045","-9"
"060047","-9"
"060048","8"
"060049","-9"
"060050","99"
"060051","-9"
"060052","-9"
"060053","-9"
"060054","-9"
"060055","-9"
"060056","-9"
"060057","-9"
"060058","-9"
"060060","-9"
"060061","-9"
"060062","-9"
"060063","-9"
"060064","-9"
"060065","-9"
"060066","-9"
"060067","-9"
"060068","-9"
"060069","-9"
"060071","-9"
"060072","-9"
"060073","-9"
"060075","-9"
"060076","-9"
"060077","-9"
"060078","31"
"060079","-9"
"060080","-9"
"060081","-9"
"060082","37"
"060083","-9"
"060084","-9"
"060085","-9"
"060086","-9"
"060087","-9"
"060088","-9"
"070001","16"
"070002","0"
"070003","37"
"070004","9"
"070006","6"
"070008","-9"
"070010","-9"
"070011","-9"
"070012","29"
"070013","9"
"070015","30"
"070016","-9"
"070017","-9"
"070027","-9"
"070028","-9"
"070029","-9"
"070032","-9"
"070033","-9"
"070034","-9"
"070035","-9"
"070036","-9"
"070037","-9"
"080001","27"
"080007","-9"
"080008","65"
"080011","-9"
"080023","-9"
"080025","68"
"080026","-9"
"080027","-9"
"080028","-9"
"080029","-9"
"090003","61"
"090003","61"
"090007","-9"
"090008","20"
"090009","20"
"090012","10"
"090013","-9"
"090016","26"
"090017","10"
"090019","85"
"090021","-9"
"090022","-9"
"090025","51"
"090029","171"
"090030","-9"
"090031","-9"
"090032","-9"
"090033","-9"
"100002","79"
"100003","-9"
"100004","65"
"100006","-9"
"100008","17"
"100009","-9"
"100010","26"
"100013","-9"
"100014","-9"
"100015","-9"
"100016","-9"
"100017","-9"
"100018","-9"
"100021","-9"
"100022","-9"
"100025","-9"
"100026","-9"
"100030","-9"
"100031","-9"
"100032","248"
"100033","-9"
"100034","-9"
"100035","-9"
"100039","-9"
"100040","-9"
"100041","-9"
"100042","-9"
"100043","-9"
"100044","-9"
"110001","116"
"110006","24"
"110008","-9"
"110009","-9"
"110010","-9"
"110011","-9"
"110013","-9"
"110014","-9"
"110015","-9"
"110018","-9"
"110024","-9"
"110027","-9"
"110028","-9"
"110029","-9"
"110033","-9"
"110034","-9"
"110035","-9"
"110036","-9"
"110038","-9"
"110039","-9"
"110040","-9"
"110044","-9"
"110045","-9"
"110046","-9"
"110046","-9"
"110049","-9"
"110050","-9"
"110051","-9"
"110052","890"
"110053","-9"
"110054","-9"
"110055","-9"
"110056","-9"
"110057","-9"
"110059","-9"
"110060","-9"
"110063","-9"
"120002","163"
"120005","-9"
"120006","-9"
"120010","-9"
"130003","2"
"130004","40"
"130005","121"
"130006","116"
"130008","21"
"130009","19"
"130010","-9"
"130010","-9"
"130011","-9"
"130011","-9"
"130014","-9"
"130016","59"
"130016","59"
"130017","-9"
"130018","33"
"130019","-9"
"130022","-9"
"130027","-9"
"130028","-9"
"130034","-9"
"130035","-9"
"130036","-9"
"130046","-9"
"130048","3"
"130049","-9"
"130051","14"
"130052","-9"
"130053","-9"
"130054","-9"
"130055","-9"
"130056","114"
"130058","-9"
"130059","-9"
"130059","-9"
"130060","-9"
"130061","-9"
"130062","-9"
"140002","97"
"140003","107"
"140004","39"
"140007","0"
"140010","28"
"140011","-9"
"140012","-9"
"140013","16"
"140014","-9"
"140015","-9"
"140021","12"
"140022","-9"
"140023","-9"
"140024","-9"
"140025","-9"
"140026","-9"
"140027","-9"
"140028","-9"
"140029","-9"
"140030","-9"
"140031","31"
"140032","-9"
"140033","-9"
"140034","-9"
"140035","-9"
"140036","-9"
"140037","-9"
"140038","-9"
"140039","-9"
"150002","-9"
"150004","-9"
"150009","-9"
"150010","57"
"150011","4"
"150015","-9"
"150016","-9"
"150017","-9"
"150018","50"
"150019","-9"
"150020","-9"
"150021","-9"
"150022","-9"
"150023","-9"
"150024","-9"
"160001","90"
"160002","105"
"160003","47"
"160005","49"
"160007","-9"
"160009","-9"
"160010","-9"
"160011","-9"
"160012","-9"
"160013","-9"
"160014","14"
"160016","-9"
"170001","54"
"170002","83"
"170004","22"
"170006","16"
"170007","26"
"170008","12"
"170009","94"
"170010","-9"
"170021","-9"
"170022","-9"
"170023","-9"
"170027","-9"
"170028","-9"
"170031","-9"
"170032","-9"
"170033","-9"
"170034","-9"
"170035","-9"
"170036","-9"
"170037","-9"
"170038","-9"
"170039","-9"
"170040","-9"
"170041","-9"
"170042","-9"
"180001","135"
"180003","-9"
"180004","51"
"180005","72"
"180006","-9"
"200001","27"
"210001","30"
"210002","9"
"210003","-9"
"220002","-9"
"220003","-9"
"230001","78"
"230004","-9"
"230007","-9"
"230008","109"
"230012","-9"
"230015","-9"
"230016","-9"
"230017","-9"
"230018","139"
"230019","-9"
"240001","118"
"240002","-9"
"260003","-9"
"260003","-9"
"260005","48"
"260006","-9"
"260007","-9"
"270002","-9"
"270003","-9"
"270004","-9"
"280006","-9"
"280007","-9"
"280008","-9"
"280009","-9"
"280010","-9"
"290002","296"
