00,32.7,671.0,604.4,669.0
00:10,32.5,668.5,593.0,654.9
00:20,31.7,656.2,591.3,661.5
00:30,30.5,650.2,578.7,639.3
00:40,30.3,655.7,580.7,633.6
00:50,30.3,656.6,566.8,636.8
01,30.4,649.1,578.9,618.9
01:10,30.2,641.8,557.0,628.7
01:20,29.9,633.0,573.2,611.0
01:30,29.1,633.8,564.2,604.5
01:40,29.8,636.5,562.1,604.6
01:50,29.5,628.2,554.5,598.0
02,28.9,635.3,557.8,599.9
02:10,29.0,632.8,542.2,591.7
02:20,28.5,627.6,543.5,583.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
