00,33.3,703.1,592.5,733.9
00:10,32.5,694.9,596.4,727.2
00:20,32.7,711.1,578.8,719.1
00:30,31.8,683.9,580.4,712.2
00:40,31.9,672.7,580.4,701.5
00:50,31.6,667.8,579.2,697.1
01,30.7,675.5,565.1,695.0
01:10,31.1,678.3,551.4,687.3
01:20,30.9,657.8,565.1,685.0
01:30,30.8,661.0,565.0,670.3
01:40,30.7,652.7,570.6,671.3
01:50,29.6,644.8,552.4,659.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
