00,33.3,703.1,592.5,733.9
00:10,32.5,694.9,596.4,727.2
00:20,32.7,711.1,578.8,719.1
00:30,31.8,683.9,580.4,712.2
00:40,31.9,672.7,580.4,701.5
00:50,31.6,667.8,579.2,697.1
01,30.7,675.5,565.1,695.0
01:10,31.1,678.3,551.4,687.3
01:20,30.9,657.8,565.1,685.0
01:30,30.8,661.0,565.0,670.3
01:40,30.7,652.7,570.6,671.3
01:50,29.6,644.8,552.4,659.3
02,30.1,644.6,552.5,658.9
02:10,29.7,651.8,553.8,643.5
02:20,29.2,638.7,550.7,639.2
02:30,29.1,631.9,538.7,636.2
02:40,29.5,638.9,532.6,644.7
02:50,28.9,627.0,542.1,642.1
03,29.2,630.8,545.2,630.1
03:10,29.6,624.5,541.4,627.2
03:20,28.6,617.7,547.1,629.8
03:30,29.6,623.3,540.0,633.5
03:40,28.9,622.4,528.1,629.3
03:50,28.6,618.0,537.1,614.1
04,29.2,616.3,537.6,611.9
04:10,28.4,622.8,538.6,616.0
04:20,28.7,633.7,522.5,631.5
04:30,29.5,619.3,547.5,614.2
04:40,29.2,622.9,529.6,628.6
04:50,29.4,625.3,539.7,609.1
05,29.6,617.5,528.0,624.9
05:10,30.9,626.3,532.9,617.5
05:20,30.2,632.4,539.2,615.8
05:30,30.1,616.6,539.0,629.3
05:40,30.5,630.0,553.8,622.1
05:50,30.6,633.9,537.7,625.8
06,30.9,635.9,538.9,631.6
06:10,31.2,629.0,541.8,638.5
06:20,30.7,633.0,543.9,636.6
06:30,29.7,619.8,549.3,632.0
06:40,30.6,631.5,552.9,636.8
06:50,29.9,620.6,538.2,634.3
07,30.0,624.4,544.7,629.9
07:10,31.2,617.9,547.8,643.8
07:20,30.8,613.4,547.2,638.8
07:30,31.0,614.5,557.8,648.1
07:40,30.6,622.3,538.2,653.5
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
