00,32.2,733.7,618.2,797.0
00:10,31.9,730.8,611.1,788.3
00:20,30.1,732.4,610.5,780.2
00:30,29.3,728.8,603.8,772.1
00:40,31.1,711.1,594.8,750.1
00:50,30.4,714.1,586.2,737.4
01,30.2,711.7,583.6,739.3
01:10,29.9,705.9,582.8,716.7
01:20,29.8,708.6,592.2,717.9
01:30,29.4,686.6,583.4,712.1
01:40,29.0,684.1,582.1,697.8
01:50,29.7,675.3,583.2,713.0
02,29.4,674.2,568.8,694.8
02:10,29.1,688.5,569.6,697.9
02:20,29.2,684.8,569.8,689.5
02:30,29.9,676.6,582.5,682.7
02:40,29.0,682.6,565.7,675.1
02:50,28.7,674.1,568.9,671.7
03,28.6,669.3,554.6,668.5
03:10,28.8,669.5,566.5,671.2
03:20,28.4,675.8,572.1,672.0
03:30,29.4,681.1,554.6,674.4
03:40,29.2,672.5,553.3,675.9
03:50,28.9,670.5,556.0,666.0
04,29.0,661.4,547.4,666.7
04:10,28.3,667.6,555.5,652.4
04:20,29.5,673.4,566.9,669.9
04:30,28.5,669.2,542.8,664.3
04:40,28.3,663.8,552.2,658.8
04:50,28.6,666.3,567.2,662.2
05,28.8,666.9,559.1,673.2
05:10,29.7,669.6,569.6,668.7
05:20,29.6,658.0,581.6,681.4
05:30,29.4,674.2,562.4,682.9
05:40,30.4,685.2,573.6,683.1
05:50,30.8,678.9,573.3,698.2
06,30.8,682.5,565.1,704.5
06:10,31.5,692.5,578.2,713.2
06:20,31.6,695.0,579.6,727.9
06:30,31.8,701.9,573.7,717.5
06:40,32.0,698.9,574.6,741.7
06:50,32.7,702.0,589.4,745.0
07,32.1,696.7,596.8,758.2
07:10,33.0,699.0,602.0,764.4
07:20,33.2,710.7,598.7,761.2
07:30,32.1,707.2,596.9,766.4
07:40,31.7,706.4,601.3,772.3
07:50,32.0,708.7,630.2,784.7
08,32.8,726.9,637.3,821.2
08:10,33.7,750.6,668.5,850.9
08:20,34.2,760.0,680.4,883.3
08:30,34.8,768.1,684.3,896.5
08:40,35.3,768.7,686.4,909.1
08:50,35.5,779.7,694.1,914.8
09,36.0,774.5,690.0,930.3
09:10,35.9,778.5,685.1,931.1
09:20,35.6,780.1,688.4,928.6
09:30,35.1,771.2,690.9,934.0
09:40,35.4,771.1,685.6,935.7
09:50,35.6,769.2,693.4,939.0
10,35.5,775.7,692.5,945.3
10:10,35.3,775.3,693.6,950.8
10:20,36.0,783.2,696.3,961.4
10:30,35.2,787.4,690.9,962.2
10:40,35.4,793.4,692.2,963.4
10:50,35.2,791.3,698.3,965.4
11,35.3,787.5,699.5,970.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
