00,33.7,732.8,606.3,790.2
00:10,33.0,726.3,601.8,761.3
00:20,33.2,732.0,600.8,781.8
00:30,33.0,715.5,590.7,761.1
00:40,32.1,714.0,570.0,750.2
00:50,31.2,708.5,574.8,736.2
01,31.4,705.8,576.1,737.2
01:10,30.9,701.7,566.7,723.8
01:20,30.6,696.3,573.4,722.2
01:30,30.6,687.8,552.7,712.7
01:40,30.1,684.9,559.6,706.6
01:50,30.1,690.8,560.4,709.7
02,29.1,672.9,554.8,686.1
02:10,29.1,667.0,565.5,685.4
02:20,29.6,680.1,544.0,685.5
02:30,28.9,659.0,557.6,676.1
02:40,29.5,662.1,539.2,674.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
