08:20,31.3,734.8,667.6,850.6
08:30,32.0,746.8,677.9,867.5
08:40,32.0,749.1,680.7,886.9
08:50,31.9,740.6,686.1,895.9
09,32.1,747.0,691.9,906.2
09:10,32.9,749.2,691.2,918.9
09:20,33.0,761.0,690.5,904.3
09:30,33.0,764.7,693.3,927.5
09:40,33.1,759.0,692.4,926.3
09:50,33.1,767.2,694.7,928.8
10,33.2,760.9,693.8,933.3
10:10,33.8,756.9,694.2,930.9
10:20,33.5,755.7,697.1,946.0
10:30,33.5,759.7,700.5,948.2
10:40,33.1,765.5,701.1,952.6
10:50,33.0,777.4,704.7,942.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
