00,33.1,754.3,644.6,816.3
00:10,32.8,746.2,636.8,802.3
00:20,33.0,738.7,628.9,789.0
00:30,32.5,736.8,621.4,781.9
00:40,31.5,724.3,618.0,785.0
00:50,31.4,713.9,615.6,770.0
01,31.5,701.4,616.4,759.8
01:10,31.4,691.6,611.0,754.0
01:20,31.3,704.2,595.7,745.2
01:30,30.7,699.6,596.2,741.0
01:40,30.8,704.2,596.1,731.6
01:50,30.9,695.1,597.7,714.9
02,29.9,684.4,583.1,721.9
02:10,29.8,694.4,582.5,707.7
02:20,29.1,678.4,581.6,708.6
02:30,29.4,675.1,592.1,702.3
02:40,30.2,673.7,583.9,698.5
02:50,29.9,680.2,576.8,691.2
03,29.9,669.0,574.7,687.3
03:10,29.6,672.3,562.6,695.7
03:20,29.5,673.1,578.1,688.9
03:30,29.2,677.2,553.5,682.5
03:40,28.8,674.2,559.1,675.1
03:50,29.2,661.0,556.0,675.4
04,29.0,654.3,556.9,676.2
04:10,29.6,658.0,552.7,685.2
04:20,29.5,658.5,558.1,662.2
04:30,29.7,650.2,564.8,669.5
04:40,29.9,661.0,564.6,672.5
04:50,29.6,656.2,553.2,663.2
05,30.0,661.5,558.7,677.6
05:10,29.8,664.8,565.7,669.6
05:20,30.0,666.7,547.8,673.5
05:30,29.9,665.2,549.5,674.4
05:40,30.8,681.3,548.7,680.7
05:50,30.2,672.1,575.4,682.7
06,30.5,661.2,570.0,677.1
06:10,30.3,672.0,559.9,688.7
06:20,30.3,669.4,566.2,681.9
06:30,29.1,664.2,565.6,682.3
06:40,30.4,674.2,554.5,686.7
06:50,29.8,663.0,567.8,688.6
07,29.6,675.4,558.8,704.2
07:10,31.1,682.0,564.0,718.1
07:20,30.7,677.6,579.8,700.9
07:30,31.4,674.0,571.0,720.3
07:40,31.1,673.5,582.6,710.3
07:50,31.0,680.1,590.3,716.8
08,31.9,689.8,581.0,734.4
08:10,32.7,690.5,613.9,750.5
08:20,33.0,702.1,609.8,759.1
08:30,32.8,705.9,611.1,768.5
08:40,33.9,706.4,626.2,774.9
08:50,33.1,714.6,630.4,779.7
09,33.3,723.8,615.9,793.3
09:10,33.9,721.5,609.2,797.6
09:20,34.1,726.4,620.5,801.0
09:30,33.2,726.7,625.4,806.0
09:40,34.1,722.1,624.3,812.4
09:50,34.0,719.5,633.4,820.2
10,35.6,732.4,628.2,819.9
10:10,34.3,732.6,630.3,828.1
10:20,35.6,738.8,622.9,829.7
10:30,34.3,729.7,636.7,834.2
10:40,34.6,729.1,633.7,840.3
10:50,34.9,741.4,633.6,851.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
