00,32.6,705.6,618.3,778.9
00:10,32.1,711.4,603.0,757.5
00:20,32.1,699.4,605.7,744.0
00:30,31.9,694.7,601.4,737.0
00:40,31.4,694.6,585.8,734.6
00:50,30.6,684.1,586.9,722.5
01,30.9,674.7,598.5,714.5
01:10,30.1,690.3,601.2,710.5
01:20,29.9,674.8,583.9,706.4
01:30,29.9,674.4,576.7,685.9
01:40,29.8,660.6,588.3,694.6
01:50,29.4,657.2,581.2,683.7
02,30.1,664.6,577.9,687.8
02:10,29.1,671.1,564.7,684.5
02:20,28.8,667.6,570.6,668.1
02:30,28.9,662.2,570.1,681.2
02:40,29.0,652.5,573.9,670.0
02:50,29.0,661.3,569.1,675.9
03,28.7,650.3,576.6,652.8
03:10,28.7,649.8,574.6,651.2
03:20,29.5,661.6,571.8,665.6
03:30,28.7,655.0,569.9,646.6
03:40,28.4,651.6,569.1,660.7
03:50,28.6,666.6,553.7,657.1
04,29.1,657.9,560.9,659.8
04:10,29.1,640.3,571.6,662.2
04:20,29.0,648.1,568.5,658.4
04:30,28.7,654.8,565.3,657.0
04:40,28.8,649.2,568.1,661.9
04:50,28.9,646.4,561.3,656.9
05,30.1,654.2,560.9,663.1
05:10,30.4,650.5,552.3,664.2
05:20,30.0,667.0,568.3,654.0
05:30,30.4,664.5,580.1,671.5
05:40,30.5,663.0,569.2,685.0
05:50,31.0,679.3,573.3,680.5
06,30.9,671.9,575.7,687.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
