00,30.7,718.5,601.5,757.6
00:10,30.8,715.6,614.2,744.9
00:20,30.4,718.7,595.4,747.0
00:30,29.2,701.0,590.6,732.2
00:40,29.4,689.7,582.8,737.7
00:50,29.2,706.7,570.8,724.7
01,28.6,688.5,568.6,710.1
01:10,28.3,673.3,584.6,709.1
01:20,28.0,673.9,586.7,698.4
01:30,27.7,663.3,577.4,689.1
01:40,27.7,660.2,562.7,679.8
01:50,27.1,666.5,553.3,678.2
02,27.1,654.1,566.0,681.1
02:10,26.9,658.4,559.1,671.8
02:20,26.4,657.3,558.2,655.4
02:30,26.7,654.8,563.3,663.8
02:40,26.5,652.4,554.4,647.5
02:50,26.6,653.0,550.3,658.2
03,26.6,654.7,546.4,657.7
03:10,26.6,648.5,546.0,654.9
03:20,26.6,654.6,550.0,640.8
03:30,26.1,646.6,537.6,631.4
03:40,26.4,655.9,529.9,653.0
03:50,26.2,633.8,559.0,636.1
04,25.9,647.6,541.7,640.5
04:10,25.7,637.4,531.3,639.2
04:20,25.8,633.2,542.6,624.9
04:30,25.9,639.5,533.7,640.7
04:40,26.4,634.9,543.0,628.1
04:50,26.1,639.3,543.7,642.8
05,26.5,646.1,534.0,640.3
05:10,26.8,647.4,545.0,632.3
05:20,27.1,650.1,539.4,647.1
05:30,27.7,660.0,543.5,628.4
05:40,27.3,636.1,534.2,647.9
05:50,27.0,632.2,543.1,641.0
06,27.4,638.1,536.0,620.7
06:10,26.8,635.3,544.4,634.5
06:20,26.9,636.2,531.3,645.0
06:30,26.6,622.6,527.6,640.5
06:40,27.5,628.1,532.1,646.4
06:50,27.0,629.0,539.8,643.3
07,27.1,629.2,523.8,638.8
07:10,28.1,636.6,528.8,646.3
07:20,28.3,639.7,535.9,653.0
07:30,28.1,631.2,544.7,659.2
07:40,28.0,638.8,550.0,653.7
07:50,28.4,641.6,536.3,663.6
08,28.8,628.5,539.1,659.6
08:10,29.0,646.3,547.6,669.7
08:20,28.9,637.7,550.9,677.3
08:30,29.3,636.5,558.5,681.1
08:40,29.7,637.3,539.3,691.6
08:50,29.4,643.7,551.8,700.1
09,29.4,633.2,552.2,705.3
09:10,29.3,637.7,558.7,699.8
09:20,29.5,635.1,536.7,706.1
09:30,29.7,635.1,543.1,710.0
09:40,29.4,641.2,538.5,717.5
09:50,29.3,641.5,543.8,718.4
10,29.7,653.3,544.7,716.4
10:10,30.8,639.0,548.6,705.7
10:20,32.1,645.5,543.8,738.5
10:30,31.9,635.4,550.8,731.0
10:40,31.3,642.1,558.7,734.0
10:50,31.7,647.7,552.6,743.9
11,30.7,641.9,534.8,730.3
11:10,31.3,643.4,539.5,739.4
11:20,32.5,653.0,544.8,742.9
11:30,32.0,649.4,547.8,741.7
11:40,31.2,640.9,538.1,752.8
11:50,31.2,642.7,544.9,742.9
12,30.5,634.0,531.6,736.3
12:10,31.3,636.9,528.4,742.0
12:20,31.0,630.1,539.1,726.1
12:30,30.4,636.3,527.4,738.3
12:40,30.3,629.3,523.0,725.4
12:50,30.7,627.9,525.6,731.7
13,30.4,640.8,514.2,735.9
13:10,30.7,644.9,522.2,733.9
13:20,31.2,639.5,527.7,736.7
13:30,30.6,643.1,534.9,747.0
13:40,30.8,624.1,538.7,745.8
13:50,30.7,635.8,537.2,738.5
14,31.5,641.9,538.4,740.4
14:10,31.8,634.6,524.8,736.6
14:20,30.8,632.7,534.5,726.3
14:30,31.5,639.1,532.2,732.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
