00,35.1,831.9,681.8,792.8
00:10,34.3,819.3,669.1,782.8
00:20,34.3,813.1,672.9,772.5
00:30,33.5,820.2,659.2,773.0
00:40,33.7,818.8,654.0,776.9
00:50,32.5,795.6,660.1,746.9
01,31.0,799.4,645.9,736.4
01:10,31.8,796.5,653.1,737.3
01:20,31.5,787.0,642.0,727.9
01:30,31.3,781.5,636.9,721.8
01:40,31.1,785.1,632.6,717.0
01:50,30.9,778.9,627.2,711.0
02,30.1,758.3,627.6,702.0
02:10,30.3,772.8,627.2,701.5
02:20,30.4,778.9,618.4,706.5
02:30,29.6,759.7,621.1,686.2
02:40,30.2,766.9,614.5,692.4
02:50,29.9,764.0,620.8,689.3
03,29.7,741.5,618.5,680.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
