00,38.6,840.9,703.4,801.9
00:10,37.9,837.9,684.6,775.3
00:20,37.5,825.2,691.3,774.7
00:30,37.4,836.9,677.9,764.7
00:40,37.1,821.6,677.5,757.4
00:50,36.7,829.7,656.4,759.8
01,36.1,814.3,661.6,749.1
01:10,36.2,817.0,657.8,750.4
01:20,35.9,806.1,655.2,732.4
01:30,35.0,798.5,658.1,722.7
01:40,34.6,796.3,661.8,718.8
01:50,34.5,785.6,648.1,719.2
02,34.6,795.1,654.5,711.9
02:10,33.8,788.7,638.8,704.4
02:20,33.9,778.6,630.9,695.7
02:30,33.8,765.9,647.0,700.2
02:40,33.9,766.4,635.7,703.6
02:50,33.1,771.9,625.4,694.6
03,33.9,766.2,639.3,690.4
03:10,33.7,773.9,623.7,689.0
03:20,32.9,755.5,623.7,685.2
03:30,33.1,756.0,608.5,687.4
03:40,32.7,759.8,627.3,675.6
03:50,33.3,750.0,621.6,675.2
04,33.3,744.7,627.3,675.6
04:10,32.8,752.5,612.9,670.4
04:20,33.0,743.8,617.7,675.7
04:30,32.8,743.5,621.2,671.3
04:40,33.5,748.0,624.0,663.4
04:50,33.1,739.5,618.7,665.0
05,33.3,740.3,611.1,678.4
05:10,33.4,735.1,616.1,667.5
05:20,32.8,730.6,608.2,662.1
05:30,34.0,734.5,599.9,679.3
05:40,33.3,724.8,588.6,660.0
05:50,31.9,716.7,606.1,670.4
06,32.2,723.4,583.1,673.0
06:10,32.0,704.2,600.9,669.8
06:20,31.9,717.3,591.3,670.0
06:30,32.1,707.3,591.0,666.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
