00,37.6,871.2,710.1,851.9
00:10,37.6,866.5,716.2,822.0
00:20,36.9,855.3,705.2,813.2
00:30,36.3,843.3,688.9,817.6
00:40,36.1,849.0,679.4,809.6
00:50,35.8,844.0,681.0,808.4
01,35.5,834.4,675.2,787.6
01:10,35.1,836.8,676.2,778.5
01:20,34.9,822.3,673.9,777.7
01:30,34.5,822.9,670.1,770.8
01:40,34.4,798.1,678.3,775.9
01:50,34.6,817.7,675.5,763.3
02,34.1,824.7,658.0,763.6
02:10,34.2,802.3,665.2,759.5
02:20,34.3,811.7,653.2,754.4
02:30,33.5,791.3,662.6,746.5
02:40,33.7,796.3,655.6,737.4
02:50,33.3,786.0,658.8,731.5
03,32.9,782.5,660.8,728.8
03:10,32.7,776.9,651.7,731.3
03:20,32.8,787.7,657.4,730.1
03:30,32.6,774.2,638.2,731.0
03:40,32.2,768.4,634.6,725.4
03:50,32.9,779.1,647.5,715.5
04,33.3,768.4,638.2,726.0
04:10,33.5,778.0,640.1,730.2
04:20,32.5,774.7,631.6,717.8
04:30,32.9,778.6,636.7,723.3
04:40,33.4,786.6,628.7,726.9
04:50,33.5,773.0,625.6,721.0
05,33.7,771.8,648.4,717.7
05:10,33.8,758.9,635.1,718.0
05:20,33.8,746.5,634.1,720.4
05:30,32.9,762.1,622.4,716.1
05:40,32.7,744.4,633.2,726.2
05:50,32.3,750.1,629.8,729.3
06,32.7,749.2,615.8,734.7
06:10,33.3,750.9,619.6,749.9
06:20,32.5,741.3,633.1,748.9
06:30,33.5,748.1,636.2,750.8
06:40,33.2,760.5,628.1,761.1
06:50,33.9,755.0,637.1,778.9
07,34.4,765.0,639.3,783.3
07:10,34.7,765.8,645.2,794.4
07:20,35.3,780.5,640.5,805.8
07:30,34.8,773.7,658.2,813.3
07:40,33.1,776.7,666.9,820.5
07:50,33.7,790.1,678.3,847.4
08,34.2,821.9,708.9,878.0
08:10,36.3,867.9,749.7,931.6
08:20,36.3,868.1,761.8,951.1
08:30,35.9,880.2,763.7,968.8
08:40,36.9,890.1,773.0,986.2
08:50,37.5,898.3,782.1,999.3
09,38.6,901.0,785.3,1020.3
09:10,38.4,904.4,795.2,1032.3
09:20,38.6,913.0,798.0,1035.6
09:30,39.2,916.8,809.9,1051.3
09:40,39.8,917.3,799.0,1056.2
09:50,39.4,913.1,806.9,1058.7
10,39.9,917.7,809.4,1071.6
10:10,39.3,921.5,815.9,1075.0
10:20,40.1,939.1,815.3,1086.1
10:30,40.9,944.7,822.1,1091.9
10:40,41.0,942.0,815.3,1100.7
10:50,41.4,939.7,817.7,1103.2
11,40.8,939.7,833.2,1107.0
11:10,42.1,949.4,835.3,1114.3
11:20,41.6,955.7,834.8,1111.1
11:30,41.1,953.1,843.4,1111.9
11:40,41.7,941.5,834.3,1117.3
11:50,40.7,943.8,825.3,1113.3
12,40.5,929.2,787.7,1099.5
12:10,39.2,905.0,761.5,1062.9
12:20,38.9,901.4,765.5,1066.2
12:30,39.1,898.9,762.3,1059.1
12:40,39.1,905.3,759.1,1069.9
12:50,38.8,906.2,762.4,1055.8
13,39.3,920.5,783.2,1075.3
13:10,40.2,952.6,819.3,1113.3
13:20,40.5,961.9,830.9,1115.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
