00,36.0,762.9,575.1,719.0
00:10,35.4,753.5,581.7,709.3
00:20,35.0,746.2,573.4,694.4
00:30,34.1,744.9,560.2,684.8
00:40,33.5,738.1,560.1,695.4
00:50,33.5,719.4,557.5,678.7
01,33.3,718.7,567.2,678.0
01:10,33.3,721.7,556.6,677.9
01:20,32.8,714.0,548.7,667.7
01:30,32.6,708.5,555.8,655.4
01:40,32.3,704.5,546.1,654.7
01:50,32.3,714.5,535.2,653.5
02,32.0,699.1,552.1,642.2
02:10,31.9,705.6,540.1,633.3
02:20,31.8,698.6,540.8,632.4
02:30,31.4,695.5,537.5,638.7
02:40,31.3,688.3,543.9,630.7
02:50,31.5,690.8,543.0,636.5
03,31.4,693.5,533.4,628.1
03:10,31.1,678.1,524.6,617.2
03:20,31.0,687.2,536.2,622.3
03:30,31.0,677.3,532.7,626.0
03:40,31.1,668.0,534.4,624.6
03:50,30.8,675.9,536.8,612.9
04,31.2,685.1,538.5,625.5
04:10,30.6,670.6,527.9,618.9
04:20,31.4,684.8,532.9,615.7
04:30,30.9,676.3,522.3,613.5
04:40,30.7,670.2,525.3,616.8
04:50,31.5,677.5,537.4,630.9
05,31.8,688.1,534.5,625.7
05:10,32.0,677.3,540.9,618.6
05:20,31.3,668.5,532.0,611.7
05:30,30.8,650.7,535.4,613.6
05:40,31.1,664.1,517.0,627.5
05:50,31.3,661.3,522.0,630.8
06,31.6,667.8,526.8,622.2
06:10,32.2,670.0,546.4,630.0
06:20,32.1,673.1,544.6,628.7
06:30,32.3,669.0,542.1,638.5
06:40,32.9,673.1,544.1,644.1
06:50,32.8,672.5,544.5,649.9
07,32.5,669.8,539.8,653.7
07:10,33.6,683.3,551.8,663.4
07:20,33.2,694.1,539.3,678.9
07:30,33.2,686.3,568.2,679.5
07:40,32.3,705.5,561.5,693.9
07:50,32.3,709.9,567.8,707.4
08,32.4,712.6,593.1,720.3
08:10,33.9,731.8,614.9,748.4
08:20,34.7,748.9,607.1,764.1
08:30,33.7,749.0,616.7,776.5
08:40,34.8,746.3,625.0,788.4
08:50,34.3,755.1,626.9,794.9
09,35.3,760.3,630.8,808.1
09:10,35.8,765.8,633.6,818.1
09:20,36.1,779.5,632.6,822.3
09:30,37.3,784.3,647.8,841.2
09:40,36.5,787.0,643.3,844.7
09:50,36.6,796.7,650.3,849.3
10,36.9,794.0,654.2,861.9
10:10,37.6,796.5,658.5,870.6
10:20,37.9,801.7,658.4,879.7
10:30,38.6,805.3,664.7,887.9
10:40,38.9,817.5,671.6,897.3
10:50,37.9,824.7,682.0,897.3
11,38.7,826.6,676.5,907.9
11:10,39.5,822.1,682.6,913.7
11:20,39.9,828.2,685.7,919.2
11:30,38.8,830.0,685.7,920.4
11:40,38.9,831.0,684.3,919.7
11:50,38.4,830.1,682.0,919.2
12,38.2,814.9,664.9,918.9
12:10,37.4,799.2,659.1,903.8
12:20,38.7,816.4,652.0,908.6
12:30,37.5,802.2,645.2,905.5
12:40,37.3,806.6,645.1,905.1
12:50,36.9,817.8,647.8,904.4
13,36.5,826.7,663.6,904.7
13:10,37.7,832.5,676.1,916.9
13:20,37.6,837.6,670.4,921.3
13:30,38.1,842.1,674.0,922.9
13:40,38.5,843.5,677.8,924.9
13:50,38.9,838.1,686.5,933.1
14,39.0,842.8,680.3,934.0
14:10,39.0,835.6,688.0,936.6
14:20,38.7,837.1,678.2,931.3
14:30,39.4,836.0,682.1,935.5
14:40,38.1,837.6,680.5,934.3
14:50,38.6,830.5,682.4,932.0
15,39.0,828.3,686.6,935.7
15:10,39.5,838.8,682.9,929.5
15:20,38.5,845.3,682.6,930.7
15:30,38.8,837.8,693.0,923.7
15:40,39.6,836.0,689.5,934.3
15:50,40.3,845.3,690.7,940.8
16,39.3,836.6,691.2,937.0
16:10,39.4,842.4,689.9,938.4
16:20,38.7,856.6,688.6,933.4
16:30,39.9,850.3,691.5,941.1
16:40,40.2,864.8,698.1,943.9
16:50,40.3,855.9,695.3,941.3
17,40.8,852.1,678.6,943.0
17:10,40.7,849.2,671.2,939.0
17:20,40.3,860.8,673.2,942.6
17:30,40.6,862.9,673.2,946.0
17:40,40.7,863.0,683.3,947.4
17:50,41.3,865.8,686.8,945.6
18,41.6,867.9,681.5,955.6
18:10,42.0,869.0,689.3,959.1
18:20,42.9,882.6,686.3,960.6
18:30,44.6,880.4,704.4,976.7
18:40,44.5,912.4,703.7,977.1
18:50,45.6,916.5,712.2,981.1
19,45.5,908.5,714.3,986.5
19:10,45.4,910.6,715.1,981.8
19:20,45.6,905.3,710.5,979.5
19:30,44.8,911.1,708.5,973.1
19:40,45.2,903.1,704.6,976.7
19:50,44.6,906.3,707.4,973.6
20,44.9,906.4,709.6,977.2
20:10,45.4,906.4,704.6,972.5
20:20,44.5,903.8,705.6,971.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
