00,35.5,839.8,641.9,788.2
00:10,34.8,837.4,632.8,765.3
00:20,34.7,828.7,634.9,762.5
00:30,34.8,827.1,640.2,752.2
00:40,33.9,812.1,611.5,749.3
00:50,33.3,804.7,610.9,744.0
01,34.0,811.4,609.8,740.8
01:10,33.3,803.9,609.7,730.3
01:20,33.5,805.2,601.7,733.1
01:30,32.5,792.4,593.9,713.1
01:40,32.7,778.1,619.6,712.6
01:50,32.7,784.2,604.2,709.5
02,31.9,781.7,595.8,708.6
02:10,31.8,788.9,601.1,712.2
02:20,32.7,776.9,605.2,696.6
02:30,33.3,775.7,594.9,703.3
02:40,31.9,757.5,595.9,689.2
02:50,32.8,754.9,590.4,703.8
03,31.5,734.4,585.2,673.7
03:10,31.7,753.5,604.7,679.1
03:20,31.7,743.9,591.9,688.4
03:30,31.5,744.1,596.8,683.5
03:40,31.4,747.8,583.4,684.6
03:50,31.5,758.3,586.5,681.5
04,31.6,745.1,585.7,680.4
04:10,31.5,738.4,589.6,683.2
04:20,31.7,747.3,584.8,693.9
04:30,31.5,744.5,587.9,674.1
04:40,32.4,748.3,586.6,688.8
04:50,31.2,730.2,581.3,677.9
05,30.9,741.6,590.2,683.1
05:10,33.0,739.1,581.2,691.1
05:20,31.4,738.7,590.2,678.2
05:30,31.1,729.3,584.1,696.0
05:40,31.4,734.2,583.5,687.0
05:50,31.1,730.2,588.8,687.8
06,31.6,732.1,596.7,701.1
06:10,32.3,739.2,600.4,706.8
06:20,32.2,734.2,588.3,712.6
06:30,32.4,733.1,594.4,715.5
06:40,32.7,733.4,608.1,729.9
06:50,34.1,743.7,600.0,749.4
07,33.4,730.6,601.5,757.9
07:10,33.8,745.7,605.2,769.8
07:20,34.6,747.1,603.7,782.6
07:30,34.7,740.3,611.1,789.9
07:40,34.3,750.4,621.4,801.1
07:50,35.1,756.3,631.6,816.3
08,36.1,780.0,657.0,849.8
08:10,37.4,816.9,688.4,892.7
08:20,38.1,830.7,708.3,916.3
08:30,38.4,855.4,713.0,932.2
08:40,38.9,858.0,726.2,949.6
08:50,39.1,869.0,730.9,966.4
09,39.6,875.1,737.8,981.2
09:10,41.4,879.2,746.0,994.9
09:20,40.5,888.1,749.0,998.9
09:30,40.9,886.4,751.6,1006.9
09:40,41.7,889.1,756.0,1011.4
09:50,41.5,893.6,761.7,1020.0
10,41.7,898.3,770.9,1012.0
10:10,43.2,913.2,787.5,1044.8
10:20,42.9,928.5,780.3,1045.2
10:30,43.7,935.9,781.6,1064.1
10:40,43.8,930.9,801.1,1059.4
10:50,43.8,941.5,787.4,1066.9
11,44.2,936.0,805.2,1079.4
11:10,44.1,946.4,805.3,1077.3
11:20,44.9,945.1,804.6,1085.3
11:30,44.5,949.0,801.5,1085.3
11:40,44.9,945.3,800.7,1077.9
11:50,44.7,946.1,797.3,1080.5
12,43.6,929.9,771.0,1057.2
12:10,42.3,903.6,731.1,1024.9
12:20,42.5,907.1,727.5,1019.8
12:30,42.5,900.5,730.1,1016.0
12:40,42.8,903.0,718.2,1018.5
12:50,41.6,906.0,732.6,1018.0
13,42.2,921.0,758.6,1032.6
13:10,42.5,946.8,797.7,1058.3
13:20,43.0,961.8,796.8,1070.0
13:30,44.0,961.6,800.9,1074.5
13:40,42.8,961.8,792.8,1073.8
13:50,43.2,971.7,803.6,1084.6
14,43.6,969.9,804.5,1095.0
14:10,44.2,972.6,807.0,1092.4
14:20,44.2,978.1,805.2,1093.5
14:30,44.2,974.1,799.0,1084.6
14:40,43.6,973.9,803.6,1086.9
14:50,43.7,978.1,809.0,1098.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
