00,49.1,861.4,686.3,900.1
00:10,48.8,867.3,692.1,877.7
00:20,48.7,849.4,679.9,876.7
00:30,48.3,831.1,665.4,869.3
00:40,48.6,831.1,662.4,876.5
00:50,48.3,834.1,648.0,863.8
01,48.2,821.6,663.4,847.6
01:10,48.1,820.1,653.3,848.7
01:20,47.9,805.0,650.7,830.8
01:30,47.5,802.7,646.8,822.4
01:40,46.5,797.6,644.1,824.8
01:50,46.6,806.6,648.4,813.7
02,47.0,794.2,644.4,808.9
02:10,47.0,788.4,642.3,801.6
02:20,46.4,791.0,635.7,792.3
02:30,45.9,780.8,628.4,786.2
02:40,46.1,779.8,629.9,791.1
02:50,45.9,770.7,620.3,780.5
03,45.5,780.4,615.3,788.0
03:10,45.2,769.9,628.0,773.6
03:20,45.4,774.7,623.9,768.7
03:30,45.8,771.8,615.7,773.7
03:40,45.0,760.0,619.3,749.9
03:50,45.0,762.4,626.4,763.7
04,45.0,757.9,623.0,757.0
04:10,45.2,756.2,625.5,763.0
04:20,45.3,755.5,620.3,761.1
04:30,44.9,763.8,623.9,751.6
04:40,44.9,755.0,612.9,763.6
04:50,45.1,754.4,615.8,761.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
