00,49.1,861.4,686.3,900.1
00:10,48.8,867.3,692.1,877.7
00:20,48.7,849.4,679.9,876.7
00:30,48.3,831.1,665.4,869.3
00:40,48.6,831.1,662.4,876.5
00:50,48.3,834.1,648.0,863.8
01,48.2,821.6,663.4,847.6
01:10,48.1,820.1,653.3,848.7
01:20,47.9,805.0,650.7,830.8
01:30,47.5,802.7,646.8,822.4
01:40,46.5,797.6,644.1,824.8
01:50,46.6,806.6,648.4,813.7
02,47.0,794.2,644.4,808.9
02:10,47.0,788.4,642.3,801.6
02:20,46.4,791.0,635.7,792.3
02:30,45.9,780.8,628.4,786.2
02:40,46.1,779.8,629.9,791.1
02:50,45.9,770.7,620.3,780.5
03,45.5,780.4,615.3,788.0
03:10,45.2,769.9,628.0,773.6
03:20,45.4,774.7,623.9,768.7
03:30,45.8,771.8,615.7,773.7
03:40,45.0,760.0,619.3,749.9
03:50,45.0,762.4,626.4,763.7
04,45.0,757.9,623.0,757.0
04:10,45.2,756.2,625.5,763.0
04:20,45.3,755.5,620.3,761.1
04:30,44.9,763.8,623.9,751.6
04:40,44.9,755.0,612.9,763.6
04:50,45.1,754.4,615.8,761.0
05,44.3,760.9,611.7,760.7
05:10,43.5,749.1,612.8,754.6
05:20,42.4,746.4,615.4,744.6
05:30,43.0,741.3,608.0,743.0
05:40,43.9,752.4,604.0,756.4
05:50,43.8,742.7,609.2,763.7
06,43.4,741.2,616.5,767.9
06:10,43.4,745.1,614.0,783.9
06:20,43.9,748.6,608.0,789.5
06:30,43.9,742.7,629.3,790.2
06:40,44.3,759.1,627.1,799.3
06:50,45.1,751.5,626.9,813.7
07,44.9,771.3,633.9,819.8
07:10,45.1,769.1,648.1,838.3
07:20,45.6,771.2,653.1,846.9
07:30,46.9,773.4,640.1,867.7
07:40,46.4,785.6,666.5,892.4
07:50,47.2,794.0,687.7,918.0
08,48.5,819.3,715.2,958.9
08:10,50.3,864.5,751.7,1021.3
08:20,51.7,890.8,770.1,1045.8
08:30,52.4,902.1,782.1,1081.5
08:40,53.9,905.8,788.1,1102.2
08:50,53.3,915.6,786.4,1128.4
09,54.8,933.5,797.5,1152.6
09:10,55.2,926.6,804.2,1169.2
09:20,55.5,932.1,810.7,1178.9
09:30,54.6,931.0,822.6,1190.7
09:40,55.3,941.6,827.6,1207.5
09:50,55.8,951.8,831.7,1217.3
10,56.6,946.8,830.2,1227.0
10:10,56.8,946.4,837.3,1232.5
10:20,57.4,953.7,839.4,1244.3
10:30,58.0,956.8,854.9,1262.4
10:40,57.9,965.4,854.9,1269.3
10:50,58.2,972.2,859.2,1280.5
11,57.9,969.7,855.6,1288.0
11:10,58.0,973.6,858.5,1295.0
11:20,60.8,981.4,853.5,1307.2
11:30,60.4,977.6,856.5,1309.1
11:40,60.1,980.8,859.2,1320.6
11:50,60.9,970.7,853.2,1319.3
12,60.7,950.0,823.0,1303.5
12:10,60.5,924.4,798.6,1272.2
12:20,60.1,921.3,803.2,1274.4
12:30,60.9,929.7,797.9,1279.1
12:40,60.9,924.9,795.9,1273.6
12:50,61.4,934.8,803.3,1283.6
13,60.7,940.2,831.7,1301.0
13:10,61.8,980.3,859.2,1328.7
13:20,62.0,988.7,867.7,1340.0
13:30,62.2,994.4,866.7,1340.8
13:40,61.6,987.9,869.8,1341.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
