00,56.4,955.2,747.5,998.1
00:10,56.3,941.9,766.9,992.3
00:20,56.2,937.8,752.9,965.1
00:30,55.0,940.0,756.4,962.0
00:40,55.2,934.6,761.6,955.2
00:50,55.0,934.8,732.5,951.7
01,54.0,918.3,746.9,937.5
01:10,53.5,906.6,742.4,919.7
01:20,53.1,895.2,738.1,914.0
01:30,53.2,901.1,718.3,905.0
01:40,53.3,882.6,721.0,901.1
01:50,53.2,884.0,705.9,895.1
02,51.3,875.0,711.0,867.4
02:10,51.3,873.1,703.4,877.7
02:20,51.1,866.2,690.5,875.9
02:30,50.8,863.9,690.2,861.6
02:40,51.2,866.0,698.9,860.7
02:50,50.4,854.1,699.2,845.4
03,50.4,840.1,696.2,843.5
03:10,50.2,839.9,685.2,841.9
03:20,50.3,827.5,684.8,839.3
03:30,50.9,828.0,682.6,833.2
03:40,51.0,834.9,671.1,827.0
03:50,50.8,833.9,674.9,820.0
04,51.0,837.4,678.6,824.8
04:10,50.3,818.2,676.5,818.5
04:20,49.9,817.7,670.0,807.4
04:30,50.7,809.9,677.2,806.6
04:40,49.8,819.2,643.9,800.6
04:50,49.5,815.1,666.3,806.8
05,49.2,803.4,665.9,802.1
05:10,49.2,782.7,657.3,797.4
05:20,48.0,778.5,659.8,781.7
05:30,47.6,788.6,641.2,788.6
05:40,47.7,770.4,638.4,785.5
05:50,47.7,774.9,645.0,787.0
06,48.6,781.0,639.5,791.5
06:10,50.2,785.9,637.7,792.7
06:20,49.3,777.2,644.1,805.7
06:30,49.6,786.3,639.1,808.7
06:40,49.1,776.7,646.7,805.8
06:50,48.7,785.5,648.0,812.7
07,49.3,792.4,662.2,815.2
07:10,50.3,794.7,654.7,827.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
