00,56.4,925.1,754.6,929.2
00:10,55.6,912.8,733.3,914.6
00:20,55.9,901.6,743.9,916.6
00:30,54.8,915.7,741.5,901.0
00:40,54.8,919.9,736.4,898.2
00:50,54.3,902.9,725.8,889.4
01,54.1,894.8,727.4,880.6
01:10,53.9,877.2,726.3,866.2
01:20,53.5,874.6,719.0,864.3
01:30,53.4,874.2,721.1,852.5
01:40,53.1,878.9,703.6,846.6
01:50,52.4,880.7,686.9,838.9
02,52.4,849.2,702.4,819.9
02:10,52.3,854.6,692.0,828.5
02:20,52.3,847.9,681.9,821.5
02:30,51.6,843.2,682.5,811.5
02:40,51.3,843.7,681.5,808.0
02:50,51.6,838.0,671.3,803.3
03,51.6,837.5,673.4,801.3
03:10,51.0,824.9,673.5,790.7
03:20,51.1,812.4,668.3,790.2
03:30,50.1,794.5,659.2,784.2
03:40,50.5,799.5,657.1,784.3
03:50,49.6,787.7,659.9,772.3
04,50.1,797.9,668.5,760.6
04:10,49.5,782.8,647.3,757.8
04:20,49.3,783.8,658.7,766.5
04:30,49.8,788.9,655.0,770.9
04:40,49.9,783.4,661.8,757.0
04:50,49.9,790.9,646.2,769.6
05,49.4,784.9,646.1,748.8
05:10,47.7,767.1,639.9,745.7
05:20,48.3,756.3,641.7,753.7
05:30,47.3,763.3,624.4,738.1
05:40,47.8,757.4,617.9,748.6
05:50,47.5,743.7,632.6,737.5
06,48.0,755.8,615.9,740.8
06:10,47.7,760.5,629.3,748.5
06:20,47.9,758.3,633.8,757.0
06:30,48.0,740.3,623.5,755.6
06:40,48.5,748.7,645.5,744.5
06:50,48.4,741.8,641.3,761.6
07,49.1,754.6,633.3,772.0
07:10,49.8,754.0,643.6,783.5
07:20,49.4,757.4,632.4,785.4
07:30,50.6,768.5,638.7,781.5
07:40,50.4,771.0,634.1,795.3
07:50,50.5,764.0,649.3,802.3
08,51.0,760.1,656.7,810.9
08:10,52.4,784.8,674.0,842.0
08:20,52.9,777.0,666.1,836.5
08:30,52.4,777.6,668.8,852.6
08:40,52.3,782.6,667.6,861.7
08:50,52.4,796.3,696.1,867.3
09,54.3,798.5,684.1,883.2
09:10,54.7,796.3,684.3,887.1
09:20,55.4,817.1,674.4,911.1
09:30,55.5,803.4,676.4,917.7
09:40,56.0,806.1,695.4,918.6
09:50,56.7,818.6,703.9,937.4
10,56.6,823.2,689.1,932.1
10:10,56.7,814.3,692.7,954.1
10:20,57.5,839.4,711.0,964.0
10:30,57.6,843.6,703.3,978.7
10:40,58.2,842.2,725.7,995.6
10:50,57.7,839.9,721.9,984.0
11,58.7,845.4,712.8,1007.7
11:10,59.8,846.4,724.3,1016.7
11:20,59.9,850.6,732.8,1024.0
11:30,60.0,855.7,728.5,1028.0
11:40,59.6,864.5,743.6,1030.6
11:50,60.8,866.5,739.3,1038.9
12,59.8,862.2,724.0,1029.0
12:10,60.2,867.2,731.5,1046.7
12:20,60.8,868.9,743.7,1050.3
12:30,60.1,866.9,733.5,1049.7
12:40,60.4,881.5,745.0,1062.3
12:50,60.6,879.6,730.2,1046.8
13,60.5,882.7,728.7,1074.5
13:10,60.4,896.9,751.7,1067.8
13:20,60.6,905.1,742.0,1079.5
13:30,60.7,894.1,744.4,1061.7
13:40,60.3,886.9,747.0,1060.0
13:50,60.5,904.1,752.7,1060.1
14,60.4,894.2,761.2,1059.7
14:10,60.3,897.3,753.4,1057.9
14:20,60.6,896.3,752.4,1052.4
14:30,61.0,900.4,746.6,1057.5
14:40,59.9,897.1,741.3,1048.7
14:50,60.0,886.5,745.6,1045.3
15,60.6,886.8,742.8,1040.7
15:10,59.4,873.4,734.4,1034.0
15:20,60.4,875.6,728.1,1030.5
15:30,59.8,862.0,741.1,1027.7
15:40,59.8,863.7,731.0,1027.8
15:50,59.6,881.8,733.7,1022.6
16,59.7,868.2,747.8,1026.4
16:10,58.9,864.4,739.9,1022.0
16:20,58.5,881.2,737.1,1014.8
16:30,59.9,872.6,731.3,1030.1
16:40,59.0,870.9,726.0,1024.0
16:50,58.7,864.5,740.7,1026.7
17,59.2,867.3,732.5,1020.7
17:10,58.6,869.0,726.6,1024.6
17:20,58.6,864.7,725.9,1025.5
17:30,58.4,872.0,732.9,1023.2
17:40,58.5,859.9,727.9,1028.0
17:50,59.2,871.7,747.2,1033.5
18,59.5,869.9,728.0,1027.9
18:10,59.6,871.6,734.2,1031.2
18:20,59.7,869.7,721.8,1037.2
18:30,60.2,863.2,730.3,1044.8
18:40,60.6,878.0,737.8,1048.3
18:50,61.5,883.1,753.0,1054.5
19,62.4,906.5,751.0,1065.0
19:10,62.6,911.6,760.1,1068.4
19:20,63.8,917.6,741.8,1086.0
19:30,62.9,914.6,778.3,1081.3
19:40,62.5,910.9,779.6,1081.2
19:50,62.9,913.8,782.5,1077.3
20,62.5,914.1,791.0,1090.2
20:10,63.2,913.1,776.7,1088.9
20:20,63.0,922.8,778.6,1097.5
20:30,63.6,920.6,770.4,1100.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
