00,44.3,970.7,785.7,1098.4
00:10,44.1,965.7,765.2,1095.3
00:20,43.1,958.9,762.0,1071.9
00:30,42.5,958.4,750.0,1054.3
00:40,42.3,948.3,764.2,1057.1
00:50,42.5,929.2,753.4,1040.5
01,42.2,937.7,747.0,1030.8
01:10,42.2,938.4,734.5,1036.6
01:20,41.7,924.0,737.4,1013.4
01:30,41.2,922.7,736.3,1014.7
01:40,40.1,902.3,726.5,993.5
01:50,40.4,897.9,733.0,994.4
02,39.5,890.3,727.3,985.9
02:10,40.2,896.2,700.6,974.0
02:20,39.8,892.7,717.3,955.2
02:30,39.1,900.5,706.0,964.1
02:40,39.2,894.4,704.8,960.9
02:50,38.7,885.0,693.5,950.9
03,38.5,877.4,694.2,944.5
03:10,37.9,864.3,690.6,921.1
03:20,38.4,877.4,681.8,933.0
03:30,37.7,870.3,688.4,927.1
03:40,37.5,865.0,683.8,916.9
03:50,36.9,860.4,686.7,903.7
04,37.6,863.5,688.6,927.5
04:10,37.0,841.5,671.8,908.0
04:20,36.1,844.2,682.0,898.3
04:30,37.0,843.6,670.8,909.7
04:40,36.5,837.3,666.5,897.2
04:50,36.3,846.5,682.8,894.3
05,36.1,836.9,674.2,894.0
05:10,36.3,838.5,664.9,898.2
05:20,36.4,824.6,669.7,881.7
05:30,35.9,827.6,662.9,880.3
05:40,36.1,832.0,664.4,884.2
05:50,35.6,827.7,662.7,889.8
06,35.6,825.7,669.8,886.2
06:10,36.4,828.5,669.5,891.2
06:20,35.8,816.8,660.0,891.4
06:30,35.8,814.9,672.9,895.1
06:40,35.8,825.1,661.5,903.8
06:50,35.6,822.5,676.4,907.5
07,35.3,836.9,678.6,922.2
07:10,35.8,834.1,667.2,931.8
07:20,36.0,844.3,668.0,941.4
07:30,35.1,850.4,672.3,945.7
07:40,35.4,854.7,680.7,978.4
07:50,35.4,860.4,704.0,991.2
08,35.9,892.9,728.2,1039.6
08:10,37.4,925.3,754.9,1089.2
08:20,39.3,948.5,792.2,1135.9
08:30,38.8,963.9,788.8,1151.1
08:40,39.9,972.4,800.6,1177.0
08:50,40.2,984.6,799.9,1188.0
09,39.8,989.8,802.6,1216.4
09:10,40.9,999.0,800.7,1227.8
09:20,41.3,1006.6,806.7,1239.0
09:30,41.2,1012.8,802.1,1241.0
09:40,41.5,1017.8,802.3,1246.2
09:50,41.8,1023.9,798.5,1248.6
10,41.9,1029.1,802.3,1257.7
10:10,42.3,1027.4,799.1,1268.8
10:20,42.2,1031.0,807.3,1270.8
10:30,43.4,1035.2,810.3,1281.5
10:40,44.3,1044.2,812.8,1285.8
10:50,44.2,1054.6,817.1,1293.0
11,44.7,1058.6,825.7,1305.3
11:10,45.2,1062.8,824.6,1312.2
11:20,45.4,1065.6,825.4,1315.9
11:30,45.8,1065.5,825.1,1314.5
11:40,46.3,1060.8,823.3,1314.3
11:50,45.8,1060.5,822.1,1306.8
12,45.3,1048.3,791.6,1282.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
