00,31.0,818.1,609.0,799.5
00:10,30.0,805.6,611.7,788.2
00:20,29.8,810.1,600.1,776.2
00:30,29.6,796.8,598.2,773.5
00:40,29.2,792.1,589.6,772.5
00:50,28.5,786.8,590.0,752.7
01,28.4,771.8,585.7,760.3
01:10,28.3,765.1,584.8,748.4
01:20,27.7,779.7,572.1,734.0
01:30,28.0,780.3,565.2,741.4
01:40,27.9,766.8,585.4,719.8
01:50,27.6,764.9,567.7,719.2
02,27.6,773.6,558.2,714.9
02:10,27.9,757.4,568.0,719.1
02:20,27.4,754.3,568.4,700.3
02:30,27.6,766.2,553.2,704.3
02:40,27.4,750.0,566.9,704.6
02:50,27.2,754.1,557.2,702.2
03,27.5,751.8,552.7,697.7
03:10,27.5,745.7,555.7,699.1
03:20,27.5,743.7,556.7,692.2
03:30,28.0,753.8,547.8,693.5
03:40,27.9,754.9,547.8,684.4
03:50,28.0,751.9,559.4,686.0
04,27.7,749.3,546.4,688.2
04:10,27.2,745.2,556.5,683.9
04:20,28.0,750.7,549.2,686.2
04:30,28.2,740.4,536.9,693.7
04:40,28.6,756.6,546.4,702.1
04:50,28.5,754.5,551.8,701.8
05,28.8,743.6,548.8,709.4
05:10,29.2,760.0,565.9,704.2
05:20,28.8,751.8,560.8,692.3
05:30,29.3,764.2,560.9,708.5
05:40,28.8,768.3,568.0,708.8
05:50,30.2,777.4,562.3,726.8
06,30.6,769.8,573.8,722.5
06:10,31.2,769.3,586.1,744.0
06:20,31.6,783.3,584.2,737.1
06:30,31.0,778.3,575.2,761.8
06:40,31.0,787.5,590.8,751.3
06:50,30.8,794.0,584.8,761.1
07,30.5,792.3,590.9,780.9
07:10,31.0,800.6,593.2,794.6
07:20,30.8,791.1,597.2,799.3
07:30,31.2,784.3,599.3,798.9
07:40,31.6,801.1,598.3,826.9
07:50,31.8,810.5,606.1,839.4
08,33.1,829.3,639.4,869.3
08:10,33.6,863.7,669.2,922.8
08:20,34.5,877.7,684.3,934.6
08:30,35.2,876.8,695.1,961.1
08:40,35.2,895.4,689.6,967.8
08:50,35.4,905.3,702.1,987.8
09,36.8,916.3,694.5,997.2
09:10,36.8,910.7,697.9,1006.8
09:20,35.9,919.6,706.2,1016.1
09:30,36.5,918.4,704.7,1020.4
09:40,36.5,927.2,707.8,1020.0
09:50,37.0,925.7,707.6,1040.9
10,36.8,934.5,719.3,1049.2
10:10,36.5,934.9,713.4,1042.3
10:20,35.8,945.3,713.9,1067.6
10:30,35.8,953.7,715.0,1053.8
10:40,37.4,965.3,722.0,1067.1
10:50,37.5,972.3,722.7,1068.5
11,37.5,956.1,734.0,1076.4
11:10,38.1,967.5,733.4,1087.5
11:20,37.8,959.9,723.9,1087.0
11:30,37.1,959.6,729.5,1085.4
11:40,37.3,969.5,725.8,1082.4
11:50,37.2,968.8,717.3,1089.3
12,36.6,949.3,682.2,1065.8
12:10,35.5,921.3,658.4,1039.6
12:20,35.0,902.0,649.4,1037.6
12:30,34.8,903.7,651.6,1021.5
12:40,34.6,904.6,649.7,1020.5
12:50,34.6,907.5,661.3,1033.5
13,35.3,922.5,689.1,1027.2
13:10,35.6,954.8,715.0,1070.5
13:20,35.4,960.0,725.0,1074.6
13:30,36.2,965.7,726.4,1074.4
13:40,35.9,963.7,733.3,1084.8
13:50,36.1,961.2,735.8,1084.4
14,35.4,974.0,738.6,1081.3
14:10,36.0,970.4,735.7,1087.3
14:20,36.9,969.1,734.8,1089.1
14:30,36.5,954.5,742.3,1085.6
14:40,36.8,956.9,737.8,1084.2
14:50,35.9,958.9,742.9,1081.5
15,37.1,963.3,737.9,1087.4
15:10,36.4,963.6,737.8,1079.7
15:20,37.2,968.7,742.7,1091.4
15:30,37.3,957.1,745.1,1093.1
15:40,37.8,959.5,742.1,1090.6
15:50,37.5,967.5,747.3,1084.3
16,37.5,964.1,747.2,1078.0
16:10,38.0,968.8,753.2,1089.9
16:20,38.4,956.6,751.2,1096.1
16:30,38.4,973.7,747.5,1083.8
16:40,39.2,969.4,745.4,1093.1
16:50,39.2,975.4,728.8,1076.7
17,39.1,966.1,727.3,1074.0
17:10,39.4,967.5,723.4,1075.7
17:20,40.7,966.8,732.8,1082.2
17:30,41.7,989.0,739.0,1085.1
17:40,42.6,1004.4,750.0,1094.4
17:50,43.5,1007.5,741.6,1085.4
18,43.4,993.5,748.1,1081.8
18:10,43.0,992.4,734.5,1083.2
18:20,43.1,984.3,735.8,1078.0
18:30,42.6,977.1,735.7,1068.7
18:40,42.5,979.7,727.9,1060.8
18:50,41.5,976.7,730.9,1051.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
