00:00,291.8,672.0,75.2,107.5,712.7,0.0,44.0,7.8,18.6,5.6,0.0,44.1,0.0
00:10,291.7,673.2,75.3,108.1,694.3,0.0,44.3,7.8,20.1,5.4,0.0,44.6,0.0
00:20,292.3,668.0,71.4,108.3,682.9,0.0,44.2,7.8,18.3,5.6,0.0,44.3,0.0
00:30,291.6,673.8,69.2,108.1,658.4,0.0,44.3,7.8,18.2,5.3,0.0,33.3,0.0
00:40,292.1,672.3,72.0,107.8,651.7,0.0,44.5,7.8,18.0,5.2,0.0,29.5,0.0
00:50,292.0,670.2,70.0,107.9,656.5,0.0,44.2,7.8,23.3,5.1,0.0,29.4,-26.1
01:00,293.3,671.9,71.0,107.8,668.3,0.0,44.2,7.8,18.0,5.1,0.0,14.1,-26.5
01:10,291.8,672.6,71.2,108.7,666.8,0.0,44.6,7.8,18.2,5.1,0.0,0.0,-30.0
01:20,292.7,668.4,67.0,108.2,678.0,0.0,44.5,7.8,20.9,4.9,0.0,0.0,-50.6
01:30,290.7,672.8,70.2,108.4,682.8,0.0,44.5,7.8,20.3,4.9,0.0,0.0,-75.1
01:40,291.6,670.9,67.7,108.2,690.8,0.0,44.2,7.8,18.4,5.0,0.0,0.0,-74.8
01:50,292.0,675.2,67.5,108.2,679.6,0.0,44.7,7.8,18.3,5.3,0.0,0.0,-75.4
02:00,292.4,671.1,71.2,111.5,664.7,0.0,44.6,7.8,17.4,5.7,0.0,0.0,-78.6
02:10,292.3,669.7,68.6,111.1,687.8,0.0,45.6,7.8,16.5,5.6,0.0,0.0,-102.0
02:20,291.3,673.2,66.8,111.0,673.3,0.0,45.9,7.8,16.1,5.8,0.0,0.0,-101.9
02:30,291.5,672.5,70.8,111.1,682.3,0.0,45.8,7.8,19.5,6.0,0.0,0.0,-127.3
02:40,292.0,671.8,61.4,111.4,687.9,0.0,46.0,7.8,27.2,6.2,0.0,0.0,-127.0
02:50,291.8,672.1,68.0,111.4,671.9,0.0,45.9,7.8,16.0,6.2,0.0,0.0,-127.3
03:00,291.5,672.6,67.6,113.3,670.8,0.0,45.7,7.8,23.0,6.3,0.0,0.0,-127.8
03:10,291.3,669.9,61.8,116.8,661.9,0.0,46.3,7.8,21.2,6.6,0.0,0.0,-126.4
03:20,292.3,671.8,66.5,116.3,665.4,0.0,46.2,7.8,29.0,6.6,0.0,0.0,-126.0
03:30,291.4,671.3,65.3,115.5,656.7,0.0,46.0,7.8,20.5,6.8,0.0,0.0,-126.3
03:40,291.5,676.1,67.8,115.3,636.5,0.0,46.0,7.8,20.2,6.7,0.0,0.0,-126.2
03:50,292.2,673.4,67.1,115.2,641.4,0.0,46.0,7.8,20.2,6.8,0.0,0.0,-126.3
04:00,292.6,669.9,63.8,115.9,641.2,0.0,45.9,7.8,24.7,6.5,0.0,0.0,-126.8
04:10,291.3,672.1,65.8,115.8,658.3,0.0,45.7,7.8,22.5,6.3,0.0,0.0,-127.7
04:20,292.4,669.4,69.4,116.0,653.3,0.0,45.9,7.8,16.7,6.2,0.0,0.0,-127.0
04:30,292.2,670.4,67.2,118.2,648.3,0.0,45.6,7.8,18.3,6.5,0.0,0.0,-126.2
04:40,292.2,674.3,68.6,120.8,636.2,0.0,46.1,7.8,16.5,6.5,0.0,0.0,-127.1
04:50,292.4,668.2,68.0,121.3,630.9,0.0,46.0,7.8,18.1,6.5,0.0,0.0,-127.2
05:00,291.6,670.6,69.1,121.8,646.1,0.0,45.5,7.8,18.5,6.8,0.0,0.0,-125.7
05:10,292.2,672.4,66.3,120.3,656.6,0.0,45.0,7.8,16.9,6.3,0.0,0.0,-125.5
05:20,292.4,669.1,67.2,121.9,658.6,0.0,45.9,7.8,16.5,6.9,0.0,0.0,-126.0
05:30,292.9,668.7,67.1,121.5,665.7,0.0,45.9,7.8,18.5,7.4,0.0,0.0,-125.4
05:40,291.8,670.2,70.0,123.0,655.7,0.0,45.7,7.8,16.8,7.7,0.0,0.0,-126.6
05:50,292.4,672.1,70.8,126.4,653.5,0.0,45.9,7.8,16.6,7.4,0.0,0.0,-125.0
06:00,292.3,671.4,56.3,129.8,648.9,0.0,45.8,7.8,16.2,7.8,0.0,0.0,-125.1
06:10,291.9,669.7,65.1,131.2,675.3,0.0,46.0,7.8,18.8,8.4,0.0,0.0,-125.4
06:20,292.4,673.2,54.7,130.9,658.2,0.0,46.3,7.8,20.2,7.9,0.0,0.0,-124.7
06:30,291.0,669.3,62.1,133.1,667.0,0.0,45.7,7.8,18.5,7.3,0.0,0.0,-125.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
