00:00,449.0,668.2,88.3,168.0,594.9,0.0,95.9,8.0,63.2,49.9,0.0,14.9,-10.9
00:10,448.7,671.7,88.2,168.9,587.8,0.0,95.9,8.0,64.6,49.8,0.0,14.1,-27.1
00:20,449.8,667.8,88.4,167.9,573.0,0.0,92.6,8.0,76.6,49.5,0.0,0.0,-27.2
00:30,449.5,667.3,89.2,168.0,571.0,0.0,87.2,8.0,71.1,48.0,0.0,0.0,-50.8
00:40,449.6,670.9,88.1,168.1,564.9,0.0,83.7,8.0,58.7,48.6,0.0,0.0,-51.4
00:50,449.6,667.5,88.7,168.2,570.3,0.0,74.2,8.0,62.3,48.5,0.0,0.0,-51.7
01:00,449.2,671.7,88.2,168.4,570.3,0.0,72.4,8.0,62.1,49.4,0.0,0.0,-74.6
01:10,449.8,669.5,88.3,168.3,567.0,0.0,66.3,8.0,58.1,49.0,0.0,0.0,-74.5
01:20,448.8,671.8,89.0,168.8,566.0,0.0,60.0,8.0,61.0,49.9,0.0,0.0,-74.6
01:30,449.0,674.6,86.5,168.2,550.5,0.0,53.7,8.0,59.6,49.9,0.0,0.0,-74.4
01:40,449.6,671.8,88.8,169.1,546.8,0.0,48.2,8.0,62.5,47.7,0.0,0.0,-100.4
01:50,448.7,669.0,82.8,168.2,578.0,0.0,45.7,8.0,62.8,48.3,0.0,0.0,-100.9
02:00,448.8,669.3,83.9,168.0,556.3,0.0,46.1,8.0,56.6,49.0,0.0,0.0,-101.2
02:10,448.3,668.3,87.8,167.4,549.8,0.0,45.4,8.0,59.3,49.0,0.0,0.0,-103.1
02:20,449.0,671.6,88.1,168.2,570.9,0.0,45.9,8.0,58.9,48.7,0.0,0.0,-127.4
02:30,449.6,668.7,82.1,168.4,573.2,0.0,46.1,8.0,61.3,49.0,0.0,0.0,-127.4
02:40,449.9,669.8,85.7,168.4,540.3,0.0,45.8,8.0,60.6,49.0,0.0,0.0,-128.0
02:50,450.6,670.0,87.0,167.8,529.6,0.0,46.1,8.0,61.0,48.8,0.0,0.0,-127.6
03:00,450.2,674.4,89.2,168.7,525.1,0.0,45.8,8.0,74.8,49.0,0.0,0.0,-154.0
03:10,449.3,671.4,83.1,168.8,540.8,0.0,45.3,8.0,69.8,48.6,0.0,0.0,-153.8
03:20,449.3,672.6,86.1,167.8,524.2,0.0,44.8,8.0,65.8,47.5,0.0,0.0,-153.4
03:30,448.6,672.8,88.6,168.9,523.8,0.0,44.3,8.0,62.8,47.9,0.0,0.0,-153.8
03:40,449.8,665.6,79.4,168.4,511.7,0.0,46.1,8.0,74.8,47.3,0.0,0.0,-153.4
03:50,449.7,671.5,87.7,168.3,518.7,0.0,45.8,8.0,64.0,47.2,0.0,0.0,-153.6
04:00,448.9,669.1,83.7,168.5,503.5,0.0,44.5,8.0,65.0,46.8,0.0,0.0,-152.8
04:10,448.4,673.6,88.0,168.2,517.5,0.0,46.8,8.0,67.7,45.9,0.0,0.0,-153.0
04:20,449.6,672.7,82.0,168.7,506.0,0.0,45.7,8.0,71.8,45.6,0.0,0.0,-152.6
04:30,450.2,669.8,81.7,167.3,489.9,0.0,46.3,8.0,68.4,44.1,0.0,0.0,-153.5
04:40,449.4,670.0,86.8,168.0,510.0,0.0,45.6,8.0,66.6,42.5,0.0,0.0,-152.3
04:50,448.8,670.4,86.9,162.6,513.0,0.0,46.4,8.0,67.2,41.9,0.0,0.0,-151.9
05:00,449.2,670.2,86.5,163.1,507.8,0.0,46.1,8.0,66.4,42.1,0.0,0.0,-152.0
05:10,450.3,670.5,92.2,163.6,524.5,0.0,46.4,8.0,67.1,41.9,0.0,0.0,-151.9
05:20,449.4,672.2,82.7,161.6,515.1,0.0,45.9,8.0,66.2,41.1,0.0,0.0,-151.7
05:30,448.4,671.2,84.5,159.4,525.9,0.0,46.6,8.0,70.5,41.0,0.0,0.0,-151.0
05:40,449.6,668.7,91.1,158.9,505.1,0.0,46.5,8.0,66.3,41.4,0.0,0.0,-125.5
05:50,448.9,663.6,89.8,159.9,510.8,0.0,46.2,8.0,68.1,40.1,0.0,0.0,-125.7
06:00,449.8,661.9,75.4,158.3,545.2,0.0,46.1,8.0,82.5,39.4,0.0,0.0,-125.6
06:10,448.8,661.3,79.6,158.7,539.1,0.0,46.1,8.0,67.6,39.4,0.0,0.0,-125.2
06:20,449.5,657.2,86.7,158.2,552.3,0.0,45.6,8.0,85.2,40.0,0.0,0.0,-125.6
06:30,449.7,653.3,78.1,157.6,559.9,0.0,45.8,8.0,75.8,40.2,0.0,0.0,-125.4
06:40,450.4,651.1,89.5,157.8,563.3,0.0,46.3,8.0,68.3,40.2,0.0,0.0,-125.3
06:50,449.3,650.3,86.8,160.2,570.4,0.0,46.8,7.8,66.8,39.6,0.0,0.0,-124.6
07:00,449.9,641.9,72.2,165.0,576.8,0.0,47.2,7.8,100.9,37.7,0.0,0.0,-102.5
07:10,449.3,643.3,78.7,167.4,578.8,0.0,46.6,7.8,85.2,38.6,0.0,0.0,-102.9
07:20,448.4,639.1,89.8,167.4,587.3,0.0,54.5,7.8,73.0,38.4,0.0,0.0,-100.3
07:30,447.9,638.5,88.3,170.0,555.4,0.0,53.6,7.8,72.3,37.6,0.0,0.0,-75.9
07:40,448.8,635.6,82.2,171.2,577.9,0.0,47.1,7.8,72.0,38.5,0.0,0.0,-75.5
07:50,449.7,636.3,75.5,171.4,584.1,0.0,46.1,7.8,73.0,37.9,0.0,0.0,-52.0
08:00,450.7,636.8,74.2,170.7,580.8,0.0,45.9,7.8,71.3,36.0,0.1,17.4,-49.2
08:10,448.6,636.4,76.0,172.2,590.3,5.9,46.0,7.8,70.1,37.2,0.1,31.3,0.0
08:20,449.4,639.0,74.6,173.0,579.4,5.8,48.6,7.8,68.8,38.5,0.0,47.8,0.0
08:30,449.6,635.9,79.7,173.1,559.5,11.5,53.7,7.8,67.5,38.4,0.0,49.0,0.0
08:40,449.2,636.2,90.8,172.9,583.8,16.3,53.5,7.8,67.4,36.9,0.1,48.1,0.0
08:50,449.9,638.7,83.7,173.1,578.0,31.4,53.4,7.8,72.6,37.4,0.1,45.2,0.0
09:00,449.1,635.9,78.6,172.7,562.6,46.5,54.4,7.8,77.0,38.8,0.1,45.7,0.0
09:10,438.9,636.0,90.4,173.0,583.8,50.8,57.5,7.8,72.7,38.7,0.1,56.5,0.0
09:20,438.0,641.7,88.2,173.4,563.8,57.6,66.8,7.8,75.3,37.1,0.1,61.5,0.0
09:30,428.6,635.1,85.9,172.9,585.2,72.9,78.0,7.8,74.8,36.9,0.1,67.0,0.0
09:40,426.9,635.6,89.8,173.1,559.5,83.8,85.8,7.8,74.2,36.8,0.1,54.7,0.0
09:50,425.9,633.9,89.8,173.1,572.1,96.5,89.0,7.8,77.4,37.3,0.1,46.2,0.0
10:00,426.6,638.2,74.7,173.4,553.7,132.5,88.7,7.8,77.8,37.0,0.1,47.1,0.0
10:10,425.8,637.1,81.9,172.4,516.9,168.3,83.9,7.8,74.8,37.4,0.2,48.0,0.0
10:20,427.5,633.3,81.9,172.9,556.2,172.5,70.5,7.8,78.5,37.8,0.2,44.9,0.0
10:30,425.2,635.8,79.0,173.6,556.9,172.6,64.5,7.8,76.0,37.5,0.1,49.9,0.0
10:40,425.2,636.7,87.3,172.2,559.4,175.2,63.8,7.8,76.4,37.4,0.2,45.2,0.0
10:50,425.3,637.6,75.9,173.4,569.7,181.4,63.6,7.8,80.0,37.8,0.1,47.5,0.0
11:00,425.6,637.7,87.3,173.1,571.4,180.7,63.8,7.8,77.4,37.4,0.1,45.5,0.0
11:10,431.4,633.8,76.4,173.4,569.2,181.4,63.2,7.8,77.1,37.9,0.2,48.9,0.0
11:20,432.3,635.7,74.8,173.6,574.6,181.1,63.2,7.8,79.4,38.0,0.1,48.4,0.0
11:30,435.7,634.8,80.4,172.5,564.8,185.9,55.0,7.8,76.6,36.0,0.2,50.4,0.0
11:40,436.8,635.4,77.1,172.7,559.7,195.8,49.7,7.8,78.4,35.7,0.2,47.2,0.0
11:50,436.9,637.4,82.8,172.6,558.6,197.4,46.1,7.8,78.8,35.7,0.2,29.5,0.0
12:00,437.2,638.4,91.6,173.8,531.0,188.1,46.0,7.8,89.6,37.8,0.1,19.7,-23.6
12:10,437.4,634.0,81.8,172.8,547.0,181.8,44.6,7.8,76.6,38.4,0.2,17.4,-23.9
12:20,438.3,636.7,81.3,173.4,542.5,171.0,45.4,7.8,79.6,37.7,0.2,17.0,-23.7
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
