08:20,450.0,617.4,140.3,116.6,561.6,244.0,42.4,8.1,47.7,6.8,0.2,49.2,0.0
08:30,450.1,618.5,149.3,117.5,573.5,261.9,42.7,8.1,47.1,6.3,0.2,49.0,0.0
08:40,449.9,619.3,149.4,117.8,576.1,284.5,42.6,8.1,45.2,6.0,0.3,49.4,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
