00:00,385.5,667.9,65.1,227.8,553.8,104.6,42.5,8.0,122.3,17.1,0.0,44.4,0.0
00:10,387.0,670.4,58.1,227.4,540.9,88.8,42.7,8.0,112.9,16.4,0.0,49.4,0.0
00:20,385.8,665.8,69.6,227.8,536.8,70.2,42.9,8.0,116.0,14.9,0.0,44.8,0.0
00:30,386.3,665.1,68.8,227.1,547.3,42.5,42.4,8.0,118.3,14.2,0.0,49.9,0.0
00:40,385.9,664.6,67.8,227.7,545.1,14.6,42.6,8.0,117.2,14.7,0.0,35.2,0.0
00:50,386.1,666.5,68.2,227.5,575.0,0.0,42.8,8.0,111.8,13.5,0.0,34.5,-0.6
01:00,384.6,663.9,60.2,228.2,552.3,0.0,42.6,8.0,120.9,12.6,0.0,36.2,-24.7
01:10,384.8,664.2,67.4,227.5,559.1,0.0,42.8,8.0,117.6,12.0,0.0,33.0,-47.5
01:20,385.7,664.0,66.8,227.7,566.8,0.0,42.9,8.0,125.5,11.5,0.0,19.7,-47.6
01:30,387.0,664.4,55.7,227.6,562.4,0.0,42.9,8.0,117.1,11.2,0.0,18.0,-47.4
01:40,386.4,665.0,58.6,228.0,569.6,0.0,42.8,8.0,120.7,10.4,0.0,1.5,-47.2
01:50,386.1,664.2,67.6,227.9,560.5,0.0,43.8,8.0,114.9,10.4,0.0,0.0,-48.0
02:00,386.1,664.7,67.2,227.0,552.4,0.0,41.9,8.0,114.2,10.9,0.0,0.0,-74.3
02:10,386.0,666.7,62.9,227.9,558.0,0.0,42.7,8.0,121.1,11.3,0.0,0.0,-74.2
02:20,385.4,662.3,67.8,227.8,560.5,0.0,42.9,8.0,117.4,11.6,0.0,0.0,-74.6
02:30,386.6,661.9,66.8,227.5,547.5,0.0,42.9,8.0,107.6,11.8,0.0,0.0,-78.7
02:40,386.0,664.3,67.8,228.1,560.0,0.0,42.9,8.0,122.0,11.5,0.0,0.0,-101.2
02:50,385.8,662.8,67.1,227.6,555.6,0.0,42.8,8.0,108.8,11.5,0.0,0.0,-106.0
03:00,384.9,660.4,62.8,227.0,531.4,0.0,43.0,8.0,117.5,11.2,0.0,0.0,-100.9
03:10,386.6,664.3,67.3,227.5,549.0,0.0,42.7,8.0,117.9,12.2,0.0,0.0,-127.2
03:20,386.0,664.4,65.2,228.5,557.2,0.0,42.3,8.0,116.0,12.7,0.0,0.0,-126.3
03:30,386.0,667.1,55.9,227.7,555.2,0.0,42.7,8.0,127.4,11.3,0.0,0.0,-126.9
03:40,386.7,665.9,63.8,228.3,549.4,0.0,42.8,8.0,117.7,11.2,0.0,0.0,-126.8
03:50,385.8,668.3,68.7,227.9,539.4,0.0,42.1,8.0,117.6,10.8,0.0,0.0,-125.9
04:00,387.1,663.0,47.6,228.2,527.4,0.0,43.7,8.0,125.3,11.6,0.0,0.0,-125.9
04:10,386.9,663.5,68.3,227.6,527.5,0.0,43.8,8.0,122.7,11.2,0.0,0.0,-126.3
04:20,385.4,667.9,53.9,227.2,539.3,0.0,43.0,8.0,124.1,10.9,0.0,0.0,-126.2
04:30,386.6,666.4,56.2,227.8,526.3,0.0,42.7,8.0,115.4,10.1,0.0,0.0,-125.9
04:40,386.1,663.6,68.8,227.2,542.8,0.0,42.9,8.0,111.8,10.0,0.0,0.0,-126.2
04:50,386.6,663.9,66.1,228.0,539.8,0.0,42.6,8.0,120.7,9.7,0.0,0.0,-126.6
05:00,386.2,666.0,69.7,226.7,549.7,0.0,42.1,8.0,102.0,10.4,0.0,0.0,-125.3
05:10,385.8,668.5,67.2,228.1,542.2,0.0,42.5,8.0,117.9,10.3,0.0,0.0,-125.7
05:20,385.9,665.9,63.0,227.7,546.5,0.0,43.6,8.0,122.1,10.9,0.0,0.0,-126.0
05:30,386.6,665.2,69.2,228.4,553.8,0.0,43.1,8.0,106.7,11.1,0.0,0.0,-125.9
05:40,385.5,665.1,68.9,227.8,561.4,0.0,42.9,8.0,121.9,11.5,0.0,0.0,-125.3
05:50,385.9,668.4,57.7,227.2,545.5,0.0,42.9,8.0,119.7,11.9,0.0,0.0,-99.8
06:00,386.4,667.1,50.1,227.8,532.8,0.0,43.5,8.0,124.1,11.9,0.0,0.0,-99.0
06:10,386.4,665.4,69.4,223.4,549.5,0.0,43.5,8.0,105.5,11.6,0.0,0.0,-100.4
06:20,387.6,667.9,49.5,218.1,545.2,0.0,42.4,8.0,121.1,11.2,0.0,0.0,-99.3
06:30,387.0,665.3,56.3,213.5,555.9,0.0,42.9,8.0,117.6,11.0,0.0,0.0,-99.4
06:40,385.8,667.3,57.6,208.7,556.2,0.0,42.9,8.0,116.0,10.8,0.0,0.0,-99.3
06:50,386.4,667.9,59.8,208.3,569.9,0.0,42.8,8.0,124.0,10.6,0.0,0.0,-99.2
07:00,386.3,668.3,58.2,208.4,572.4,0.0,42.9,8.0,114.8,9.7,0.0,0.0,-99.7
07:10,386.3,669.5,61.2,209.0,584.1,0.0,42.6,7.8,116.8,9.6,0.0,0.0,-100.3
07:20,386.5,665.9,69.3,215.2,584.5,0.0,42.8,7.8,109.7,9.3,0.0,0.0,-76.8
07:30,386.0,666.5,57.5,222.2,577.2,0.0,43.3,7.8,117.9,9.0,0.1,0.0,-76.6
07:40,385.3,666.7,74.7,229.4,564.8,5.2,42.2,7.8,109.9,8.9,0.1,0.0,-75.8
07:50,386.2,670.6,71.0,231.0,540.9,10.9,41.9,7.8,112.8,8.5,0.1,0.0,-53.1
08:00,385.4,672.1,57.9,230.9,538.5,28.8,42.9,7.8,122.3,8.7,0.1,17.0,-52.9
08:10,385.6,669.0,61.8,231.6,546.6,48.5,43.1,7.8,118.5,8.4,0.1,15.8,-48.5
08:20,385.0,667.7,64.3,231.5,556.2,48.2,42.6,7.8,110.4,8.3,0.1,33.6,-26.3
08:30,386.7,667.3,54.0,230.9,556.8,52.4,43.0,7.8,113.7,9.3,0.1,28.1,0.0
08:40,386.5,669.7,58.5,231.6,529.6,64.7,41.5,7.8,110.1,8.8,0.1,45.7,0.0
08:50,386.9,667.9,65.4,231.3,526.7,69.0,42.4,7.8,122.5,8.3,0.1,46.3,0.0
09:00,386.3,670.8,56.9,231.9,520.7,96.1,41.6,7.8,117.5,8.3,0.1,46.3,0.0
09:10,385.4,668.0,55.6,231.5,524.5,100.5,41.4,7.8,121.5,8.6,0.1,47.8,0.0
09:20,383.3,666.9,54.7,231.7,535.2,101.7,41.4,7.8,118.8,8.7,0.2,48.7,0.0
09:30,381.4,668.6,63.4,234.0,525.3,112.0,42.0,7.8,121.9,8.9,0.2,46.2,0.0
09:40,378.5,673.1,56.3,236.6,534.2,117.9,42.7,7.8,124.6,8.7,0.2,46.0,0.0
09:50,376.7,668.4,71.1,234.8,528.5,125.8,41.8,7.8,111.9,8.7,0.3,45.1,0.0
10:00,374.5,670.9,61.7,235.8,512.4,144.5,41.3,7.8,111.7,9.2,0.4,46.6,0.0
10:10,372.2,668.3,61.2,231.2,509.1,166.1,40.4,7.8,110.7,8.6,0.4,50.2,0.0
10:20,369.9,670.4,63.7,231.6,517.4,165.8,41.2,7.8,120.0,8.5,0.3,44.4,0.0
10:30,368.4,670.6,65.8,237.8,519.1,165.9,41.4,7.8,113.4,8.1,0.4,47.5,0.0
10:40,365.9,672.3,60.6,239.7,526.9,166.3,41.5,7.8,114.7,7.7,0.5,49.1,0.0
10:50,367.0,669.8,53.1,239.5,529.8,166.2,41.7,7.8,118.1,7.9,0.7,61.7,0.0
11:00,369.1,672.4,61.1,242.6,516.7,166.3,41.5,7.8,116.1,8.1,0.7,52.1,0.0
11:10,370.6,669.5,52.1,244.9,529.4,166.2,41.1,7.8,117.6,8.1,0.8,50.5,0.0
11:20,371.6,669.3,68.7,243.0,520.9,166.4,41.1,7.8,121.2,8.4,0.9,51.1,0.0
11:30,374.7,670.7,57.0,245.5,533.9,166.5,41.9,7.8,117.7,8.8,0.8,47.5,0.0
11:40,376.9,671.0,72.4,247.1,519.1,166.4,41.8,7.8,106.8,9.1,0.8,45.6,0.0
11:50,378.8,669.7,56.0,251.2,491.4,166.4,42.1,7.8,130.5,9.1,0.7,32.0,0.0
12:00,380.3,671.7,73.0,256.1,489.9,148.9,41.3,7.8,113.7,9.5,0.8,18.8,-23.8
12:10,381.7,672.6,54.2,259.2,466.2,145.2,42.0,7.8,119.5,9.4,0.8,18.4,-23.9
12:20,383.6,671.2,75.0,259.4,462.9,145.4,41.6,7.8,117.1,9.5,0.7,18.7,-23.7
12:30,383.8,668.0,63.5,260.3,460.7,145.5,40.7,7.8,116.5,9.9,1.0,19.0,-23.9
12:40,384.5,670.6,73.2,262.2,452.9,145.8,41.0,7.8,107.8,9.5,0.8,17.3,-23.7
12:50,385.5,670.0,68.8,261.2,452.1,145.2,41.0,7.8,112.1,9.1,0.9,16.0,-23.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
