00:00,449.6,735.9,71.3,288.0,381.5,45.1,30.2,7.4,135.3,6.7,0.0,62.8,-24.6
00:10,449.8,733.3,69.0,288.5,394.6,40.6,30.7,7.2,127.0,7.1,0.0,39.0,-24.4
00:20,448.4,736.6,57.8,286.9,382.5,32.1,30.8,7.0,121.5,7.5,0.0,36.2,-24.2
00:30,448.8,734.8,74.2,287.5,400.2,10.4,30.8,6.9,129.3,7.1,0.0,26.4,-47.0
00:40,449.0,733.7,70.4,287.8,406.1,6.0,30.8,6.8,137.8,7.1,0.0,19.4,-47.5
00:50,448.8,737.4,59.0,288.0,398.9,6.2,30.6,6.7,123.3,7.2,0.0,22.6,-47.6
01:00,449.1,736.9,71.5,287.4,381.5,6.0,30.7,6.6,125.3,7.6,0.0,0.0,-47.7
01:10,448.0,735.7,54.2,287.4,388.1,6.0,30.7,6.5,132.1,7.9,0.0,0.0,-47.6
01:20,449.1,735.3,70.6,286.7,376.2,5.7,30.4,6.4,125.9,8.6,0.0,0.0,-47.9
01:30,449.0,737.3,65.7,288.1,380.3,6.1,30.7,6.3,130.4,9.0,0.0,0.0,-74.6
01:40,450.1,739.8,56.1,288.2,375.9,6.1,30.6,6.2,134.6,10.0,0.0,0.0,-75.0
01:50,448.6,744.6,59.7,286.6,377.5,6.2,30.6,6.2,146.6,10.3,0.0,0.0,-100.8
02:00,449.7,744.5,67.0,287.0,373.1,6.0,30.7,6.1,127.1,9.5,0.0,0.0,-101.4
02:10,448.5,748.7,65.2,287.4,376.0,6.3,30.7,6.1,131.8,9.0,0.0,0.0,-101.3
02:20,449.1,743.5,68.6,287.6,380.5,5.8,30.6,6.0,143.1,7.5,0.0,0.0,-126.6
02:30,449.1,748.7,61.3,288.8,405.3,6.5,30.8,6.0,125.7,7.2,0.0,0.0,-125.7
02:40,450.4,743.2,70.0,286.9,386.3,5.7,30.8,6.0,118.7,7.8,0.0,0.0,-131.9
02:50,449.9,745.6,63.0,287.1,393.9,5.8,30.7,5.8,132.4,8.2,0.0,0.0,-153.4
03:00,449.4,745.4,70.9,287.9,397.3,5.6,30.6,5.9,124.2,7.9,0.0,0.0,-152.8
03:10,444.5,747.5,58.5,287.9,397.1,6.4,30.8,5.8,131.6,8.2,0.0,0.0,-153.9
03:20,444.3,747.5,64.0,287.8,398.3,6.2,30.6,5.8,122.4,8.5,0.0,0.0,-152.6
03:30,444.9,744.0,53.8,288.2,387.2,6.0,30.6,5.7,132.2,8.7,0.0,0.0,-152.3
03:40,449.5,745.4,67.2,287.5,377.9,7.1,30.7,5.7,111.3,8.0,0.0,0.0,-151.9
03:50,449.3,743.8,61.6,287.7,390.1,6.8,30.6,5.7,123.1,8.1,0.0,0.0,-153.0
04:00,448.8,744.1,65.9,286.7,382.3,6.9,30.6,5.7,113.1,7.9,0.0,0.0,-151.5
04:10,449.9,745.5,70.3,287.4,374.9,6.8,30.8,5.7,113.0,7.4,0.0,0.0,-151.1
04:20,448.8,746.1,74.8,287.8,395.7,7.9,30.6,5.8,113.7,7.1,0.0,0.0,-152.3
04:30,449.1,747.0,62.6,288.1,382.9,9.0,30.7,5.7,110.4,6.6,0.0,0.0,-151.0
04:40,448.4,747.9,73.8,288.0,375.2,8.5,30.6,5.7,113.6,6.5,0.0,0.0,-151.6
04:50,449.2,744.6,57.9,287.8,377.8,14.0,31.0,5.7,119.6,6.2,0.0,0.0,-151.6
05:00,448.3,743.5,66.0,287.4,378.3,16.1,30.7,5.8,112.9,6.3,0.0,0.0,-150.9
05:10,448.4,748.2,61.2,288.4,385.9,15.8,30.8,5.7,122.9,6.1,0.0,0.0,-150.8
05:20,449.0,747.6,54.1,288.1,386.5,16.1,30.7,5.7,118.8,6.7,0.0,0.0,-152.3
05:30,448.8,746.2,64.4,287.3,398.3,16.0,30.6,5.8,117.3,7.2,0.0,0.0,-151.2
05:40,448.4,745.4,56.7,288.4,404.8,16.2,30.9,5.8,124.3,7.5,0.0,0.0,-150.9
05:50,450.0,746.6,55.5,287.7,390.9,16.0,31.2,5.9,127.9,7.8,0.0,0.0,-151.0
06:00,449.1,738.9,53.7,287.6,411.9,16.0,30.9,5.9,124.8,7.4,0.0,0.0,-150.1
06:10,448.4,739.1,62.5,287.8,443.3,16.2,30.6,6.0,126.3,7.4,0.0,0.0,-151.2
06:20,448.6,739.9,53.4,288.4,427.8,18.6,30.9,6.2,124.1,7.4,0.0,0.0,-150.0
06:30,449.1,735.8,61.9,287.7,449.6,25.7,30.6,6.3,114.0,7.0,0.0,0.0,-150.6
06:40,449.0,735.8,62.0,287.7,470.7,29.3,30.6,6.5,115.7,7.0,0.0,0.0,-148.8
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
