00:00,448.6,671.5,65.4,287.4,727.1,47.9,45.8,7.9,71.5,8.2,0.0,23.7,-24.3
00:10,448.8,668.7,58.1,287.2,735.3,47.8,45.4,7.8,64.7,8.4,0.0,23.2,-24.0
00:20,447.7,671.5,46.8,286.8,706.6,47.8,46.0,7.7,65.3,8.6,0.0,18.9,-24.2
00:30,447.4,669.7,63.2,286.4,709.5,47.8,46.0,7.5,69.6,8.3,0.0,0.0,-47.5
00:40,448.6,668.1,58.9,286.3,736.5,47.7,46.1,7.4,58.0,8.2,0.0,0.0,-47.9
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
