00:00,349.3,606.6,53.8,286.9,716.3,133.5,58.3,7.5,91.0,3.1,0.0,1.7,-24.3
00:10,349.4,601.3,44.0,286.9,714.1,133.2,57.9,7.4,95.2,3.2,0.0,0.0,-24.3
00:20,349.8,598.3,44.2,287.7,715.2,133.6,57.6,7.3,100.5,3.4,0.0,0.0,-50.6
00:30,349.7,582.8,42.4,288.1,697.5,133.5,57.7,7.1,90.0,3.6,0.0,0.0,-51.5
00:40,349.1,586.4,38.9,287.9,723.8,133.5,57.8,7.0,94.6,4.2,0.0,0.0,-76.8
00:50,349.0,586.1,50.7,288.9,723.7,122.6,57.4,7.0,81.7,6.3,0.0,0.0,-77.2
01:00,349.4,583.4,45.0,288.2,729.7,99.0,57.7,6.8,79.5,5.6,0.0,0.0,-77.1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
