00:00,346.6,649.6,46.4,286.7,637.1,46.3,72.6,8.5,77.5,1.5,0.0,32.1,0.0
00:10,347.1,645.6,46.2,286.0,652.8,46.1,72.3,8.2,79.2,1.6,0.0,34.3,-24.3
00:20,346.4,640.1,50.6,286.2,633.8,46.5,73.1,8.1,81.1,1.5,0.0,44.7,-48.3
00:30,347.1,626.9,42.1,286.5,658.4,46.3,73.0,5.5,83.0,1.4,0.0,21.6,-48.6
00:40,347.1,630.1,46.5,286.5,664.6,46.3,72.4,5.3,75.9,1.4,0.0,17.8,-48.4
00:50,347.3,631.6,54.2,285.4,662.2,27.3,72.2,5.4,77.6,1.2,0.0,18.2,-48.5
01:00,347.0,636.0,54.0,285.4,669.1,8.7,72.8,5.1,83.3,1.2,0.0,20.0,-48.4
01:10,347.3,639.7,46.5,285.9,665.6,2.0,72.5,5.2,73.1,1.3,0.0,18.1,-48.4
01:20,347.8,652.5,53.7,286.8,667.1,0.7,71.6,5.2,72.5,1.3,0.0,0.0,-48.6
01:30,348.0,650.0,38.1,285.9,623.5,0.7,72.1,5.1,77.5,0.9,0.0,0.0,-48.3
01:40,347.7,650.0,54.0,285.8,631.7,0.7,72.9,5.1,75.0,0.7,0.0,0.0,-74.6
01:50,348.0,647.0,50.3,285.9,636.2,0.7,72.4,5.0,76.4,0.7,0.0,0.0,-75.0
02:00,347.2,650.4,54.1,285.5,635.0,0.7,72.8,5.0,72.1,0.6,0.0,0.0,-101.1
02:10,347.8,652.9,37.3,286.1,646.5,0.7,72.3,5.0,81.2,1.2,0.0,0.0,-101.3
02:20,347.0,642.3,51.8,285.1,643.4,0.7,71.9,4.9,80.7,1.2,0.0,0.0,-101.0
02:30,347.9,637.9,48.5,285.6,634.7,0.7,72.5,4.9,80.4,0.6,0.0,0.0,-102.0
02:40,347.8,644.0,50.2,286.2,646.2,0.7,72.4,4.9,77.0,0.6,0.0,0.0,-101.8
02:50,348.4,640.8,49.5,286.0,628.0,0.7,72.5,4.9,77.7,0.6,0.0,0.0,-101.7
03:00,347.8,643.2,47.1,286.1,630.8,0.7,72.2,4.8,77.8,0.5,0.0,0.0,-101.8
03:10,349.2,642.0,48.0,286.8,607.7,0.7,73.0,4.9,71.8,1.1,0.0,0.0,-101.7
03:20,349.0,643.0,54.3,285.6,616.2,0.7,72.8,4.8,73.0,1.2,0.0,0.0,-101.7
03:30,350.2,649.8,41.9,286.4,597.8,0.7,72.8,4.8,66.8,0.6,0.0,0.0,-102.3
03:40,349.5,650.9,50.4,285.6,603.9,0.0,72.1,4.7,66.2,0.7,0.0,0.0,-100.6
03:50,349.0,652.8,45.4,285.7,604.8,0.0,72.6,4.7,71.2,0.6,0.0,0.0,-101.6
04:00,348.7,653.0,42.4,286.2,593.2,0.0,72.2,4.8,71.5,0.5,0.0,0.0,-101.4
04:10,349.0,648.3,49.3,285.4,605.1,0.0,72.5,4.8,67.8,1.2,0.0,0.0,-100.9
04:20,349.2,648.7,52.7,285.7,606.3,0.0,72.5,4.8,67.3,1.2,0.0,0.0,-101.4
04:30,349.1,649.3,50.0,286.5,594.9,0.0,72.2,4.8,67.5,0.6,0.0,0.0,-101.4
04:40,349.5,651.0,34.5,286.2,579.0,0.0,72.7,4.8,70.6,0.7,0.0,0.0,-100.7
04:50,348.8,653.5,53.0,285.4,595.8,0.0,72.6,4.8,65.2,0.7,0.0,0.0,-100.3
05:00,348.3,651.9,53.4,286.1,593.9,1.0,72.4,4.9,68.4,0.6,0.0,0.0,-100.3
05:10,349.2,647.7,49.3,285.6,590.6,5.5,72.4,5.0,74.2,1.2,0.0,0.0,-100.0
05:20,349.1,646.5,54.7,286.1,577.9,5.5,72.4,4.9,68.9,1.2,0.0,0.0,-100.1
05:30,348.7,653.4,43.9,286.0,592.0,5.5,72.5,5.0,77.5,0.7,0.0,0.0,-100.5
05:40,348.9,649.1,49.9,286.6,586.7,5.4,71.9,5.0,61.6,0.6,0.0,0.0,-100.1
05:50,349.0,653.4,43.1,285.9,583.3,5.5,72.7,5.1,72.8,0.7,0.0,0.0,-99.9
06:00,348.4,652.0,44.2,285.4,601.4,4.6,72.5,5.1,69.3,0.7,0.0,0.0,-100.9
06:10,348.2,643.7,44.0,285.8,598.1,5.8,72.3,5.2,74.5,1.2,0.1,0.0,-100.1
06:20,349.0,645.2,42.3,285.8,628.2,14.0,72.5,5.2,73.5,1.2,0.1,0.0,-100.0
06:30,349.0,643.4,41.7,285.6,620.0,27.1,72.6,5.2,78.1,0.6,0.1,0.0,-99.7
06:40,349.0,639.3,44.2,286.0,625.1,42.1,72.3,5.4,75.3,0.6,0.1,0.0,-99.2
06:50,348.1,643.6,53.9,285.8,639.3,50.3,72.0,5.4,69.7,0.5,0.1,0.0,-99.8
07:00,348.9,645.5,48.0,286.2,634.7,52.2,72.5,5.5,74.1,0.5,0.2,0.0,-99.1
07:10,348.5,649.0,52.7,285.7,663.4,56.9,72.4,5.6,87.2,1.2,0.2,0.0,-99.6
07:20,348.7,654.5,57.9,286.6,664.5,67.9,74.0,5.5,81.0,1.2,0.1,0.0,-98.9
07:30,349.3,649.4,57.1,286.3,659.1,91.8,73.1,5.6,92.1,0.5,0.2,0.0,-99.3
07:40,348.7,652.0,66.8,288.1,654.9,134.6,72.1,5.6,78.6,0.5,0.2,0.0,-99.0
07:50,349.2,650.8,67.1,289.9,671.7,169.0,72.7,5.6,85.9,0.5,0.2,0.0,-98.7
08:00,349.3,652.0,62.7,290.9,654.3,227.4,72.9,5.7,86.4,0.5,0.3,0.0,0.0
08:10,348.6,648.3,60.2,290.5,664.9,268.5,72.3,5.8,83.2,1.2,0.3,48.0,0.0
08:20,348.5,652.1,63.8,291.7,674.0,309.1,73.0,5.9,80.9,1.1,0.5,46.2,0.0
08:30,348.1,650.6,60.3,291.0,692.2,321.1,73.3,6.0,80.3,0.6,0.5,61.9,0.0
08:40,348.5,649.6,64.2,292.2,700.8,326.7,75.4,6.0,77.6,0.6,0.5,86.2,0.0
08:50,349.0,650.6,64.8,291.3,704.1,337.3,81.0,6.0,77.9,0.8,0.5,80.4,0.0
09:00,348.5,649.4,66.1,292.4,704.5,370.4,88.5,6.1,67.5,1.1,0.5,79.8,0.0
09:10,348.8,648.8,62.8,291.4,709.5,374.4,94.2,6.1,68.9,1.7,0.6,102.2,0.0
09:20,349.3,648.5,63.9,291.8,716.9,395.4,103.4,10.3,71.2,1.9,0.5,84.3,0.0
09:30,348.5,650.7,66.9,291.0,717.4,413.2,112.9,9.1,66.1,1.9,0.4,79.9,0.0
09:40,348.7,649.8,70.9,291.9,712.5,432.0,121.2,8.7,66.6,2.1,0.4,66.5,0.0
09:50,348.5,651.9,63.0,291.3,723.4,436.9,129.2,8.7,68.4,2.6,0.4,60.5,0.0
10:00,348.7,653.4,74.3,292.1,705.6,453.2,141.3,8.6,71.6,3.1,0.4,45.4,0.0
10:10,348.5,651.4,65.9,291.3,707.0,473.7,146.9,8.8,68.4,2.4,0.6,51.1,0.0
10:20,348.5,653.2,67.8,291.8,713.9,475.6,152.1,9.4,72.4,2.4,0.7,46.0,0.0
10:30,348.5,651.9,63.1,291.1,730.4,475.2,155.5,9.8,72.1,3.2,0.6,45.9,0.0
10:40,348.6,656.5,61.3,291.6,733.1,475.5,160.8,13.1,75.7,3.1,0.6,46.4,0.0
10:50,348.3,657.2,62.8,291.6,744.2,474.1,163.4,12.8,69.7,2.8,0.7,46.9,0.0
11:00,349.0,661.6,62.8,291.3,748.9,475.1,163.8,13.0,72.6,2.9,0.6,47.2,0.0
11:10,348.6,661.1,63.4,291.8,753.6,475.5,165.6,13.0,71.9,2.7,0.7,61.3,0.0
11:20,348.8,657.9,74.1,291.7,746.3,475.4,169.5,12.8,67.7,2.9,0.6,65.0,0.0
11:30,348.4,662.2,67.2,291.1,752.6,475.2,170.7,12.9,71.4,2.7,0.6,60.8,0.0
11:40,348.5,667.4,71.6,291.0,746.5,476.4,172.0,13.1,70.6,2.7,0.5,52.0,0.0
11:50,348.3,673.3,78.7,291.7,746.8,476.4,173.3,13.2,72.0,2.7,0.6,33.2,0.0
12:00,348.2,671.4,65.9,290.6,727.0,436.7,163.7,12.9,73.9,2.7,0.5,34.1,0.0
12:10,348.8,670.5,64.8,290.8,719.3,380.2,144.7,12.8,79.2,2.9,0.5,32.6,0.0
12:20,348.7,670.0,65.5,290.5,709.4,381.2,145.4,12.9,75.6,2.6,0.5,34.2,0.0
12:30,348.7,672.0,64.7,290.7,702.8,381.1,146.4,13.0,76.3,2.8,0.6,32.3,0.0
12:40,348.5,673.6,65.1,290.8,703.7,381.2,145.9,12.9,79.1,2.6,0.4,32.7,0.0
12:50,348.1,676.3,64.5,291.7,699.1,381.0,147.6,13.0,79.6,2.6,0.2,35.4,0.0
13:00,348.3,678.0,64.8,291.4,712.3,403.4,158.7,12.9,86.1,2.7,0.2,37.4,0.0
13:10,347.4,678.2,64.7,291.3,700.0,472.8,165.4,12.9,115.1,3.5,0.3,45.7,0.0
13:20,348.0,676.6,66.1,291.2,713.3,476.4,169.1,12.8,111.7,4.1,0.3,50.5,0.0
13:30,347.8,677.5,65.8,291.7,715.5,476.2,172.0,12.9,111.3,4.2,0.4,45.9,0.0
13:40,347.4,677.8,62.9,291.6,733.1,476.5,173.7,12.8,109.1,4.6,0.4,45.1,0.0
13:50,347.4,680.8,61.7,291.2,729.4,477.0,176.0,12.8,108.4,5.0,0.3,48.2,0.0
14:00,347.4,687.7,63.6,291.7,719.4,477.1,177.2,12.8,101.1,4.5,0.3,49.4,0.0
14:10,347.4,683.7,67.3,290.8,732.0,476.9,174.5,12.7,96.8,4.9,0.2,47.2,0.0
14:20,348.0,680.1,62.2,292.0,726.0,477.8,170.9,12.7,104.3,5.1,0.2,50.0,0.0
14:30,347.1,681.7,63.6,291.4,730.9,477.2,168.2,12.9,103.6,4.9,0.2,52.3,0.0
14:40,347.9,684.8,64.5,290.6,712.4,477.6,162.2,13.0,103.5,4.9,0.2,60.3,0.0
14:50,347.5,680.6,69.1,290.5,729.5,476.9,152.4,12.6,104.1,4.9,0.2,51.9,0.0
15:00,348.0,683.3,65.0,292.4,727.2,478.1,141.4,13.0,101.3,4.2,0.2,56.8,0.0
15:10,348.1,686.1,65.1,291.1,736.6,476.9,138.1,13.0,95.0,4.4,0.3,51.8,0.0
15:20,347.8,684.1,69.9,290.6,743.3,476.6,130.6,12.8,100.9,4.0,0.2,48.8,0.0
15:30,348.3,683.8,70.0,291.8,742.2,477.0,125.0,13.1,92.6,4.0,0.2,51.6,-0.5
15:40,348.4,684.9,70.2,290.4,761.7,477.1,124.9,9.0,94.7,3.9,0.2,66.0,-26.7
15:50,348.5,687.3,65.4,291.7,762.5,477.5,125.1,9.0,97.6,4.1,0.2,49.7,0.0
16:00,347.9,682.7,66.6,290.2,751.5,478.2,124.0,9.1,97.2,4.2,0.3,54.5,0.0
16:10,348.4,684.7,68.4,291.2,779.8,470.4,109.4,9.2,100.0,4.5,0.2,47.4,0.0
16:20,348.3,687.3,64.5,291.8,786.2,470.9,109.3,9.3,102.5,4.3,0.2,49.3,0.0
16:30,348.8,686.3,64.0,292.3,786.9,472.6,109.3,9.4,101.5,3.9,0.1,52.5,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
