00:00,347.5,698.8,43.7,286.1,707.9,136.4,62.2,9.0,82.4,1.2,0.0,33.4,-0.6
00:10,347.6,697.0,60.1,287.3,702.2,136.1,62.5,8.9,82.1,1.3,0.0,31.8,-24.1
00:20,348.0,696.4,48.0,286.7,693.0,135.9,61.6,8.7,69.8,1.4,0.0,31.3,-24.9
00:30,348.1,696.1,61.1,286.2,685.6,145.2,62.0,8.6,77.0,1.3,0.0,1.6,-48.4
00:40,347.9,698.2,39.8,286.6,688.5,162.7,62.1,8.4,74.6,1.3,0.0,0.0,-48.8
00:50,347.5,698.6,40.6,286.4,690.1,164.8,62.3,8.3,81.8,1.5,0.0,0.0,-75.0
01:00,348.5,693.7,53.2,287.2,689.3,155.9,61.3,8.2,65.9,1.4,0.0,0.0,-75.1
01:10,348.1,695.4,39.2,286.5,693.9,143.0,61.9,8.1,73.0,1.6,0.0,0.0,-75.4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
