00:00,346.5,697.3,64.7,285.9,907.4,378.9,209.4,12.8,42.7,20.3,0.0,0.0,-48.0
00:10,347.3,693.3,61.9,286.5,905.9,349.1,209.6,12.9,39.2,22.3,0.0,0.0,-48.0
00:20,347.3,695.5,64.0,286.6,904.9,336.3,209.5,12.9,38.5,18.8,0.0,0.0,-48.3
00:30,346.6,696.1,66.2,285.9,893.8,337.0,209.3,12.3,36.5,18.2,0.0,0.0,-74.6
00:40,346.0,709.6,65.9,286.8,892.2,317.9,209.5,10.4,37.3,18.2,0.0,0.0,-74.7
00:50,346.7,715.0,62.9,287.1,902.6,282.1,209.3,10.2,37.8,17.1,0.0,0.0,-74.8
01:00,346.1,719.8,59.0,285.5,895.7,253.9,209.2,10.2,48.7,16.3,0.0,0.0,-74.7
01:10,345.9,721.1,61.4,286.0,899.4,241.1,209.2,10.0,37.8,20.5,0.0,0.0,-74.5
01:20,347.2,715.4,73.6,286.2,883.7,236.2,209.6,9.9,36.7,14.0,0.0,0.0,-99.9
01:30,346.2,720.7,64.8,284.0,879.7,234.0,210.0,9.8,38.2,14.1,0.0,0.0,-101.3
01:40,346.6,717.6,67.1,282.6,897.0,201.0,209.6,9.7,39.5,13.6,0.0,0.0,-100.0
01:50,345.9,712.3,68.1,280.9,908.3,182.5,209.8,9.7,38.0,13.6,0.0,0.0,-100.1
02:00,346.7,716.6,63.5,281.8,885.9,173.4,209.7,9.5,32.4,14.3,0.0,0.0,-100.6
02:10,346.2,704.3,61.6,282.7,900.9,152.8,209.5,9.5,34.6,21.5,0.0,0.0,-101.1
02:20,346.9,699.8,64.9,281.4,915.2,144.5,209.6,9.4,42.7,15.6,0.0,0.0,-126.3
02:30,346.6,699.4,69.5,280.6,905.5,144.0,209.5,9.4,34.4,16.0,0.0,0.0,-127.9
02:40,346.1,698.7,69.0,284.2,911.6,123.8,209.8,9.3,43.6,15.8,0.0,0.0,-126.2
02:50,346.3,689.3,73.6,284.7,913.0,113.9,209.7,9.2,35.6,16.2,0.0,0.0,-126.1
03:00,346.9,689.7,74.3,285.3,908.2,119.3,209.5,9.2,40.4,15.8,0.0,0.0,-152.8
03:10,346.8,693.3,59.7,287.1,888.2,119.2,209.9,9.2,32.4,23.2,0.0,0.0,-153.2
03:20,346.5,695.9,65.2,286.3,889.9,119.5,200.0,9.1,32.5,17.5,0.0,0.0,-153.2
03:30,346.6,695.4,69.7,286.3,896.8,119.6,183.2,9.0,31.1,17.6,0.0,0.0,-153.6
03:40,346.5,702.3,67.5,286.7,885.6,114.9,178.6,9.0,32.4,17.9,0.0,0.0,-153.3
03:50,346.4,699.4,65.8,285.9,870.0,115.2,176.0,9.0,30.0,17.5,0.0,0.0,-152.4
04:00,346.2,700.3,69.3,286.4,877.6,115.2,172.3,8.9,30.2,17.8,0.0,0.0,-152.2
04:10,346.5,697.1,76.0,287.6,877.1,115.3,170.0,8.9,29.6,24.6,0.0,0.0,-177.0
04:20,346.9,714.1,65.7,286.2,871.3,115.2,167.1,8.9,29.5,19.6,0.0,0.0,-177.5
04:30,346.7,716.8,66.7,287.2,845.4,115.2,166.2,8.8,29.2,19.6,0.0,0.0,-177.1
04:40,347.0,716.8,68.0,286.8,850.6,115.4,162.0,8.8,28.9,19.5,0.0,0.0,-176.6
04:50,346.7,716.5,67.1,286.8,869.5,115.4,154.4,8.8,29.3,20.1,0.0,0.0,-176.4
05:00,345.9,720.1,77.0,286.6,838.2,110.0,144.8,8.8,35.1,20.3,0.0,0.0,-199.5
05:10,346.5,717.9,66.8,286.5,866.0,110.4,138.7,5.5,28.9,24.6,0.0,0.0,-201.0
05:20,346.7,715.9,71.2,285.8,837.3,110.3,138.0,8.6,29.0,19.1,0.0,0.0,-202.5
05:30,347.3,712.8,66.0,286.8,831.1,110.4,128.2,8.4,31.3,17.8,0.0,0.0,-199.4
05:40,346.8,709.3,64.4,286.7,847.8,110.2,119.1,8.5,28.6,19.2,0.0,0.0,-199.7
05:50,346.6,714.5,73.3,286.2,865.3,110.2,117.9,8.5,29.3,19.7,0.0,0.0,-200.2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
