00:00,346.5,697.3,64.7,285.9,907.4,378.9,209.4,12.8,42.7,20.3,0.0,0.0,-48.0
00:10,347.3,693.3,61.9,286.5,905.9,349.1,209.6,12.9,39.2,22.3,0.0,0.0,-48.0
00:20,347.3,695.5,64.0,286.6,904.9,336.3,209.5,12.9,38.5,18.8,0.0,0.0,-48.3
00:30,346.6,696.1,66.2,285.9,893.8,337.0,209.3,12.3,36.5,18.2,0.0,0.0,-74.6
00:40,346.0,709.6,65.9,286.8,892.2,317.9,209.5,10.4,37.3,18.2,0.0,0.0,-74.7
00:50,346.7,715.0,62.9,287.1,902.6,282.1,209.3,10.2,37.8,17.1,0.0,0.0,-74.8
01:00,346.1,719.8,59.0,285.5,895.7,253.9,209.2,10.2,48.7,16.3,0.0,0.0,-74.7
01:10,345.9,721.1,61.4,286.0,899.4,241.1,209.2,10.0,37.8,20.5,0.0,0.0,-74.5
01:20,347.2,715.4,73.6,286.2,883.7,236.2,209.6,9.9,36.7,14.0,0.0,0.0,-99.9
01:30,346.2,720.7,64.8,284.0,879.7,234.0,210.0,9.8,38.2,14.1,0.0,0.0,-101.3
01:40,346.6,717.6,67.1,282.6,897.0,201.0,209.6,9.7,39.5,13.6,0.0,0.0,-100.0
01:50,345.9,712.3,68.1,280.9,908.3,182.5,209.8,9.7,38.0,13.6,0.0,0.0,-100.1
02:00,346.7,716.6,63.5,281.8,885.9,173.4,209.7,9.5,32.4,14.3,0.0,0.0,-100.6
02:10,346.2,704.3,61.6,282.7,900.9,152.8,209.5,9.5,34.6,21.5,0.0,0.0,-101.1
02:20,346.9,699.8,64.9,281.4,915.2,144.5,209.6,9.4,42.7,15.6,0.0,0.0,-126.3
02:30,346.6,699.4,69.5,280.6,905.5,144.0,209.5,9.4,34.4,16.0,0.0,0.0,-127.9
02:40,346.1,698.7,69.0,284.2,911.6,123.8,209.8,9.3,43.6,15.8,0.0,0.0,-126.2
02:50,346.3,689.3,73.6,284.7,913.0,113.9,209.7,9.2,35.6,16.2,0.0,0.0,-126.1
03:00,346.9,689.7,74.3,285.3,908.2,119.3,209.5,9.2,40.4,15.8,0.0,0.0,-152.8
03:10,346.8,693.3,59.7,287.1,888.2,119.2,209.9,9.2,32.4,23.2,0.0,0.0,-153.2
03:20,346.5,695.9,65.2,286.3,889.9,119.5,200.0,9.1,32.5,17.5,0.0,0.0,-153.2
03:30,346.6,695.4,69.7,286.3,896.8,119.6,183.2,9.0,31.1,17.6,0.0,0.0,-153.6
03:40,346.5,702.3,67.5,286.7,885.6,114.9,178.6,9.0,32.4,17.9,0.0,0.0,-153.3
03:50,346.4,699.4,65.8,285.9,870.0,115.2,176.0,9.0,30.0,17.5,0.0,0.0,-152.4
04:00,346.2,700.3,69.3,286.4,877.6,115.2,172.3,8.9,30.2,17.8,0.0,0.0,-152.2
04:10,346.5,697.1,76.0,287.6,877.1,115.3,170.0,8.9,29.6,24.6,0.0,0.0,-177.0
04:20,346.9,714.1,65.7,286.2,871.3,115.2,167.1,8.9,29.5,19.6,0.0,0.0,-177.5
04:30,346.7,716.8,66.7,287.2,845.4,115.2,166.2,8.8,29.2,19.6,0.0,0.0,-177.1
04:40,347.0,716.8,68.0,286.8,850.6,115.4,162.0,8.8,28.9,19.5,0.0,0.0,-176.6
04:50,346.7,716.5,67.1,286.8,869.5,115.4,154.4,8.8,29.3,20.1,0.0,0.0,-176.4
05:00,345.9,720.1,77.0,286.6,838.2,110.0,144.8,8.8,35.1,20.3,0.0,0.0,-199.5
05:10,346.5,717.9,66.8,286.5,866.0,110.4,138.7,5.5,28.9,24.6,0.0,0.0,-201.0
05:20,346.7,715.9,71.2,285.8,837.3,110.3,138.0,8.6,29.0,19.1,0.0,0.0,-202.5
05:30,347.3,712.8,66.0,286.8,831.1,110.4,128.2,8.4,31.3,17.8,0.0,0.0,-199.4
05:40,346.8,709.3,64.4,286.7,847.8,110.2,119.1,8.5,28.6,19.2,0.0,0.0,-199.7
05:50,346.6,714.5,73.3,286.2,865.3,110.2,117.9,8.5,29.3,19.7,0.0,0.0,-200.2
06:00,347.1,711.0,60.4,285.9,863.0,110.2,118.1,8.5,34.7,18.9,0.0,0.0,-198.9
06:10,346.4,729.2,58.9,285.8,860.6,110.3,116.6,8.5,29.0,23.8,0.1,0.0,-199.0
06:20,345.8,735.5,60.1,286.6,878.5,110.1,116.3,8.7,29.7,17.8,0.1,0.0,-198.4
06:30,346.4,735.7,58.8,286.6,851.9,110.0,130.1,8.7,29.9,16.9,0.2,0.0,-198.2
06:40,346.1,734.8,62.6,285.8,855.1,110.2,145.1,8.8,28.8,16.1,0.2,0.0,-198.7
06:50,347.4,734.3,60.0,287.0,831.7,110.3,160.8,8.8,30.0,15.7,0.2,0.0,-198.2
07:00,346.7,734.9,61.8,288.1,852.8,110.0,163.9,8.9,29.3,16.6,0.3,0.0,-197.6
07:10,346.7,735.1,61.5,290.2,872.0,110.2,169.3,9.0,29.9,23.2,0.4,0.0,-197.1
07:20,346.6,733.3,64.6,291.7,875.6,112.9,180.3,9.0,34.9,16.8,0.4,0.0,-196.6
07:30,346.4,733.9,64.1,290.7,864.4,128.8,186.5,9.1,28.7,17.0,0.4,0.0,-195.8
07:40,346.0,755.0,63.0,291.0,864.5,141.9,190.2,9.2,29.0,18.9,0.4,0.0,-196.3
07:50,346.3,751.3,63.3,291.2,882.0,174.0,193.5,9.3,30.1,19.2,0.6,0.0,-168.7
08:00,346.2,757.9,64.6,291.1,852.8,208.8,194.4,9.5,38.3,20.4,0.6,0.0,-76.2
08:10,346.2,757.5,64.4,290.8,847.2,241.5,195.0,9.8,32.2,26.2,0.7,14.1,-50.6
08:20,347.6,752.5,66.2,290.2,867.5,241.9,194.8,10.0,34.2,21.2,0.6,28.0,0.0
08:30,346.8,754.7,64.5,292.2,873.0,260.8,194.6,10.3,33.2,22.4,0.6,42.8,0.0
08:40,346.9,756.7,65.1,290.6,882.6,284.7,194.7,10.4,35.1,21.7,0.8,47.0,0.0
08:50,347.1,753.4,71.9,290.7,872.5,296.6,194.7,10.4,39.7,22.8,0.7,48.7,0.0
09:00,347.0,756.2,65.1,290.9,875.5,350.3,194.9,10.5,39.6,23.7,0.3,43.5,0.0
09:10,347.3,752.6,64.6,290.8,906.1,358.9,195.0,10.7,37.5,27.7,0.4,44.4,0.0
09:20,347.4,754.5,65.3,291.3,891.8,405.1,194.8,10.8,39.0,26.5,0.7,42.4,0.0
09:30,346.6,755.1,65.7,291.1,892.8,418.5,194.6,10.8,38.1,26.2,0.7,43.6,0.0
09:40,346.9,754.3,66.9,291.5,885.1,433.4,194.2,10.9,43.6,25.8,0.8,41.5,0.0
09:50,347.4,752.6,67.4,291.5,893.3,431.9,194.6,10.9,41.8,25.9,1.1,45.0,0.0
10:00,347.2,754.4,71.2,290.4,910.5,429.2,188.6,11.0,44.4,26.7,1.1,56.1,0.0
10:10,347.2,754.3,65.6,290.9,915.6,449.8,188.6,11.0,45.8,28.0,1.1,48.9,0.0
10:20,347.3,751.2,65.4,290.8,916.9,462.5,194.2,11.2,51.2,26.7,1.1,63.7,0.0
10:30,346.5,754.0,71.1,291.8,919.1,464.0,200.0,11.1,45.3,27.0,0.8,68.8,0.0
10:40,346.2,756.6,67.8,291.7,916.9,464.7,202.7,11.2,39.0,26.4,1.1,80.5,0.0
10:50,346.0,755.4,67.9,289.9,917.9,462.9,203.3,11.2,50.6,25.0,0.9,106.2,0.0
11:00,346.3,756.5,64.4,291.4,918.9,463.4,206.4,11.3,49.7,24.6,1.0,115.3,0.0
11:10,346.2,757.9,66.2,291.7,916.5,463.3,207.1,11.2,54.9,28.3,1.0,109.8,0.0
11:20,346.0,754.3,71.8,291.2,917.7,462.9,207.2,11.4,57.9,26.0,1.2,122.1,0.0
11:30,345.5,754.6,79.1,290.4,916.6,459.8,206.8,11.6,80.4,25.4,1.2,101.9,0.0
11:40,345.8,755.3,78.9,290.7,915.3,460.0,206.9,11.6,81.9,25.3,1.2,95.8,0.0
11:50,345.5,754.9,63.9,291.1,918.5,460.4,207.2,11.5,63.8,24.7,1.2,126.9,0.0
12:00,345.2,756.2,75.8,292.4,914.9,458.9,206.9,11.5,55.5,24.8,1.2,72.3,0.0
12:10,345.8,753.5,63.9,291.1,909.6,442.2,206.6,11.5,60.4,27.7,1.2,44.7,0.0
12:20,345.8,749.0,67.7,291.1,907.4,441.8,207.4,11.6,58.0,26.6,1.2,45.9,0.0
12:30,346.0,752.9,66.0,290.6,902.3,442.1,207.4,11.6,65.8,25.8,1.2,47.5,0.0
12:40,345.1,749.8,77.6,290.6,909.7,441.1,207.5,6.9,69.2,25.8,1.2,59.6,0.0
12:50,345.8,752.4,67.1,291.5,893.3,456.7,207.2,13.4,75.4,26.6,1.2,60.5,0.0
13:00,345.6,753.3,67.1,291.6,880.8,458.0,207.2,21.7,109.5,26.5,1.1,75.7,0.0
13:10,345.5,752.9,67.9,291.4,911.1,460.0,206.9,27.6,129.1,28.4,1.1,82.0,0.0
13:20,345.7,754.5,67.6,291.3,913.8,459.7,206.9,27.4,137.4,26.4,1.1,81.1,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
