00:00,345.9,746.2,87.2,286.7,834.1,245.9,102.6,11.9,104.8,2.0,0.0,38.8,-48.9
00:10,345.9,744.3,81.2,287.3,837.3,248.3,111.6,11.8,103.9,1.8,0.0,35.4,-49.2
00:20,346.0,741.6,81.2,286.9,825.3,248.5,119.2,11.6,103.6,1.9,0.0,0.0,-49.2
00:30,346.2,744.2,98.0,286.0,814.5,249.0,127.0,11.4,111.1,1.7,0.0,0.0,-75.8
00:40,345.9,744.8,79.4,286.6,836.1,242.4,133.7,11.3,101.5,1.9,0.0,0.0,-75.7
00:50,345.9,745.4,79.7,287.3,815.1,224.8,137.8,11.1,100.9,2.0,0.0,0.0,-76.0
01:00,345.8,748.0,84.2,286.3,837.4,181.2,138.7,11.0,97.9,1.9,0.0,0.0,-75.6
01:10,345.3,748.1,77.6,286.9,822.6,164.9,139.9,10.8,103.9,1.8,0.0,0.0,-75.6
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
