00:00,345.9,746.2,87.2,286.7,834.1,245.9,102.6,11.9,104.8,2.0,0.0,38.8,-48.9
00:10,345.9,744.3,81.2,287.3,837.3,248.3,111.6,11.8,103.9,1.8,0.0,35.4,-49.2
00:20,346.0,741.6,81.2,286.9,825.3,248.5,119.2,11.6,103.6,1.9,0.0,0.0,-49.2
00:30,346.2,744.2,98.0,286.0,814.5,249.0,127.0,11.4,111.1,1.7,0.0,0.0,-75.8
00:40,345.9,744.8,79.4,286.6,836.1,242.4,133.7,11.3,101.5,1.9,0.0,0.0,-75.7
00:50,345.9,745.4,79.7,287.3,815.1,224.8,137.8,11.1,100.9,2.0,0.0,0.0,-76.0
01:00,345.8,748.0,84.2,286.3,837.4,181.2,138.7,11.0,97.9,1.9,0.0,0.0,-75.6
01:10,345.3,748.1,77.6,286.9,822.6,164.9,139.9,10.8,103.9,1.8,0.0,0.0,-75.6
01:20,345.5,749.1,77.3,285.4,821.2,141.9,140.6,10.7,102.7,1.8,0.0,0.0,-75.5
01:30,346.0,745.0,79.5,286.1,821.1,123.5,141.7,10.6,102.6,1.8,0.0,0.0,-75.0
01:40,346.6,745.2,79.4,286.6,825.0,94.6,142.8,10.5,102.7,1.7,0.0,0.0,-75.3
01:50,345.6,748.9,80.1,286.1,838.0,90.3,135.4,10.5,103.5,1.7,0.0,0.0,-101.8
02:00,344.8,748.6,79.4,287.5,814.3,90.2,127.7,10.4,102.7,1.6,0.0,0.0,-101.7
02:10,345.6,746.9,78.9,286.4,825.8,90.4,117.4,10.3,104.7,1.7,0.0,0.0,-101.7
02:20,345.8,745.3,81.0,285.4,839.3,90.4,105.0,10.2,107.7,1.6,0.0,0.0,-128.2
02:30,346.4,747.9,79.6,286.4,830.4,94.1,98.4,10.1,101.2,1.6,0.0,0.0,-128.4
02:40,345.5,747.1,78.6,286.4,847.0,98.0,90.1,9.9,100.5,1.6,0.0,0.0,-128.2
02:50,345.6,746.9,78.6,286.4,824.7,100.2,83.5,9.9,101.4,1.5,0.0,0.0,-128.1
03:00,345.3,749.3,79.2,286.2,813.5,101.0,72.5,9.7,104.9,1.8,0.0,0.0,-127.8
03:10,345.4,748.5,82.0,287.9,809.0,100.9,61.6,9.8,98.2,1.8,0.0,0.0,-127.9
03:20,345.9,747.0,80.3,286.6,805.1,101.2,52.1,9.7,100.0,2.0,0.0,0.0,-127.4
03:30,345.6,744.7,80.2,286.4,808.7,101.0,45.6,9.7,101.4,1.8,0.0,0.0,-127.8
03:40,345.2,749.6,80.9,287.1,791.4,101.0,45.4,9.6,99.6,1.9,0.0,0.0,-127.8
03:50,345.8,747.6,81.1,287.1,795.7,94.4,45.7,9.6,98.4,1.7,0.0,0.0,-127.3
04:00,346.1,747.4,80.9,286.5,804.4,94.4,45.6,9.4,103.4,2.2,0.0,0.0,-127.3
04:10,345.8,747.0,80.5,286.3,777.8,94.9,45.9,9.5,102.8,2.3,0.0,0.0,-127.3
04:20,345.5,745.6,80.0,286.5,765.6,94.6,45.4,9.4,98.9,2.1,0.0,0.0,-126.5
04:30,346.2,748.2,89.1,286.5,776.0,90.3,46.1,9.4,103.4,2.4,0.0,0.0,-153.2
04:40,345.9,745.6,80.8,287.0,757.8,90.4,45.9,9.4,101.4,2.5,0.0,0.0,-152.3
04:50,345.3,746.9,84.8,286.5,776.1,90.2,49.1,9.3,99.5,2.6,0.0,0.0,-152.7
05:00,345.7,749.8,101.6,286.3,752.6,90.1,52.7,9.3,97.3,2.7,0.0,0.0,-177.4
05:10,345.7,746.1,88.6,286.6,747.7,90.4,53.9,5.8,96.7,2.9,0.0,0.0,-177.9
05:20,346.1,747.3,83.7,286.5,726.4,90.1,53.5,9.1,101.1,3.0,0.0,0.0,-177.9
05:30,346.0,745.3,84.1,287.3,723.6,90.4,55.3,9.0,99.0,2.9,0.0,0.0,-177.0
05:40,345.9,746.4,83.3,286.8,698.1,90.0,56.6,9.0,100.2,2.9,0.0,0.0,-177.4
05:50,345.3,740.7,84.7,286.4,713.0,90.2,56.6,9.0,102.1,3.0,0.0,0.0,-176.2
06:00,346.3,740.8,83.9,286.6,718.9,90.2,56.3,8.9,99.2,2.9,1.7,0.0,-175.1
06:10,345.9,739.1,84.4,287.0,724.1,90.2,56.2,9.0,102.3,2.6,2.7,0.0,-176.8
06:20,345.8,739.5,91.3,286.9,722.9,90.4,56.6,9.1,103.6,2.6,4.0,0.0,-176.3
06:30,345.9,743.9,92.5,286.4,725.8,90.2,56.6,9.1,101.3,2.4,5.8,0.0,-176.3
06:40,345.1,744.1,95.4,287.8,717.1,90.1,56.3,9.2,98.5,2.1,7.9,0.0,-175.4
06:50,346.0,743.8,91.0,288.4,728.9,90.3,56.3,9.3,107.2,2.2,10.7,0.0,-173.4
07:00,346.5,748.9,95.4,290.1,711.5,90.6,56.5,9.3,104.4,1.9,12.8,0.0,-148.7
07:10,335.6,746.5,99.1,290.6,728.5,90.5,56.4,9.4,104.2,2.0,14.8,0.0,-149.9
07:20,335.6,748.1,100.3,291.2,737.6,93.4,56.2,9.3,106.2,2.3,17.5,0.0,-149.2
07:30,336.6,747.4,100.1,292.3,743.8,103.7,56.1,9.5,104.1,2.4,20.1,0.0,-148.8
07:40,332.8,745.6,106.3,291.1,775.4,107.5,56.4,9.6,107.1,2.6,22.3,0.0,-149.9
07:50,333.1,746.4,102.0,291.5,779.5,116.4,56.5,9.5,105.1,3.1,24.4,0.0,-124.2
08:00,332.3,748.5,102.0,292.4,758.8,134.8,56.4,9.7,111.3,3.4,26.8,0.0,-99.4
08:10,327.6,748.4,101.8,290.0,783.7,162.8,56.4,9.9,100.0,3.5,28.3,0.0,-49.3
08:20,325.1,745.3,101.0,291.7,797.0,162.6,56.4,10.0,105.0,3.6,30.7,0.0,-23.6
08:30,325.2,746.5,101.1,290.9,781.6,167.7,56.4,10.0,108.2,3.8,33.1,20.2,-23.5
08:40,324.9,746.3,101.1,291.3,767.2,186.4,57.4,10.2,108.3,3.8,35.2,20.0,-23.7
08:50,323.3,743.8,101.1,290.6,786.5,206.2,57.3,10.2,105.8,3.9,36.3,33.4,-23.7
09:00,323.1,747.5,100.0,292.2,741.3,252.5,57.0,10.2,102.0,4.1,38.6,33.0,0.0
09:10,324.1,746.6,99.1,291.1,732.7,281.2,57.4,10.3,105.8,4.2,39.4,34.5,0.0
09:20,327.7,747.3,99.4,291.6,719.6,298.2,58.0,10.4,96.4,4.2,40.9,35.0,0.0
09:30,330.2,746.9,100.9,290.6,726.2,307.8,57.9,10.4,107.2,4.6,43.9,35.4,0.0
09:40,329.8,747.7,101.6,291.7,751.6,310.0,57.9,10.6,100.2,5.2,45.7,48.0,0.0
09:50,332.1,748.5,99.6,290.9,771.9,305.7,57.9,10.5,105.3,5.6,45.3,50.4,0.0
10:00,336.1,747.2,101.0,290.3,784.5,300.0,57.5,10.6,105.6,6.1,47.4,49.9,0.0
10:10,336.1,746.7,104.3,291.4,767.4,301.2,57.6,10.6,107.7,6.7,45.4,50.6,0.0
10:20,336.4,746.4,101.4,290.4,799.7,300.4,57.6,10.6,108.8,6.8,48.9,50.7,0.0
10:30,337.9,746.9,109.0,291.1,825.5,300.5,57.7,10.7,109.0,6.2,48.6,50.3,0.0
10:40,341.8,748.7,99.4,290.9,820.1,310.0,63.4,10.8,109.8,6.8,50.2,51.0,0.0
10:50,343.5,747.6,102.8,291.2,820.9,314.8,71.7,10.8,104.2,7.4,50.9,51.7,0.0
11:00,345.4,748.3,102.6,291.1,831.8,317.2,83.8,10.7,108.7,7.6,51.4,51.3,0.0
11:10,345.0,749.1,100.4,291.4,834.1,319.0,95.4,10.8,105.5,8.5,51.8,51.7,0.0
11:20,345.0,750.2,100.2,290.9,835.6,318.4,104.0,10.9,107.0,8.4,49.9,53.2,0.0
11:30,344.4,748.7,106.1,291.6,850.5,318.3,105.3,10.9,106.3,8.8,52.9,52.0,0.0
11:40,346.5,746.4,97.7,290.7,860.1,318.0,106.2,10.8,109.9,9.2,52.6,52.8,0.0
11:50,345.1,745.5,99.6,291.1,851.4,317.7,107.5,10.9,108.4,9.8,53.9,54.5,0.0
12:00,345.5,747.1,105.4,292.0,818.3,318.0,107.9,10.8,88.8,9.7,53.9,46.9,0.0
12:10,345.1,745.2,98.5,291.3,836.3,281.3,98.9,11.0,101.4,9.4,54.1,52.8,0.0
12:20,345.1,750.0,99.6,291.3,839.3,290.0,96.2,11.0,104.7,9.7,54.0,61.0,0.0
12:30,345.2,746.7,99.7,291.0,842.1,290.6,96.3,11.0,99.7,10.4,53.8,60.9,0.0
12:40,345.2,748.4,99.7,291.9,841.7,290.5,96.7,11.1,99.4,9.7,53.1,70.4,0.0
12:50,346.1,749.0,106.6,291.9,838.8,308.9,107.0,11.0,95.2,10.2,53.1,57.7,0.0
13:00,346.0,746.2,98.6,291.0,838.8,315.5,120.4,11.0,99.0,10.1,52.2,64.8,0.0
13:10,345.9,746.0,98.6,290.9,843.8,318.1,135.1,11.0,118.2,10.1,51.9,63.9,0.0
13:20,345.7,746.6,99.9,290.8,843.3,318.0,146.0,11.1,115.7,9.9,50.6,63.3,0.0
13:30,346.4,747.2,111.7,291.9,824.2,318.4,155.1,11.1,122.4,9.6,49.5,49.9,0.0
13:40,345.9,746.6,103.5,290.7,838.6,318.1,162.0,11.1,126.4,9.3,49.3,48.0,0.0
13:50,346.2,746.6,101.2,290.9,841.0,317.9,163.3,10.4,129.6,9.2,48.4,51.2,0.0
14:00,345.4,746.6,112.8,290.6,838.4,317.9,164.2,10.5,128.8,9.5,35.4,49.4,0.0
14:10,345.8,742.3,97.9,291.7,830.9,318.0,164.4,10.5,125.1,9.7,46.1,65.5,0.0
14:20,345.2,745.7,97.8,290.1,822.3,318.0,165.1,10.9,130.9,8.9,44.5,51.3,0.0
14:30,346.0,749.2,99.4,291.2,820.5,318.4,158.8,11.0,133.5,8.4,41.9,52.1,0.0
14:40,346.4,746.2,101.6,292.0,842.1,318.1,144.1,11.0,125.5,6.7,39.4,51.8,0.0
14:50,346.3,748.6,98.3,292.0,812.3,318.8,143.0,10.9,121.4,5.9,37.1,50.0,0.0
15:00,346.1,749.2,99.2,291.0,799.5,318.4,125.9,11.0,127.2,5.5,36.4,49.6,0.0
15:10,347.1,747.9,99.2,291.5,805.6,318.6,120.9,10.9,130.7,5.8,34.5,48.0,0.0
15:20,346.2,746.5,97.7,290.6,803.0,318.3,113.2,11.0,137.6,5.0,33.2,56.4,0.0
15:30,346.2,745.8,97.7,291.9,811.4,306.5,103.2,10.9,135.0,4.6,33.4,55.7,0.0
15:40,346.6,749.1,98.1,291.0,816.3,306.2,92.1,10.9,141.7,3.8,30.3,56.1,0.0
15:50,346.6,747.3,97.3,291.1,831.2,305.5,87.4,10.9,139.6,3.3,27.4,53.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
