00:00,346.5,799.4,124.4,285.8,834.8,218.7,86.3,10.9,91.7,3.8,0.0,47.5,0.0
00:10,346.2,800.9,128.7,285.4,857.7,181.0,86.0,10.8,95.0,3.7,0.0,32.0,-0.5
00:20,346.5,801.5,120.6,287.1,844.5,168.9,86.0,10.7,95.0,3.7,0.0,30.2,-24.1
00:30,345.8,799.5,118.5,286.0,845.3,168.7,85.5,10.7,91.7,3.6,0.0,13.7,-24.1
00:40,346.6,800.3,110.4,285.4,854.1,168.9,86.3,10.6,93.8,3.9,0.0,14.0,-24.6
00:50,346.1,799.9,106.8,287.1,856.8,168.9,85.9,10.5,90.8,4.0,0.0,15.3,-47.5
01:00,346.8,797.2,104.8,286.5,852.1,169.4,86.2,10.4,93.8,4.2,0.0,0.0,-47.6
01:10,346.0,796.8,102.2,286.9,828.6,163.5,85.7,10.4,87.4,4.2,0.0,0.0,-47.6
01:20,346.6,798.0,104.1,287.2,837.9,141.4,86.2,10.3,86.7,4.1,0.0,0.0,-47.3
01:30,346.6,795.1,104.6,286.6,843.2,119.4,86.4,10.3,88.5,4.7,0.0,0.0,-47.4
01:40,346.0,798.0,106.0,285.8,850.4,92.8,85.9,10.2,87.3,5.2,0.0,0.0,-47.7
01:50,345.8,797.1,109.8,286.2,869.7,63.0,86.0,10.2,83.1,5.5,0.0,0.0,-47.3
02:00,346.1,798.0,107.4,286.2,853.0,45.9,86.0,10.2,85.6,5.3,0.0,0.0,-50.2
02:10,346.5,799.2,109.3,286.8,846.6,45.0,85.6,10.2,79.9,5.3,0.0,0.0,-73.6
02:20,346.0,797.1,110.1,286.3,839.6,45.1,86.7,10.2,86.3,5.5,0.0,0.0,-74.5
02:30,345.7,798.4,108.4,285.7,857.8,44.9,86.8,10.2,91.7,6.0,0.0,0.0,-100.9
02:40,345.8,797.7,104.1,286.1,868.9,45.1,86.0,10.1,83.4,6.0,0.0,0.0,-100.7
02:50,346.7,802.1,105.7,286.7,829.4,39.3,87.2,10.1,78.3,6.2,0.0,0.0,-101.0
03:00,346.6,797.8,107.7,286.1,852.9,13.0,86.4,10.0,83.2,6.6,0.0,0.0,-100.3
03:10,346.9,795.8,107.2,286.1,842.2,0.0,86.2,10.0,82.0,7.1,0.0,0.0,-100.0
03:20,345.9,798.8,123.6,285.7,841.0,0.0,86.3,10.0,79.1,7.4,0.0,0.0,-100.9
03:30,346.3,796.5,111.4,286.8,821.0,0.0,86.4,9.9,82.0,7.5,0.0,0.0,-100.4
03:40,346.1,802.3,114.9,285.7,773.9,0.0,87.1,9.9,78.8,7.5,0.0,0.0,-99.7
03:50,345.3,801.1,122.3,286.0,815.0,0.0,87.0,9.9,84.0,7.7,0.0,0.0,-125.5
04:00,346.0,800.2,118.4,286.6,812.0,0.0,86.4,9.7,81.0,7.8,0.0,0.0,-126.6
04:10,345.3,801.1,116.7,287.0,807.0,0.0,86.6,9.7,81.6,7.2,0.0,0.0,-124.9
04:20,346.3,801.9,106.8,286.6,798.6,0.0,86.4,9.7,77.5,6.8,0.0,0.0,-125.9
04:30,347.0,799.3,118.9,286.7,778.6,0.0,86.4,9.7,84.8,6.4,0.0,0.0,-152.0
04:40,345.8,798.0,105.5,286.4,832.6,0.0,86.5,9.6,79.3,6.6,0.0,0.0,-150.5
04:50,346.0,798.3,109.8,286.9,817.8,0.0,86.3,9.7,75.4,5.9,0.0,0.0,-151.1
05:00,346.0,801.0,135.0,286.0,782.9,0.0,86.2,9.7,77.8,5.8,0.0,0.0,-175.0
05:10,345.9,780.7,118.6,285.9,809.2,0.0,86.1,6.0,77.6,5.5,0.0,0.0,-176.7
05:20,346.4,782.6,111.1,285.7,785.3,0.0,86.4,9.6,80.2,5.0,0.0,0.0,-177.1
05:30,344.9,779.7,109.0,286.4,794.7,0.0,86.4,9.5,79.9,5.4,0.0,0.0,-176.4
05:40,345.8,779.5,115.6,286.4,792.3,0.0,86.3,9.5,76.0,5.6,0.0,0.0,-176.2
05:50,346.4,780.8,116.0,286.4,796.1,0.0,86.3,9.5,79.9,5.2,0.0,0.0,-175.0
06:00,346.7,780.0,120.7,286.6,788.3,0.0,86.6,9.5,79.8,5.3,1.6,0.0,-174.1
06:10,346.5,762.9,117.6,286.2,807.8,0.0,86.4,9.5,89.2,4.7,2.6,0.0,-173.5
06:20,346.1,760.0,119.4,285.4,832.9,0.0,86.0,9.5,90.4,4.8,3.9,0.0,-172.8
06:30,346.5,761.6,126.5,286.4,839.6,0.0,86.3,9.6,80.8,4.7,5.6,0.0,-173.5
06:40,346.2,761.1,121.6,286.4,840.4,5.4,86.6,9.7,91.0,4.9,7.6,0.0,-172.8
06:50,345.7,761.9,136.8,287.3,850.3,12.6,86.4,9.7,82.2,5.2,9.9,0.0,-173.0
07:00,346.5,764.8,138.2,289.4,835.4,31.9,86.5,9.7,81.6,6.0,12.4,0.0,-172.9
07:10,346.1,762.5,141.9,289.6,845.1,49.0,86.8,9.6,81.4,5.7,14.3,0.0,-173.4
07:20,346.2,760.3,145.7,291.2,858.5,56.9,86.8,9.7,82.5,5.8,16.8,0.0,-172.5
07:30,346.4,758.8,151.5,290.2,848.5,75.3,86.7,9.7,84.3,6.3,18.8,0.0,-172.8
07:40,346.8,761.9,154.7,291.6,861.2,96.7,86.6,9.9,88.8,6.5,22.0,0.0,-172.8
07:50,346.0,765.2,152.8,291.8,866.3,128.5,93.8,10.0,96.8,6.8,22.7,0.0,-125.1
08:00,346.6,757.8,143.9,290.5,839.6,168.8,101.8,10.2,89.3,7.6,25.9,31.3,-74.5
08:10,346.0,764.1,146.8,292.3,849.3,228.4,112.3,10.6,99.9,8.1,27.6,30.3,-50.9
08:20,346.2,762.2,154.7,290.1,862.8,263.8,120.4,10.6,96.2,9.0,30.4,30.1,0.0
08:30,346.2,760.8,156.4,290.3,868.4,288.9,122.3,10.6,94.5,8.9,23.0,43.7,0.0
08:40,346.1,762.5,153.8,291.0,858.0,322.2,122.3,10.7,90.5,8.8,35.5,60.4,0.0
08:50,345.8,761.2,152.0,292.1,879.2,344.9,133.8,10.8,93.3,8.2,32.1,46.7,0.0
09:00,345.6,759.4,162.6,290.9,866.4,384.0,147.4,10.8,93.4,8.5,30.7,45.1,0.0
09:10,345.9,762.3,153.5,291.0,852.6,400.7,166.6,11.0,98.6,9.4,27.1,46.3,0.0
09:20,346.2,760.9,151.6,291.6,849.2,402.1,178.1,11.0,105.1,9.0,40.9,43.4,0.0
09:30,346.3,777.8,154.7,291.6,783.7,399.3,180.1,11.1,93.3,9.9,45.6,42.3,0.0
09:40,346.7,776.8,150.0,291.3,862.2,394.4,184.8,11.1,100.6,10.4,45.2,47.9,0.0
09:50,346.6,780.2,152.0,290.5,855.8,393.6,189.5,11.2,105.5,10.7,29.0,44.0,0.0
10:00,346.2,779.1,155.9,290.7,862.4,394.0,193.6,11.2,103.6,11.2,44.4,42.3,0.0
10:10,346.4,778.5,154.9,290.8,869.3,388.8,200.1,11.2,110.1,10.7,33.9,44.4,0.0
10:20,346.0,776.3,153.0,290.3,877.9,393.8,208.9,11.4,120.0,11.3,37.2,43.8,0.0
10:30,346.2,779.1,151.1,290.8,868.5,409.4,222.2,11.4,120.5,11.4,48.0,42.0,0.0
10:40,345.9,799.8,155.6,290.6,853.5,412.4,229.8,11.5,124.3,11.6,48.6,42.8,0.0
10:50,345.3,799.1,155.1,291.1,867.0,413.6,231.1,11.4,120.8,11.2,49.2,43.5,0.0
11:00,345.1,799.0,151.4,290.6,869.6,420.2,233.4,11.5,132.9,11.8,50.0,44.3,0.0
11:10,344.7,800.5,151.7,290.9,879.6,419.8,234.3,11.5,138.2,12.1,50.7,44.7,0.0
11:20,344.8,799.4,151.3,290.9,890.7,420.1,234.8,11.5,140.0,11.4,50.6,44.6,0.0
11:30,344.8,798.3,152.0,290.9,897.5,420.0,235.1,11.6,149.1,11.6,50.2,44.2,0.0
11:40,344.7,799.3,153.1,291.8,895.6,420.0,236.8,11.6,145.0,11.3,51.5,44.3,0.0
11:50,344.6,799.4,156.2,291.1,899.6,413.3,236.6,11.6,152.1,11.9,51.0,44.4,0.0
12:00,344.8,799.3,157.0,290.8,880.1,374.4,236.9,11.5,135.7,12.5,51.6,44.6,0.0
12:10,345.3,801.6,155.4,291.6,870.9,339.2,236.6,11.6,124.3,12.3,51.2,29.8,0.0
12:20,344.9,798.2,157.7,290.5,865.5,339.4,236.8,11.6,121.1,13.5,51.8,29.3,0.0
12:30,344.6,802.4,154.9,290.8,870.4,339.4,236.8,11.7,119.3,12.7,51.6,30.5,0.0
12:40,344.8,801.4,154.6,291.2,883.1,339.7,237.2,13.9,117.6,13.6,50.6,33.2,0.0
12:50,345.1,800.1,156.0,291.5,870.5,340.8,237.1,21.1,121.8,13.9,50.7,42.6,0.0
13:00,344.9,798.0,156.0,291.2,859.6,395.6,237.3,20.1,122.5,13.2,50.2,53.9,0.0
13:10,344.8,800.7,154.6,290.6,902.1,415.1,237.5,24.5,139.6,13.5,49.7,62.0,0.0
13:20,344.5,798.6,153.9,290.8,910.0,418.6,237.3,29.3,145.6,13.7,49.1,60.6,0.0
13:30,344.4,798.8,155.2,291.6,910.7,418.8,237.4,29.0,146.8,13.7,48.4,60.4,0.0
13:40,344.8,800.7,158.2,291.4,911.0,418.3,237.1,34.0,154.7,14.2,47.9,69.1,0.0
13:50,344.9,799.6,155.9,291.2,910.3,418.4,237.0,47.0,153.7,14.2,46.8,65.7,0.0
14:00,345.0,800.0,152.6,290.5,910.0,418.0,237.4,52.1,150.4,13.4,45.6,63.2,0.0
14:10,345.3,800.0,152.2,290.0,911.8,419.0,237.8,50.8,150.9,12.5,44.7,61.9,0.0
14:20,344.9,799.9,149.8,291.4,910.4,418.0,237.4,45.0,157.4,13.1,43.0,63.4,0.0
14:30,345.1,799.0,146.1,291.2,912.7,418.7,237.6,45.4,152.6,13.2,42.5,60.2,0.0
14:40,345.1,799.6,151.8,290.9,911.5,418.7,237.8,32.4,156.5,13.1,40.5,61.0,0.0
14:50,345.6,799.2,149.4,291.5,911.6,418.7,237.3,24.1,159.0,12.4,39.1,61.5,0.0
15:00,345.4,799.3,152.8,291.7,909.8,419.4,237.5,13.6,157.7,12.1,38.4,62.7,0.0
15:10,345.2,799.6,153.0,291.1,912.8,412.0,237.8,12.5,155.2,11.4,37.2,62.9,0.0
15:20,344.8,799.9,159.0,291.6,911.6,411.6,237.5,12.4,155.5,10.0,34.0,64.8,0.0
15:30,344.7,798.2,153.5,291.2,911.4,411.9,237.6,12.6,157.8,10.2,31.5,58.8,0.0
15:40,345.1,797.7,154.1,291.6,913.3,411.9,237.4,12.5,149.3,10.0,31.2,62.2,0.0
15:50,344.9,796.8,152.6,290.3,912.7,412.6,237.7,12.5,147.3,9.3,27.0,60.9,0.0
16:00,344.4,799.7,155.8,290.7,911.4,412.9,237.3,11.4,134.2,9.1,21.0,61.3,0.0
16:10,344.9,797.5,154.8,290.7,912.5,411.7,233.5,11.4,133.6,9.4,21.2,67.6,0.0
16:20,345.0,797.6,159.8,290.8,909.6,412.4,229.0,11.3,135.0,8.2,20.3,64.4,0.0
16:30,345.5,796.9,156.8,290.1,911.4,412.8,229.8,11.4,135.2,7.9,23.5,60.0,0.0
16:40,345.7,798.4,155.9,290.9,907.5,413.2,225.6,11.3,125.7,8.1,18.2,60.7,0.0
16:50,346.0,797.8,156.5,290.1,904.8,413.2,208.6,11.4,134.5,7.0,13.3,55.5,0.0
17:00,346.2,795.5,151.3,290.6,895.8,413.4,190.3,11.4,133.1,7.0,11.2,43.4,0.0
17:10,346.5,800.2,151.1,291.2,882.3,413.6,170.8,11.3,135.1,7.8,9.4,42.4,0.0
17:20,347.0,796.9,150.6,290.5,882.2,413.8,162.3,11.3,132.2,5.8,7.4,53.0,0.0
17:30,346.1,798.9,148.3,291.2,890.0,413.0,159.4,11.2,123.7,5.6,5.6,48.9,0.0
17:40,346.7,797.6,148.3,290.1,884.5,413.1,159.5,11.1,121.6,4.8,4.0,43.8,0.0
17:50,346.2,796.2,154.0,289.8,884.2,413.6,158.9,11.1,122.0,4.5,3.0,42.8,0.0
18:00,347.3,796.6,151.7,291.0,878.8,414.0,159.6,11.0,112.5,4.3,2.3,42.6,0.0
18:10,346.5,797.3,152.9,290.4,879.9,414.3,159.3,11.0,112.7,6.2,1.7,43.3,0.0
18:20,346.2,797.9,153.8,290.7,874.5,414.2,159.6,11.0,112.3,3.7,0.7,44.3,0.0
18:30,346.4,797.4,149.8,291.2,876.0,414.9,159.3,11.1,115.0,3.7,0.4,42.6,0.0
18:40,346.7,798.4,149.8,290.3,882.1,415.2,166.1,11.1,113.4,3.8,0.1,43.7,0.0
18:50,346.5,798.9,153.0,290.8,875.6,415.0,182.4,11.1,114.2,3.5,0.1,45.7,0.0
19:00,346.2,799.5,155.0,291.2,898.3,415.0,201.5,11.1,113.0,3.0,0.1,41.9,0.0
19:10,346.6,797.5,147.8,290.8,896.7,415.3,214.5,11.2,116.8,5.4,0.1,57.4,0.0
19:20,347.3,797.7,146.7,290.4,891.8,415.9,218.9,11.2,116.6,3.0,0.1,58.8,0.0
19:30,346.4,798.2,149.5,290.7,890.0,416.0,220.0,11.3,115.5,3.0,0.0,59.4,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
