00:00,344.0,804.4,68.5,286.7,901.1,208.4,186.3,13.6,56.4,2.1,0.0,14.4,-24.4
00:10,344.1,806.2,66.0,286.9,888.1,199.0,186.2,11.8,49.9,5.2,0.0,0.0,-24.3
00:20,344.2,804.3,85.5,285.8,886.1,176.7,182.1,13.1,51.6,2.1,0.0,0.0,-50.2
00:30,344.1,803.1,67.3,286.4,909.5,174.3,181.1,12.7,51.1,2.1,0.0,0.0,-50.6
00:40,344.4,801.1,68.7,286.8,889.7,156.2,181.1,11.8,48.0,2.1,0.0,0.0,-50.5
00:50,344.3,800.8,67.6,286.7,882.4,123.0,181.5,10.0,50.1,2.1,0.0,0.0,-50.6
01:00,344.3,807.8,87.8,286.6,900.8,98.2,181.5,11.5,54.0,2.1,0.0,0.0,-76.6
01:10,343.7,801.4,68.1,286.4,917.9,89.9,181.6,11.7,53.7,5.3,0.0,0.0,-77.2
01:20,344.6,802.9,68.4,286.3,899.7,79.8,180.7,11.1,53.4,2.1,0.0,0.0,-77.2
01:30,344.9,803.7,66.2,286.9,910.1,55.6,181.4,10.9,55.4,2.1,0.0,0.0,-77.2
01:40,344.1,802.9,70.6,284.8,917.3,40.5,181.0,11.1,53.3,2.3,0.0,0.0,-77.1
01:50,344.7,802.4,67.8,286.4,911.5,13.8,180.9,11.0,50.9,2.1,0.0,0.0,-76.8
02:00,344.5,801.5,65.6,286.3,909.6,0.0,180.8,10.8,58.2,2.1,0.0,0.0,-100.2
02:10,344.3,805.0,68.2,287.5,912.8,0.0,179.1,10.6,54.9,5.1,0.0,0.0,-100.1
02:20,344.5,804.2,66.8,285.2,905.3,0.0,161.8,10.8,54.7,2.0,0.0,0.0,-100.6
02:30,345.1,807.5,67.7,286.2,906.1,0.0,147.3,10.9,58.0,1.9,0.0,0.0,-100.2
02:40,344.8,807.6,67.5,285.6,913.5,0.0,134.4,10.6,55.8,1.9,0.0,0.0,-100.1
02:50,344.1,806.1,66.7,285.9,925.3,0.0,127.2,10.6,53.9,1.9,0.0,0.0,-99.9
03:00,344.3,805.1,65.6,286.4,895.8,0.0,120.0,10.4,52.8,1.9,0.0,0.0,-100.1
03:10,344.3,803.5,68.8,286.7,887.6,0.0,112.6,10.7,54.1,4.9,0.0,0.0,-100.9
03:20,344.2,803.6,71.0,286.3,889.4,0.0,102.8,10.6,50.8,1.9,0.0,0.0,-100.4
03:30,345.0,803.6,93.1,286.3,876.2,0.0,92.4,9.8,54.0,1.9,0.0,0.0,-125.6
03:40,344.4,807.0,76.8,286.5,889.7,0.0,87.7,10.1,51.3,2.0,0.0,0.0,-126.3
03:50,344.7,805.0,80.4,286.4,885.4,0.0,84.5,10.2,53.5,2.1,0.0,0.0,-125.3
04:00,344.9,803.7,75.6,286.0,898.3,0.0,84.1,9.9,52.7,2.1,0.0,0.0,-125.6
04:10,344.9,805.6,78.0,287.3,876.7,0.0,84.6,10.4,51.0,5.0,0.0,0.0,-125.2
04:20,344.7,807.0,77.8,286.6,860.7,0.0,84.6,9.8,50.9,2.0,0.0,0.0,-125.1
04:30,345.1,805.4,80.7,286.9,834.8,0.0,84.7,10.0,50.2,2.1,0.0,0.0,-125.7
04:40,345.8,803.3,81.7,286.5,854.6,0.0,84.7,10.0,50.3,2.1,0.0,0.0,-151.7
04:50,345.0,807.4,85.1,286.2,868.8,0.0,84.5,10.5,49.6,2.1,0.0,0.0,-151.0
05:00,343.8,802.5,106.3,286.5,850.3,0.0,84.1,10.3,49.4,2.2,0.0,0.0,-176.9
05:10,340.2,804.8,84.1,287.4,836.3,0.0,84.6,6.3,48.6,5.1,0.0,0.0,-176.9
05:20,339.5,805.3,93.0,285.9,826.8,0.0,84.6,9.8,48.8,2.2,0.0,0.0,-176.2
05:30,343.3,804.2,91.8,285.8,821.8,0.0,84.6,9.0,48.8,2.3,0.0,0.0,-177.4
05:40,345.1,805.4,90.2,285.3,816.3,0.0,84.7,10.0,50.3,2.5,0.0,0.0,-175.9
05:50,345.0,809.1,88.4,287.4,806.3,0.0,84.5,9.4,48.8,2.5,0.0,0.0,-175.0
06:00,345.1,803.3,94.1,286.3,838.9,0.0,84.7,9.5,46.1,2.5,2.4,0.0,-176.9
06:10,344.7,807.1,92.2,286.2,826.7,1.5,87.4,9.7,50.5,5.3,3.7,0.0,-175.4
06:20,345.0,805.4,94.7,286.4,817.4,8.0,89.7,9.6,49.9,2.2,4.5,0.0,-174.9
06:30,344.2,804.8,101.1,286.7,812.8,13.4,91.7,9.5,50.8,2.2,6.0,0.0,-175.5
06:40,344.6,804.4,105.3,285.9,805.6,32.7,93.6,9.7,47.7,2.1,7.5,0.0,-174.3
06:50,344.6,807.2,109.1,287.3,781.6,58.5,94.7,9.5,47.5,2.0,10.7,0.0,-174.6
07:00,345.0,802.7,119.4,287.0,757.4,85.2,92.1,9.9,52.2,2.0,12.9,0.0,-174.3
07:10,344.9,803.7,116.2,289.2,791.2,85.2,86.7,9.9,50.8,4.9,14.6,0.0,-172.9
07:20,344.7,801.5,120.6,291.0,810.3,87.9,87.6,9.9,47.6,1.9,17.1,0.0,-172.7
07:30,345.0,806.2,121.5,291.2,800.5,100.7,87.2,10.0,51.7,1.9,18.6,0.0,-172.0
07:40,344.8,804.7,125.1,291.6,834.9,121.4,90.1,10.0,53.2,1.9,20.0,0.0,-173.1
07:50,344.4,804.5,128.6,290.1,859.4,139.5,97.2,10.4,57.9,1.8,23.9,0.0,-148.4
08:00,344.6,802.6,131.4,291.2,818.2,194.6,99.9,11.6,55.6,1.9,26.5,0.0,-75.8
08:10,344.8,803.8,135.2,291.0,824.4,265.4,101.4,11.0,58.2,4.9,28.9,15.6,-50.5
08:20,344.2,804.9,132.5,291.3,778.9,336.4,103.6,11.8,57.1,1.8,30.6,31.8,-25.1
08:30,344.6,803.4,133.0,290.8,806.5,357.3,106.0,11.8,60.7,1.8,31.4,31.8,-15.5
08:40,343.9,804.2,136.5,291.5,821.1,372.2,107.3,11.2,62.1,1.8,36.2,48.4,0.0
08:50,344.7,802.4,141.4,291.2,833.3,382.1,108.3,12.0,60.7,1.9,36.3,43.3,0.0
09:00,344.5,801.5,141.6,290.8,847.7,411.9,108.2,8.6,65.7,1.9,30.3,43.8,0.0
09:10,344.2,803.2,143.3,290.7,879.6,415.6,109.8,9.3,66.0,4.8,31.5,43.4,0.0
09:20,344.7,804.6,146.9,290.8,884.4,414.1,121.7,12.5,64.0,1.9,23.2,44.1,0.0
09:30,344.5,802.5,140.7,290.8,880.1,414.4,132.1,12.2,64.4,2.0,37.1,44.8,0.0
09:40,344.0,802.4,146.1,291.6,890.3,413.9,145.1,12.4,65.7,2.0,37.5,43.9,0.0
09:50,344.7,802.3,150.2,291.9,882.2,414.1,156.3,12.2,63.7,1.9,42.4,44.5,0.0
10:00,344.3,800.2,157.2,291.0,879.3,414.4,157.3,12.2,66.8,2.0,44.6,41.5,0.0
10:10,344.4,805.1,157.7,291.5,876.4,414.2,157.5,12.4,73.2,4.9,44.5,44.1,0.0
10:20,344.2,802.4,158.6,292.0,894.6,413.7,159.5,12.1,76.8,2.0,42.6,45.4,0.0
10:30,344.2,799.9,158.9,291.7,907.7,414.3,172.6,12.2,77.0,2.2,46.3,44.0,0.0
10:40,343.8,802.8,157.2,290.4,906.4,412.8,186.2,12.6,80.2,2.2,47.9,49.4,0.0
10:50,344.0,798.8,154.0,291.7,918.6,413.4,203.1,13.0,81.0,2.2,47.8,47.9,0.0
11:00,343.7,804.2,153.2,291.7,917.3,413.7,217.4,12.6,87.4,2.4,49.5,50.2,0.0
11:10,344.1,802.1,155.0,291.6,911.5,413.8,227.1,13.4,82.4,5.2,46.3,57.7,0.0
11:20,344.0,802.5,155.5,290.2,920.5,413.3,233.4,12.4,85.4,2.5,44.1,59.7,0.0
11:30,343.5,804.2,157.9,291.5,926.5,413.6,237.2,13.1,86.7,2.4,44.1,57.4,0.0
11:40,343.4,804.8,157.4,290.2,923.4,412.6,240.3,13.2,85.2,2.4,47.4,58.5,0.0
11:50,343.2,804.4,155.2,291.4,921.9,412.3,238.3,13.0,87.8,2.5,46.5,61.4,0.0
12:00,343.3,791.2,159.4,291.1,929.9,374.7,219.5,13.4,87.0,2.6,47.7,59.2,0.0
12:10,344.0,784.8,154.9,290.3,921.6,340.0,218.5,13.5,84.5,5.4,46.6,49.9,0.0
12:20,343.9,784.2,154.8,290.7,920.9,339.6,218.9,13.2,86.8,2.9,44.8,45.0,0.0
12:30,343.8,783.3,157.5,291.6,921.2,339.6,218.3,13.7,86.9,3.1,46.7,45.6,0.0
12:40,343.8,785.5,154.0,291.3,927.8,346.9,220.8,13.3,89.2,3.0,46.3,45.6,0.0
12:50,343.3,785.5,156.1,290.8,907.7,358.1,226.7,13.2,98.4,3.2,45.6,44.0,0.0
13:00,343.2,783.4,157.2,291.0,927.3,373.8,231.9,16.8,103.6,3.1,46.1,43.0,0.0
13:10,343.5,786.0,158.2,291.5,926.2,416.9,234.7,26.2,133.0,5.8,45.2,56.0,0.0
13:20,343.9,804.2,153.5,290.5,917.4,420.4,238.2,28.3,131.4,3.5,44.9,63.3,0.0
13:30,344.4,806.8,154.3,290.4,915.2,420.0,239.5,29.2,135.8,3.7,46.4,63.0,0.0
13:40,344.1,804.2,158.3,292.1,918.4,420.9,241.6,32.0,141.0,3.5,43.4,60.7,0.0
13:50,345.0,804.3,153.4,290.9,922.2,422.8,241.3,31.0,138.9,3.8,45.6,63.7,0.0
14:00,344.6,803.1,155.5,291.2,922.9,422.3,241.4,25.5,140.2,4.0,44.1,67.3,0.0
14:10,344.7,805.1,156.8,291.0,925.1,422.9,241.1,26.3,139.1,6.1,43.4,61.4,0.0
14:20,344.0,804.5,153.4,290.8,927.6,423.1,241.5,24.7,134.2,4.2,42.5,61.9,0.0
14:30,344.2,802.8,153.3,291.5,943.9,422.1,241.8,26.0,113.5,4.5,39.4,63.8,0.0
14:40,343.8,803.5,152.3,290.2,942.0,421.8,241.8,25.0,117.6,4.2,41.0,67.1,0.0
14:50,343.7,805.9,158.4,290.7,937.5,422.1,242.0,24.8,110.4,4.6,39.3,62.6,0.0
15:00,343.3,801.6,152.6,290.7,939.7,422.2,242.0,25.1,108.1,4.6,38.7,62.2,0.0
15:10,343.7,802.3,152.4,290.2,937.2,421.4,241.9,18.4,107.3,6.7,37.2,69.0,0.0
15:20,343.6,801.0,155.7,291.2,941.9,421.5,241.8,12.8,106.4,4.8,35.7,63.6,0.0
15:30,344.1,804.9,154.4,291.6,941.2,422.2,242.0,13.5,101.4,4.8,35.8,62.8,0.0
15:40,343.9,802.6,152.9,291.8,939.2,421.5,241.9,13.1,97.4,4.7,34.2,63.3,0.0
15:50,343.5,803.3,153.5,290.5,941.6,416.7,242.0,13.1,96.9,4.3,32.4,63.6,0.0
16:00,343.7,800.3,157.0,291.1,937.8,416.2,241.9,14.0,96.2,3.7,31.3,61.3,0.0
16:10,343.8,801.5,153.5,291.1,938.0,417.1,241.8,12.8,92.6,6.0,29.4,61.0,0.0
16:20,344.0,802.3,153.0,291.7,941.5,416.8,237.2,14.2,87.1,4.0,28.1,51.4,0.0
16:30,344.3,802.7,154.2,289.7,942.1,414.9,235.8,12.8,82.4,3.4,27.2,42.8,0.0
16:40,344.2,803.3,152.8,291.9,921.7,415.5,235.3,12.9,86.1,3.5,23.8,43.1,0.0
16:50,344.1,804.4,154.8,290.0,924.0,414.5,218.6,12.5,90.6,3.2,25.2,41.9,0.0
17:00,344.6,801.4,155.4,290.8,924.3,386.1,201.8,13.9,87.2,3.3,24.2,41.0,0.0
17:10,344.4,807.7,154.7,291.2,910.2,385.6,181.9,12.7,84.0,5.5,22.3,45.5,0.0
17:20,344.1,805.0,141.7,291.2,913.3,385.3,171.7,13.3,83.6,3.0,21.3,46.2,0.0
17:30,344.6,803.6,140.0,290.5,917.5,385.8,163.8,13.3,81.3,2.9,19.8,45.8,0.0
17:40,344.1,804.6,138.4,290.8,910.1,387.2,156.4,12.7,81.0,2.8,18.3,51.3,0.0
17:50,344.2,802.2,137.2,291.2,906.5,389.0,154.9,12.8,81.2,3.0,5.3,44.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
