00:00,344.7,808.2,84.8,283.7,926.9,362.6,216.2,12.3,50.1,3.7,0.0,0.0,-24.9
00:10,344.1,800.3,97.1,282.3,916.1,325.8,216.9,13.8,55.5,3.7,0.0,0.0,-50.5
00:20,344.7,805.4,84.5,283.7,943.1,307.8,214.0,12.8,53.3,3.4,0.0,0.0,-50.8
00:30,344.8,805.9,85.0,283.2,914.7,304.2,210.9,11.1,54.0,3.1,0.0,0.0,-50.8
00:40,344.3,808.0,85.8,284.1,911.9,281.4,202.4,11.9,54.2,2.7,0.0,0.0,-50.6
00:50,344.8,806.3,92.8,283.7,928.1,267.9,196.0,11.8,47.8,2.6,0.0,0.0,-50.8
01:00,344.8,805.8,101.0,284.4,907.1,268.9,189.3,12.3,47.2,2.4,0.0,0.0,-66.6
01:10,344.6,804.4,85.7,282.7,909.4,268.7,180.8,10.8,48.0,2.5,0.0,0.0,-74.3
01:20,345.0,805.6,85.9,282.3,897.4,268.7,174.4,10.7,49.2,2.4,0.0,0.0,-74.8
01:30,344.7,806.1,86.5,283.4,880.0,258.7,175.2,11.0,46.8,2.5,0.0,0.0,-75.0
01:40,344.7,803.5,84.3,283.2,896.8,231.0,174.5,10.9,45.5,2.4,0.0,0.0,-74.0
01:50,344.6,807.3,98.4,284.6,893.0,217.9,174.4,11.4,50.3,2.7,0.0,0.0,-101.3
02:00,345.0,805.6,92.0,284.1,892.1,217.0,175.4,10.8,39.8,2.4,0.0,0.0,-101.2
02:10,344.8,807.7,87.0,285.5,886.2,195.7,175.0,10.5,46.8,2.3,0.0,0.0,-101.3
02:20,344.8,804.4,86.5,285.7,895.3,176.2,175.5,12.2,42.2,2.1,0.0,0.0,-101.5
02:30,345.0,800.8,87.1,286.3,906.8,172.8,175.4,11.0,43.8,2.3,0.0,0.0,-127.3
02:40,345.0,802.5,89.1,287.1,903.2,154.6,174.9,10.3,44.4,2.4,0.0,0.0,-126.5
02:50,344.9,803.5,85.5,286.3,910.2,126.2,174.9,10.2,49.4,2.2,0.0,0.0,-127.0
03:00,344.8,802.0,92.2,286.5,907.9,123.8,175.7,10.3,44.6,2.3,0.0,0.0,-127.2
03:10,344.8,807.5,106.8,287.8,890.4,123.6,175.1,10.3,43.8,2.2,0.0,0.0,-153.3
03:20,344.7,806.4,91.9,285.8,901.9,123.9,175.0,10.4,40.6,2.1,0.0,0.0,-152.6
03:30,344.6,806.4,86.6,286.4,888.4,124.1,175.4,10.6,45.0,2.2,0.0,0.0,-177.7
03:40,344.4,803.0,87.0,285.1,898.9,123.9,175.1,10.1,39.1,2.6,0.0,0.0,-177.5
03:50,345.0,803.2,107.2,286.3,886.2,124.0,175.3,10.2,37.9,2.3,0.0,0.0,-201.7
04:00,344.9,805.4,88.2,287.1,900.9,124.1,175.2,10.1,39.5,2.3,0.0,0.0,-202.8
04:10,344.8,803.9,87.9,286.6,912.6,124.1,175.0,10.4,37.8,2.2,0.0,0.0,-229.8
04:20,345.2,804.5,96.0,287.9,900.4,123.7,170.3,10.1,45.1,2.1,0.0,0.0,-228.5
04:30,345.2,804.6,92.9,287.2,909.0,123.9,159.6,8.8,40.4,2.2,0.0,0.0,-227.0
04:40,345.0,808.5,90.3,287.7,894.5,124.0,154.1,9.9,40.9,2.1,0.0,0.0,-228.2
04:50,345.0,804.1,87.1,285.8,902.2,124.0,141.9,10.2,45.4,2.0,0.0,0.0,-227.4
05:00,345.0,802.9,88.9,286.5,901.2,123.9,132.0,8.8,42.7,2.2,0.0,0.0,-227.6
05:10,345.1,805.6,87.6,287.2,894.5,123.7,126.6,12.3,40.7,2.0,0.0,0.0,-227.1
05:20,344.9,800.4,88.4,286.3,894.5,113.0,122.3,8.8,39.4,2.1,0.0,0.0,-227.1
05:30,345.0,805.8,89.0,286.7,871.3,111.9,119.0,11.0,37.9,1.9,0.0,0.0,-225.9
05:40,344.9,804.4,88.8,286.1,878.5,113.8,118.8,8.7,41.0,1.9,0.0,0.0,-225.9
05:50,345.3,801.8,90.8,285.5,883.9,112.4,118.9,9.0,38.1,1.8,0.0,0.0,-225.0
06:00,344.6,801.5,92.0,285.6,873.2,112.9,127.5,8.5,35.0,2.0,0.9,0.0,-225.2
06:10,344.5,801.5,96.3,286.7,873.6,112.8,139.4,9.5,35.8,2.0,1.3,0.0,-224.9
06:20,344.7,804.9,93.2,286.9,855.3,112.6,149.7,9.8,34.9,2.0,2.4,0.0,-226.2
06:30,344.6,800.7,93.8,285.9,835.1,112.5,151.9,9.6,37.6,1.9,3.7,0.0,-223.6
06:40,345.1,804.6,98.5,287.6,861.1,113.0,152.6,9.4,37.0,1.9,5.1,0.0,-223.9
06:50,344.8,803.3,103.5,289.7,857.3,113.1,154.8,9.5,39.1,1.8,6.6,0.0,-223.4
07:00,345.0,803.1,105.4,290.1,855.9,111.9,164.6,9.7,39.9,1.5,8.0,0.0,-222.9
07:10,343.9,803.4,118.9,292.0,860.0,113.8,176.4,12.3,35.6,1.4,10.0,0.0,-223.0
07:20,344.3,802.6,128.2,291.3,839.5,116.2,186.0,9.5,36.0,1.3,11.8,0.0,-221.2
07:30,344.8,805.9,130.8,290.5,847.4,128.5,194.0,10.0,36.3,1.5,14.1,0.0,-220.1
07:40,344.9,804.3,131.6,291.4,873.5,138.3,198.7,9.7,40.9,1.5,16.2,0.0,-196.4
07:50,344.9,801.2,130.3,291.4,888.9,151.5,204.6,10.4,39.0,1.7,18.1,0.0,-169.5
08:00,344.9,806.8,132.6,290.9,871.9,184.4,209.7,10.5,44.5,1.6,19.8,0.0,-70.9
08:10,344.7,806.3,132.9,291.6,875.0,246.4,212.8,10.6,43.0,1.6,21.8,14.9,-26.3
08:20,344.9,801.5,131.1,291.2,880.3,275.7,212.5,10.9,38.4,1.5,23.7,35.0,0.0
08:30,343.9,803.7,130.3,289.9,882.7,286.1,212.4,10.9,40.2,1.4,25.3,45.2,0.0
08:40,344.2,803.7,136.6,291.0,900.9,306.0,212.5,11.3,40.8,1.3,26.8,47.6,0.0
08:50,343.9,805.8,140.2,291.2,909.2,327.6,212.8,11.6,42.0,1.3,28.2,44.9,0.0
09:00,343.8,804.9,136.9,290.5,908.3,376.0,212.7,11.4,45.1,1.2,29.5,47.3,0.0
09:10,344.4,803.9,139.4,290.9,896.2,415.1,212.6,11.6,47.2,1.3,29.5,45.0,0.0
09:20,344.1,807.4,141.8,290.9,878.1,431.9,212.3,12.0,45.4,1.3,29.7,45.6,0.0
09:30,344.4,803.3,141.2,290.1,882.0,435.6,212.4,11.7,51.9,1.3,32.2,45.8,0.0
09:40,344.7,798.2,141.9,291.3,899.1,441.2,213.7,12.0,51.3,1.3,34.2,46.5,0.0
09:50,344.7,803.8,144.4,291.7,899.5,440.7,214.2,12.2,54.8,1.3,35.4,45.6,0.0
10:00,343.8,802.4,150.3,290.0,911.9,439.3,214.2,13.1,67.0,1.4,36.2,48.1,0.0
10:10,344.2,804.3,153.2,290.8,904.5,440.2,214.5,12.7,73.2,1.6,37.2,62.7,0.0
10:20,344.4,802.6,153.2,290.5,916.1,438.9,213.7,13.5,89.9,1.7,38.0,70.6,0.0
10:30,344.4,804.9,155.5,290.3,926.7,439.5,213.9,12.6,95.9,1.8,38.8,70.6,0.0
10:40,343.8,804.0,151.5,291.5,927.3,438.2,213.4,21.6,97.0,2.3,39.9,82.2,0.0
10:50,344.2,802.1,156.5,290.3,928.2,438.8,213.6,23.0,107.0,2.6,41.0,82.0,0.0
11:00,343.8,805.1,151.9,290.5,927.9,438.8,213.7,51.9,103.7,3.1,41.8,80.6,0.0
11:10,343.4,803.7,150.1,290.1,927.8,439.2,213.5,52.7,111.0,3.9,42.2,99.7,0.0
11:20,343.5,802.8,149.8,291.0,928.2,438.1,213.7,53.9,114.6,3.7,42.0,101.9,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
