00:00,344.5,802.7,83.3,277.8,889.3,178.2,120.2,12.8,39.9,6.6,0.0,61.0,0.0
00:10,344.2,804.2,84.8,277.6,911.4,137.7,120.3,12.7,45.5,6.4,0.0,77.4,0.0
00:20,344.0,803.7,94.6,277.5,913.2,117.6,120.1,12.5,38.5,5.6,0.0,47.2,0.0
00:30,344.7,801.5,84.1,277.6,905.4,116.2,120.2,12.1,39.7,5.3,0.0,54.9,0.0
00:40,344.1,803.6,84.1,277.9,903.1,106.5,120.1,12.1,42.2,4.9,0.0,47.9,0.0
00:50,344.8,805.9,86.5,277.3,892.0,84.9,119.6,11.9,38.9,4.5,0.0,41.8,0.0
01:00,344.7,806.4,85.7,278.6,920.4,65.4,119.7,13.0,38.0,4.8,0.0,33.4,0.0
01:10,344.8,803.2,86.0,277.6,895.6,66.6,119.6,11.8,39.0,4.3,0.0,30.7,-1.6
01:20,345.1,800.5,92.7,277.2,906.3,66.9,119.9,12.4,39.5,4.5,0.0,31.9,-24.3
01:30,344.6,803.3,85.2,277.6,890.9,66.9,116.8,11.8,37.6,4.4,0.0,28.9,-24.4
01:40,345.0,804.3,94.5,277.9,884.8,66.8,116.7,11.6,40.4,4.3,0.0,14.4,-24.3
01:50,344.8,805.0,83.5,278.1,885.6,66.9,116.8,11.6,38.5,3.9,0.0,0.0,-24.3
02:00,344.4,802.4,83.7,277.5,870.0,66.8,112.9,12.5,38.2,3.6,0.0,0.0,-26.9
02:10,345.0,803.1,86.5,277.8,874.0,66.9,102.9,11.3,40.5,3.3,0.0,0.0,-52.8
02:20,345.0,805.1,86.7,279.2,882.2,66.9,101.5,10.8,40.6,3.1,0.0,0.0,-74.4
02:30,344.5,802.0,105.1,277.5,888.6,66.7,95.0,11.1,39.1,3.0,0.0,0.0,-100.0
02:40,343.9,805.1,85.6,277.6,888.1,66.7,91.6,10.4,40.6,2.7,0.0,0.0,-101.5
02:50,344.8,801.4,84.5,277.7,882.0,66.9,83.6,10.8,39.2,2.8,0.0,0.0,-101.5
03:00,344.2,805.2,106.1,278.5,886.4,67.0,81.3,10.1,39.4,2.9,0.0,0.0,-126.4
03:10,344.3,804.3,90.0,277.1,898.7,66.8,79.6,10.3,40.0,2.4,0.0,0.0,-127.4
03:20,344.9,803.0,84.0,277.6,883.6,66.9,73.5,10.2,42.0,2.2,0.0,0.0,-126.6
03:30,344.9,804.4,82.7,277.9,869.9,66.9,71.8,11.2,37.8,2.1,0.0,0.0,-127.5
03:40,344.7,803.2,104.0,277.3,877.9,62.4,71.6,10.3,37.7,2.2,0.0,0.0,-152.9
03:50,344.3,806.4,84.8,277.6,885.5,66.6,72.0,10.4,40.4,2.1,0.0,0.0,-153.2
04:00,344.3,804.6,89.1,277.9,886.2,66.6,71.7,10.5,37.5,2.3,0.0,0.0,-153.2
04:10,344.6,805.8,90.5,277.5,900.8,66.9,71.6,10.2,38.9,2.3,0.0,0.0,-179.4
04:20,344.6,804.8,87.1,277.2,887.7,61.9,71.8,11.0,39.3,2.0,0.0,0.0,-179.1
04:30,344.7,803.6,85.7,277.8,881.2,62.4,71.6,10.1,39.0,1.9,0.0,0.0,-179.7
04:40,344.9,805.9,86.0,277.9,869.6,62.5,71.6,9.9,41.0,1.9,0.0,0.0,-179.4
04:50,343.9,805.2,84.9,277.6,856.7,62.3,70.4,10.3,39.7,2.2,0.0,0.0,-177.9
05:00,344.6,804.8,87.3,277.8,877.6,62.8,60.4,10.9,39.3,1.9,0.0,0.0,-179.2
05:10,344.8,802.4,93.1,279.6,887.8,62.7,51.4,6.1,39.8,2.0,0.0,0.0,-204.3
05:20,345.0,805.6,86.6,281.3,877.2,62.7,45.8,10.8,38.2,2.2,0.0,0.0,-226.7
05:30,345.4,804.5,84.5,284.6,866.7,62.2,45.7,9.8,40.7,2.6,0.0,0.0,-229.4
05:40,344.6,801.6,87.7,284.6,850.9,62.3,45.4,10.0,37.9,2.8,0.0,0.0,-228.7
05:50,344.2,806.8,94.9,285.8,859.3,62.5,45.9,9.9,37.0,2.9,0.0,0.0,-227.1
06:00,345.3,806.1,87.1,285.1,846.7,62.7,46.0,9.9,37.5,2.6,1.8,0.0,-228.9
06:10,344.8,803.7,89.4,282.5,820.1,62.5,45.7,10.7,37.2,2.4,2.6,0.0,-226.9
06:20,345.3,803.5,91.3,282.5,812.6,62.6,45.7,12.3,38.5,2.2,3.9,0.0,-226.6
06:30,344.6,802.1,89.2,282.7,807.0,62.6,46.1,9.5,39.5,2.0,5.4,0.0,-225.4
06:40,344.9,800.9,90.0,281.8,826.3,62.7,46.1,9.6,41.2,1.6,7.2,0.0,-225.5
06:50,344.4,796.8,89.2,280.1,838.5,62.2,45.7,9.7,39.9,1.5,8.6,0.0,-224.0
07:00,344.6,793.6,88.0,283.1,846.0,62.2,45.7,9.6,41.3,1.5,10.4,0.0,-223.8
07:10,344.6,789.3,87.4,283.3,861.3,62.9,45.8,9.9,39.5,1.4,13.5,0.0,-200.3
07:20,344.5,788.9,91.7,282.2,844.3,62.4,45.9,11.1,41.3,1.3,13.8,0.0,-197.9
07:30,344.7,782.7,89.7,283.4,844.7,62.5,45.6,10.6,48.0,1.3,17.8,0.0,-197.9
07:40,344.9,787.1,91.8,284.5,860.7,65.7,45.9,9.7,42.3,1.3,21.8,0.0,-174.8
07:50,343.6,783.7,92.3,285.4,859.0,66.3,46.2,11.0,42.5,1.5,24.4,0.0,-172.6
08:00,344.2,785.0,86.7,286.2,860.2,66.1,45.3,10.3,39.0,1.9,26.1,0.0,-128.1
08:10,344.6,784.7,88.4,286.3,844.5,66.2,45.7,11.2,43.5,2.1,24.9,0.0,-101.5
08:20,344.6,776.2,88.9,285.7,839.0,66.1,45.5,10.5,38.1,2.4,26.6,0.0,-100.5
08:30,344.4,780.5,87.1,286.3,846.0,66.1,45.8,10.9,49.2,2.4,34.2,0.0,-99.9
08:40,344.4,782.1,89.8,286.0,844.1,66.4,45.6,10.5,46.1,2.6,33.1,0.0,-74.8
08:50,343.9,778.5,90.6,285.6,834.8,73.1,45.7,10.1,51.9,3.3,25.0,0.0,-74.6
09:00,343.7,778.2,89.9,285.6,840.1,73.1,45.9,10.3,53.7,2.8,23.5,0.0,-51.8
09:10,344.0,776.9,88.2,285.9,849.2,72.6,45.7,10.2,50.3,3.9,30.6,17.0,-51.4
09:20,343.8,778.3,85.7,285.8,868.2,72.6,45.6,10.7,44.3,5.1,31.0,14.2,-26.0
09:30,343.9,776.1,91.4,285.1,839.8,73.6,46.0,10.9,51.3,5.0,37.0,14.4,-25.7
09:40,343.9,777.1,87.6,285.4,845.4,80.8,46.2,10.9,51.6,5.8,34.8,28.5,-25.9
09:50,344.1,780.0,88.5,285.8,848.9,80.6,45.9,10.5,51.3,6.8,46.6,28.6,-25.8
10:00,344.3,780.6,88.1,286.2,851.3,81.1,46.6,10.7,53.3,6.9,47.3,28.3,0.0
10:10,344.1,776.4,92.2,284.9,858.5,96.5,46.2,10.8,53.2,7.4,51.5,32.8,0.0
10:20,343.7,773.3,92.1,285.3,837.6,111.4,46.1,11.6,52.8,8.2,49.9,42.3,0.0
10:30,343.4,779.5,88.8,285.5,858.2,115.6,46.1,11.0,59.1,10.2,52.8,45.5,0.0
10:40,342.7,778.6,91.9,285.3,850.8,123.9,50.9,11.3,58.4,10.8,53.2,47.4,0.0
10:50,343.6,780.7,92.5,285.3,857.1,123.7,59.4,11.1,57.9,11.6,55.9,43.4,0.0
11:00,343.2,780.8,92.2,285.5,845.3,133.3,65.5,12.5,61.1,12.5,54.7,45.9,0.0
11:10,344.3,777.2,88.2,285.1,858.0,138.7,69.4,12.3,63.1,12.8,55.0,43.6,0.0
11:20,343.3,779.3,86.6,286.1,840.2,160.9,74.1,11.4,65.0,12.8,55.3,40.7,0.0
11:30,343.7,776.5,91.6,286.1,846.5,163.8,79.9,11.6,61.4,13.7,56.7,46.1,0.0
11:40,343.5,781.8,91.3,283.3,838.4,164.5,87.7,12.1,66.5,15.5,58.5,43.6,0.0
11:50,344.0,778.2,99.6,282.8,853.1,164.3,92.6,11.6,63.6,16.1,55.9,45.9,0.0
12:00,344.4,778.0,90.3,282.4,858.8,164.2,97.6,12.3,62.6,17.4,59.0,44.2,0.0
12:10,343.9,779.4,98.0,282.1,851.2,163.8,103.4,12.4,62.2,17.0,59.2,45.3,0.0
12:20,344.8,776.0,87.0,281.9,857.8,164.4,110.7,12.3,62.6,17.6,58.5,44.0,0.0
12:30,344.3,778.3,93.9,282.7,842.1,163.8,115.8,12.2,63.8,18.0,57.1,43.4,0.0
12:40,344.6,777.3,100.2,282.3,860.4,164.1,118.4,12.2,64.5,18.6,57.7,47.2,0.0
12:50,344.4,782.7,89.0,282.7,865.0,163.7,119.8,12.0,67.5,20.8,53.4,52.9,0.0
13:00,344.7,778.5,105.8,282.2,875.7,163.8,119.6,13.1,63.1,21.9,54.5,47.4,0.0
13:10,345.1,777.0,86.8,283.2,877.4,163.2,119.8,11.5,69.1,23.6,56.4,57.4,0.0
13:20,344.6,773.0,91.8,282.3,881.6,163.1,119.6,12.0,70.2,24.9,49.8,72.9,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
