00:00,346.2,712.8,94.6,257.9,920.3,304.0,56.5,12.4,42.1,6.5,0.0,46.2,0.0
00:10,345.6,713.2,91.6,252.1,904.3,270.7,56.6,12.5,50.0,6.2,0.0,47.5,0.0
00:20,345.5,713.1,106.7,249.1,937.6,244.3,56.7,12.1,42.3,6.6,0.0,21.1,0.0
00:30,346.4,709.4,89.8,245.8,942.0,244.3,57.3,19.9,49.4,6.1,0.0,23.2,0.0
00:40,346.4,708.1,96.1,248.4,927.8,244.1,60.1,11.8,50.2,5.6,0.0,21.5,-0.6
00:50,346.0,712.0,90.2,242.7,925.9,244.5,62.1,11.7,57.5,5.2,0.0,24.0,-24.2
01:00,346.2,709.5,92.7,235.0,932.0,244.5,65.7,11.7,46.7,4.9,0.0,17.7,-24.0
01:10,346.6,711.1,89.6,228.8,922.3,244.6,72.6,11.4,43.4,4.7,0.0,0.0,-24.2
01:20,345.2,710.6,106.4,228.9,901.2,244.5,81.3,11.4,42.9,4.3,0.0,0.0,-50.7
01:30,345.3,709.5,99.0,228.7,913.9,244.8,93.4,11.1,51.9,4.2,0.0,0.0,-75.4
01:40,346.3,707.6,106.9,228.2,909.6,224.1,103.4,11.0,43.9,3.9,0.0,0.0,-90.1
01:50,345.8,711.8,88.9,228.5,913.9,216.9,106.8,11.3,40.9,3.7,0.0,0.0,-100.9
02:00,345.6,713.0,90.8,228.7,898.3,201.3,110.4,11.3,41.5,3.5,0.0,0.0,-101.7
02:10,345.6,709.6,90.4,228.9,906.7,174.9,113.8,11.3,44.9,3.5,0.0,0.0,-101.3
02:20,345.0,707.8,92.0,228.0,919.7,163.8,116.5,11.0,45.0,3.7,0.0,0.0,-101.5
02:30,344.7,708.8,99.1,227.9,912.2,143.2,118.8,10.6,44.9,3.6,0.0,0.0,-101.9
02:40,345.4,708.6,101.9,228.6,926.9,135.3,121.2,10.8,43.1,3.3,0.0,0.0,-127.8
02:50,345.4,711.8,95.8,229.0,911.3,140.8,120.4,10.5,36.3,3.3,0.0,0.0,-127.3
03:00,345.5,710.5,97.6,228.2,900.7,145.7,116.0,10.6,36.4,3.0,0.0,0.0,-127.4
03:10,344.6,707.6,114.2,228.5,902.3,146.3,111.9,10.6,38.8,2.9,0.0,0.0,-154.2
03:20,345.4,712.7,92.3,228.8,897.3,145.9,107.4,10.5,40.6,2.8,0.0,0.0,-153.7
03:30,345.3,715.5,95.2,228.7,869.2,153.4,105.8,10.3,42.1,2.9,0.0,0.0,-154.1
03:40,345.3,710.6,89.0,229.0,878.8,150.8,104.8,10.3,35.4,3.0,0.0,0.0,-153.6
03:50,344.5,711.9,96.7,228.1,888.3,157.8,89.9,10.4,40.3,3.0,0.0,0.0,-178.1
04:00,343.8,710.0,94.9,228.5,909.3,157.1,82.4,10.3,39.2,2.8,0.0,0.0,-177.9
04:10,344.7,711.1,96.3,228.8,883.4,157.1,69.3,11.5,37.2,2.5,0.0,0.0,-178.8
04:20,345.3,711.3,90.7,228.9,887.0,157.1,60.8,10.4,40.1,2.3,0.0,0.0,-178.0
04:30,345.0,709.8,91.1,228.7,901.9,156.5,53.3,9.9,37.6,2.3,0.0,0.0,-177.2
04:40,345.0,709.1,92.8,228.5,887.3,157.5,47.6,10.2,38.3,2.3,0.0,0.0,-178.7
04:50,344.9,709.7,92.7,228.5,878.1,156.7,46.0,10.0,37.7,2.6,0.0,0.0,-178.0
05:00,344.5,709.9,94.6,228.5,894.9,145.1,46.1,9.9,39.8,2.7,0.0,0.0,-177.6
05:10,344.7,708.8,97.8,229.0,907.2,134.9,46.1,10.4,37.1,3.0,0.0,0.0,-176.8
05:20,344.5,710.2,100.3,228.4,913.4,132.8,46.3,9.7,37.3,3.1,0.0,0.0,-177.6
05:30,344.5,709.5,91.7,228.8,857.9,131.4,46.3,9.3,37.2,3.2,0.0,0.0,-177.1
05:40,344.9,708.3,93.9,228.6,844.3,132.0,46.4,9.6,37.1,3.5,0.0,0.0,-176.8
05:50,344.2,703.7,97.0,229.0,857.3,133.1,46.6,10.2,37.2,3.4,0.0,0.0,-177.9
06:00,345.0,696.7,99.8,227.7,863.6,134.9,46.3,9.5,39.1,3.5,0.6,0.0,-176.5
06:10,344.6,695.0,95.2,228.8,860.6,131.8,46.3,9.9,38.3,3.8,2.1,0.0,-176.3
06:20,345.3,691.1,93.2,228.8,853.1,131.4,46.4,10.2,42.8,4.0,3.8,0.0,-175.2
06:30,345.4,686.3,89.8,228.6,842.9,132.5,46.3,9.2,44.8,4.2,4.5,0.0,-174.9
06:40,345.5,682.9,88.8,229.0,851.2,131.4,46.4,9.6,45.0,4.4,7.6,0.0,-176.3
06:50,344.2,686.0,94.5,228.8,869.2,132.3,46.6,9.5,45.3,4.4,8.6,0.0,-174.9
07:00,345.0,682.2,86.1,228.0,871.0,131.7,46.3,9.6,46.5,4.0,12.0,0.0,-173.7
07:10,344.5,690.8,83.9,226.2,878.5,132.9,46.6,9.6,55.8,3.7,13.8,0.0,-175.2
07:20,345.0,689.6,89.8,226.0,872.8,132.4,46.0,9.6,47.9,4.0,12.1,0.0,-173.3
07:30,344.9,688.4,87.6,225.9,879.1,132.7,46.5,9.7,53.9,4.0,14.2,0.0,-172.9
07:40,344.6,691.5,87.1,226.2,865.8,132.4,46.2,9.8,41.9,4.3,16.2,0.0,-150.4
07:50,345.2,692.0,88.9,228.0,868.2,130.9,46.4,9.9,48.8,4.3,17.6,0.0,-127.6
08:00,344.8,692.3,85.8,228.9,859.3,132.1,46.2,10.2,49.9,4.2,19.2,0.0,-126.6
08:10,344.7,688.6,85.2,228.6,855.9,131.5,46.2,10.7,52.6,4.1,21.3,0.0,-101.1
08:20,344.8,690.4,86.2,228.6,891.9,131.8,46.4,10.4,54.2,4.0,22.0,0.0,-100.1
08:30,344.8,690.8,87.0,228.9,877.1,131.4,46.0,10.4,50.3,4.2,23.5,0.0,-75.6
08:40,344.2,689.1,85.4,228.0,899.9,136.5,45.6,10.6,48.6,4.2,24.3,17.9,-51.3
08:50,345.3,692.6,83.5,227.6,869.3,136.6,46.1,11.3,49.8,4.7,38.3,18.5,-50.6
09:00,346.1,690.5,84.9,227.7,886.2,136.3,46.1,10.7,55.8,4.5,31.7,15.3,-25.8
09:10,343.8,689.3,83.5,227.9,876.2,136.4,46.0,10.8,50.2,4.9,31.9,15.2,-25.3
09:20,342.4,688.4,80.8,227.5,881.1,136.4,45.9,10.8,51.8,5.3,30.4,33.6,-22.3
09:30,339.5,689.2,77.9,227.3,878.1,135.5,46.0,10.9,45.2,6.2,39.2,29.7,0.0
09:40,337.7,688.5,86.5,227.2,881.3,135.1,46.0,10.8,54.4,6.9,48.0,38.0,0.0
09:50,336.1,688.1,78.1,227.3,888.6,140.4,48.1,10.8,66.1,6.6,53.3,45.7,0.0
10:00,333.6,692.0,76.8,227.4,890.1,145.4,56.9,10.9,62.9,6.6,48.6,69.6,0.0
10:10,332.5,691.6,77.3,227.6,888.6,146.7,65.5,10.8,70.7,7.1,34.5,71.2,0.0
10:20,330.5,690.9,77.7,228.0,876.5,153.8,74.5,10.8,58.5,7.5,53.1,72.9,0.0
10:30,327.2,690.6,79.1,227.4,868.4,152.8,85.7,10.8,62.9,8.5,56.0,80.6,0.0
10:40,325.5,693.5,79.1,228.2,870.0,153.0,93.0,13.9,64.9,9.1,34.9,82.4,0.0
10:50,325.0,691.8,77.6,227.9,874.7,156.5,100.6,9.6,60.1,9.2,49.1,85.4,0.0
11:00,325.5,694.1,79.8,227.3,888.2,162.4,107.1,10.8,62.4,9.9,42.5,80.2,0.0
11:10,326.8,691.1,88.0,227.0,891.8,165.2,113.5,11.2,59.0,10.3,45.7,68.3,0.0
11:20,328.2,695.7,88.0,227.7,895.3,173.2,117.1,12.3,60.4,11.3,43.4,67.2,0.0
11:30,329.6,696.8,87.1,227.0,879.0,173.2,120.3,12.1,68.0,11.6,44.3,73.6,0.0
11:40,330.2,695.1,86.3,227.9,889.9,179.2,125.4,13.9,61.9,12.4,46.8,66.4,0.0
11:50,331.0,700.1,98.9,227.8,875.9,196.4,129.0,12.1,63.1,11.8,39.3,47.1,0.0
12:00,333.1,695.6,86.0,227.7,890.4,205.0,132.2,12.1,61.1,12.3,55.7,51.1,0.0
12:10,333.4,692.5,78.4,227.2,864.4,222.6,132.5,11.4,60.8,12.6,56.9,45.0,0.0
12:20,334.8,696.2,84.0,228.1,891.1,224.4,117.6,13.5,65.7,12.9,56.6,33.6,0.0
12:30,337.0,697.1,82.8,228.2,885.3,229.4,116.0,11.3,60.3,12.7,57.1,41.1,0.0
12:40,337.3,698.6,85.6,227.4,889.9,235.3,116.7,11.9,68.5,12.7,58.0,36.3,0.0
12:50,338.5,698.7,80.2,227.9,885.9,236.6,122.7,13.1,63.4,12.8,55.4,37.2,0.0
13:00,339.6,698.9,82.6,227.7,881.7,236.2,128.3,10.0,66.9,13.1,51.5,45.9,0.0
13:10,339.9,698.7,88.0,227.7,894.0,236.2,130.7,12.0,68.7,14.2,54.6,42.1,0.0
13:20,341.5,696.7,78.8,227.5,890.5,237.1,133.2,11.4,63.1,13.6,50.3,58.5,0.0
13:30,341.5,699.3,80.0,228.0,901.9,236.6,132.4,11.4,62.4,14.1,48.6,52.8,0.0
13:40,341.8,696.4,78.6,228.1,896.0,236.0,134.5,9.5,79.9,14.2,47.7,58.7,0.0
13:50,342.6,694.4,82.5,227.9,886.5,236.0,135.6,11.3,61.5,13.9,46.5,68.0,0.0
14:00,342.9,699.9,79.6,227.9,885.6,236.0,137.1,11.7,73.6,15.3,46.3,68.0,0.0
14:10,343.0,696.0,84.4,227.5,895.6,236.2,136.9,11.1,67.7,15.9,43.9,52.2,0.0
14:20,343.3,695.6,77.3,227.4,896.7,236.2,137.0,12.2,67.9,14.9,43.7,68.4,0.0
14:30,343.0,703.1,82.6,228.3,896.3,236.0,137.0,12.0,62.6,15.8,41.4,56.0,0.0
14:40,343.6,698.8,83.3,228.4,894.1,236.3,136.9,11.9,60.6,15.7,42.2,48.2,0.0
14:50,343.9,696.3,76.7,227.8,901.7,236.4,136.9,13.7,52.8,17.3,39.3,56.8,0.0
15:00,343.1,699.2,91.1,226.8,890.9,236.0,136.8,10.9,55.0,16.4,38.5,49.5,0.0
15:10,343.2,697.4,82.4,224.5,888.8,235.6,137.0,11.4,53.9,17.2,38.7,58.4,0.0
15:20,343.3,700.4,86.0,225.0,885.3,235.7,136.7,10.9,54.7,17.2,35.7,48.3,0.0
15:30,343.7,699.2,85.8,224.7,881.7,221.3,136.8,11.7,58.8,17.4,34.8,56.3,0.0
15:40,344.3,697.1,90.6,225.2,901.4,221.1,136.8,10.7,48.7,17.8,30.7,47.9,0.0
15:50,344.2,698.7,92.9,225.8,887.8,221.3,137.0,10.8,52.5,17.6,27.9,47.7,0.0
16:00,344.1,697.6,85.3,227.9,882.7,220.8,136.9,11.2,51.3,17.7,26.1,52.3,0.0
16:10,344.5,694.4,83.7,227.8,876.3,221.4,136.9,10.7,53.9,17.7,24.3,57.8,0.0
16:20,344.1,696.9,95.7,227.8,880.0,220.9,137.0,11.1,59.5,17.6,20.3,49.4,0.0
16:30,343.4,697.1,82.1,227.8,881.0,221.0,136.6,12.8,58.4,17.6,18.8,50.2,0.0
16:40,343.6,697.6,84.3,228.0,864.5,221.2,136.9,12.1,60.8,17.9,16.8,50.0,0.0
16:50,344.2,696.2,84.9,228.2,875.3,221.4,136.9,12.1,58.6,18.0,15.1,47.8,0.0
17:00,343.8,696.7,87.3,228.2,867.3,221.0,134.8,12.4,50.5,16.0,12.4,49.7,0.0
17:10,344.1,713.1,84.6,228.1,858.7,221.5,129.4,12.2,53.8,15.4,10.6,48.9,0.0
17:20,344.4,711.1,84.2,228.0,863.3,221.8,121.4,10.1,56.4,14.7,9.0,52.7,0.0
17:30,344.0,715.2,84.9,228.0,866.5,221.4,116.0,11.7,52.7,15.1,7.3,49.0,0.0
17:40,344.9,721.3,83.4,227.1,890.5,221.1,115.7,11.1,56.9,14.5,6.1,49.3,0.0
17:50,344.3,722.5,97.0,227.2,895.0,220.9,110.0,9.5,50.5,14.3,3.4,48.8,0.0
18:00,344.1,740.5,84.7,227.7,902.0,221.5,100.6,12.3,50.3,13.1,1.8,49.0,0.0
18:10,344.5,738.1,86.6,227.3,907.5,221.6,95.9,12.4,52.8,12.9,1.4,50.1,0.0
18:20,343.5,740.9,84.6,227.9,897.9,221.5,95.7,13.0,52.3,12.8,0.4,56.3,0.0
18:30,344.9,742.5,85.5,227.8,915.3,225.4,96.0,11.6,53.0,12.2,0.3,50.2,0.0
18:40,343.8,742.9,95.1,227.7,932.2,235.3,101.2,11.0,58.0,11.7,0.1,48.8,0.0
18:50,344.2,743.9,87.9,227.7,917.9,239.1,110.2,11.3,71.9,11.5,0.1,50.9,0.0
19:00,344.6,744.3,83.6,228.0,932.7,240.0,121.1,12.1,78.7,11.3,0.1,55.2,0.0
19:10,344.2,743.4,81.5,227.3,920.6,239.9,126.9,11.8,93.7,10.7,0.1,54.2,0.0
19:20,345.0,748.1,94.5,227.6,931.4,240.4,132.1,11.5,80.0,11.4,0.1,57.9,0.0
19:30,344.8,750.7,83.8,228.4,918.0,240.9,135.5,12.5,92.9,10.8,0.0,50.2,0.0
19:40,344.2,749.8,94.2,227.4,931.7,240.8,136.4,13.0,86.6,11.1,0.0,56.9,0.0
19:50,344.4,755.4,83.1,227.5,913.7,241.3,136.4,11.1,100.1,10.1,0.0,66.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
