00:00,345.3,756.3,86.5,248.5,917.2,137.3,135.7,10.7,43.3,2.5,0.0,34.8,-1.8
00:10,345.4,757.9,97.8,252.2,918.2,139.7,135.8,11.7,49.5,2.6,0.0,17.9,-24.1
00:20,345.7,758.0,91.8,254.8,917.1,143.1,135.8,12.3,49.7,2.7,0.0,0.0,-24.1
00:30,345.8,761.8,103.6,256.3,906.2,143.3,135.3,10.7,39.1,2.9,0.0,0.0,-50.5
00:40,344.9,762.3,83.8,256.5,898.8,143.7,135.8,11.2,45.0,3.3,0.0,0.0,-50.5
00:50,345.8,759.8,83.8,255.8,900.5,127.8,135.9,10.7,44.0,2.8,0.0,0.0,-50.9
01:00,344.6,762.0,100.5,256.1,898.7,103.6,135.6,11.5,45.6,2.9,0.0,0.0,-75.3
01:10,344.9,762.0,86.0,257.2,910.1,98.8,135.6,11.3,37.4,2.9,0.0,0.0,-74.5
01:20,345.9,763.7,83.9,257.2,881.1,98.9,135.6,12.0,40.5,3.0,0.0,0.0,-75.3
01:30,344.6,761.5,88.8,257.3,896.9,98.6,135.3,11.2,41.2,2.7,0.0,0.0,-101.4
01:40,345.4,762.4,83.3,257.0,886.4,86.8,135.6,8.9,43.1,2.7,0.0,0.0,-102.2
01:50,345.1,764.6,88.0,256.9,894.4,57.1,135.6,9.8,39.2,2.5,0.0,0.0,-101.6
02:00,343.9,761.2,106.5,256.0,908.0,47.7,135.3,10.7,41.1,2.4,0.0,0.0,-127.0
02:10,345.3,763.0,84.3,256.9,906.0,47.8,135.6,8.3,46.5,2.3,0.0,0.0,-127.6
02:20,344.6,762.8,88.2,257.4,897.5,47.9,135.4,8.0,43.5,2.1,0.0,0.0,-127.9
02:30,345.3,764.1,86.0,259.2,879.8,31.2,135.3,8.5,37.6,1.9,0.0,0.0,-128.1
02:40,345.7,764.1,87.0,255.8,902.5,22.6,124.0,9.8,40.7,1.9,0.0,0.0,-128.4
02:50,345.4,760.5,104.9,260.0,900.8,22.5,113.9,10.7,42.9,2.0,0.0,0.0,-153.0
03:00,346.1,763.3,84.6,261.6,912.1,22.6,114.4,9.6,41.4,2.0,0.0,0.0,-153.2
03:10,344.5,762.9,90.2,263.4,895.8,22.7,113.4,10.0,39.9,1.9,0.0,0.0,-153.4
03:20,345.0,762.9,91.3,264.1,893.3,22.6,94.2,10.2,39.7,1.9,0.0,0.0,-153.7
03:30,344.7,761.9,87.2,266.6,886.6,22.6,87.0,9.8,37.7,1.9,0.0,0.0,-152.8
03:40,345.0,762.4,82.7,268.1,868.8,22.6,84.6,9.9,38.3,1.8,0.0,0.0,-152.9
03:50,344.6,761.0,81.9,270.1,873.1,22.6,74.2,13.4,37.1,1.8,0.0,0.0,-152.7
04:00,344.0,762.2,82.7,270.6,866.4,22.6,63.9,8.9,44.5,1.7,0.0,0.0,-152.7
04:10,344.4,763.4,84.7,273.9,865.2,22.6,55.1,9.5,45.6,2.0,0.0,0.0,-151.9
04:20,344.1,765.2,94.1,274.2,871.1,22.6,47.5,9.5,41.0,2.0,0.0,0.0,-152.5
04:30,344.3,763.5,84.0,275.6,870.4,22.6,48.2,9.6,46.1,2.1,0.0,0.0,-151.6
04:40,343.8,763.0,88.7,277.0,856.8,22.6,48.0,13.5,42.4,2.1,0.0,0.0,-151.6
04:50,344.1,766.5,85.4,277.3,846.1,22.6,48.4,9.4,43.2,2.3,0.0,0.0,-151.9
05:00,344.5,765.7,87.7,278.7,869.8,22.6,48.2,9.9,50.1,2.4,0.0,0.0,-177.3
05:10,344.7,762.2,83.7,277.4,875.1,22.7,48.1,6.0,45.7,2.3,0.0,0.0,-176.9
05:20,344.0,761.4,85.0,277.6,865.7,22.7,48.6,9.7,42.3,2.3,0.0,0.0,-177.3
05:30,344.9,765.5,91.8,277.8,857.4,22.6,48.8,9.5,34.6,2.3,0.0,0.0,-177.6
05:40,344.4,760.6,85.8,278.4,846.1,24.0,49.6,9.7,46.0,2.5,0.0,0.0,-196.5
05:50,345.1,763.6,86.6,278.0,844.1,24.0,49.9,10.4,42.5,2.7,0.0,0.0,-201.8
06:00,344.5,763.2,89.4,278.5,863.7,24.0,52.3,9.3,41.8,2.7,2.0,0.0,-199.9
06:10,344.6,765.5,91.4,277.9,844.8,29.5,53.7,9.3,40.5,2.5,3.0,0.0,-200.7
06:20,344.2,760.7,88.5,275.1,856.7,29.2,53.1,9.3,42.5,2.8,4.6,0.0,-198.3
06:30,344.4,761.5,90.9,281.1,860.1,29.2,55.1,9.2,38.8,2.8,5.5,0.0,-199.6
06:40,345.4,766.4,93.6,283.4,869.8,29.1,57.6,9.1,41.8,2.6,6.5,0.0,-198.9
06:50,344.3,765.7,104.4,284.0,884.9,33.2,59.8,9.4,38.6,3.1,8.4,0.0,-200.4
07:00,344.5,763.7,108.4,287.0,890.7,33.0,69.2,9.5,46.4,3.4,10.2,0.0,-199.3
07:10,344.4,783.5,113.7,288.8,860.1,38.3,73.1,9.7,47.8,3.4,12.4,0.0,-199.7
07:20,344.4,786.2,122.7,290.9,876.4,47.5,75.2,9.7,47.2,4.0,12.1,0.0,-199.2
07:30,345.0,784.6,122.6,290.8,884.2,65.3,75.9,9.8,43.9,4.5,10.8,0.0,-197.1
07:40,344.5,782.5,126.0,290.8,880.5,88.5,76.2,9.9,49.3,4.7,14.3,0.0,-173.4
07:50,344.9,786.2,122.9,291.2,884.4,111.3,76.1,9.9,49.1,5.3,17.2,0.0,-120.1
08:00,344.6,801.9,127.3,290.7,887.9,173.1,76.8,10.5,44.7,5.1,19.1,6.5,-73.9
08:10,344.6,804.2,125.4,290.9,901.4,233.6,78.3,10.8,44.2,4.9,9.6,28.8,0.0
08:20,344.7,804.5,123.6,291.0,872.8,289.6,79.6,10.9,46.7,4.5,14.9,29.0,0.0
08:30,344.6,803.0,125.3,291.4,867.3,330.9,80.8,11.2,50.4,4.7,24.7,42.8,0.0
08:40,344.8,804.2,128.5,291.3,885.8,353.5,80.8,10.9,53.1,4.7,20.9,43.7,0.0
08:50,344.7,803.6,144.2,291.6,910.2,376.1,82.2,11.0,46.2,4.6,22.5,42.1,0.0
09:00,345.0,802.9,126.3,291.1,901.0,421.6,89.8,10.1,50.3,4.5,28.5,48.0,0.0
09:10,344.8,801.6,146.4,290.8,911.8,434.0,97.4,11.3,47.6,4.2,29.8,43.5,0.0
09:20,345.1,805.9,137.8,291.2,901.0,437.0,105.4,11.6,52.9,4.3,32.4,44.3,0.0
09:30,344.7,805.3,140.5,291.4,910.6,437.5,113.3,11.2,48.7,4.3,30.1,54.7,0.0
09:40,345.4,804.9,150.9,290.6,910.7,436.4,118.7,11.9,55.6,4.4,43.3,48.3,0.0
09:50,345.3,803.5,151.1,290.6,913.8,436.6,128.5,11.5,50.0,4.4,41.0,45.5,0.0
10:00,344.7,805.6,147.8,290.9,903.6,435.0,136.5,11.9,56.5,4.8,37.5,46.5,0.0
10:10,345.6,803.0,144.9,291.4,910.4,436.3,144.0,11.9,61.0,4.8,39.6,48.0,0.0
10:20,345.4,802.6,144.2,290.7,929.3,435.3,150.8,11.3,61.5,4.9,41.1,53.8,0.0
10:30,345.6,805.5,151.1,291.7,931.8,435.7,153.8,16.9,67.5,5.1,44.0,58.4,0.0
10:40,345.9,803.8,150.4,290.7,931.1,435.8,156.9,13.8,74.2,5.1,46.4,57.7,0.0
10:50,345.4,803.5,158.9,290.6,932.0,434.4,160.0,12.9,72.0,5.3,55.5,62.8,0.0
11:00,345.7,803.1,148.1,291.5,931.4,442.6,163.6,13.8,81.8,5.8,57.5,71.8,0.0
11:10,345.4,804.6,156.9,291.2,932.4,441.3,167.0,14.8,77.0,5.8,57.8,80.9,0.0
11:20,345.0,805.3,154.7,291.7,934.9,441.1,169.3,10.7,85.3,5.8,57.9,88.7,0.0
11:30,346.0,804.4,151.7,292.2,936.9,441.8,171.2,12.1,85.7,5.9,57.4,98.4,0.0
11:40,345.6,806.3,151.2,291.1,934.4,440.9,173.0,12.4,86.0,6.3,59.0,102.1,0.0
11:50,345.8,805.8,144.0,290.7,934.8,440.6,173.4,12.7,86.3,6.8,50.3,99.1,0.0
12:00,346.4,803.1,158.0,291.3,927.5,433.5,174.3,13.8,86.9,7.0,46.4,46.5,0.0
12:10,346.1,804.6,144.4,291.7,907.0,412.3,174.2,12.2,77.9,6.9,50.4,38.8,0.0
12:20,346.0,805.3,147.2,291.5,906.4,405.7,174.3,12.7,72.3,7.3,44.2,35.2,0.0
12:30,346.1,804.2,150.6,291.1,917.9,404.4,174.1,12.6,74.0,7.6,47.9,41.6,0.0
12:40,346.3,802.6,149.2,291.0,915.8,413.3,174.2,13.0,76.9,8.0,50.7,36.6,0.0
12:50,346.5,804.5,151.1,291.3,915.5,429.4,174.6,13.0,76.1,8.1,58.8,40.8,0.0
13:00,345.9,806.5,150.9,291.7,921.8,431.7,174.4,17.1,100.6,8.4,58.9,77.2,0.0
13:10,345.4,804.1,152.5,291.0,932.0,439.2,174.3,30.0,110.7,8.5,56.1,94.6,0.0
13:20,345.6,803.2,150.0,290.6,932.8,438.7,174.1,39.2,130.4,8.7,52.5,100.5,0.0
13:30,345.8,805.1,152.5,290.7,934.6,439.0,173.9,48.7,132.0,9.3,54.5,97.6,0.0
13:40,345.5,806.0,148.5,291.8,933.4,438.9,173.7,48.4,129.0,9.0,54.8,114.7,0.0
13:50,344.9,804.4,151.8,291.2,933.1,438.4,173.0,52.4,125.0,9.4,53.3,119.1,0.0
14:00,344.6,804.9,151.2,291.6,934.2,438.5,174.4,54.2,123.2,9.6,52.6,120.1,0.0
14:10,344.3,804.3,150.6,291.0,931.7,439.0,173.7,53.5,126.4,9.4,50.2,117.0,0.0
14:20,344.4,804.5,148.6,291.6,932.8,438.4,173.9,54.1,124.9,10.4,49.8,117.6,0.0
14:30,344.1,806.5,146.7,291.8,932.6,438.2,173.7,53.9,124.2,10.7,46.4,112.0,0.0
14:40,344.4,807.0,147.1,290.5,933.2,438.9,178.0,53.6,116.6,10.8,45.5,100.7,0.0
14:50,344.0,804.8,148.1,291.6,933.0,438.2,177.9,53.5,128.3,11.5,43.3,87.9,0.0
15:00,344.4,804.8,146.9,290.8,934.7,438.8,179.1,54.2,123.4,11.5,42.5,78.1,0.0
15:10,344.1,803.9,145.5,291.4,933.6,438.9,179.1,53.9,117.1,12.0,39.6,80.5,0.0
15:20,344.3,803.9,148.6,291.1,932.8,439.8,179.6,53.3,124.5,12.0,37.0,78.8,0.0
15:30,343.4,804.6,151.1,290.9,932.4,438.7,181.7,53.7,112.1,12.1,36.2,75.3,0.0
15:40,344.2,803.1,152.7,290.4,933.2,438.7,181.6,52.7,111.3,13.3,33.4,85.3,0.0
15:50,343.8,803.7,147.0,291.3,933.9,438.2,183.4,53.8,107.2,12.9,30.7,72.3,0.0
16:00,344.2,804.2,150.1,290.5,933.4,438.7,184.1,53.8,101.4,13.0,28.3,67.5,0.0
16:10,344.1,804.2,154.2,290.7,931.9,439.5,184.4,53.3,96.7,13.1,26.2,62.0,0.0
16:20,344.3,806.6,148.9,290.6,933.6,439.5,183.8,54.1,97.4,14.2,22.8,64.9,0.0
16:30,344.5,804.8,149.5,291.5,933.2,440.1,184.4,54.4,86.9,13.0,20.3,48.5,0.0
16:40,344.4,805.9,149.3,290.5,933.0,439.9,186.6,53.3,77.2,12.5,18.8,48.0,0.0
16:50,344.6,802.3,152.5,291.2,933.6,439.3,186.6,53.2,59.7,12.8,15.2,50.7,0.0
17:00,345.1,804.8,150.0,290.5,929.3,437.8,186.7,35.6,45.2,13.2,13.5,46.4,0.0
17:10,345.1,804.3,140.7,291.5,925.5,432.7,171.4,13.5,54.9,13.5,10.9,61.4,0.0
17:20,344.9,802.8,140.0,291.2,921.6,433.4,156.9,12.8,52.5,14.0,8.9,56.9,0.0
17:30,345.0,802.8,131.0,291.2,912.3,433.6,156.9,12.5,57.2,13.7,6.5,57.6,0.0
17:40,344.5,802.8,130.4,291.0,919.0,433.5,156.7,12.7,52.1,13.7,4.4,60.5,0.0
17:50,345.0,803.3,136.3,291.0,920.9,435.1,156.6,12.0,54.4,13.3,2.4,45.4,0.0
18:00,344.6,803.4,123.8,291.2,919.8,434.5,156.9,12.2,51.0,12.3,1.3,47.4,0.0
18:10,344.9,801.5,127.6,290.3,912.9,434.2,156.7,11.9,49.8,12.6,0.8,54.6,0.0
18:20,344.7,802.6,119.2,290.1,907.0,435.1,156.3,12.1,53.0,13.1,0.2,53.3,0.0
18:30,344.0,803.1,122.8,290.3,919.3,433.8,160.6,12.2,54.2,12.2,0.1,62.2,0.0
18:40,344.6,805.4,123.2,290.5,924.6,434.6,171.6,12.4,60.4,11.3,0.1,53.5,0.0
18:50,344.5,802.2,135.5,291.1,926.8,441.1,180.8,12.4,59.1,10.8,0.1,53.0,0.0
19:00,345.3,805.0,123.8,291.4,925.8,443.2,184.9,12.5,63.8,10.7,0.0,65.2,0.0
19:10,344.5,804.0,122.8,290.7,919.5,443.0,186.5,13.0,57.1,9.8,0.0,69.6,0.0
19:20,345.3,807.4,123.2,291.3,914.8,442.9,187.5,12.9,57.7,9.1,0.0,73.4,0.0
19:30,344.6,802.8,122.2,291.7,918.6,443.5,187.9,12.7,57.6,8.9,0.0,71.7,0.0
19:40,344.9,803.9,130.6,290.9,912.0,437.6,187.7,14.1,56.7,8.0,0.0,47.6,0.0
19:50,344.7,804.3,121.7,291.6,914.0,436.2,187.7,13.0,64.4,8.0,0.0,49.2,0.0
20:00,344.3,803.6,121.2,290.7,926.4,436.8,171.9,13.1,59.9,7.5,0.0,63.4,0.0
20:10,345.1,802.6,125.0,291.3,926.6,436.4,168.4,13.0,60.0,7.4,0.0,52.2,0.0
20:20,344.6,804.8,127.2,290.6,919.6,436.5,168.7,13.0,54.5,6.5,0.0,43.9,0.0
20:30,344.9,802.7,127.0,290.9,910.9,436.8,170.1,13.1,54.8,5.5,0.0,45.0,0.0
20:40,344.8,804.6,125.6,291.9,901.3,422.3,169.8,13.2,59.4,5.0,0.0,47.8,0.0
20:50,345.0,799.6,122.6,290.8,924.7,404.1,170.1,13.0,59.2,4.9,0.0,49.9,0.0
21:00,344.6,804.5,125.2,291.1,925.6,392.8,169.8,13.0,61.2,4.6,0.0,48.1,0.0
21:10,344.4,804.5,118.2,290.9,920.9,386.8,170.0,13.1,58.0,4.1,0.0,46.2,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
