00:00,345.4,724.4,92.2,227.8,912.6,87.0,61.3,10.5,52.1,2.1,0.0,57.9,0.0
00:10,344.1,726.0,105.4,227.8,892.6,87.1,60.9,10.4,52.9,2.1,0.0,39.1,-0.5
00:20,344.6,723.6,96.7,229.2,893.5,87.9,61.6,9.8,57.2,2.0,0.0,39.7,-0.5
00:30,345.4,727.2,104.7,228.6,900.0,88.3,61.5,9.9,54.7,1.9,0.0,41.9,-24.2
00:40,344.7,730.8,93.0,228.6,896.0,86.7,61.4,9.8,60.0,1.9,0.0,18.6,-24.2
00:50,344.6,726.6,95.0,228.5,894.4,87.2,61.3,9.8,46.4,2.1,0.0,19.6,-25.0
01:00,345.5,728.3,92.6,227.9,898.8,87.1,61.4,10.4,45.3,2.1,0.0,16.3,-48.8
01:10,345.3,727.1,90.4,229.1,898.4,86.7,61.4,13.3,47.7,2.0,0.0,0.0,-48.7
01:20,346.0,729.9,111.4,228.5,879.2,86.9,61.6,10.6,43.3,2.2,0.0,0.0,-75.8
01:30,345.1,727.8,102.8,228.4,895.3,85.5,60.6,9.7,56.4,2.1,0.0,0.0,-102.1
01:40,345.7,722.9,92.1,228.6,920.1,65.0,61.2,10.1,42.6,2.0,0.0,0.0,-101.7
01:50,345.3,724.7,95.2,227.7,921.2,47.5,61.6,9.3,48.2,2.0,0.0,0.0,-101.5
02:00,345.0,729.4,93.1,229.6,902.8,46.9,61.3,10.0,45.4,2.0,0.0,0.0,-102.0
02:10,345.3,722.0,101.4,227.6,918.8,46.9,60.9,8.7,45.5,2.1,0.0,0.0,-127.9
02:20,345.4,726.8,93.1,228.4,933.4,46.8,60.9,8.5,61.1,2.1,0.0,0.0,-153.1
02:30,345.2,723.7,95.8,228.1,927.1,47.0,61.0,6.9,44.9,2.1,0.0,0.0,-153.1
02:40,345.1,722.7,108.5,228.4,916.1,47.1,60.8,7.3,44.5,2.1,0.0,0.0,-154.3
02:50,346.0,727.2,91.7,228.4,876.8,47.0,61.1,7.4,46.1,2.1,0.0,0.0,-152.8
03:00,345.1,724.6,100.0,228.1,900.1,47.0,61.0,8.5,44.3,2.1,0.0,0.0,-154.1
03:10,345.7,724.8,91.5,228.3,885.3,47.1,61.1,8.0,45.5,2.2,0.0,0.0,-153.6
03:20,345.6,724.5,91.0,228.9,854.7,47.1,61.1,8.4,43.3,2.2,0.0,0.0,-152.3
03:30,344.6,726.4,92.7,228.5,868.4,47.1,60.8,8.3,46.9,2.3,0.0,0.0,-153.3
03:40,344.7,725.6,97.7,228.6,862.3,39.8,60.8,8.7,42.0,2.0,0.0,0.0,-152.6
03:50,345.2,727.1,91.0,228.4,866.5,31.0,61.3,8.4,47.1,2.1,0.0,0.0,-151.7
04:00,345.3,724.4,92.7,228.4,863.7,22.2,61.0,8.6,44.9,2.1,0.0,0.0,-152.7
04:10,345.2,725.8,91.5,229.4,851.7,22.4,60.7,10.2,42.5,2.3,0.0,0.0,-152.3
04:20,345.5,724.6,93.1,228.7,831.4,22.5,61.3,8.2,43.1,2.3,0.0,0.0,-152.5
04:30,345.6,724.2,92.8,229.0,840.4,22.5,61.2,8.1,46.6,2.3,0.0,0.0,-153.1
04:40,344.4,727.3,98.7,229.1,852.7,22.6,61.5,8.1,45.1,2.7,0.0,0.0,-152.0
04:50,345.7,723.7,90.7,228.4,834.9,22.6,61.1,8.1,45.0,2.6,0.0,0.0,-151.4
05:00,345.0,725.4,94.0,228.7,831.5,22.7,61.4,8.6,44.7,2.7,0.0,0.0,-153.4
05:10,345.0,726.6,96.1,225.3,831.5,22.6,60.9,8.8,41.7,2.6,0.0,0.0,-151.9
05:20,345.7,726.6,91.1,219.7,844.6,22.7,61.0,13.5,40.8,2.7,0.0,0.0,-151.6
05:30,345.6,728.6,91.3,223.3,799.0,22.6,60.9,10.4,41.8,2.8,0.0,0.0,-151.2
05:40,345.7,727.3,91.5,220.4,800.8,22.7,61.0,13.1,44.1,2.9,0.0,0.0,-151.7
05:50,345.1,723.7,100.1,221.5,801.6,22.6,61.1,6.9,40.3,2.7,0.0,0.0,-152.7
06:00,345.4,727.4,94.8,220.1,784.6,22.6,61.0,7.9,41.7,2.7,0.7,0.0,-152.5
06:10,345.3,726.7,95.1,220.5,789.7,22.6,60.9,8.2,43.3,2.6,1.6,0.0,-151.3
06:20,345.6,726.7,93.1,221.3,785.9,22.6,61.3,8.8,47.6,2.6,2.5,0.0,-150.2
06:30,345.2,728.1,93.6,222.8,786.4,22.4,61.1,6.6,42.7,2.5,4.5,0.0,-151.1
06:40,345.3,722.3,98.8,219.2,798.1,22.5,60.7,8.5,47.8,2.3,5.6,0.0,-150.1
06:50,345.9,715.7,94.6,220.2,808.3,22.4,60.9,8.5,46.2,2.2,7.0,0.0,-150.7
07:00,345.0,705.6,105.2,220.5,823.8,22.4,60.9,8.8,43.3,2.1,8.3,0.0,-150.4
07:10,345.6,707.4,93.8,218.4,831.3,22.3,61.4,9.8,49.7,2.1,7.7,0.0,-150.1
07:20,345.8,704.3,94.9,218.1,839.5,22.4,61.1,8.9,42.6,2.1,9.5,0.0,-150.2
07:30,345.5,706.5,95.0,217.5,848.9,22.2,60.8,8.4,41.7,2.0,9.9,0.0,-149.3
07:40,344.6,706.3,96.3,214.0,845.7,22.3,60.9,8.2,41.6,2.1,11.2,0.0,-148.5
07:50,345.6,700.2,95.4,213.1,875.1,22.2,61.1,9.2,38.2,1.8,13.0,0.0,-148.5
08:00,345.9,698.3,94.6,216.6,868.5,22.2,61.5,8.1,45.5,1.8,17.4,0.0,-125.6
08:10,344.9,703.4,93.1,216.4,867.0,22.1,61.3,12.5,45.6,1.8,23.6,0.0,-124.5
08:20,345.3,708.9,94.3,215.7,868.8,22.0,61.4,9.9,51.4,1.9,22.6,0.0,-76.1
08:30,344.7,704.9,97.8,215.4,855.1,22.1,61.6,9.4,43.4,1.8,23.1,0.0,-51.2
08:40,344.7,707.5,93.9,215.5,852.5,21.9,61.1,11.9,45.2,1.8,28.0,0.0,-45.1
08:50,345.4,700.9,92.1,215.3,843.3,21.9,61.4,9.5,44.1,1.8,32.6,14.4,-25.8
09:00,345.1,701.9,92.6,215.0,852.5,22.0,61.1,9.9,48.4,1.8,43.5,15.6,-25.8
09:10,344.7,705.5,91.6,215.2,859.9,21.7,61.1,9.7,44.9,1.7,39.5,29.4,0.0
09:20,344.4,705.0,91.0,214.8,847.0,21.8,61.4,9.8,41.2,1.9,37.8,49.6,0.0
09:30,344.8,705.1,98.0,215.5,840.7,21.4,61.3,9.9,42.8,1.9,38.2,46.6,0.0
09:40,345.3,709.9,95.9,215.6,836.7,25.0,61.5,9.9,43.8,1.9,36.4,51.0,0.0
09:50,345.1,708.4,94.0,216.1,860.0,29.2,61.7,10.0,42.6,1.9,34.4,47.9,0.0
10:00,345.0,708.8,93.4,214.7,860.6,31.0,61.4,9.9,50.0,2.0,33.2,48.5,0.0
10:10,345.1,706.5,92.1,215.0,871.3,46.7,61.3,10.0,50.2,2.2,42.4,64.8,0.0
10:20,344.8,709.2,94.8,214.6,863.1,59.7,61.4,10.1,51.7,2.3,41.8,49.6,0.0
10:30,344.9,707.4,92.8,213.0,869.1,87.4,61.3,10.1,52.6,2.4,41.1,45.8,0.0
10:40,345.1,714.0,92.9,212.2,866.9,105.1,61.6,10.1,52.9,2.3,45.6,43.1,0.0
10:50,345.4,714.8,96.2,212.7,859.6,114.2,61.0,10.3,51.9,2.4,38.4,43.8,0.0
11:00,344.6,716.9,97.4,212.7,865.9,122.0,61.3,10.9,52.9,2.5,41.5,41.8,0.0
11:10,345.0,717.6,92.2,214.7,880.3,142.6,61.2,10.8,53.3,2.5,40.3,45.6,0.0
11:20,345.0,719.9,92.2,216.0,875.4,144.6,61.4,10.6,52.5,2.7,46.0,49.1,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
