00:00,250.7,747.4,49.0,285.2,779.2,315.1,232.0,24.9,61.9,5.7,0.0,0.0,-77.5
00:10,249.8,745.5,61.2,285.5,782.1,317.1,232.3,25.0,54.6,5.6,0.0,0.0,-102.4
00:20,250.0,748.6,69.2,284.4,765.2,318.6,232.3,21.1,55.5,5.7,0.0,0.0,-129.7
00:30,250.0,743.5,51.3,284.5,768.0,318.3,232.0,24.8,53.6,5.6,0.0,0.0,-129.1
00:40,250.0,751.7,48.1,286.3,743.8,296.4,232.4,24.8,60.3,5.8,0.0,0.0,-129.2
00:50,249.7,750.3,53.8,285.1,769.8,279.2,232.3,24.2,58.4,5.1,0.0,0.0,-129.2
01:00,249.7,750.2,68.8,284.9,754.6,280.4,232.6,24.6,61.9,5.5,0.0,0.0,-155.5
01:10,250.0,747.8,49.9,284.9,745.6,279.8,232.3,24.1,56.3,5.4,0.0,0.0,-155.4
01:20,249.8,750.1,49.0,284.1,755.3,256.3,232.0,24.4,62.1,5.1,0.0,0.0,-155.5
01:30,249.2,751.3,55.1,285.9,786.2,208.0,232.4,24.2,57.7,4.8,0.0,0.0,-154.9
01:40,249.7,752.6,50.7,287.3,748.3,194.9,232.5,24.2,63.9,4.8,0.0,0.0,-129.3
01:50,249.3,750.8,56.7,285.5,739.2,195.4,232.5,23.8,61.3,4.6,0.0,0.0,-129.8
02:00,249.8,749.5,51.8,285.2,717.4,195.4,232.4,23.8,60.8,4.4,0.0,0.0,-132.5
02:10,249.4,753.1,50.7,285.5,731.4,195.7,232.6,23.9,62.8,2.2,0.0,0.0,-154.1
02:20,249.3,751.6,55.0,285.1,737.5,195.8,232.1,23.8,60.8,4.2,0.0,0.0,-155.4
02:30,249.1,747.9,70.5,285.2,717.7,196.4,232.5,23.9,55.0,4.3,0.0,0.0,-177.5
02:40,249.8,747.4,54.5,285.5,739.4,195.9,232.4,24.0,56.9,4.4,0.0,0.0,-177.2
02:50,249.6,749.8,71.2,286.2,721.3,196.3,233.0,24.2,60.3,4.6,0.0,0.0,-202.5
03:00,249.8,748.4,53.1,286.1,729.8,195.8,232.7,23.7,61.4,4.8,0.0,0.0,-204.6
03:10,249.5,753.0,51.0,284.7,718.8,196.0,233.1,23.8,63.1,4.6,0.0,0.0,-203.5
03:20,250.0,747.9,54.1,285.8,714.1,196.0,233.3,21.2,53.3,4.6,0.0,0.0,-202.2
03:30,249.9,746.3,55.1,285.7,706.5,196.1,233.2,11.6,59.0,4.6,0.0,0.0,-202.7
03:40,249.7,754.0,51.1,285.4,708.5,196.1,233.2,7.5,57.2,4.8,0.0,0.0,-203.8
03:50,249.3,750.6,55.4,285.3,718.8,196.1,233.2,7.5,51.9,4.8,0.0,0.0,-202.1
04:00,249.9,746.6,55.7,285.0,712.9,196.0,232.8,7.4,52.7,5.3,0.0,0.0,-201.8
04:10,249.7,749.6,53.0,285.7,701.2,196.4,232.5,7.5,57.3,5.0,0.0,0.0,-202.5
04:20,250.0,750.4,51.1,285.6,692.6,196.5,232.6,7.5,51.3,5.0,0.0,0.0,-201.3
04:30,249.9,747.9,60.1,285.2,699.4,196.3,232.4,7.4,50.8,4.5,0.0,0.0,-201.2
04:40,249.5,747.2,54.7,285.5,701.9,196.4,232.3,7.4,56.8,4.4,0.0,0.0,-200.8
04:50,249.4,754.0,52.2,285.7,693.5,196.2,232.3,7.5,53.2,4.6,0.0,0.0,-201.5
05:00,249.8,752.7,52.5,286.0,680.0,196.4,232.7,7.4,51.3,4.6,0.0,0.0,-201.0
05:10,249.7,749.6,51.5,285.4,697.8,196.9,232.5,7.4,54.5,4.7,0.0,0.0,-200.4
05:20,249.8,745.9,51.1,285.2,686.8,197.3,233.1,7.5,58.5,4.5,0.0,0.0,-199.6
05:30,249.3,750.2,61.5,284.7,698.7,196.9,232.4,7.6,50.3,4.2,0.0,0.0,-199.7
05:40,249.1,751.1,51.2,285.5,707.6,197.5,232.9,7.6,58.7,4.2,0.0,0.0,-199.4
05:50,249.4,750.0,57.8,285.2,689.4,197.1,232.6,7.5,51.1,4.1,0.0,0.0,-199.5
06:00,249.6,751.4,51.4,285.9,681.2,197.0,232.5,7.5,60.5,3.9,0.1,0.0,-198.8
06:10,249.8,749.8,51.6,284.6,704.1,197.3,233.1,7.6,55.6,3.9,0.2,0.0,-198.3
06:20,249.4,750.2,55.3,285.4,697.6,196.8,232.7,7.6,56.6,4.0,0.4,0.0,-198.5
06:30,249.4,747.8,54.2,285.1,696.8,203.5,232.7,7.6,56.5,4.1,0.8,0.0,-197.5
06:40,249.6,748.4,53.5,285.2,691.3,213.6,232.7,7.8,61.6,4.1,2.1,0.0,-197.0
06:50,249.8,748.1,55.3,284.8,690.3,230.3,232.9,7.9,58.0,4.2,2.9,0.0,-196.7
07:00,250.0,751.4,56.3,285.6,688.8,251.8,232.7,7.9,63.1,4.2,3.2,0.0,-195.0
07:10,249.9,745.2,62.4,285.1,672.4,288.0,233.0,8.0,60.4,4.3,4.6,0.0,-196.7
07:20,248.9,749.3,64.5,286.4,656.0,291.9,232.6,8.1,61.1,4.4,6.2,0.0,-196.6
07:30,249.4,750.0,68.3,287.6,666.6,292.9,232.8,8.1,72.7,4.4,6.6,0.0,-195.9
07:40,249.2,751.2,66.7,289.6,702.9,299.6,232.8,8.3,73.0,4.3,6.0,0.0,-172.0
07:50,249.6,749.1,68.6,289.1,734.1,304.9,232.7,8.3,86.6,4.7,7.4,0.0,-123.4
08:00,249.8,754.6,69.1,290.3,722.3,331.8,232.7,16.2,91.6,2.7,8.5,1.6,-48.1
08:10,249.7,747.5,67.8,291.7,734.3,354.9,232.4,17.7,70.6,4.5,9.8,30.8,0.0
08:20,249.7,742.6,73.8,291.2,745.8,367.1,232.9,18.2,77.2,4.7,11.7,47.7,0.0
08:30,249.0,754.4,70.4,292.1,753.9,393.5,232.8,19.3,88.5,4.8,14.1,66.6,0.0
08:40,249.2,749.5,74.3,290.6,755.1,426.7,233.5,27.7,80.4,4.6,15.1,60.2,0.0
08:50,249.9,745.6,74.8,290.9,755.4,436.0,232.9,49.0,78.5,4.7,21.0,50.4,0.0
09:00,249.4,744.2,69.0,291.4,758.0,462.0,233.0,50.8,79.7,2.6,20.0,71.8,0.0
09:10,249.6,746.4,68.7,290.9,762.5,462.9,232.8,50.7,79.3,4.5,17.3,72.0,0.0
09:20,249.1,749.0,71.2,291.9,763.1,461.9,233.0,50.1,87.9,4.2,15.5,69.9,0.0
09:30,249.9,746.1,71.5,291.0,766.2,466.1,232.9,50.2,90.5,2.0,21.9,83.8,0.0
09:40,249.9,745.0,74.7,291.2,766.4,467.9,233.0,50.8,87.5,4.0,19.7,87.1,0.0
09:50,249.4,745.2,80.5,290.5,767.1,467.0,232.9,50.8,90.0,3.9,26.1,100.8,0.0
10:00,249.7,743.5,79.2,291.6,771.9,467.4,232.6,51.2,97.7,3.9,28.6,97.7,0.0
10:10,249.2,747.3,79.6,291.0,774.0,466.4,233.4,51.0,96.5,3.9,26.3,120.1,0.0
10:20,249.9,745.3,80.3,291.8,779.7,467.3,233.4,51.3,93.8,3.9,21.0,135.6,0.0
10:30,249.7,747.1,85.6,291.0,784.4,465.7,233.1,51.9,98.4,1.8,30.9,129.1,0.0
10:40,249.9,746.0,78.7,291.5,787.3,465.7,232.9,51.4,110.2,4.2,44.7,142.7,0.0
10:50,249.4,745.3,91.0,291.1,788.5,463.8,232.7,50.5,115.4,4.2,29.6,131.2,0.0
11:00,249.1,747.5,78.1,291.9,792.2,464.0,233.0,50.5,125.9,2.3,39.8,164.8,0.0
11:10,249.3,745.0,91.8,292.0,797.4,464.0,232.7,50.4,125.3,4.2,39.5,142.9,0.0
11:20,249.2,747.8,79.0,291.4,798.3,463.7,232.9,50.2,124.0,4.1,53.2,163.5,0.0
11:30,249.1,746.9,78.6,292.2,800.5,464.8,232.7,50.9,118.7,2.0,43.1,161.0,0.0
11:40,249.3,746.3,78.7,291.2,803.2,464.5,232.8,50.7,117.9,4.2,55.3,148.0,0.0
11:50,249.1,746.8,99.1,291.6,803.7,463.2,232.5,51.2,113.7,4.3,41.7,131.8,0.0
12:00,249.7,748.8,99.4,291.3,803.3,464.2,232.8,50.6,105.5,4.2,56.0,35.2,0.0
12:10,250.0,749.0,80.0,290.8,803.2,459.7,232.8,34.1,95.5,4.4,49.1,46.0,0.0
12:20,249.7,746.6,80.1,290.8,804.1,455.9,232.8,29.2,98.7,4.6,60.6,48.0,0.0
12:30,249.2,749.0,95.7,291.5,803.0,450.0,232.5,29.8,101.5,4.5,44.3,47.1,0.0
12:40,249.4,750.6,80.4,291.6,804.7,459.7,232.7,50.3,98.2,4.5,47.3,36.3,0.0
12:50,249.2,754.0,80.1,292.2,803.9,460.2,232.5,50.5,100.9,4.7,48.8,46.7,0.0
13:00,249.7,750.5,80.2,290.8,804.1,461.4,232.5,50.9,107.6,2.7,40.2,100.9,0.0
13:10,249.6,749.3,79.4,290.8,804.3,458.6,232.4,50.3,125.1,4.9,46.5,158.7,0.0
13:20,249.7,750.6,85.9,291.4,804.6,460.0,232.7,50.7,133.3,5.3,29.0,170.4,0.0
13:30,249.9,751.0,81.0,291.5,803.9,459.0,232.5,50.9,134.6,3.7,24.6,189.8,0.0
13:40,249.5,749.1,80.2,291.7,804.1,459.1,232.3,50.3,132.7,5.9,33.4,187.8,0.0
13:50,249.1,749.6,85.0,291.6,806.6,461.3,232.2,50.6,134.2,6.0,33.4,182.0,0.0
14:00,249.7,751.9,79.5,291.3,808.6,462.1,232.5,50.8,134.2,6.2,25.7,187.3,0.0
14:10,249.8,748.2,88.6,290.9,807.6,463.0,232.7,50.7,134.1,6.4,18.7,182.9,0.0
14:20,249.3,749.5,79.4,291.6,809.5,461.0,232.4,51.0,133.5,6.6,16.4,192.1,0.0
14:30,249.4,749.0,83.3,291.9,808.7,460.9,232.7,50.8,130.5,4.6,22.0,192.1,0.0
14:40,249.7,749.2,95.8,291.3,810.6,461.0,232.7,50.4,131.6,6.7,17.1,182.4,0.0
14:50,249.5,749.5,94.7,291.5,808.7,462.0,232.7,50.5,136.4,6.7,11.5,172.2,0.0
15:00,249.3,750.8,79.1,291.7,810.5,463.0,232.5,50.6,136.3,4.8,19.0,167.4,0.0
15:10,249.6,750.5,88.9,291.2,811.8,463.8,232.6,50.5,137.1,6.4,13.5,161.1,0.0
15:20,249.4,748.6,81.9,291.9,810.8,465.1,232.7,50.3,137.0,6.7,9.7,157.4,0.0
15:30,249.4,750.3,79.0,291.5,811.4,465.9,232.6,50.9,135.9,4.4,8.4,154.4,0.0
15:40,249.6,748.8,82.0,290.8,812.3,466.0,232.7,50.7,134.6,6.7,6.3,153.9,0.0
15:50,249.4,750.0,90.7,291.2,811.6,465.9,232.5,50.9,133.8,6.9,6.7,137.7,0.0
16:00,249.2,752.0,81.4,291.2,813.0,467.2,232.6,51.5,134.1,5.4,6.7,134.6,0.0
16:10,248.8,749.9,80.1,291.8,812.4,466.3,232.3,50.9,133.0,7.8,4.7,155.5,0.0
16:20,249.6,748.3,84.7,291.2,815.1,466.4,232.4,50.0,132.7,7.3,4.3,132.7,0.0
16:30,249.2,750.4,95.0,291.0,814.4,466.5,232.4,50.9,132.6,4.7,2.6,128.0,0.0
16:40,249.1,749.8,78.8,290.8,814.1,466.7,232.5,50.9,133.1,6.9,1.5,118.4,0.0
16:50,249.0,751.6,99.1,291.8,815.2,467.9,232.5,51.4,126.5,7.4,0.9,91.4,0.0
17:00,249.4,748.7,82.4,291.2,817.2,469.2,232.4,51.4,119.0,5.5,0.4,77.6,0.0
17:10,249.0,747.5,81.3,290.7,815.4,468.4,232.4,51.2,102.9,7.9,0.1,78.1,0.0
17:20,249.3,751.1,74.5,291.6,816.4,469.6,232.5,51.4,104.9,7.8,0.1,95.8,0.0
17:30,248.8,751.4,70.6,291.7,815.4,468.9,232.2,51.6,105.5,7.0,0.1,117.7,0.0
17:40,249.2,748.7,68.4,290.9,815.6,469.2,232.6,51.8,110.4,6.1,0.1,145.0,0.0
17:50,248.6,749.3,86.9,291.4,814.9,468.4,232.3,52.4,105.2,6.0,0.1,140.1,0.0
18:00,249.2,749.0,68.2,290.8,815.8,469.3,232.2,51.8,105.8,3.0,0.1,138.4,0.0
18:10,249.0,752.7,67.5,291.3,814.2,468.8,232.3,52.3,105.2,4.7,0.1,144.9,0.0
18:20,249.0,750.4,77.8,290.0,815.8,469.3,232.3,50.8,105.6,5.0,0.1,114.6,0.0
18:30,248.9,754.0,73.9,291.8,816.7,468.5,231.9,50.6,100.5,3.2,0.1,99.0,0.0
18:40,249.2,751.8,87.1,290.9,815.3,468.8,232.2,51.3,102.8,5.3,0.0,76.0,0.0
18:50,249.0,748.5,68.1,290.8,815.1,469.2,232.1,51.7,123.4,5.3,0.0,77.1,0.0
19:00,248.3,752.0,86.9,291.9,814.5,468.8,232.4,50.8,118.3,3.1,0.0,58.3,0.0
19:10,248.9,752.4,67.4,291.2,803.2,469.9,232.1,51.8,121.7,5.2,0.0,79.2,0.0
19:20,249.0,749.8,76.6,290.2,771.6,469.5,232.5,51.3,123.1,5.2,0.0,71.6,0.0
19:30,249.4,751.0,88.1,291.8,771.9,469.2,232.4,51.4,108.5,3.0,0.0,62.9,0.0
19:40,248.9,750.6,71.2,291.5,771.3,470.2,232.6,51.5,121.8,5.3,0.0,60.5,0.0
19:50,249.2,751.5,88.1,291.2,771.1,470.3,232.3,51.4,110.9,5.3,0.0,40.9,0.0
20:00,248.9,745.6,78.8,290.9,768.2,469.4,232.1,51.5,125.1,3.5,0.0,31.3,0.0
20:10,249.1,748.9,78.4,289.0,763.9,470.1,232.1,51.2,114.3,5.4,0.0,28.9,0.0
20:20,249.1,749.9,70.0,285.6,761.2,469.4,232.3,51.1,95.1,5.4,0.0,27.6,0.0
20:30,248.9,750.5,69.4,283.2,758.6,469.8,232.5,51.5,92.2,5.5,0.0,30.4,0.0
20:40,249.0,750.8,69.0,279.2,768.9,469.4,232.3,40.1,87.5,5.3,0.0,32.9,0.0
20:50,249.2,752.1,78.1,276.7,766.4,468.9,232.4,36.8,82.8,4.9,0.0,28.4,0.0
21:00,249.3,748.1,67.8,277.0,739.5,469.4,232.2,38.5,86.8,4.9,0.0,31.0,0.0
21:10,248.5,749.0,73.5,277.7,752.8,451.6,232.3,37.9,82.8,4.9,0.0,29.8,0.0
21:20,249.2,748.5,68.3,277.0,758.1,424.0,232.7,26.4,86.8,4.9,0.0,45.0,0.0
21:30,249.0,750.2,74.1,277.8,769.3,412.2,232.6,22.5,85.9,4.6,0.0,32.2,0.0
21:40,249.0,750.1,74.1,275.8,772.7,412.5,232.4,22.1,82.7,4.5,0.0,28.8,0.0
21:50,249.1,751.1,67.3,275.2,756.9,413.2,232.3,21.4,83.2,4.7,0.0,28.8,0.0
22:00,248.6,754.6,67.7,270.4,744.2,391.6,232.2,23.4,87.5,4.7,0.0,46.0,0.0
22:10,249.0,748.1,83.3,267.3,766.7,371.8,232.1,20.9,86.0,3.0,0.0,28.4,0.0
22:20,248.3,749.1,67.3,265.9,754.8,359.9,231.7,21.4,85.6,5.2,0.0,36.8,0.0
22:30,249.0,751.4,66.0,265.5,763.5,344.1,232.0,21.5,87.7,5.0,0.0,49.4,0.0
22:40,249.3,751.4,63.1,266.4,762.7,302.0,232.6,49.3,86.5,4.9,0.0,90.9,0.0
22:50,249.3,750.8,73.9,265.7,765.4,287.1,232.0,50.8,85.5,4.6,0.0,71.5,0.0
23:00,248.6,752.0,50.4,265.8,766.2,286.5,232.1,50.0,90.2,2.2,0.0,84.8,0.0
,
,
,
,
,
