00:00,249.0,713.7,55.5,214.0,790.1,335.7,231.0,50.6,49.5,3.5,0.0,0.0,-51.6
00:10,248.6,716.8,54.3,214.1,778.3,312.5,230.5,50.4,56.7,3.5,0.0,0.0,-51.5
00:20,248.6,719.3,54.5,214.4,777.5,292.1,230.8,51.0,54.1,3.5,0.0,0.0,-76.0
00:30,248.9,721.0,73.6,213.8,778.7,291.3,231.0,49.9,53.1,3.4,0.0,0.0,-103.4
00:40,248.9,717.3,58.9,213.4,807.2,290.5,230.9,50.2,44.7,3.4,0.0,0.0,-103.3
00:50,248.7,715.8,52.8,214.5,773.3,290.5,230.6,49.7,43.1,3.5,0.0,0.0,-102.9
01:00,249.3,720.7,53.9,213.5,762.0,291.4,230.5,50.4,49.3,3.4,0.0,0.0,-127.7
01:10,248.7,711.3,53.5,213.5,766.3,291.1,230.5,41.0,43.0,3.4,0.0,0.0,-126.1
01:20,249.0,719.1,55.5,213.6,756.2,291.1,230.8,30.5,42.2,3.4,0.0,0.0,-126.5
01:30,248.7,715.1,74.0,213.9,755.2,291.1,229.9,15.8,41.8,3.4,0.0,0.0,-153.2
01:40,249.0,716.9,55.3,215.1,777.7,291.1,230.1,16.1,44.6,3.4,0.0,0.0,-153.0
01:50,249.0,713.1,62.7,213.7,776.0,291.2,229.4,8.0,42.3,3.4,0.0,0.0,-154.0
02:00,248.9,717.3,74.2,213.3,755.6,290.7,229.6,8.0,46.6,3.4,0.0,0.0,-179.9
02:10,249.0,715.2,58.3,214.6,765.9,291.3,229.7,7.9,37.4,3.4,0.0,0.0,-177.8
02:20,249.2,719.3,55.0,214.7,755.3,278.8,229.8,7.9,41.4,3.5,0.0,0.0,-178.4
02:30,248.8,716.8,73.7,213.9,771.4,267.2,229.9,7.8,42.3,3.4,0.0,0.0,-205.1
02:40,248.8,711.5,56.4,213.6,784.0,268.0,230.1,7.8,36.3,3.4,0.0,0.0,-202.3
02:50,248.5,720.0,53.2,213.4,774.7,268.1,230.2,7.7,38.9,3.4,0.0,0.0,-203.9
03:00,248.7,717.4,58.4,214.2,766.4,262.2,229.6,7.7,34.8,3.4,0.0,0.0,-204.6
03:10,248.8,715.5,62.3,213.9,754.4,254.6,229.7,7.6,35.2,3.5,0.0,0.0,-203.6
03:20,248.9,717.1,54.4,214.1,744.4,254.0,230.2,7.6,38.9,3.6,0.0,0.0,-204.3
03:30,249.0,716.1,56.8,214.5,742.3,256.3,229.7,7.6,38.9,3.6,0.0,0.0,-205.2
03:40,248.7,715.4,60.9,214.0,744.9,258.5,229.7,7.6,35.5,3.6,0.0,0.0,-203.1
03:50,248.7,718.6,63.6,214.3,736.6,256.9,229.6,7.5,38.9,3.6,0.0,0.0,-229.7
04:00,249.4,717.3,55.7,213.2,743.1,256.1,229.8,7.6,36.2,3.5,0.0,0.0,-229.3
04:10,249.1,717.0,55.5,214.7,733.2,255.4,229.0,7.5,34.8,3.5,0.0,0.0,-228.4
04:20,248.7,715.8,53.0,213.2,731.8,254.6,227.6,7.6,37.6,3.5,0.0,0.0,-228.7
04:30,249.0,716.6,56.1,214.0,736.2,254.4,228.2,7.6,34.7,3.5,0.0,0.0,-229.1
04:40,249.3,718.2,65.8,214.3,707.5,253.8,230.0,7.6,37.5,3.5,0.0,0.0,-228.6
04:50,249.3,715.4,68.0,213.7,736.5,255.1,230.4,7.6,35.1,3.5,0.0,0.0,-226.5
05:00,249.1,715.6,68.7,213.8,724.0,253.3,230.2,7.6,35.4,3.5,0.0,0.0,-226.9
05:10,249.0,716.1,69.5,213.8,731.7,254.7,230.2,7.6,34.6,3.4,0.0,0.0,-227.2
05:20,249.3,713.4,68.4,215.1,729.3,255.4,230.8,7.6,34.6,3.5,0.0,0.0,-225.7
05:30,248.4,711.6,71.4,214.1,737.3,255.8,230.5,7.7,34.8,3.4,0.0,0.0,-225.0
05:40,249.3,713.5,71.9,213.5,735.9,255.3,230.3,7.7,35.9,3.4,0.0,0.0,-225.9
05:50,248.9,716.5,73.6,214.3,730.1,255.5,230.0,7.6,34.0,3.4,0.0,0.0,-225.1
06:00,249.4,713.5,58.8,213.8,719.3,253.2,230.3,7.6,33.5,3.5,14.1,0.0,-225.9
06:10,249.0,716.0,60.2,214.4,731.9,255.0,230.4,7.6,34.7,3.5,14.2,0.0,-224.0
06:20,248.8,717.6,58.6,213.7,740.1,255.0,230.5,7.6,35.3,3.5,14.5,0.0,-225.8
06:30,248.9,716.1,54.8,213.9,736.8,255.5,230.4,7.7,35.8,3.5,15.1,0.0,-223.3
06:40,249.5,716.9,55.6,213.6,747.9,254.9,230.4,7.8,35.3,3.5,15.7,0.0,-224.1
06:50,249.3,715.0,56.9,213.9,748.5,267.4,230.4,7.9,37.3,3.5,16.3,0.0,-221.7
07:00,249.2,714.6,61.7,214.6,744.4,288.2,230.9,8.0,34.7,3.5,17.4,0.0,-221.7
07:10,249.3,717.9,64.5,217.9,742.2,297.7,230.7,8.1,35.7,3.5,18.7,0.0,-222.2
07:20,248.7,715.4,67.1,221.1,741.0,303.3,230.6,8.0,35.3,3.5,19.4,0.0,-222.0
07:30,248.6,718.9,70.9,222.6,757.7,314.8,230.6,8.1,34.0,3.5,19.8,0.0,-196.1
07:40,249.5,713.5,72.5,222.5,743.7,331.3,230.9,8.3,35.4,3.4,21.1,0.0,-170.1
07:50,249.5,719.2,72.6,221.9,751.9,344.0,230.7,8.7,40.3,3.4,22.7,0.0,-146.9
08:00,249.1,745.7,72.4,222.9,754.2,385.9,230.5,20.3,54.2,3.4,23.4,8.2,-75.5
08:10,248.9,746.2,70.2,223.4,754.4,414.2,230.3,41.1,43.4,3.4,24.2,14.0,-50.8
08:20,249.0,749.1,71.2,224.3,770.6,415.8,230.2,47.4,44.8,3.4,24.0,28.4,-25.5
08:30,248.4,749.3,70.9,223.6,781.5,423.0,230.6,50.5,49.6,3.4,27.4,28.5,0.0
08:40,248.9,748.8,71.7,224.4,793.5,434.0,230.4,50.8,54.7,3.4,26.4,39.4,0.0
08:50,249.2,751.1,75.9,224.6,803.0,438.4,231.0,51.0,51.8,3.4,27.4,30.1,0.0
09:00,249.0,780.8,77.0,224.7,787.4,470.2,230.7,50.9,47.7,3.4,27.4,29.6,0.0
09:10,248.6,783.8,69.9,224.0,798.9,473.9,230.8,50.8,48.0,3.5,27.9,43.5,0.0
09:20,248.9,784.7,71.6,224.5,796.9,473.0,230.6,50.8,54.7,3.5,28.7,48.3,0.0
09:30,248.7,787.3,77.0,224.0,795.1,472.5,230.5,50.6,58.3,3.5,28.3,61.7,0.0
09:40,248.6,789.6,85.2,224.5,796.0,473.0,230.3,50.9,72.8,3.5,31.3,53.0,0.0
09:50,248.9,802.3,93.5,223.8,794.2,473.1,230.7,50.9,75.4,1.4,31.3,41.9,0.0
10:00,248.7,823.6,91.5,223.8,801.4,472.3,230.9,51.2,67.7,3.6,32.4,31.2,0.0
10:10,248.1,827.8,84.2,224.9,800.4,471.6,230.9,51.1,97.0,3.5,32.7,36.4,0.0
10:20,248.7,825.0,84.6,223.5,801.1,472.3,231.6,51.3,105.3,1.4,32.7,54.5,0.0
10:30,248.6,828.8,86.0,225.2,807.8,472.0,231.4,51.3,116.7,1.4,50.4,69.6,0.0
10:40,248.3,825.7,92.3,223.8,808.3,471.5,231.3,51.4,116.2,1.5,51.1,77.1,0.0
10:50,248.4,825.8,85.6,224.8,811.8,471.7,231.1,47.2,125.6,1.6,50.9,83.5,0.0
11:00,248.9,827.1,85.3,225.6,812.7,471.3,231.1,51.1,130.4,1.6,52.9,94.8,0.0
11:10,248.3,825.7,92.3,224.6,812.1,471.5,231.3,51.3,138.5,1.7,52.8,92.4,0.0
11:20,248.6,825.2,85.5,224.6,813.9,470.8,231.3,51.4,138.7,1.8,53.4,109.7,0.0
11:30,248.2,828.7,94.5,224.6,813.3,470.7,231.2,51.1,138.9,1.9,51.6,109.4,0.0
11:40,248.8,826.3,85.7,225.3,813.2,470.7,231.2,51.4,140.9,1.8,52.1,111.8,0.0
11:50,248.4,827.7,85.8,224.4,814.5,470.3,231.2,51.9,141.0,1.8,52.7,124.0,0.0
12:00,248.9,826.7,106.1,225.2,810.0,470.8,231.1,50.8,78.6,1.9,51.4,40.8,0.0
12:10,248.6,825.2,86.9,224.9,803.2,458.3,231.1,50.9,67.7,1.9,51.7,47.9,0.0
12:20,248.3,826.1,86.1,224.0,804.1,451.1,230.6,42.1,72.6,2.1,51.5,46.4,0.0
12:30,248.7,829.4,87.0,224.5,803.3,451.1,229.7,49.6,65.5,2.1,50.0,47.3,0.0
12:40,248.9,826.9,92.9,224.2,802.9,450.3,230.0,51.4,69.3,2.1,50.4,39.4,0.0
12:50,248.3,825.7,87.0,224.6,803.0,450.7,229.8,51.6,67.8,2.1,49.8,45.2,0.0
13:00,247.7,827.9,86.3,224.8,802.1,451.9,229.8,51.7,88.6,2.1,48.9,82.6,0.0
13:10,248.4,829.5,86.6,224.0,811.0,470.6,230.4,52.0,118.4,2.1,49.5,98.1,0.0
13:20,248.0,825.2,89.0,224.7,812.0,470.9,231.0,51.4,132.6,2.1,47.6,100.6,0.0
13:30,248.3,827.0,86.3,223.6,811.8,470.8,230.5,51.7,135.5,2.2,44.9,121.1,0.0
13:40,248.5,829.1,87.9,224.9,812.9,471.0,230.9,52.0,135.2,2.0,47.0,124.7,0.0
13:50,248.3,826.1,86.7,224.8,812.6,470.5,230.9,51.9,134.9,2.0,44.2,122.0,0.0
14:00,248.0,826.7,92.5,224.6,812.1,470.6,231.0,51.4,134.8,2.1,38.9,127.0,0.0
14:10,248.4,828.1,95.1,225.2,811.0,470.0,230.7,51.5,142.2,2.1,37.9,108.8,0.0
14:20,248.8,826.9,88.3,223.8,812.0,470.4,230.9,52.0,139.8,2.1,37.2,115.0,0.0
14:30,248.2,827.8,88.3,223.7,811.9,470.4,230.8,51.8,134.8,2.0,36.5,111.9,0.0
14:40,248.6,829.1,86.1,224.4,812.0,469.6,230.5,51.4,124.0,2.0,34.7,138.5,0.0
14:50,248.7,826.5,95.4,224.0,811.5,469.3,230.7,51.2,104.7,2.1,32.9,121.4,0.0
15:00,248.7,827.1,86.4,224.1,812.0,470.0,230.8,51.6,105.9,2.2,30.5,131.5,0.0
15:10,248.7,808.6,86.6,224.3,811.4,470.5,230.7,51.7,104.9,2.3,27.2,143.1,0.0
15:20,248.6,808.5,87.2,224.6,810.5,470.3,230.6,51.9,107.3,2.4,24.4,149.8,0.0
15:30,248.6,807.5,90.4,224.8,811.9,470.5,230.7,52.1,101.1,2.4,22.8,147.7,0.0
15:40,249.4,807.7,86.4,225.0,813.9,471.4,230.8,52.1,105.5,12.1,19.2,153.4,0.0
15:50,248.5,808.6,86.4,224.2,812.7,471.1,230.8,51.8,103.9,12.0,17.0,143.3,0.0
16:00,248.8,806.5,88.0,224.9,813.4,471.3,230.8,52.1,96.9,11.8,14.0,156.4,0.0
16:10,248.7,789.9,88.1,224.1,812.8,471.3,230.7,52.2,99.0,11.9,11.9,164.0,0.0
16:20,248.5,776.6,88.6,223.5,811.3,471.2,230.6,51.9,104.1,11.8,10.0,181.3,0.0
16:30,248.1,768.9,99.1,224.5,811.9,471.3,230.7,51.5,96.7,11.7,7.8,170.8,0.0
16:40,249.1,767.6,90.5,224.8,812.4,471.4,230.8,51.7,98.6,11.6,5.3,160.6,0.0
16:50,249.0,767.3,96.2,224.5,812.9,472.2,230.8,52.1,97.9,11.6,3.2,142.4,0.0
17:00,248.7,766.1,106.4,225.1,812.4,472.4,231.2,51.9,96.3,11.7,1.5,104.1,0.0
17:10,248.8,740.5,84.6,224.4,813.5,472.1,231.2,52.0,97.5,11.6,0.4,125.1,0.0
17:20,248.9,734.6,82.2,224.2,812.3,472.6,230.8,52.3,100.6,11.6,0.1,155.3,0.0
17:30,248.8,734.1,79.3,224.4,813.0,473.1,231.0,52.7,98.8,11.6,0.1,182.6,0.0
17:40,248.7,734.4,76.0,223.3,813.5,473.8,231.0,50.7,107.4,11.5,0.1,209.8,0.0
17:50,248.6,734.4,84.9,225.0,812.8,473.0,230.8,52.2,98.5,11.6,0.1,195.5,0.0
18:00,249.0,733.7,85.1,224.7,813.4,473.1,230.8,53.0,99.2,11.6,0.1,205.1,0.0
18:10,249.1,735.9,72.8,224.9,813.9,472.6,231.2,52.6,98.8,11.6,0.1,206.0,0.0
18:20,249.0,734.7,73.3,224.2,814.8,474.0,231.0,53.6,98.6,11.5,0.1,198.7,0.0
18:30,249.2,731.8,73.1,223.8,814.7,474.8,230.6,53.3,97.7,11.4,0.1,187.1,0.0
18:40,249.2,733.3,78.2,222.1,813.9,473.8,230.1,52.3,96.9,11.4,0.1,177.3,0.0
18:50,249.1,735.2,76.5,224.1,814.7,473.3,230.1,52.4,97.2,11.4,0.1,178.3,0.0
19:00,249.1,733.6,95.8,224.5,814.4,474.0,229.8,52.5,92.0,11.3,0.1,154.3,0.0
19:10,249.2,732.8,74.6,224.6,816.3,474.2,230.2,52.7,91.3,11.3,0.1,155.5,0.0
19:20,249.3,731.2,93.4,223.5,815.0,474.2,230.1,52.4,92.4,11.3,0.1,132.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
