00:00,251.2,699.2,80.3,227.6,690.7,23.1,75.8,6.8,15.4,3.9,0.0,19.0,-49.0
00:10,252.1,701.2,86.2,227.2,665.1,23.1,76.2,6.7,14.8,3.8,0.0,0.0,-49.2
00:20,251.6,699.0,71.3,227.3,670.4,23.1,78.5,6.6,14.6,3.6,0.0,0.0,-49.0
00:30,251.3,704.8,77.1,226.6,637.4,17.5,79.3,6.6,14.2,3.5,0.0,0.0,-49.3
00:40,251.1,699.2,80.2,227.3,677.9,5.5,79.9,6.4,17.7,3.4,0.0,0.0,-75.3
00:50,251.5,697.8,67.7,227.6,676.3,0.0,79.3,6.3,15.2,3.4,0.0,0.0,-75.2
01:00,251.0,703.1,83.5,227.8,664.4,0.0,77.4,6.2,17.0,3.3,0.0,0.0,-102.0
01:10,251.8,702.2,69.6,228.0,666.4,0.0,76.2,6.2,14.4,3.4,0.0,0.0,-102.7
01:20,251.2,700.2,72.2,227.2,666.3,0.0,71.8,6.1,15.3,2.9,0.0,0.0,-102.4
01:30,250.9,701.5,85.5,227.0,667.4,0.0,60.2,6.1,19.0,3.0,0.0,0.0,-127.7
01:40,251.8,698.4,69.2,227.3,673.2,0.0,57.4,6.0,17.3,3.1,0.0,0.0,-127.6
01:50,250.7,702.8,69.9,227.1,686.9,0.0,58.3,5.9,14.6,3.2,0.0,0.0,-126.0
02:00,251.3,703.0,76.4,228.2,656.3,0.0,58.4,5.9,19.9,3.1,0.0,0.0,-153.5
02:10,251.3,706.7,67.6,227.7,671.5,0.0,55.9,5.9,14.7,3.1,0.0,0.0,-152.2
02:20,251.6,705.8,66.1,228.1,658.6,0.0,53.3,5.8,24.1,3.3,0.0,0.0,-153.7
02:30,251.2,700.5,73.7,227.7,675.5,0.0,50.7,5.8,14.4,3.3,0.0,0.0,-153.7
02:40,252.0,700.6,68.1,227.8,666.6,0.0,47.8,5.8,15.7,3.3,0.0,0.0,-152.7
02:50,251.2,702.5,68.3,227.4,643.2,0.0,46.9,5.8,21.1,3.1,0.0,0.0,-153.5
03:00,251.0,701.3,73.1,227.3,658.5,0.0,46.5,5.8,14.4,3.1,0.0,0.0,-152.2
03:10,251.6,703.6,67.0,227.4,671.3,0.0,46.5,5.8,24.4,3.1,0.0,0.0,-153.0
03:20,251.4,701.5,64.9,227.7,655.4,0.0,46.7,5.8,24.1,3.1,0.0,0.0,-152.5
03:30,252.0,700.1,69.7,227.3,642.3,0.0,46.7,5.7,15.3,2.9,0.0,0.0,-152.4
03:40,251.4,703.3,66.0,228.0,638.0,0.0,46.7,5.7,18.1,2.9,0.0,0.0,-152.3
03:50,251.8,704.2,66.4,228.0,645.7,0.0,46.4,5.7,16.9,3.0,0.0,0.0,-152.4
04:00,251.0,699.1,74.4,228.1,637.1,0.0,46.4,5.7,15.3,2.9,0.0,0.0,-153.0
04:10,252.0,703.0,77.1,227.8,652.3,0.0,46.3,5.7,16.1,3.0,0.0,0.0,-152.6
04:20,251.7,703.5,68.9,227.3,643.0,0.0,46.5,5.8,15.0,3.0,0.0,0.0,-151.6
04:30,251.1,700.7,68.8,227.4,647.5,0.0,46.3,5.7,16.1,2.9,0.0,0.0,-152.2
04:40,251.8,700.6,67.5,227.2,651.0,0.0,46.6,5.8,17.3,2.9,0.0,0.0,-152.1
04:50,251.7,703.6,71.3,228.4,640.3,0.0,46.1,5.8,23.5,2.7,0.0,0.0,-151.2
05:00,251.2,704.6,68.5,227.6,652.7,0.0,46.1,5.9,22.3,2.6,0.0,0.0,-150.5
05:10,250.6,700.8,73.7,228.4,671.0,0.0,46.6,5.9,16.7,2.6,0.0,0.0,-152.3
05:20,251.0,700.2,74.6,227.4,677.1,0.0,48.6,6.0,15.1,2.7,0.0,0.0,-150.7
05:30,251.2,700.3,65.6,227.9,664.4,0.9,50.2,6.0,19.1,2.8,0.0,0.0,-150.7
05:40,251.5,700.8,68.9,227.9,681.4,2.9,53.9,6.1,14.6,2.8,0.0,0.0,-150.5
05:50,251.6,703.7,71.1,226.9,686.6,10.4,61.5,6.1,19.0,2.8,0.0,0.0,-150.8
06:00,251.7,698.3,66.9,227.0,691.0,10.3,67.1,6.3,24.7,2.8,0.0,0.0,-150.0
06:10,252.0,701.7,65.8,228.0,700.1,19.7,73.6,6.4,18.0,2.7,0.0,0.0,-150.2
06:20,250.9,702.4,72.1,227.9,690.8,35.8,78.4,6.6,20.6,2.7,0.1,0.0,-150.7
06:30,251.9,705.6,68.3,227.8,655.2,61.6,79.3,6.5,21.8,2.6,0.1,0.0,-150.0
06:40,251.5,697.6,71.4,228.0,655.5,73.9,82.1,6.8,22.1,2.8,0.1,0.0,-150.2
06:50,251.9,696.2,76.5,227.4,681.2,77.4,83.9,6.9,29.6,2.8,0.2,0.0,-150.8
07:00,251.1,696.7,79.3,228.3,689.2,76.9,85.8,7.0,29.6,2.8,0.8,0.0,-149.2
07:10,251.5,697.8,84.0,227.9,701.0,80.0,91.3,7.0,23.4,2.8,1.8,0.0,-148.9
07:20,251.8,699.9,80.9,229.4,689.9,82.1,95.1,7.0,21.0,2.7,2.7,0.0,-148.9
07:30,251.5,702.5,82.9,230.4,671.9,94.4,100.8,7.0,19.3,2.8,4.4,0.0,-149.1
07:40,251.3,702.2,85.1,232.2,686.0,103.2,105.5,7.1,22.3,2.8,5.7,0.0,-133.3
07:50,251.6,703.5,86.9,233.3,676.1,129.8,106.6,7.0,18.1,2.7,6.9,0.0,-101.2
08:00,251.8,696.1,87.7,232.2,680.8,156.9,107.0,7.2,18.2,2.5,9.1,0.0,-69.0
08:10,251.2,700.3,90.1,234.1,683.0,188.2,108.3,7.3,18.7,2.5,10.5,16.6,-50.5
08:20,251.1,702.1,93.4,233.4,691.3,199.3,108.3,7.3,21.7,2.4,12.5,18.1,-50.4
08:30,251.1,701.4,85.3,234.5,705.5,212.5,108.6,7.3,19.2,2.8,14.5,28.3,-25.9
08:40,250.8,701.6,91.5,234.0,689.1,240.5,106.5,7.4,20.3,3.0,16.2,28.2,-25.8
08:50,251.0,702.8,85.6,234.7,704.7,248.7,105.8,7.3,24.4,3.2,17.8,27.5,0.0
09:00,251.3,701.7,85.0,233.7,677.4,266.0,105.8,7.4,18.2,3.4,19.5,45.2,0.0
09:10,250.9,700.4,103.6,234.2,662.7,267.1,106.1,7.4,18.6,3.5,20.4,45.5,0.0
09:20,251.0,700.8,97.2,234.2,689.0,258.4,106.9,7.4,19.7,3.4,21.2,48.2,0.0
09:30,251.0,701.5,103.8,234.0,702.1,258.6,107.2,7.4,15.1,3.6,21.2,53.0,0.0
09:40,251.3,699.7,84.4,234.3,720.0,259.1,107.9,7.5,15.9,3.9,24.6,47.4,0.0
09:50,251.2,699.5,91.7,233.5,725.9,259.2,109.2,7.4,18.4,4.1,25.5,47.9,0.0
10:00,251.5,697.5,95.8,233.5,731.6,264.2,108.8,7.3,16.3,4.3,29.3,48.8,0.0
10:10,251.0,700.1,85.8,234.3,727.7,265.9,108.8,7.3,15.6,4.5,29.0,51.5,0.0
10:20,251.6,699.5,91.3,234.3,734.6,270.3,109.2,7.3,14.4,4.9,29.0,46.5,0.0
10:30,251.2,698.2,92.9,233.8,745.1,276.2,109.4,7.3,14.4,5.6,26.7,46.2,0.0
10:40,251.2,701.8,103.6,233.6,744.4,285.6,109.4,7.3,14.6,5.6,28.5,49.7,0.0
10:50,251.3,702.0,107.3,233.8,738.3,294.5,109.5,7.3,14.3,5.5,22.8,47.5,0.0
11:00,251.0,701.8,107.2,234.1,725.8,314.5,109.2,7.4,14.4,5.5,24.4,47.5,0.0
11:10,251.2,700.1,112.0,234.4,723.2,332.8,109.1,7.4,14.7,6.0,26.9,45.7,0.0
11:20,251.1,700.3,103.7,233.4,722.7,329.7,109.4,7.3,14.9,5.7,32.7,45.2,0.0
11:30,251.0,702.8,96.4,234.8,729.6,324.5,109.2,7.3,15.2,5.6,31.1,43.6,0.0
11:40,251.1,699.8,101.5,234.8,731.8,324.7,109.3,7.2,15.2,5.6,28.1,45.4,0.0
11:50,251.3,701.9,109.8,234.4,723.4,325.6,109.5,7.1,14.2,5.3,30.5,46.7,0.0
12:00,251.2,699.3,107.4,234.3,697.4,287.2,109.5,7.1,13.3,5.3,30.4,32.0,0.0
12:10,250.5,701.3,108.5,234.1,626.6,287.4,104.9,7.0,14.4,5.3,33.5,37.4,0.0
12:20,250.7,701.3,108.8,234.8,639.5,287.2,99.2,7.0,13.9,5.1,26.5,30.3,0.0
12:30,250.9,702.9,98.5,233.7,619.1,287.6,99.3,6.9,14.8,5.3,32.3,33.7,0.0
12:40,251.4,701.2,92.7,234.6,621.8,287.8,98.9,6.9,14.6,5.2,30.9,32.1,0.0
12:50,251.0,699.6,108.2,233.5,632.0,287.6,98.9,6.9,13.9,5.1,32.5,34.8,0.0
13:00,251.5,697.5,90.8,234.3,642.5,300.0,98.8,6.9,20.8,5.0,30.6,49.4,0.0
13:10,251.4,700.3,95.1,233.7,679.4,324.9,101.6,6.9,14.5,5.3,31.9,56.9,0.0
13:20,251.5,702.9,100.1,235.0,681.7,325.3,106.5,7.0,17.6,5.3,31.8,48.6,0.0
13:30,250.6,703.3,110.1,234.3,698.0,324.9,109.3,7.1,16.0,5.3,28.7,46.3,0.0
13:40,250.7,701.7,104.5,234.6,707.1,324.4,109.2,7.2,15.4,5.2,31.6,46.2,0.0
13:50,251.6,701.1,100.3,234.2,711.7,324.7,109.3,7.1,17.1,5.2,28.3,49.9,0.0
14:00,250.9,700.7,102.9,233.9,707.4,325.0,109.5,7.1,16.1,5.2,27.9,49.1,0.0
14:10,250.9,701.5,96.6,233.5,710.8,324.3,109.8,7.2,17.7,5.1,25.7,53.9,0.0
14:20,250.9,699.3,111.5,234.9,725.7,323.8,109.4,7.1,14.5,4.9,25.9,45.4,0.0
14:30,251.0,701.7,108.0,233.7,721.8,324.5,109.6,7.1,15.6,5.0,25.2,46.1,0.0
14:40,251.1,698.9,93.9,233.9,723.2,324.4,109.5,7.1,14.4,5.0,22.5,54.9,0.0
14:50,250.9,701.6,106.2,234.4,717.3,324.2,109.5,7.2,13.8,4.5,23.1,45.7,0.0
15:00,251.0,701.0,94.0,234.1,718.2,324.4,109.7,7.1,16.4,4.8,22.3,47.0,0.0
15:10,251.1,699.8,103.9,234.1,727.3,324.3,109.4,7.2,16.9,4.7,21.0,46.4,0.0
15:20,250.8,702.3,97.5,233.4,741.4,324.3,109.5,7.3,17.7,4.6,20.4,49.9,0.0
15:30,251.0,700.6,95.1,234.1,733.8,325.4,109.7,7.2,17.1,4.6,17.7,48.1,0.0
15:40,251.8,701.4,107.5,233.9,739.1,324.6,109.8,7.4,16.5,4.7,11.7,46.0,0.0
15:50,251.4,700.9,99.8,235.0,744.8,324.8,109.6,7.3,18.2,5.0,11.1,44.4,0.0
16:00,251.1,702.7,105.8,233.7,747.5,324.9,109.8,7.4,18.2,4.7,9.8,47.2,0.0
16:10,250.8,702.1,92.9,234.3,756.2,329.0,109.7,7.5,20.5,4.6,8.1,50.0,0.0
16:20,250.7,702.1,101.6,234.1,761.9,334.0,109.5,7.6,20.1,4.7,6.6,50.0,0.0
16:30,251.1,704.3,102.8,234.7,757.8,335.1,109.9,7.7,22.0,4.8,4.6,46.1,0.0
16:40,251.3,701.0,95.5,234.3,780.9,333.8,109.9,7.8,21.4,4.5,2.9,46.3,0.0
16:50,251.5,703.8,99.4,233.4,778.7,343.0,109.7,8.0,19.5,4.7,1.3,44.3,0.0
17:00,251.3,700.3,89.5,234.6,763.7,350.1,109.8,8.1,21.6,4.5,0.3,48.4,0.0
17:10,251.3,704.8,89.7,234.1,737.3,350.0,109.8,8.4,21.7,4.3,10.6,63.9,0.0
17:20,251.2,702.4,89.6,233.7,767.4,350.4,109.7,8.4,21.2,4.2,10.6,65.7,0.0
17:30,250.2,704.3,88.9,234.3,758.0,376.4,109.7,8.8,24.5,4.1,10.6,83.3,0.0
17:40,251.3,707.1,90.3,233.9,787.8,376.7,109.5,9.2,23.7,4.2,10.6,87.5,0.0
17:50,251.2,707.9,94.0,234.1,770.9,377.3,109.7,9.4,23.2,4.0,10.6,90.0,0.0
18:00,250.8,706.7,93.1,233.6,773.0,376.0,109.9,9.3,25.8,4.1,10.6,95.7,0.0
18:10,251.1,706.6,95.2,233.5,773.7,377.1,109.7,9.4,22.7,4.1,10.6,77.0,0.0
18:20,251.0,710.5,90.3,233.9,757.4,377.3,109.7,9.4,29.9,4.3,10.6,61.7,0.0
18:30,251.4,707.7,88.9,234.2,777.6,376.6,109.7,9.3,21.2,4.3,10.6,64.1,0.0
18:40,251.4,712.8,93.1,233.1,757.6,378.0,109.7,9.3,24.2,4.6,10.6,65.6,0.0
18:50,251.2,714.6,98.7,233.7,734.7,378.0,109.7,9.3,24.8,4.7,10.6,48.3,0.0
19:00,251.6,716.2,92.5,233.7,735.6,378.1,109.8,9.2,24.3,4.8,10.6,49.2,0.0
19:10,251.6,719.7,89.6,234.1,749.4,377.9,110.3,9.2,22.5,5.0,10.6,47.6,0.0
19:20,251.1,722.1,90.1,233.9,742.9,378.4,110.6,9.2,20.6,5.0,10.6,56.2,0.0
19:30,251.5,722.0,92.0,233.2,736.5,357.5,111.6,9.2,22.4,5.2,10.5,54.1,0.0
19:40,251.4,716.9,90.8,234.5,741.9,357.3,111.3,9.2,22.8,5.3,10.5,51.6,0.0
19:50,251.2,718.2,90.8,234.6,734.1,357.5,111.5,9.2,21.8,5.1,10.5,46.8,0.0
20:00,251.1,717.4,92.6,234.1,745.9,337.4,111.4,9.2,29.7,5.3,0.0,51.9,0.0
20:10,251.2,717.1,89.9,233.8,751.0,316.1,111.8,9.3,24.3,5.1,0.0,49.2,0.0
20:20,251.2,716.8,90.0,234.2,767.6,288.0,111.4,9.3,25.9,5.2,0.0,49.9,0.0
20:30,251.2,714.3,93.4,234.5,783.2,267.3,111.4,9.3,22.2,5.7,0.0,49.4,0.0
20:40,251.1,712.7,93.9,234.4,778.7,258.6,111.6,9.2,26.4,6.0,0.0,49.6,0.0
20:50,250.6,713.4,95.6,234.8,762.2,258.9,111.3,9.2,23.0,6.3,0.0,54.4,0.0
21:00,251.0,715.0,94.8,234.0,754.2,258.8,111.8,9.2,25.5,6.4,0.0,50.5,0.0
21:10,251.5,711.0,90.8,234.3,756.5,251.0,111.9,9.2,21.0,6.3,0.0,52.2,0.0
21:20,250.9,714.5,90.0,234.2,768.4,225.3,111.5,9.1,16.0,6.4,0.0,58.8,0.0
21:30,251.4,717.5,90.8,233.8,763.9,206.7,111.8,9.2,14.2,6.7,0.0,50.7,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
